authors,title,abstract,authors_trans,abstract_trans
"Bing-Bing Luo, Ming-Jian Gao, Jun-Hong An",Topological semimetal with coexisting nodal points and nodal lines,"Featuring exotic quantum transport and surface states, topological semimetals can be classified into nodal-point, nodal-line, and nodal-surface semimetals according to the degeneracy and dimensionality of their nodes. The coexistence of diverse categories of topological semimetals is of particular interest as it enables the concurrent utilization of their respective beneficial features. However, topological semimetals that possess both nodal points and nodal lines are rarely reported. Here, we propose a scheme to construct this unprecedented topological semimetal, which particularly exhibits second-order hinge Fermi arcs connecting projected nodal lines. Then, by applying periodic driving on the system, we find a hybrid-order topological semimetal with nodal points and rich nodal-lines structures and its conversion into the first-order topological semimetal, which are absent in the static system. Our results enrich the family of topological semimetals, thereby establishing a foundation for further exploration into the potential applications of these materials.",共存する節点と結節線を含むトポロジー半分,エキゾチックな量子輸送状態と表面状態を特徴とするトポロジカル半金属は、ノードの縮退と次元に従って節点、節線、および節面半金属に分類できます。多様なカテゴリーのトポロジカル半金属の共存は、それぞれの有益な特徴を同時に利用できるため、特に興味深いものです。しかし、節点と節線の両方を持つトポロジカル半金属はほとんど報告されていません。ここでは、特に投影された節線を接続する二次ヒンジ フェルミ アークを示す、この前例のないトポロジカル半金属を構築するスキームを提案します。次に、系に周期的駆動を適用することにより、静的系には存在しない、節点と豊富な節線構造を有するハイブリッド次数トポロジカル半金属と、その一次トポロジカル半金属への変換を発見した。私たちの結果はトポロジカル半金属のファミリーを充実させ、それによってこれらの材料の潜在的な用途をさらに探求するための基盤を確立します。
"Giulio Senesi, Katarzyna Skibinska, Alessandro Paghi, Gaurav Shukla, Francesco Giazotto, Fabio Beltram, Stefan Heun, Lucia Sorba",Structural and Transport Properties of Thin InAs Layers Grown on InxAl1-xAs Metamorphic Buffers,"Indium Arsenide is a III-V semiconductor with low electron effective mass, a small band gap, strong spin-orbit coupling, and a large g-factor. These properties and its surface Fermi level pinned in the conduction band make InAs a good candidate for developing superconducting solid-state quantum devices. Here, we report the epitaxial growth of very thin InAs layers with thicknesses ranging from 12.5 nm to 500 nm grown by Molecular Beam Epitaxy on InxAl1-xAs metamorphic buffers. Differently than InAs substrates, these buffers have the advantage of being insulating at cryogenic temperatures, which allows for multiple device operations on the same wafer and thus making the approach scalable. The structural properties of the InAs layers were investigated by high-resolution X-ray diffraction, demonstrating the high crystal quality of the InAs layers. Furthermore, their transport properties, such as total and sheet carrier concentration, sheet resistance, and carrier mobility, were measured in the van der Pauw configuration at room temperature. A simple conduction model was employed to quantify the surface, bulk, and interface contributions to the overall carrier concentration and mobility.",InxAl1-xAs変成バッファ上に成長させた薄いInAs層の構造特性と輸送特性,インジウムヒ素は、電子有効質量が小さく、バンドギャップが小さく、スピン軌道結合が強く、g 因子が大きい III-V 族半導体です。これらの特性と伝導帯に固定されたその表面フェルミ準位により、InAs は超伝導固体量子デバイスを開発するための優れた候補になります。今回我々は、分子線エピタキシー法によりInxAl1-xAs変成バッファ上に成長させた、厚さ12.5nmから500nmの範囲の非常に薄いInAs層のエピタキシャル成長を報告する。 InAs 基板とは異なり、これらのバッファには極低温で絶縁性があるという利点があり、同じウェーハ上で複数のデバイスを動作させることができるため、アプローチが拡張可能になります。 InAs 層の構造特性は高分解能 X 線回折によって調査され、InAs 層の結晶品質が高いことが実証されました。さらに、総キャリア濃度とシートキャリア濃度、シート抵抗、キャリア移動度などの輸送特性を、室温でファンデルパウ配置で測定しました。単純な伝導モデルを使用して、全体のキャリア濃度と移動度に対する表面、バルク、および界面の寄与を定量化しました。
Seyong Kim,Quantum Error Correction and $Z(2)$ Lattice Gauge Theories,"$Z(2)$ lattice gauge theory plays an important role in the study of the threshold probability of Quantum Error Correction (QEC) for a quantum code. For certain QEC codes, such as the well-known Kitaev's toric/surface code, one can find a mapping of the QEC decoding problem onto a statistical mechanics model for a given noise model. The investigation of the threshold probability then corresponds to that of the phase diagram of the mapped statistical mechanics model. This can be studied by Monte Carlo simulation of the statistical mechanics model. In~\cite{Rispler}, we investigate the effects of realistic noise models on the toric/surface code in two dimensions together with syndrome measurement noise and introduce the random coupled-plaquette gauge model, 3-dimensional $Z(2) \times Z(2)$ lattice gauge theory. This new Z(2) gauge theory model captures main aspects of toric/surface code under depolarizing and syndrome noise. In these proceedings, we mainly focus on the aspects of Mont Carlo simulation and discuss preliminary results from Monte Carlo simulations of mapped classes of Z(2) lattice theories.",量子誤差補正と$ z（2）$ latticeゲージ理論,$Z(2)$ 格子ゲージ理論は、量子符号の量子誤り訂正(QEC)の閾値確率の研究において重要な役割を果たします。よく知られているキタエフのトーリック/サーフェス コードなどの特定の QEC コードでは、特定のノイズ モデルの統計力学モデルへの QEC デコード問題のマッピングを見つけることができます。閾値確率の調査は、マッピングされた統計力学モデルの状態図の調査に対応します。これは、統計力学モデルのモンテカルロ シミュレーションによって調べることができます。 ~\cite{Rispler} では、シンドローム測定ノイズとともに 2 次元のトーリック/サーフェス コードに対する現実的なノイズ モデルの影響を調査し、ランダム結合プラケット ゲージ モデル、3 次元 $Z(2) \times を導入します。 Z(2)$ 格子ゲージ理論。この新しい Z(2) ゲージ理論モデルは、脱分極およびシンドローム ノイズの下でのトーリック/サーフェス コードの主要な側面を捉えています。これらの議事では、主にモンカルロ シミュレーションの側面に焦点を当て、Z(2) 格子理論のマップされたクラスのモンテカルロ シミュレーションの予備結果について議論します。
"Shu-Hui Zhang, Jin Yang, Ding-Fu Shao, Jia-Ji Zhu, Wen-Long You, Wen Yang, Kai Chang",Spin-polarized STM measurement scheme for quantum geometric tensor,"Quantum geometric tensor (QGT) reflects the geometry of the eigenstates of a system's Hamiltonian. The full characterization of QGT is essential for various quantum systems. However, it is challenging to characterize the QGT of the solid-state systems. Here we present a scheme by using spin-polarized STM to measure QGT of two-dimensional solid-state systems, in which the spin texture is extracted from geometric amplitudes of Friedel oscillations induced by the intentionally introduced magnetic impurity and then the QGT is derived from the momentum differential of spin texture. The surface states of topological insulator (TISS), as a model spin system, is promising to demonstrate the scheme. In a TI slab, the gapped TISS host finite quantum metric and Berry curvature as the symmetric real part and the antisymmetric imaginary part of QGT, respectively. Thus, a detailed calculations guide the use of the developed scheme to measure the QGT of gapped TISS with or without an external in-plane magnetic field. This study provides a feasible scheme for measuring QGT of two-dimensional solid-state systems, and hints at the great potential of the information extraction from the geometric amplitudes of STM and other measurement.",量子幾何学テンソルのスピン偏光STM測定スキーム,量子幾何テンソル (QGT) は、システムのハミルトニアンの固有状態の幾何学を反映します。 QGT の完全な特性評価は、さまざまな量子システムにとって不可欠です。ただし、ソリッドステート システムの QGT を特徴付けることは困難です。ここでは、スピン偏極 STM を使用して二次元固体系の QGT を測定するスキームを紹介します。このスキームでは、意図的に導入された磁性不純物によって誘起されるフリーデル振動の幾何学的振幅からスピン集合が抽出され、QGT が次の式から導出されます。スピンテクスチャーの運動量の差。トポロジカル絶縁体の表面状態 (TISS) は、モデルスピン系として、このスキームを実証するのに有望です。 TI スラブでは、ギャップのある TISS が QGT の対称実部と非対称虚部として有限量子計量とベリー曲率をホストします。したがって、詳細な計算は、外部面内磁場の有無にかかわらず、ギャップのある TISS の QGT を測定するための開発されたスキームの使用をガイドします。この研究は、二次元固体システムの QGT を測定するための実現可能なスキームを提供し、STM やその他の測定の幾何学的振幅からの情報抽出の大きな可能性を示唆しています。
"Junaid Majeed Bhat, Marko Znidaric",Transfer matrix approach to quantum systems subject to certain Lindblad evolution,"Solving for time evolution of a many particle system whose dynamics is governed by Lindblad equation is hard. We extend the use of transfer matrix approach to a class of Linblad equations that admit a closed hierarchy of two point correlators. An example that we treat is the XX spin chain, i.e., free fermions, subject to the local on-site dephasing, but can be extended to other Hermitian dissipators, e.g., non-local dephasing. We find a simple expression of the Green's function in the Laplace domain. The method can be used to get analytical results in the thermodynamic limit, for instance, to get the evolution of magnetization density and to explicitly see the cross over between the ballistic and diffusive behavior, or to show that the correlations between operators at distance $l$ decay with time as $1/t^{\lceil l/2 \rceil+1/2}$. It also provides a fast numerical method to determine the evolution of the density with a complexity scaling with the system size more favorably than in previous methods, easily allowing one to study systems with $\sim 10^6$ spins.",特定のリンドブラッド進化の対象となる量子システムへの転移行列アプローチ,リンドブラッド方程式によって力学が支配される多粒子系の時間発展を解くのは困難です。我々は、伝達行列アプローチの使用を、2 点相関器の閉じた階層を許容するリンブラッド方程式のクラスに拡張します。私たちが扱う例は、局所的なオンサイト位相ずれを受ける XX スピン連鎖、つまり自由フェルミ粒子ですが、非局所的な位相ずれなど、他のエルミート散逸器に拡張することもできます。ラプラス領域でグリーン関数の簡単な式を見つけます。この方法は、熱力学的限界における解析結果を取得するために使用できます。たとえば、磁化密度の変化を取得したり、弾道挙動と拡散挙動の間のクロスオーバーを明示的に確認したり、距離 $l での演算子間の相関関係を示したりすることができます。 $ は時間の経過とともに $1/t^{\lceil l/2 \rceil+1/2}$ として減衰します。また、これまでの方法よりもシステムのサイズに合わせて複雑度を調整して密度の変化を決定する高速な数値的方法も提供し、$\sim 10^6$ スピンを持つシステムを簡単に研究できるようになります。
"Paul R. Eastham, Conor N. Murphy, Luisa Toledo Tude",Overcoming temperature limitations in laser cooling using dressed states and diamond vacancies,"The established approach to laser cooling of solids relies on anti-Stokes fluorescence, for example from rare earth impurities in glass. Although successful, there is a minimum temperature to which such a process can cool set by the electronic level spacing in the impurity. We propose an alternative method which does not suffer from this limitation. Our approach relies on the formation of dressed states under strong laser driving, which generates a spectrum in which the gaps can be tuned to optimize the heat absorption. This allows for a cooling cycle which operates at any temperature with a power comparable to the maximum dictated by thermodynamic principles. While this cooling cycle will compete with heating due to non-radiative decay and other mechanisms, it could in principle allow laser cooling to temperatures which are unachievable with anti-Stokes fluorescence.",服装状態とダイヤモンドの空室を使用したレーザー冷却の温度制限の克服,固体のレーザー冷却に対する確立されたアプローチは、例えばガラス中の希土類不純物からの反ストークス蛍光に依存しています。成功したとしても、そのようなプロセスが冷却できる最低温度は、不純物の電子準位の間隔によって設定されます。我々は、この制限を受けない代替方法を提案します。私たちのアプローチは、強力なレーザー駆動下でのドレス状態の形成に依存しており、これによりギャップを調整して熱吸収を最適化できるスペクトルが生成されます。これにより、熱力学的原理によって規定される最大値に匹敵する電力で、あらゆる温度で動作する冷却サイクルが可能になります。この冷却サイクルは非放射減衰やその他のメカニズムによる加熱と競合しますが、原理的には反ストークス蛍光では達成できない温度までレーザーを冷却することができます。
"Lukas Pausch, Edoardo G. Carnio, Andreas Buchleitner, Alberto Rodríguez",How to seed ergodic dynamics of interacting bosons under conditions of many-body quantum chaos,"We demonstrate how the initial state of ultracold atoms in an optical lattice controls the emergence of ergodic dynamics as the underlying spectral structure is tuned into the quantum chaotic regime. Distinct initial states' chaos threshold values in terms of tunneling as compared to interaction strength are identified, as well as dynamical signatures of the chaos transition, on the level of experimentally accessible observables and time scales.",多体量子カオスの条件下で相互作用するボソンのエルゴードダイナミクスをシードする方法,光学格子内のウルトラコールド原子の初期状態が、基礎となるスペクトル構造が量子カオス領域に調整されるため、エルゴジックダイナミクスの出現をどのように制御するかを示します。相互作用強度と比較したトンネリングの観点からの明確な初期状態のカオスのしきい値が、実験的にアクセス可能な観測可能性と時間スケールのレベルで、カオス遷移の動的な署名が特定されています。
"Henok Weldeyesus, Pedro M.T. Vianez, Omid Sharifi Sedeh, Wooi Kiat Tan, Yiqing Jin, María Moreno, Christian P. Scheller, Jonathan P. Griffiths, Ian Farrer, David A. Ritchie, Dominik M. Zumbühl, Christopher J.B. Ford, Oleksandr Tsyplyatyev",Giant end-tunneling effect in two distinct Luttinger liquids coexisting in one quantum wire,"Luttinger liquids occupy a special place in physics as the most understood case of essentially quantum many-body systems. The experimental mission of measuring its main prediction, power laws in observable quantities, has already produced a body of exponents in different semiconductor and metallic structures. Here, we combine tunneling spectroscopy with density-dependent transport measurements in the same quantum wires over more than two orders of magnitude in temperature to very low temperatures down to $\sim$40 mK. This reveals that, when the second 1D subband becomes populated, the temperature dependence splits into two ranges with different exponents in the power-law dependence of the conductance, both dominated by the finite-size effect of the end-tunneling process. This result demonstrates the importance of measuring the Luttinger parameters as well as the number of modes independently through spectroscopy in addition to the transport exponent in the characterization of Luttinger liquids. This opens a new pathway to unambiguous interpretation of the exponents observed in quantum wires.",1つの量子ワイヤに共存する2つの異なるLuttinger Liquidsの巨大なエンドタンネル効果,ラッティンジャー液体は、本質的に量子多体系の最も理解されている事例として、物理学において特別な位置を占めています。その主な予測である観測可能な量のべき乗則を測定するという実験的使命は、すでにさまざまな半導体および金属構造で一連の指数を生成しています。ここでは、トンネル分光法と同じ量子細線における密度依存輸送測定を、2桁以上の温度から$\sim$40 mKまでの極低温まで組み合わせます。これは、2 番目の 1D サブバンドが存在すると、温度依存性がコンダクタンスのべき乗依存性の異なる指数を持つ 2 つの範囲に分割され、どちらもエンドトンネリング プロセスの有限サイズ効果によって支配されることが明らかになります。この結果は、ラッティンジャー液体の特性評価において、輸送指数に加えて、分光法を通じて独立してルッティンジャーパラメーターとモードの数を測定することの重要性を示しています。これにより、量子細線で観察される指数の明確な解釈への新しい道が開かれます。
"Takafumi Tokunaga, Hiromichi Nakazato",(111) Si spin qubits constructed on L point of band structure,"(001) Si spin qubits are being intensively studied because they have structures similar to that of CMOS devices currently being produced, and thus have the advantage of utilizing state-of-the-art miniaturization, integration, and variation-reduction-technologies. However, there are still issues, such as further improvement of relaxation and decoherence time, stabilization of valley-splitting control, and reduction of the variation caused by the roughness of the interface. In this study, new measures are proposed to address these three issues. Instead of confining an electron to the minimum energy point $X_0$ of the conduction band along the band structure $\Gamma-\Delta-X$ in (001) Si crystals, we propose confining an electron to the L point along $\Gamma-\Lambda-L$ in (111) Si crystals. At the $X_0$ point, the symmetry causes spin-orbit interaction to act on the electron, and the sixfold degeneracy is lifted into a fourfold and a twofold, and the valley-splitting of the twofold conflicts with the two-level system. In the symmetry of the $L$ point, substantial spin polarization disappears, facilitating the reduction of the spin-orbit interaction, and the fourfold degeneracy is lifted to threefold and single, and the single becomes ground state. The need to increase the magnitude of the valley-splitting is exempt, allowing the electron to be controlled away from the interface, which is expected to reduce the variation caused by the roughness of the interface. Data on the confinement of an electron to the $L$ point and the control of fourfold degeneracy are needed, and it is hoped that prototype silicon spin qubits constructed on (111) Si crystals will be developed and that the proposed device structure will help implement quantum computers based on Si devices.",（111）バンド構造のl点に構築されたSiスピンqubits,（001）SIスピンキュービットは、現在生産されているCMOSデバイスの構造と同様の構造があるため、最先端の小型化、統合、およびバリエーション削減テクノロジーを利用するという利点があるため、集中的に研究されています。ただし、リラクゼーションとデコハランス時間のさらなる改善、谷のスプリット制御の安定化、界面の粗さによって引き起こされる変動の減少など、まだ問題があります。この研究では、これらの3つの問題に対処するための新しい措置が提案されています。電子を最小エネルギーポイントに閉じ込める代わりに、バンド構造$ \ gamma- \ delta-x $ in（001）si結晶に沿った伝導帯の$ x_0 $ -  \ lambda-l $ in（111）Si結晶。 $ x_0 $ポイントでは、対称性によりスピン軌道相互作用が電子に作用し、6倍の縮退は4倍と2倍に持ち上げられ、2レベルのシステムとの2倍の競合の谷を分割します。 $ l $ポイントの対称性では、実質的なスピン偏光が消え、スピン軌道相互作用の減少を促進し、4倍の縮退が3倍と単一に引き上げられ、シングルは基底状態になります。谷の分割の大きさを増やす必要性は免除されており、界面から電子を制御できるようになり、界面の粗さによって引き起こされる変動が減少すると予想されます。電子の$ l $ポイントへの閉じ込めと4倍の縮退の制御に関するデータが必要であり、（111）SI結晶に構築されたプロトタイプシリコンスピンQubitsが開発され、提案されたデバイス構造が実装に役立つことが期待されています。 SIデバイスに基づく量子コンピューター。
"William J. Wolf, James Read",Navigating permanent underdetermination in dark energy and inflationary cosmology,"We identify troubling cases of so-called `permanent underdetermination' in both dark energy and inflationary cosmology. We bring to bear (a) a taxonomy of possible responses to underdetermination, and (b) an understanding of both dark energy and inflationary cosmology from an effective field point of view. We argue that, under certain conditions, there are available viable responses which can alleviate at least some of the concerns about underdetermination in the dark energy and inflationary sectors. However, outside of these specific scenarios, the epistemic threat of permanent underdetermination will persist.",ダークエネルギーとインフレ宇宙論における永続的な過小評価をナビゲートします,私たちは、ダークエネルギーとインフレーション宇宙論の両方において、いわゆる「永続的な過小決定」という厄介なケースを特定します。我々は、(a) 過小決定に対する考えられる応答の分類、および (b) 有効場の観点からのダークエネルギーとインフレーション宇宙論の両方の理解を実現します。私たちは、特定の条件下では、ダークエネルギーとインフレセクターにおける過小決定に関する懸念の少なくとも一部を軽減できる実行可能な対応策があると主張します。しかし、これらの特定のシナリオの外では、永続的な過小決定の認識論的脅威は存続するでしょう。
Thiago Carvalho Corso,v-representability and Hohenberg-Kohn theorem for non-interacting Schrödinger operators with distributional potentials in the one-dimensional torus,"In this paper, we show that the ground-state density of any non-interacting Schrödinger operator on the one-dimensional torus with potentials in a certain class of distributions is strictly positive. This result together with recent results from [Sutter el al (2024), J. Phys. A: Math. Theor. 57 475202] provides a complete characterization of the set of non-interacting v-representable densities on the torus. Moreover, we prove that, for said class of non-interacting Schrödinger operators with distributional potentials, the Hohenberg-Kohn theorem holds, i.e., the external potential is uniquely determined by the ground-state density. In particular, the density-to-potential Kohn-Sham map is single-valued, and the non-interacting Lieb functional is differentiable at every point in this space of $v$-representable densities. These results contribute to establishing a solid mathematical foundation for the Kohn-Sham scheme in this simplified setting.",1 次元トーラスにおける分布ポテンシャルを持つ非相互作用シュレディンガー演算子の v 表現性とホーエンベルク・コーン定理,このホワイトペーパーでは、特定のクラスの分布に潜在的な1次元トーラス上の非相互作用シュレーディンガー演算子の地上密度が厳密に正であることを示します。この結果は、[Sutter El Al（2024）、J。Phys。 A：数学。理論。 57 475202]は、トーラス上の非相互作用のV表現可能な密度のセットの完全な特性評価を提供します。さらに、分布ポテンシャルを備えた非相互作用シュレーディンガーオペレーターのクラスでは、Hohenberg-Kohnの定理が保持されていること、つまり外部電位が基底状態密度によってユニークに決定されることを証明します。特に、密度からポテンシャルへのKohn-Shamマップは単一値であり、非相互作用するLieb機能は、$ v $補充可能な密度のこの空間のすべてのポイントで微分可能です。これらの結果は、この簡素化された設定で、Kohn-Shamスキームの強固な数学的基盤の確立に貢献しています。
"Zhaoli Dong, Hang Li, Hongru Wang, Yichen Pan, Wei Yi, Bo Yan",Observation of Higher-order Topological Bound States in the Continuum using Ultracold Atoms,"Simulating higher-order topological materials in synthetic quantum matter is an active research frontier for its theoretical significance in fundamental physics and promising applications in quantum technologies. Here we experimentally implement two-dimensional (2D) momentum lattices with highly programmable ability using ultracold 87Rb atoms. Through precise control of experimental parameters, we simulate a 2D Su-Schrieffer-Heeger model with this technique, and observe the characteristic dynamics of corner and edge-bound states, where the corner state is identified as a higher-order topological bound state in the continuum. We further study the adiabatic preparation of the corner state by engineering evolutions with time-dependent Hamiltonians. We also demonstrate the higher-order topological phase transition by measuring both the bulk topological invariant and the topological corner state. Our new platform opens the avenue for exploring the exotic dynamics and topology in higher synthetic dimensions, making use of the rich degrees of freedom of cold atoms systems.",ウルトラコールド原子を使用した連続体における高次トポロジカル結合状態の観察,合成量子物質における高次トポロジー材料をシミュレートすることは、基本的な物理学と量子技術における有望な用途におけるその理論的意義のための積極的な研究フロンティアです。ここでは、Ultracold 87RB原子を使用して、非常にプログラム可能な能力を備えた2次元（2D）運動量格子を実験的に実装します。実験パラメーターを正確に制御することにより、この手法を使用して2D Su-Schrieffer-Heegerモデルをシミュレートし、コーナー状態とエッジバウンド状態の特徴的なダイナミクスを観察します。連続体。さらに、時間依存のハミルトニアンとのエンジニアリングの進化により、コーナー状態の断熱準備を研究します。また、バルクトポロジーインフアイアントとトポロジーコーナー状態の両方を測定することにより、高次トポロジー相遷移を実証します。私たちの新しいプラットフォームは、より高い合成の次元でエキゾチックなダイナミクスとトポロジーを探索するための道を開き、冷たい原子システムの豊富な程度を利用しています。
"Jia-Xuan Li, Feng-Yu Lu, Ze-Hao Wang, Victor Zapatero, Marcos Curty, Shuang Wang, Zhen-Qiang Yin, Wei Chen, De-Yong He, Guang-Can Guo, Zheng-Fu Han",Quantum key distribution overcoming practical correlated intensity fluctuations,"Intensity correlations between neighboring pulses open a prevalent yet often overlooked security loophole in decoy-state quantum key distribution (QKD). As a solution, we present and experimentally demonstrate an intensity-correlation-tolerant QKD protocol that mitigates the negative effect that this phenomenon has on the secret key rate according to existing security analyses. Compared to previous approaches, our method significantly enhances the robustness against correlations, notably improving both the maximum transmission distances and the achievable secret key rates across different scenarios. By relaxing constraints on correlation parameters, our protocol enables practical devices to counter intensity correlations. We experimentally demonstrate this first practical solution that directly overcomes this security vulnerability, establish the feasibility and efficacy of our proposal, taking a major step towards loophole-free and high-performance QKD.",実用的な相関強度の変動を克服する量子キー分布,隣接するパルス間の強度相関は、おとり状態の量子鍵配布 (QKD) において蔓延しているにもかかわらず見落とされがちなセキュリティの抜け穴を開きます。解決策として、既存のセキュリティ分析に従って、この現象が秘密鍵レートに与える悪影響を軽減する強度相関耐性 QKD プロトコルを提示し、実験的に実証します。以前のアプローチと比較して、私たちの方法は相関に対する堅牢性を大幅に強化し、さまざまなシナリオ全体で最大伝送距離と達成可能な秘密キーレートの両方を特に改善しました。相関パラメータの制約を緩和することで、私たちのプロトコルは実用的なデバイスが強度相関に対抗できるようにします。私たちは、このセキュリティ脆弱性を直接克服するこの最初の実用的なソリューションを実験的に実証し、提案の実現可能性と有効性を確立し、抜け穴のない高性能QKDに向けた大きな一歩を踏み出しました。
"Ji Jiang, Peisheng Huang, Zhiyi Wu, Xuandong Sun, Zechen Guo, Wenhui Huang, Libo Zhang, Yuxuan Zhou, Jiawei Zhang, Weijie Guo, Xiayu Linpeng, Song Liu, Wenhui Ren, Ziyu Tao, Ji Chu, Jingjing Niu, Youpeng Zhong, Dapeng Yu",Improving Quantum Optimization to Achieve Quadratic Time Complexity,"Quantum Approximate Optimization Algorithm (QAOA) is a promising candidate for achieving quantum advantage in combinatorial optimization. However, its variational framework presents a long-standing challenge in selecting circuit parameters. In this work, we prove that the energy expectation produced by QAOA can be expressed as a trigonometric function of the final-level mixer parameter. Leveraging this insight, we introduce Penta-O, a level-wise parameter-setting strategy that eliminates the classical outer loop, maintains minimal sampling overhead, and ensures non-decreasing performance. This method is broadly applicable to the generic quadratic unconstrained binary optimization formulated as the Ising model. For a $p$-level QAOA, Penta-O achieves an unprecedented quadratic time complexity of $\mathcal{O}(p^2)$ and a sampling overhead proportional to $5p+1$. Through experiments and simulations, we demonstrate that QAOA enhanced by Penta-O achieves near-optimal performance with exceptional circuit depth efficiency. Our work provides a versatile tool for advancing variational quantum algorithms.",量子最適化を改善して二次時間計算量を達成する,量子近似最適化アルゴリズム (QAOA) は、組み合わせ最適化において量子の利点を実現するための有望な候補です。しかし、その変分フレームワークは、回路パラメータの選択において長年の課題を提示しています。この研究では、QAOA によって生成されるエネルギー期待値が最終レベルのミキサー パラメーターの三角関数として表現できることを証明します。この洞察を活用して、古典的な外側のループを排除し、最小限のサンプリング オーバーヘッドを維持し、パフォーマンスが低下しないことを保証する、レベルごとのパラメーター設定戦略である Penta-O を導入します。この方法は、イジング モデルとして定式化された一般的な 2 次の制約のない 2 値最適化に広く適用できます。 $p$ レベルの QAOA の場合、Penta-O は $\mathcal{O}(p^2)$ という前例のない 2 次時間計算量と $5p+1$ に比例するサンプリング オーバーヘッドを達成します。実験とシミュレーションを通じて、Penta-O によって強化された QAOA が優れた回路深さ効率で最適に近いパフォーマンスを達成することを実証します。私たちの研究は、変分量子アルゴリズムを進歩させるための多用途のツールを提供します。
"Hui Yu, Zi-Xiang Li, Shi-Xin Zhang",Symmetry Breaking Dynamics in Quantum Many-Body Systems,"Entanglement asymmetry has emerged as a novel tool for characterizing symmetry breaking in quantum many-body systems. In this Letter, we investigate how symmetry is dynamically broken through the lens of entanglement asymmetry in two distinct scenarios: a non-symmetric random quantum circuit and a non-symmetric Hamiltonian quench, with a particular focus on U(1) symmetry. In the former case, the symmetry is first broken and then restored while in the latter case, symmetry remains broken in the subsystem at late times, aligning with the concept of quantum thermalization. Entanglement asymmetry growth exhibits unexpected overshooting behavior at early times in both contexts. We also consider dynamics of non-symmetric initial states under the symmetry-breaking evolution. Due to the competition of symmetry-breaking in both the initial state and Hamiltonian, the early-time entanglement asymmetry displays two qualitatively different behaviors. Furthermore, quantum Mpemba effects remain evident despite the presence of weak symmetry-breaking in both settings.",量子多体システムの対称性破壊ダイナミクス,もつれの非対称性は、量子多体系における対称性の破れを特徴付けるための新しいツールとして登場しました。このレターでは、特に U(1) 対称性に焦点を当て、非対称ランダム量子回路と非対称ハミルトニアン クエンチという 2 つの異なるシナリオで、もつれの非対称性のレンズを通して対称性がどのように動的に破られるかを調査します。前者の場合、対称性は最初に破られ、その後復元されますが、後者の場合、量子熱化の概念と一致し、後でサブシステム内で対称性が破られたままになります。もつれの非対称性の増加は、どちらの状況でも初期に予期しないオーバーシュート動作を示します。また、対称性の破れた進化における非対称な初期状態の力学も考慮します。初期状態とハミルトニアンの両方で対称性の破れが競合するため、初期のもつれの非対称性は 2 つの質的に異なる挙動を示します。さらに、両方の設定で弱い対称性の破れが存在するにもかかわらず、量子ムペンバ効果は依然として明らかです。
"Shun Yamamoto, Hideki Asada",Can we hear beats with pulsar timing arrays?,"An isolated supermassive black hole binary (SMBHB) produces an identical cross-correlation pattern of pulsar timings as an isotropic stochastic background gravitational waves (GWs) generated possibly by inflation. Can there remain the identical cross-correlation pattern in the presence of a secondary SMBHB? To address this issue, the present paper considers GWs with slightly different frequencies $f_1$ and $f_2$ coming from two different directions. Beats between the two GWs can modify angular correlation patterns. The beat-induced correlation patterns are not stationary but modulated with a beat frequency $f_{beat} \equiv |f_1 - f_2|$. We obtain an analytic formula to present a proof-of-principle that $f_{beat}$ can be measured from the modulated angular correlations.",パルサーのタイミングアレイでビートを聞くことができますか？,孤立した超壁のブラックホールバイナリ（SMBHB）は、おそらくインフレによって生成される等方性確率的背景重力波（GW）として、パルサータイミングの同一の相互相関パターンを生成します。二次SMBHBの存在下では、同一の相互相関パターンが残っている可能性がありますか？この問題に対処するために、本論文では、わずかに異なる周波数$ f_1 $と$ f_2 $のGWSが2つの異なる方向から来るGWSを考慮しています。 2つのGWの間のビートは、角度相関パターンを変更できます。鼓動誘発性相関パターンは静止していませんが、ビート周波数$ f_ {beat} \ equiv | f_1 -f_2 | $で変調されます。 $ f_ {beat} $を変調した角度相関から測定できるという原則の証明を提示する分析式を取得します。
"Daiki Komoto, Kenta Kasai",Explicit Construction of Classical and Quantum Quasi-Cyclic Low-Density Parity-Check Codes with Column Weight 2 and Girth 12,"This study proposes an explicit construction method for classical and quantum quasi-cyclic low-density parity-check (QC-LDPC) codes with a girth of 12. The proposed method designs parity-check matrices that maximize the girth while maintaining an orthogonal structure suitable for quantum error correction. By utilizing algebraic techniques, short cycles are eliminated, which improves error correction performance. Additionally, this method is extended to non-binary LDPC codes and spatially-coupled LDPC codes, demonstrating that both the girth and orthogonality can be preserved. The results of this study enable the design of high-performance quantum error correction codes without the need for random search.",列重量2と胴回り12を備えた古典的および量子準周期的低密度パリティチェックコードの明示的な構築,この研究では、12の胴回りを持つ古典的および量子準環境低密度パリティチェック（QC-LDPC）コードの明示的な構築方法を提案しています。量子誤差補正の場合。代数技術を利用することにより、短いサイクルが排除され、エラー補正性能が向上します。さらに、この方法は、非バイナリLDPCコードと空間的に結合されたLDPCコードに拡張されており、胴回りと直交の両方を保存できることを示しています。この研究の結果により、ランダム検索を必要とせずに高性能量子誤差補正コードの設計が可能になります。
