authors,title,abstract,authors_trans,abstract_trans
"Shammi Tahura, David A. Nichols, Kent Yagi",Gravitational-wave memory effects in the Damour-Esposito-Farèse extension of Brans-Dicke theory,"Gravitational-wave memory effects are lasting changes in the strain and its time integrals. They can be computed in asymptotically flat spacetimes using the conservation and evolution equations in the Bondi-Sachs framework. Modified theories of gravity have additional degrees of freedom with their own asymptotic evolution equations; these additional fields can produce differences in the memory effects in these theories from those in general relativity. In this work, we study a scalar-tensor theory of gravity known as the Damour-Esposito-Farèse extension of Brans-Dicke theory. We use the Bondi-Sachs framework to compute the field equations in Bondi-Sachs form, the asymptotically flat solutions, and the leading gravitational-wave memory effects. Although Damour-Esposito-Farèse theory has additional nonlinearities not present in Brans-Dicke theory, these nonlinearities are subleading effects; thus, the two theories share many similarities in the leading (and some subleading) solutions to hypersurface equations, asymptotic symmetries, and types of memory effects. The conservation equations for the mass and angular momentum aspects differ between the two theories, primarily because of the differences in the evolution equation for the scalar field. This leads to differences in the time dependence of the gravitational-wave memory signals that are produced during the quasicircular inspiral of compact binaries. These differences, however, are of second-order in a small coupling parameter of these theories, which suggests that it would be challenging to use memory effects to distinguish between these two theories.",ブラン・ディッケ理論のダムール・エスポジト・ファレーズ拡張における重力波記憶効果,重力波記憶効果は、ひずみとその時間積分の永続的な変化です。これらは、Bondi-Sachs フレームワークの保存および進化方程式を使用して、漸近的に平坦な時空で計算できます。修正された重力理論には、独自の漸近進化方程式による追加の自由度があります。これらの追加の場により、これらの理論のメモリ効果と一般相対性理論のメモリ効果に違いが生じる可能性があります。この研究では、ブラン・ディッケ理論のダムール・エスポジート・ファレーズ拡張として知られる重力のスカラー・テンソル理論を研究します。 Bondi-Sachs フレームワークを使用して、Bondi-Sachs 形式の場方程式、漸近平坦解、および主要な重力波メモリ効果を計算します。ダムール・エスポジト・ファレーズ理論にはブラン・ディッケ理論には存在しない追加の非線形性がありますが、これらの非線形性はサブリーディング効果です。したがって、2 つの理論は、超曲面方程式、漸近対称性、および記憶効果の種類に対する主要な (および一部の準主要な) 解法において多くの類似点を共有しています。質量と角運動量の側面の保存方程式は、主にスカラー場の発展方程式の違いにより、2 つの理論間で異なります。これは、コンパクトなバイナリの準円形の吸入中に生成される重力波メモリ信号の時間依存性の違いにつながります。しかし、これらの違いは、これらの理論の小さな結合パラメーターにおける二次的なものであり、これらの 2 つの理論を区別するために記憶効果を使用するのは困難であることを示唆しています。
"Jessica Barr, Alessandro Ferraro, Mauro Paternostro, Giorgio Zicari",Machine Learning-Enhanced Characterisation of Structured Spectral Densities: Leveraging the Reaction Coordinate Mapping,"Spectral densities encode essential information about system-environment interactions in open-quantum systems, playing a pivotal role in shaping the system's dynamics. In this work, we leverage machine learning techniques to reconstruct key environmental features, going beyond the weak-coupling regime by simulating the system's dynamics using the reaction coordinate mapping. For a dissipative spin-boson model with a structured spectral density expressed as a sum of Lorentzian peaks, we demonstrate that the time evolution of a system observable can be used by a neural network to classify the spectral density as comprising one, two, or three Lorentzian peaks and accurately predict their central frequency.",機械学習による構造化スペクトル密度の特性評価: 反応座標マッピングの活用,スペクトル密度は、オープン量子システムにおけるシステムと環境の相互作用に関する重要な情報をエンコードし、システムのダイナミクスを形成する上で極めて重要な役割を果たします。この研究では、機械学習技術を活用して、反応座標マッピングを使用してシステムのダイナミクスをシミュレートすることにより、弱結合領域を超えて主要な環境特徴を再構築します。ローレンツ ピークの合計として表現される構造化スペクトル密度を持つ散逸スピンボソン モデルの場合、観測可能なシステムの時間発展をニューラル ネットワークで使用して、スペクトル密度を 1 つ、2 つ、または 3 つからなるスペクトルに分類できることを示します。ローレンツ ピークを調べ、その中心周波数を正確に予測します。
"Joseph Kraisler, Amir Sagiv, Michael I. Weinstein",On the Time-decay of solutions arising from periodically forced Dirac Hamiltonians,"There is increased interest in time-dependent (non-autonomous) Hamiltonians, stemming in part from the active field of Floquet quantum materials. Despite this, dispersive time-decay bounds, which reflect energy transport in such systems, have received little attention.
We study the dynamics of non-autonomous, time-periodically forced, Dirac Hamiltonians: $i\partial_t\alpha =D(t)\alpha$, where $D(t)=i\sigma_3\partial_x+ \nu(t)$ is time-periodic but not spatially localized. For the special case $\nu(t)=m\sigma_1$, which models a relativistic particle of constant mass $m$, one has a dispersive decay bound: $\|\alpha(t,x)\|_{L^\infty_x}\lesssim t^{-\frac12}$. Previous analyses of Schrödinger Hamiltonians suggest that this decay bound persists for small, spatially-localized and time-periodic $\nu(t)$. However, we show that this is not necessarily the case if $\nu(t)$ is not spatially localized. Specifically, we study two non-autonomous Dirac models whose time-evolution (and monodromy operator) is constructed via Fourier analysis. In a rotating mass model, the dispersive decay bound is of the same type as for the constant mass model. However, in a model with a periodically alternating sign of the mass, the results are quite different. By stationary-phase analysis of the associated Fourier representation, we display initial data for which the $L^\infty_x$ time-decay rate are considerably slower: $\mathcal{O}(t^{-1/3})$ or even $\mathcal{O}(t^{-1/5})$ as $t\to\infty$.",定期的に強制されたディラック・ハミルトニアンから生じる解決策の時間減衰について,"時間依存 (非自律) ハミルトニアンへの関心が高まっており、これは Floquet 量子材料の活発な分野に一部端を発しています。それにもかかわらず、そのようなシステムにおけるエネルギー輸送を反映する分散時間減衰限界はほとんど注目されていません。
非自律的で時間周期的に強制されるディラック ハミルトニアンのダイナミクスを研究します: $i\partial_t\alpha =D(t)\alpha$、ここで $D(t)=i\sigma_3\partial_x+ \nu(t)$時間周期的ですが、空間的に局所的ではありません。一定質量 $m$ の相対論的粒子をモデル化する特殊なケース $\nu(t)=m\sigma_1$ の場合、分散減衰限界があります: $\|\alpha(t,x)\|_{L ^\infty_x}\lesssim t^{-\frac12}$。シュレディンガー ハミルトニアンのこれまでの解析では、この減衰限界が小さく、空間的に局所的で時間周期的な $\nu(t)$ に対して持続することが示唆されています。ただし、$\nu(t)$ が空間的に局在化していない場合、必ずしもそうではないことを示します。具体的には、時間発展 (およびモノドロミー演算子) がフーリエ解析によって構築される 2 つの非自律ディラック モデルを研究します。回転質量モデルでは、分散減衰限界は定質量モデルの場合と同じタイプです。ただし、質量の符号が周期的に切り替わるモデルでは、結果はまったく異なります。関連するフーリエ表現の定常相解析により、$L^\infty_x$ の時間減衰率がかなり遅い初期データを表示します: $\mathcal{O}(t^{-1/3})$ または$\mathcal{O}(t^{-1/5})$ も $t\to\infty$ として。"
"Gregory K. Ngirmang, Hue T.B. Do, Guangxin Liu, Michel Bosman, Lin Wu",Particle-In-Cell Simulations of Quantum Plasmas,"Room-temperature metals and semi-metals which consist of a gas of bound electrons in a near-continuum band structure can be classified as cold quantum plasmas. This insight suggests that Particle-in-Cell (PIC) simulations, traditionally used for modeling classical plasmas, may be adapted for the next generation of nanoscopic simulations in photonics, plasmonics, and beyond. This article introduces four key physics modules implemented in two open-source PIC codes that can be applied to condensed matter calculations. These modules include (I) the incorporation of Fermi-Dirac (FD) electrons, (II) material structure boundary conditions, (III) a bound particle model for linear dispersive materials, and (IV) the inclusion of massless Dirac carriers for simulating graphene-like materials. By integrating these modules into existing PIC frameworks, we provide a versatile and self-consistent approach for simulating condensed matter systems, opening new avenues for modeling dynamic phenomena in photonics and plasmonics.",量子プラズマの細胞内粒子シミュレーション,連続に近いバンド構造の束縛電子のガスからなる室温の金属および半金属は、低温量子プラズマとして分類できます。この洞察は、伝統的に古典プラズマのモデリングに使用されてきたPIC（Particle-in-Cell）シミュレーションが、フォトニクスやプラズモニクスなどの次世代のナノスコピックシミュレーションに適応できる可能性があることを示唆しています。この記事では、凝縮物質の計算に適用できる 2 つのオープンソース PIC コードに実装された 4 つの主要な物理モジュールを紹介します。これらのモジュールには、(I) フェルミ ディラック (FD) 電子の組み込み、(II) 材料構造境界条件、(III) 線形分散材料の結合粒子モデル、および (IV) グラフェンをシミュレートするための質量のないディラック キャリアの組み込みが含まれます。 - のような素材。これらのモジュールを既存の PIC フレームワークに統合することにより、凝縮系をシミュレーションするための多用途かつ自己一貫性のあるアプローチを提供し、フォトニクスとプラズモニクスにおける動的現象をモデル化するための新しい道を開きます。
"Essalha Chaouki, Anna Sanpera, Mostafa Mansour",Stabilization of quantum properties under intrinsic decoherence in presence of external magnetic fields,"The dynamical behavior of quantum state properties under intrinsic decoherence models can be modified by the presence of external magnetic fields. Although generically external magnetic fields are detrimental to preserve quantumness in the presence of intrinsic decoherence, judicious adjustment of the magnetic field can stabilize such features. This stabilization arises from novel resonances between energy eigenstates resulting from the presence of an external magnetic field. Here, we present our findings using as a model system two spin 1-particles confined in a double-well potential under intrinsic decoherence. We stress, however, that our results are generic and independent on the used model.",外部磁場の存在下での固有デコヒーレンス下での量子特性の安定化,固有デコヒーレンス モデルにおける量子状態特性の動的挙動は、外部磁場の存在によって変更される可能性があります。一般に、外部磁場は固有のデコヒーレンスの存在下で量子性を維持するのに有害ですが、磁場の賢明な調整によりそのような特性を安定化できます。この安定化は、外部磁場の存在によって生じるエネルギー固有状態間の新しい共鳴から生じます。ここでは、固有デコヒーレンスの下で二重井戸ポテンシャルに閉じ込められた 2 つのスピン 1 粒子をモデル系として使用した結果を紹介します。ただし、私たちの結果は一般的なものであり、使用されたモデルに依存しないことを強調します。
"Vishnu Chavva, Hugo Ribeiro",Topological Operations Around Exceptional Points via Shortcuts to Adiabaticity,"The existence of singularities in the spectrum of non-Hermitian Hamiltonians leads to a non-trivial spectral topology which can be exploited to generate topological operations. However, their implementation has remained elusive due to the difficulty of generating a true adiabatic evolution. Here, we develop fast, robust control protocols that generate a desired topological operation. Our strategy relies on shortcuts to adiabaticity, but is not a trivial extension. The presence of spectral singularities renders the strategy developed for Hermitian Hamiltonians impractical as it will lead to faulty control protocols. Moreover, due to the dynamics sensitivity to parameter uncertainties, not all shortcuts to adiabaticity can be used in a realistic setting. We illustrate our method in the context of a two-mode non-Hermitian Hamiltonian and discuss why in general celebrated shortcuts to adiabaticiy like transitionless driving and superadiabatic transitionless driving are not appropriate control protocols for non-Hermitian systems.",断熱性へのショートカットによる例外点周辺のトポロジカル操作,非エルミート ハミルトニアンのスペクトルに特異点が存在すると、トポロジ演算を生成するために利用できる非自明なスペクトル トポロジが生じます。しかし、真の断熱進化を生成することが難しいため、その実装は依然として困難です。ここでは、目的のトポロジ演算を生成する高速で堅牢な制御プロトコルを開発します。私たちの戦略は断熱性への近道に依存していますが、単なる拡張ではありません。スペクトル特異点の存在により、エルミート ハミルトニアンのために開発された戦略は、制御プロトコルの欠陥につながるため、非実用的になります。さらに、ダイナミクスはパラメータの不確実性に対して敏感であるため、現実的な設定では断熱性への近道をすべて使用できるわけではありません。 2 モードの非エルミート ハミルトニアンのコンテキストで私たちの方法を説明し、一般に無遷移駆動や超断熱無遷移駆動などの有名な断熱への近道が非エルミート システムにとって適切な制御プロトコルではない理由を説明します。
"Francesco D'Andrea, Giovanni Landi, Chiara Pagani",On characteristic classes of vector bundles over quantum spheres,"We study the quantization of spaces whose K-theory in the classical limit is the ring of dual numbers $\mathbb{Z}[t]/(t^2)$. For a compact Hausdorff space we recall necessary and sufficient conditions for this to hold. For a compact quantum space, we give sufficient conditions that guarantee there is a morphism of abelian groups $K_0 \to \mathbb{Z}[t]/(t^2)$ compatible with the tensor product of bimodules. Applications include the standard Podleś sphere $S^2_q$ and a quantum $4$-sphere $S^4_q$ coming from quantum symplectic groups. For the latter, the K-theory is generated by the Euler class of the instanton bundle. We give explicit formulas for the projections of vector bundles on $S^4_q$ associated to the principal $SU_q(2)$-bundle $S^7_q \to S^4_q$ via irreducible corepresentations of $SU_q(2)$, and compute their characteristic classes.",量子球上のベクトル束の特性クラスについて,古典極限における K 理論が双数の環 $\mathbb{Z}[t]/(t^2)$ である空間の量子化を研究します。コンパクトなハウスドルフ空間について、これが成立するための必要十分条件を思い出します。コンパクトな量子空間の場合、バイモジュールのテンソル積と互換性のあるアーベル群 $K_0 \to \mathbb{Z}[t]/(t^2)$ の射が存在することを保証する十分条件を与えます。アプリケーションには、標準のポドレシュ球 $S^2_q$ と、量子シンプレクティック群からの量子 $4$-球 $S^4_q$ が含まれます。後者の場合、K 理論はインスタントン バンドルのオイラー クラスによって生成されます。 $SU_q(2)$ の既約共表現を介して、主 $SU_q(2)$ バンドル $S^7_q \to S^4_q$ に関連付けられた $S^4_q$ 上のベクトル バンドルの射影の明示的な式を与えます。それらの特性クラスを計算します。
"Vijay Pathak, R.Srikanth",Characterisation of Open Quantum System Dynamics based on Information Back-flow,"For unital dynamics, we show that a generalized trace distance measure offers no advantage over the trace distance measure for witnessing non-Markovianity. We determine the class of non-unital channels where the standard trace distance measure is insufficient here and the generalized measure is necessary. Finally, we assess the status of the GTD measure as an indicator of information flow between an open system and its environment.",情報逆流に基づくオープン量子システムダイナミクスの特性評価,ユニタルダイナミクスについては、一般化されたトレース距離測定は、非マルコビアン性を観察する場合にトレース距離測定よりも利点がないことを示します。ここでは、標準のトレース距離測定では不十分であり、一般化された測定が必要な非単位チャネルのクラスを決定します。最後に、オープン システムとその環境の間の情報フローの指標として GTD 対策のステータスを評価します。
"Dimitrios Giannakis, Mohammad Javad Latifi Jebelli, Michael Montgomerry, Philipp Pfeffer, Jörg Schumacher, Joanna Slawinska",Second quantization for classical nonlinear dynamics,"Using techniques from many-body quantum theory, we propose a framework for representing the evolution of observables of measure-preserving ergodic flows through infinite-dimensional rotation systems on tori. This approach is based on a class of weighted Fock spaces $F_w(\mathcal H_\tau)$ generated by a 1-parameter family of reproducing kernel Hilbert spaces $\mathcal H_\tau$, and endowed with commutative Banach algebra structure under the symmetric tensor product using a subconvolutive weight $w$. We describe the construction of the spaces $F_w(\mathcal H_\tau)$ and show that their Banach algebra spectra, $\sigma(F_w(\mathcal H_\tau))$, decompose into a family of tori of potentially infinite dimension. Spectrally consistent unitary approximations $U^t_\tau$ of the Koopman operator acting on $\mathcal H_\tau$ are then lifted to rotation systems on these tori akin to the topological models of ergodic systems with pure point spectra in the Halmos--von Neumann theorem. Our scheme also employs a procedure for representing observables of the original system by polynomial functions on finite-dimensional tori in $\sigma(F_w(\mathcal H_\tau))$ of arbitrarily large degree, with coefficients determined from pointwise products of eigenfunctions of $U^t_\tau$. This leads to models for the Koopman evolution of observables on $L^2$ built from tensor products of finite collections of approximate Koopman eigenfunctions. Numerically, the scheme is amenable to consistent data-driven implementation using kernel methods. We illustrate it with applications to Stepanoff flows on the 2-torus and the Lorenz 63 system. Connections with quantum computing are also discussed.",古典的非線形ダイナミクスの 2 番目の量子化,多体量子論の手法を使用して、トーラス上の無限次元回転系を介した測度保存エルゴード流のオブザーバブルの進化を表現するためのフレームワークを提案します。このアプローチは、再現カーネル ヒルベルト空間 $\mathcal H_\tau$ の 1 パラメーター族によって生成された重み付きフォック空間 $F_w(\mathcal H_\tau)$ のクラスに基づいており、以下の条件の下で可換バナッハ代数構造を備えています。部分畳み込み重み $w$ を使用した対称テンソル積。空間 $F_w(\mathcal H_\tau)$ の構築を記述し、そのバナッハ代数スペクトル $\sigma(F_w(\mathcal H_\tau))$ が潜在的に無限次元のトーラス族に分解されることを示します。 。 $\mathcal H_\tau$ に作用するコープマン演算子のスペクトル的に一貫したユニタリー近似 $U^t_\tau$ は、ハルモスの純粋な点スペクトルを持つエルゴード系の位相モデルに似たこれらのトーラス上の回転系にリフトされます。フォン・ノイマンの定理。私たちのスキームは、元のシステムのオブザーバブルを、任意の次数の $\sigma(F_w(\mathcal H_\tau))$ の有限次元トーラス上の多項式関数によって表す手順も採用しています。係数は、次の固有関数の点ごとの積から決定されます。 $U^t_\タウ$。これは、近似クープマン固有関数の有限集合のテンソル積から構築された $L^2$ 上のオブザーバブルのクープマン進化のモデルにつながります。数値的には、このスキームはカーネル メソッドを使用した一貫したデータ駆動型の実装に適しています。 2 トーラスとローレンツ 63 システム上のステパノフ フローへの適用を例にしてそれを説明します。量子コンピューティングとの関連についても説明します。
"Rohit Prasad, Pratyay Ghosh, Ronny Thomale, Tobias Huber-Loyola",Reconstruction of quantum states by applying an analytical optimization model,"When working with quantum states, analysis of the final quantum state generated through probabilistic measurements is essential. This analysis is typically conducted by constructing the density matrix from either partial or full tomography measurements of the quantum state. While full tomography measurement offers the most accurate reconstruction of the density matrix, limited measurements pose challenges for reconstruction algorithms, often resulting in non-physical density matrices with negative eigenvalues. This is often remedied using maximum likelihood estimators, which have a high computing time or by other estimation methods that decrease the reconstructed fidelity. In this study, we show that when restricting the measurement sample size, improvement over existing algorithms can be achieved. Our findings underline the multiplicity of solutions in the reconstruction problem, depending upon the generated state and measurement model utilized, thus motivating further research towards identifying optimal algorithms tailored to specific experimental contexts.",解析的最適化モデルを適用した量子状態の再構成,量子状態を扱う場合、確率的測定によって生成された最終的な量子状態の分析が不可欠です。この分析は通常、量子状態の部分的または完全なトモグラフィー測定から密度行列を構築することによって実行されます。完全断層撮影測定は密度行列の最も正確な再構成を提供しますが、限られた測定では再構成アルゴリズムに課題が生じ、多くの場合、負の固有値を持つ非物理的な密度行列が生成されます。これは多くの場合、計算時間が長い最尤推定器を使用するか、再構築された忠実度を低下させる他の推定方法によって解決されます。この研究では、測定サンプルサイズを制限すると、既存のアルゴリズムよりも改善が達成できることを示します。私たちの発見は、生成された状態と使用される測定モデルに応じて、再構成問題の解決策が多様であることを強調しており、特定の実験状況に合わせた最適なアルゴリズムの特定に向けたさらなる研究の動機付けとなります。
"Eva Rexigel, Linda Qerimi, Jonas Bley, Sarah Malone, Stefan Küchemann, Jochen Kuhn",Learning quantum properties with informationally redundant external representations: An eye-tracking study,"Recent research indicates that the use of multiple external representations MERs has the potential to support learning, especially in complex scientific areas, such as quantum physics. In particular, the provision of informationally redundant external representations can have advantageous effects on learning outcomes. This is of special relevance for quantum education, where various external representations are available and their effective use is recognised as crucial to student learning. However, research on the effects of informationally redundant external representations in quantum learning is limited. The present study aims to contribute to the development of effective learning materials by investigating the effects of learning with informationally redundant external representations on students' learning of quantum physics. Using a between-subjects design, 113 students were randomly assigned to one of four learning conditions. The control group learnt with a traditional multimedia learning unit on the behaviour of a single photon in a Mach-Zehnder interferometer. The three intervention groups received redundant essential information in the Dirac formalism, the Bloch sphere, or both. The use of eye tracking enabled insight into the learning process depending on the external representations provided. While the results indicate no effect of the study condition on learning outcomes (content knowledge and cognitive load), the analysis of visual behaviour reveals decreased learning efficiency with the addition of the Bloch sphere to the multimedia learning unit. The results are discussed based on current insight in learning with MERs. The study emphasises the need for careful instructional design to balance the associated cognitive load when learning with informationally redundant external representations.",情報的に冗長な外部表現による量子特性の学習: 視線追跡研究,最近の研究では、複数の外部表現 MER の使用が、特に量子物理学などの複雑な科学分野での学習をサポートする可能性があることを示しています。特に、情報的に冗長な外部表現の提供は、学習成果に有利な効果をもたらす可能性があります。これは、さまざまな外部表現が利用可能であり、それらの効果的な使用が生徒の学習にとって重要であると認識されている量子教育に特に関連します。ただし、量子学習における情報的に冗長な外部表現の影響に関する研究は限られています。本研究は、情報的に冗長な外部表現を用いた学習が生徒の量子物理学の学習に及ぼす影響を調査することにより、効果的な学習教材の開発に貢献することを目的としています。科目間のデザインを使用して、113 人の学生が 4 つの学習条件の 1 つにランダムに割り当てられました。対照グループは、従来のマルチメディア学習ユニットを使用して、マッハツェンダー干渉計内の単一光子の挙動を学習しました。 3 つの介入グループは、ディラック形式、ブロック球、またはその両方で重複する重要な情報を受け取りました。アイトラッキングを使用すると、提供された外部表現に応じて学習プロセスを洞察することができました。結果は、学習成果（内容知識と認知負荷）に対する学習条件の影響がないことを示していますが、視覚的行動の分析により、マルチメディア学習ユニットにブロック球を追加すると学習効率が低下することが明らかになりました。結果は、MER を使用した学習における現在の洞察に基づいて説明されます。この研究は、情報的に冗長な外部表現を使用して学習する際に、関連する認知負荷のバランスをとるための注意深い指導設計の必要性を強調しています。
"Yuchen Guo, Shuo Yang",Efficient Quantum Circuit Compilation for Near-Term Quantum Advantage,"Quantum noise in real-world devices poses a significant challenge in achieving practical quantum advantage, since accurately compiled and executed circuits are typically deep and highly susceptible to decoherence. To facilitate the implementation of complex quantum algorithms on noisy hardware, we propose an approximate method for compiling target quantum circuits into brick-wall layouts. This new circuit design consists of two-qubit CNOT gates that can be directly implemented on real quantum computers, in conjunction with optimized one-qubit gates, to approximate the essential dynamics of the original circuit while significantly reducing its depth. Our approach is evaluated through numerical simulations of time-evolution circuits for the critical Ising model, quantum Fourier transformation, and Haar-random quantum circuits, as well as experiments on IBM quantum platforms. By accounting for compilation error and circuit noise, we demonstrate that time evolution and quantum Fourier transformation circuits achieve high compression rates, while random quantum circuits are less compressible. The degree of compression is related to the rate of entanglement accumulation in the target circuit. In particular, experiments on IBM platforms achieve a compression rate of $12.5$ for $N=12$, significantly extending the application of current quantum devices. Furthermore, large-scale numerical simulations for system sizes up to $N=30$ reveal that the optimal depth $d_{\mathrm{max}}$ to achieve maximal overall fidelity is independent of system size $N$, suggesting the scalability of our method for large quantum devices in terms of quantum resources.",短期的な量子優位性を実現する効率的な量子回路コンパイル,正確にコンパイルされ実行された回路は通常、回路が深く、デコヒーレンスの影響を非常に受けやすいため、実際のデバイスの量子ノイズは、実用的な量子利点を達成する上で重大な課題を引き起こします。ノイズの多いハードウェア上での複雑な量子アルゴリズムの実装を容易にするために、ターゲットの量子回路をブリックウォール レイアウトにコンパイルするための近似方法を提案します。この新しい回路設計は、実際の量子コンピューターに直接実装できる 2 量子ビット CNOT ゲートと、最適化された 1 量子ビット ゲートで構成されており、深さを大幅に削減しながら、元の回路の本質的なダイナミクスを近似します。私たちのアプローチは、IBM 量子プラットフォームでの実験だけでなく、臨界イジング モデル、量子フーリエ変換、ハールランダム量子回路の時間発展回路の数値シミュレーションを通じて評価されます。コンパイル エラーと回路ノイズを考慮に入れることで、時間発展回路と量子フーリエ変換回路は高い圧縮率を達成できるのに対し、ランダム量子回路は圧縮率が低いことを示します。圧縮の程度は、ターゲット回路内のエンタングルメントの蓄積率に関係します。特に、IBM プラットフォームでの実験では、$N=12$ で $12.5$ の圧縮率を達成し、現在の量子デバイスのアプリケーションを大幅に拡張します。さらに、最大 $N=30$ のシステム サイズに対する大規模な数値シミュレーションにより、全体の忠実度を最大にするための最適な深さ $d_{\mathrm{max}}$ はシステム サイズ $N$ に依存しないことが明らかになり、システムのスケーラビリティが示唆されています。量子リソースの観点から大規模量子デバイスに対する私たちの方法。
Jung-Wook Kim,Radiation eikonal for post-Minkowskian observables,"A recent proposal reinterprets the eikonal as the scattering generator, which computes scattering observables through an action as a symmetry generator. The aim of this study is to incorporate dissipative effects from radiation into this framework, where the eikonal is generalised to the radiation eikonal by including mediator field degrees of freedom. The proposed generalisation is tested through several post-Minkowskian scattering observables; scattering waveform, radiated momentum, and (time asymmetric) radiation loss in the impulse.",ミンコフスキー以降の観測対象の放射エイコナル,最近の提案では、エイコナールを散乱ジェネレーターとして再解釈し、対称ジェネレーターとしてのアクションを通じて散乱オブザーバブルを計算します。この研究の目的は、放射線による散逸効果をこのフレームワークに組み込むことであり、媒介場の自由度を含めることによってエイコナルが放射線エイコナルに一般化されます。提案された一般化は、いくつかのミンコフスキー散乱後の観測量を通じてテストされます。インパルス内の散乱波形、放射運動量、および（時間非対称）放射損失。
"Jean-Pierre Gazeau, Hamed Pejhan","A unified framework for graviton, ""partially massless"" graviton, and photon fields in de Sitter spacetime under conformal symmetry","We develop a conformally invariant (CI) framework in $(1+3)$-dimensional de Sitter (dS) spacetime, that unifies the descriptions of graviton, ``partially massless'' graviton, and photon fields. This framework is grounded in a rigorous group-theoretical analysis in the Wigner sense and employs Dirac's six-cone formalism. Originally introduced by Dirac, the concept of conformal space and the six-cone formalism were used to derive the field equations for spinor and vector fields in $(1+3)$-dimensional Minkowski spacetime in a manifestly CI form. Our framework extends this approach to dS spacetime, unifying the treatment of massless and ``partially massless'' fields with integer spin $s>0$ under conformal symmetry. This unification enhances the understanding of fundamental aspects of gravitational theories in curved backgrounds.",共形対称下のデ・ジッター時空における重力子、「部分質量のない」重力子、光子場の統一枠組み,我々は、重力子、「部分的に質量のない」重力子、および光子の場の記述を統合する $(1+3)$ 次元の de Sitter (dS) 時空における共形不変 (CI) フレームワークを開発します。この枠組みは、ウィグナーの意味での厳密な群理論分析に基づいており、ディラックの 6 つの円錐の形式主義を採用しています。もともとディラックによって導入された共形空間の概念と六円錐フォーマリズムは、明らかに CI 形式で $(1+3)$ 次元のミンコフスキー時空におけるスピノル場とベクトル場の場の方程式を導出するために使用されました。私たちのフレームワークは、このアプローチを dS 時空に拡張し、共形対称のもとで整数スピン $s>0$ を持つ質量のない場の扱いと「部分的に質量のない」場の扱いを統合します。この統一により、湾曲した背景における重力理論の基本的な側面の理解が深まります。
