authors,title,abstract,authors_trans,abstract_trans
"Wen-Tao Xu, Michael Knap, Frank Pollmann",Tensor-Network Study of the Roughening Transition in (2 + 1)D lattice gauge theories,"Within the confined phase of (2+1)D lattice gauge theories a roughening transition arises between a weakly confined regime with floppy string excitations and a strongly confined regime with stiff string excitations. In this work, we use an infinite Density Matrix Renormalization Group (iDMRG) algorithm to quantitatively characterize the properties of confined strings. To this end, we stabilize the state with a string excitation by 't Hooft loop operators. While for zero gauge-matter coupling we can use bare 't Hooft loop operators to do so, for finite gauge-matter coupling we have to transform them to emergent ones, which we achieve with an adiabatic protocol. By analyzing the scaling of both a novel order parameter and the entanglement entropy, our approach allows us to accurately determine the roughening transition, even at finite gauge-matter coupling.",（2 + 1）D格子ゲージ理論の粗遷移のテンソルネットワーク研究,（2+1）d格子ゲージ理論の限られた段階では、フロッピーな弦の励起を伴う弱く限られた体制と、硬い弦の励起を伴う強く限定されたレジームの間に粗生成遷移が発生します。この作業では、限られた文字列の特性を定量的に特徴付けるために、無限密度マトリックス繰り込みグループ（IDMRG）アルゴリズムを使用します。この目的のために、 't Hooftループ演算子による弦の励起で状態を安定させます。ゼロゲージマッターカップリングの場合、それを行うためにむき出しの 'T Hooftループ演算子を使用できますが、有限ゲージとマッテのカップリングのためには、それらを断熱プロトコルで達成する緊急のものに変換する必要があります。新しい順序パラメーターと絡み合いエントロピーの両方のスケーリングを分析することにより、私たちのアプローチにより、有限ゲージ - マッターカップリングであっても、粗生成遷移を正確に決定できます。
"Marcel Augusto Pinto, Giovanni Luca Sferrazza, Daniele De Bernardis, Francesco Ciccarello",Non-Markovian dynamics of a qubit due to accelerated light in a lattice,"We investigate the emission of a qubit weakly coupled to a one-band coupled-cavity array where, due to an engineered gradient in the cavity frequencies, photons are effectively accelerated by a synthetic force F. For strong F, a reversible emission described by an effective Jaynes-Cummings model occurs, causing a chiral time-periodic excitation of an extensive region of the array, either to the right or to the left of the qubit depending on its frequency. For weak values of F instead, a complex non-Markovian decay with revivals shows up. This is reminiscent of dynamics induced by mirrors in standard waveguides, despite the absence of actual mirrors, and can be attributed to the finite width of the energy band which confines the motion of the emitted photon. In a suitable regime, the decay is well described by a delay differential equation formally analogous to the one governing the decay of an atom in a multi-mode cavity where the cavity length and time taken by a photon to travel between the two mirrors are now embodied by the amplitude and period of Bloch oscillations, respectively.",格子内の光を加速するためのキュビットの非マルコビアンダイナミクス,空洞周波数の操作された勾配により、合成力Fによって光子が効果的に加速し、強力なF、効果的なJaynes cummingsモデルによって記述された可逆発光、exiral extiation time time time-periodic time time the extiate for the extiate for the extiat in time time for the extion cumming modelによって記述されている可逆発光のために、光子が合成力Fによって効果的に加速されるため、1バンドの結合cavityアレイに弱く結合されたキュービットの放出を調査します。周波数に応じて、キットの左側。代わりにFの値が弱い場合、復活を伴う複雑な非マルコビアン減衰が現れます。これは、実際のミラーがないにもかかわらず、標準の導波路のミラーによって誘発されるダイナミクスを連想させ、放出された光子の動きを閉じ込めるエネルギー帯域の有限幅に起因する可能性があります。適切なレジームでは、減衰は、2つのミラーの間を移動するために光子によって撮影された空洞の長さと時間がそれぞれブロッホ振動の周期によって具体化されるマルチモードキャビティの原子の崩壊を正式に支配する遅延微分方程式によってよく説明されています。
Bo Yang,Equivalence of Chern bands and Landau levels from projected Interactions,"We introduce a universal formulation of the generalized real space interactions with translational invariance, when projected into a single Landau level, can be equivalent to density-density interaction projected into any Chern bands (e.g. Landau levels, continuous moire Chern bands and discrete lattice Chern bands). By constructing a complete basis of generalized pseudopotentials, we define the projected interaction range that can be used to characterize important features of different Chern bands relevant to the robustness of interacting topological phases. The analytical construction allows us to study general Chern bands beyond the torus geometry, for example on the disk or spherical geometry where the edge dynamics and curvature effects can be explored. For moire systems (and lattice Chern bands with large incompressibility gap) one can see transparently the topological Hall viscosity for the fractional states are identical to those in the Landau levels. The physical unprojected interaction also provides a natural embedding for lattice systems, shedding light on the concerns of relying on quantum geometric tensor (varying with lattice embedding in real space) to understand the properties of interacting phases of matters.",予測される相互作用からのチェルンバンドとランダウレベルの同等性,単一のLandauレベルに投影された場合、トランスレーショナルの不変性との一般化された実際の空間相互作用の普遍的な定式化を導入します。一般化された擬似ポテンシャルの完全な基礎を構築することにより、相互作用するトポロジーフェーズの堅牢性に関連するさまざまなチェーンバンドの重要な特徴を特徴付けるために使用できる予測される相互作用範囲を定義します。分析構造により、エッジのダイナミクスと曲率効果を調査できるディスクや球状のジオメトリなど、トーラスジオメトリを超えた一般的なチェーンバンドを研究することができます。 Moire Systems（および大きな非圧縮性ギャップを持つ格子チェーンバンド）の場合、分数状態のトポロジホールの粘度は、ランダウレベルのトポロジーホールの粘度と透過的に見ることができます。物理的ではない相互作用は、格子システムに自然な埋め込みを提供し、物質の相互作用期の特性を理解するために、量子幾何学的テンソル（実際の空間に格子埋め込みによって異なる）に依存するという懸念に光を当てます。
"David Wierichs, Maxwell West, Roy T. Forestano, M. Cerezo, Nathan Killoran",Recursive Cartan decompositions for unitary synthesis,"Recursive Cartan decompositions (CDs) provide a way to exactly factorize quantum circuits into smaller components, making them a central tool for unitary synthesis. Here we present a detailed overview of recursive CDs, elucidating their mathematical structure, demonstrating their algorithmic utility, and implementing them numerically at large scales. We adapt, extend, and unify existing mathematical frameworks for recursive CDs, allowing us to gain new insights and streamline the construction of new circuit decompositions. Based on this, we show that several leading synthesis techniques from the literature-the Quantum Shannon, Block-ZXZ, and Khaneja-Glaser decompositions-implement the same recursive CD. We also present new recursive CDs based on the orthogonal and symplectic groups, and derive parameter-optimal decompositions. Furthermore, we aggregate numerical tools for CDs from the literature, put them into a common context, and complete them to allow for numerical implementations of all possible classical CDs in canonical form. As an application, we efficiently compile fast-forwardable Hamiltonian time evolution to fixed-depth circuits, compiling the transverse-field XY model on $10^3$ qubits into $2\times10^6$ gates in 22 seconds on a laptop.",単一合成のための再帰カルタン分解,再帰的なカルタン分解（CD）は、量子回路をより小さなコンポーネントに正確に因数分解する方法を提供し、それらを単一合成のための中心的なツールにします。ここでは、再帰CDの詳細な概要を示し、数学構造を解明し、アルゴリズムの有用性を実証し、大規模に数値的に実装します。再帰CDのために既存の数学フレームワークを適応、拡張、統合し、新しい洞察を得て、新しい回路分解の構築を合理化することができます。これに基づいて、Quantum Shannon、Block-ZXZ、およびKhaneja-Glaser分解 - 同じ再帰CDである文学のいくつかの主要な合成技術が、同じ再帰CDを実現することを示しています。また、直交群とシンプレクティックグループに基づいて新しい再帰CDを提示し、パラメーター最適な分解を導き出します。さらに、文献からのCDの数値ツールを集約し、それらを共通のコンテキストに入れ、それらを完成させて、すべての可能な古典的なCDの数値実装を標準的な形式で実装できるようにします。アプリケーションとして、ラップトップで22秒で$ 10^3 $ QUBITSで$ 10^3 $ QUBITSで$ 10^3 $ QUBITSで$ 10^3 $ QUBITSで、高速に配置可能なハミルトニアン時間の進化を効率的にコンパイルし、ラップトップで22秒でコンパイルします。
"Ednaldo L. B. Junior, José Tarciso S. S. Junior, Francisco S. N. Lobo, Manuel E. Rodrigues, Luís F. Dias da Silva, Henrique A. Vieira",Black hole solutions in Cotton gravity coupled to nonlinear electrodynamics,"The framework of General Relativity (GR) has recently been expanded through the introduction of Cotton Gravity (CG), a theoretical extension proposed by J. Harada. This modified approach integrates the Cotton tensor into the gravitational field equations, naturally encompassing all conventional GR solutions while allowing the cosmological constant to emerge as an integration constant. In this study, we delve into the implications of CG when coupled with nonlinear electrodynamics (NLED), constructing and analyzing three distinct static, spherically symmetric configurations. Our investigation centers on the horizon structure, metric characteristics, and the underlying NLED Lagrangian density of each model. We also confront the theoretical predictions with observational data by comparing the calculated shadow radii of these solutions to constraints imposed by the Event Horizon Telescope's (EHT) measurements of Sgr A$^{*}$. The results reveal an extensive spectrum of spacetime geometries, ranging from multi-horizon structures to naked singularities. Furthermore, the agreement between the predicted shadow sizes and EHT observations reinforces the viability of these models in describing the astrophysical image of Sgr A$^{*}$ within certain parameter bounds.",非線形電気力学に結合した綿の重力のブラックホールソリューション,一般相対性理論（GR）の枠組みは、J。Haradaによって提案された理論的拡張である綿の重力（CG）の導入を通じて最近拡大されました。この修正されたアプローチは、綿のテンソルを重力場方程式に統合し、自然にすべての従来のGRソリューションを網羅しながら、宇宙定数を統合定数として出現させます。この研究では、非線形電気力学（NLED）と組み合わせた場合のCGの意味を掘り下げ、3つの異なる静的な球対称構成を構築および分析します。私たちの調査は、各モデルの地平線構造、メトリック特性、および基礎となるNLEDラグランジアン密度に集中しています。また、これらのソリューションの計算されたシャドウ半径を、Sgr a $^{*} $のイベントHorizo​​n望遠鏡（EHT）測定によって課される制約と比較することにより、観察データとの理論的予測に直面します。結果は、マルチホリゾンの構造から裸の特異性に至るまで、広範な時空幾何学を明らかにしています。さらに、予測されたシャドウサイズとEHT観測との間の一致は、特定のパラメーター境界内のSGR a $^{*} $の天体物理イメージを記述する際に、これらのモデルの生存率を強化します。
"Simon Goorney, Eleni Karydi, Borja Muñoz, Otto Santesson, Zeki Can Seskir, Ana Alina Tudoran, Jacob Sherson",The Quantum Technology Job Market: A Quantitative Investigation,"The rapid advancement of Quantum Technology (QT) has created a growing demand for a specialized workforce, spanning across academia and industry. This study presents a quantitative analysis of the QT job market by systematically extracting and classifying thousands of job postings worldwide. The classification pipeline leverages large language models (LLMs) whilst incorporating a ""human-in-the-loop"" validation process to ensure reliability, achieving an F1-score of 89%: a high level of accuracy. The research identifies key trends in regional job distribution, degree and skill requirements, and the evolving demand for QT-related roles. Findings reveal a strong presence of the QT job market in the United States and Europe, with increasing corporate demand for engineers, software developers, and PhD-level researchers. Despite growing industry applications, the sector remains in its early stages, dominated by large technology firms and requiring significant investment in education and workforce development. The study highlights the need for targeted educational programs, interdisciplinary collaboration, and industry-academic partnerships to bridge the QT workforce gap.",量子技術雇用市場：定量的調査,量子技術の急速な進歩（QT）は、学界と産業にまたがる専門的な労働力に対する需要の高まりを生み出しました。この研究では、世界中の何千もの求人を体系的に抽出および分類することにより、QT雇用市場の定量分析を提示します。分類パイプラインは、「ループの人間」検証プロセスを組み込んで、信頼性を確保し、89％のF1スコアを達成し、高レベルの精度を達成しながら、大規模な言語モデル（LLM）を活用します。この研究は、地域の仕事の分配、学位とスキルの要件、およびQT関連の役割に対する進化する需要の重要な傾向を特定しています。調査結果は、米国とヨーロッパのQT雇用市場の強い存在を明らかにしており、エンジニア、ソフトウェア開発者、PHDレベルの研究者に対する企業の需要が高まっています。業界アプリケーションの成長にもかかわらず、このセクターは初期段階に留まり、大規模なテクノロジー企業が支配し、教育と労働力開発への多大な投資を必要としています。この調査では、QT労働力のギャップを埋めるためのターゲットを絞った教育プログラム、学際的なコラボレーション、および業界と学術のパートナーシップの必要性を強調しています。
"Fu Chen, Qinglin Zhao, Li Feng, Longfei Tang, Yangbin Lin, Haitao Huang",Quantum Complex-Valued Self-Attention Model,"The self-attention mechanism has revolutionized classical machine learning, yet its quantum counterpart remains underexplored in fully harnessing the representational power of quantum states. Current quantum self-attention models exhibit a critical limitation by neglecting the indispensable phase information inherent in quantum systems when compressing attention weights into real-valued overlaps. To address this fundamental gap, we propose the Quantum Complex-Valued Self-Attention Model (QCSAM), the first framework that explicitly leverages complex-valued similarities between quantum states to capture both amplitude and phase relationships. Simultaneously, we enhance the standard Linear Combination of Unitaries (LCUs) method by introducing a Complex LCUs (CLCUs) framework that natively supports complex-valued coefficients. This framework enables the weighting of corresponding quantum values using fixed quantum complex self-attention weights, while also supporting trainable complex-valued parameters for value aggregation and quantum multi-head attention. Experimental evaluations on MNIST and Fashion-MNIST demonstrate our model's superiority over recent quantum self-attention architectures including QKSAN, QSAN, and GQHAN, with multi-head configurations showing consistent advantages over single-head variants. We systematically evaluate model scalability through qubit configurations ranging from 3 to 8 qubits and multi-class classification tasks spanning 2 to 4 categories. Through comprehensive ablation studies, we establish the critical advantage of complex-valued quantum attention weights over real-valued alternatives.",量子複合体値の自己触媒モデル,自己関節メカニズムは古典的な機械学習に革命をもたらしましたが、その量子のカウンターパートは、量子状態の表現力を完全に活用する際に露出不足のままです。現在の量子自己触媒モデルは、注意力を実際に値するオーバーラップに圧縮するときに、量子システムに固有の不可欠な位相情報を無視することにより、重大な制限を示します。この根本的なギャップに対処するために、量子複合体値の自己攻撃モデル（QCSAM）を提案します。これは、振幅と相の両方の関係をキャプチャするために量子状態間の複雑な値の類似性を明示的に活用する最初のフレームワークです。同時に、複雑な値係数をネイティブにサポートする複雑なLCU（CLCUS）フレームワークを導入することにより、ユニタリス（LCUS）メソッドの標準線形結合を強化します。このフレームワークにより、固定量子複合体の自己触媒重量を使用して対応する量子値の重み付けが可能になり、値集約と量子マルチヘッドの注意のための訓練可能な複雑な値パラメーターもサポートします。 MNISTとファッションミストの実験的評価は、QKSAN、QSAN、GQHANを含む最近の量子自己攻撃アーキテクチャに対するモデルの優位性を示しています。 3〜8キュビットと2〜4カテゴリにまたがるマルチクラス分類タスクの範囲のキュービット構成を介して、モデルのスケーラビリティを体系的に評価します。包括的なアブレーション研究を通じて、私たちは、実際の代替品よりも複雑な量の量子注意重みの重要な利点を確立します。
"Abdullah Guvendi, Omar Mustafa",Photonic Modes in Bonnor-Melvin Domain Walls: Photon Rings,"We investigate the relativistic dynamics of vector bosons in a \((2+1)\)-dimensional Bonnor-Melvin magnetic spacetime, which features a magnetic field aligned with the symmetry axis \(z\) and a nonzero cosmological constant \(\Lambda\). This cylindrically symmetric background preserves Lorentz invariance under boosts in the \(z\)-direction and corresponds to the \((2+1+0)\)-brane solution of the Bonnor-Melvin magnetic spacetime in gravity coupled to nonlinear electrodynamics. By deriving the radial wave equation, which is mathematically identical to the Helmholtz equation, we obtain exact eigenvalue solutions applicable to both massive and massless vector bosons (photons). Notably, we find that photons acquire a nonzero ground-state energy. Furthermore, we demonstrate that their states form magnetized, rotating ring-like structures, which can be interpreted as rotating magnetic vortices.",bonnor-melvinドメイン壁のフォトニックモード：フォトンリング,A \（（2+1）\） - 次元のBonnor-Melvin磁気時空のベクターボソンの相対論的ダイナミクスを調査します。これらは、対称軸\（z \）と非ゼロ宇宙定数\（\ lambda \）に沿った磁場を特徴としています。この円柱状の対称背景は、\（z \） - 方向のブースト下でローレンツ不変性を保持し、\（（2+1+0）\） - 非線形電気力学に結合された重力におけるbonor-melvin磁気時空のブレーン溶液に対応します。 Helmholtz方程式と数学的に同一である放射状波方程式を導出することにより、大規模および質量のないベクターボソン（光子）の両方に適用される正確な固有値ソリューションを取得します。特に、光子はゼロ以外の地下鉄エネルギーを獲得することがわかりました。さらに、回転する磁気渦として解釈できる磁気状態が磁化された回転するリング状構造を形成することを実証します。
"Gelo Noel M. Tabia, Alex Yueh-Ting Shih, Jin-Yuan Zheng, Yeong-Cherng Liang",Almost device-independent calibration beyond Born's rule: Bell tests for cross-talk detection,"In quantum information, device-independent protocols offer a new approach to information processing tasks, making minimal assumptions about the devices used. Typically, since these protocols draw conclusions directly from the data collected in a meaningful Bell test, the no-signaling conditions, and often even Born's rule for local measurements, are taken as premises of the protocol. Here, we demonstrate how to test such premises in an (almost) device-independent setting, i.e., directly from the raw data and with minimal assumptions. In particular, for IBM's quantum computing cloud services, we implement the prediction-based ratio protocol to characterize how well the qubits can be accessed locally and independently. More precisely, by performing a variety of Clauser-Horne-Shimony-Holt-type experiments on these systems and carrying out rigorous hypothesis tests on the collected data, we provide compelling evidence showing that some of these qubits suffer from cross-talks, i.e., their measurement statistics are affected by the choice of measurement bases on another qubit. Unlike standard randomized benchmarking, our approach does not rely on assumptions such as gate-independent Markovian noise. Moreover, despite the relatively small number of experimental trials, the direction of ""signaling"" may also be identified in some cases. Our approach thus serves as a complementary tool for benchmarking the local addressability of quantum computing devices.",ボーンのルールを超えたほぼデバイスに依存しないキャリブレーション：クロストーク検出のためのベルテスト,量子情報では、デバイスに依存しないプロトコルは、情報処理タスクに対する新しいアプローチを提供し、使用されるデバイスについて最小限の仮定を行います。通常、これらのプロトコルは、意味のあるベルテストで収集されたデータから直接結論を導き出すため、署名なしの条件、そしてしばしば局所測定のための生まれのルールさえも、プロトコルの前提とみなされます。ここでは、（ほぼ）デバイスに依存しない設定で、つまり生データから直接、最小限の仮定でそのような前提をテストする方法を示します。特に、IBMのQuantum Computing Cloud Servicesでは、予測ベースの比率プロトコルを実装して、キュービットにローカルおよび独立してどの程度アクセスできるかを特徴付けます。より正確には、これらのシステムでさまざまな節型のシモーニーホルト型実験を実行し、収集されたデータで厳密な仮説テストを実施することにより、これらのキッツの一部がクロストークに苦しんでいることを示す説得力のある証拠を提供します。標準的なランダム化ベンチマークとは異なり、私たちのアプローチは、ゲートに依存しないマルコビアンノイズなどの仮定に依存していません。さらに、比較的少数の実験試験にもかかわらず、「シグナル」の方向も場合によっては特定される場合があります。したがって、私たちのアプローチは、量子コンピューティングデバイスのローカルアドレス指定性をベンチマークするための補完的なツールとして機能します。
"Aaron Miller, Zoë Holmes, Özlem Salehi, Rahul Chakraborty, Anton Nykänen, Zoltán Zimborás, Adam Glos, Guillermo García-Pérez",Simulation of Fermionic circuits using Majorana Propagation,"We introduce Majorana Propagation, an algorithmic framework for the classical simulation of Fermionic circuits. Inspired by Pauli Propagation, Majorana Propagation operates by applying successive truncations throughout the Heisenberg evolution of the observable. We identify monomial length as an effective truncation strategy for typical, unstructured circuits by proving that high-length Majorana monomials are exponentially unlikely to contribute to expectation values and the backflow of high-length monomials to lower-length monomials is quadratically suppressed. Majorana Propagation can be used either independently, or in conjunction with quantum hardware, to simulate Fermionic systems relevant to quantum chemistry and condensed matter. We exemplify this by using Majorana Propagation to find circuits that approximate ground states for strongly correlated systems of up to 52 Fermionic modes. Our results indicate that Majorana Propagation is orders of magnitude faster and more accurate than state-of-the-art tensor-network-based circuit simulators.",マヨラナ伝播を使用したフェルミオン回路のシミュレーション,フェルミオン回路の古典的なシミュレーションのためのアルゴリズムフレームワークであるマヨラナ伝播を紹介します。パウリの伝播に触発されたマヨラナ伝播は、観察可能なハイゼンベルクの進化全体に連続した切り捨てを適用することにより機能します。モノマリアルの長さを、高さのマヨラナモノマリアルが期待値に貢献する可能性が高くはありませんが、より長さのモノマリアルの逆流が次第に抑制されることを証明することにより、典型的な非構造化された回路の効果的な切り捨て戦略として特定します。マヨラナの伝播は、量子化学と凝縮物質に関連するフェルミオンシステムをシミュレートするために、独立して、または量子ハードウェアと組み合わせて使用​​できます。マヨラナ伝播を使用して、最大52のフェルミオンモードの強く相関したシステムの基底状態を近似する回路を見つけることにより、これを例示します。我々の結果は、マヨラナの伝播が最先端のテンソルネットワークベースの回路シミュレーターよりも桁違いに高速で正確であることを示しています。
"Bohua Li, Joel Meyers, Paul R. Shapiro",Multimodality in the search for new physics in pulsar timing data and the case of kination-amplified gravitational-wave background from inflation,"We investigate the kination-amplified inflationary gravitational-wave background (GWB) interpretation of the signal recently reported by various pulsar timing array (PTA) experiments. Kination is a post-inflationary phase in the expansion history dominated by the kinetic energy of some scalar field, characterized by a stiff equation of state $w=1$. Within the inflationary GWB model, we identify two modes which can fit the current data sets (NANOGrav and EPTA) with equal likelihood: the kination-amplification (KA) mode and the ordinary, non-kination-amplification (no-KA) mode. The multimodality of the likelihood motivates a Bayesian analysis with nested sampling. We analyze the free spectra of current PTA data and mock free spectra constructed with higher signal-to-noise ratios, using nested sampling. The analysis of the mock spectrum designed to be consistent with the best fit to the NANOGrav 15 yr (NG15) data successfully reveals the expected bimodal posterior for the first time while excluding the reheating mode that appears in the fit to the current NG15 data, making a case for our correct treatment of potential multimodal posteriors arising from future PTA data sets. The resultant Bayes factor is $B\equiv Z_\mathrm{no-KA}/Z_\mathrm{KA}=2.9\pm1.9$, indicating comparable statistical significance between the two modes. Given the theoretical model-building challenges of producing highly blue-tilted primordial tensor spectra, the KA mode has the advantage of requiring a less blue primordial spectrum, compared with the no-KA mode. The synergy between future cosmic microwave background polarization, pulsar timing and laser interferometer measurements of gravitational waves will help resolve the ambiguity implied by the multimodal posterior in PTA-only searches.",パルサータイミングデータでの新しい物理学の検索と、インフレからのキネート増幅された重力波の背景のケースのマルチモダリティ,さまざまなパルサータイミングアレイ（PTA）実験によって最近報告された信号のキネート増幅されたインフレーション重力波背景（GWB）解釈を調査します。キネジネは、いくつかのスカラーフィールドの運動エネルギーが支配する膨張履歴のインフレ期であり、状態$ w = 1 $の硬い方程式を特徴としています。インフレーションGWBモデル内で、現在のデータセット（NanogravおよびEPTA）に適合できる2つのモードを識別します。これは、キネート増幅モード（Ka）モードと通常の非キネート増幅（ka）モードです。尤度のマルチモダリティは、ネストされたサンプリングを使用したベイジアン分析を動機付けます。ネストされたサンプリングを使用して、より高い信号対雑音比で構築された現在のPTAデータとモックフリースペクトルのフリースペクトルを分析します。 Nanograv 15年（NG15）データに最適な適合性と一致するように設計されたMOCKスペクトルの分析により、現在のNG15データに適合している再加熱モードを除外し、将来のPTAデータセットからの潜在的なマルチモーダル事後治療の正しい治療のためにケースを作成することで、予想されるバイモーダル後部が初めて正常に明らかになります。結果のベイズ係数は、$ b \ equiv z_ \ mathrm {no-ka}/z_ \ mathrm {ka} = 2.9 \ pm1.9 $です。非常に青い傾きのある原始テンソルスペクトルを生成するという理論的モデル構築の課題を考えると、KAモードには、NO-KAモードと比較して、より少ない青色の原始スペクトルを必要とするという利点があります。将来の宇宙マイクロ波の背景分極、パルサーのタイミング、および重力波のレーザー干渉計の測定値の相乗効果は、PTAのみの検索でマルチモーダル後部が暗示する曖昧さを解決するのに役立ちます。
"E.Medina-Guerra, I.V. Gornyi, Yuval Gefen",Phase transitions in a non-Hermitian Su-Schrieffer-Heeger model via Krylov spread complexity,"We investigate phase transitions in a non-Hermitian Su-Schrieffer-Heeger (SSH) with an imaginary chemical potential via Krylov spread complexity and Krylov fidelity. The spread witnesses the PT-transition for the non-Hermitian Bogoliubov vacuum of the SSH Hamiltonian, where the spectrum goes from purely real to complex (oscillatory dynamics to damped oscillations). In addition, it also witnesses the transition occurring in the PT-broken phase, where the spectrum goes from complex to purely imaginary (damped oscillations to sheer decay). For a purely imaginary spectrum, the Krylov spread fidelity, which measures how the time-dependent spread reaches its stationary state value, serves as a probe of previously undetected dynamical phase transitions.",クリロフを介した非ヘルミティアのsu-schrieffer-heegerモデルの位相遷移,非ヘルミティアのSu-Schrieffer-Heeger（SSH）の相転移を調査し、Krylovの拡散複雑さとKrylovの忠実度を介して架空の化学的ポテンシャルを備えています。スプレッドは、SSHハミルトニアンの非ヘルミティアンボゴリューボフ真空のPT遷移を目撃します。ここでは、スペクトルは純粋にリアルから複雑なもの（振動ダイナミクス）に移行します。さらに、スペクトルが複合体から純粋に想像上の（減衰振動に至るまで）、PT壊れた段階で発生する遷移も目撃します。純粋に想像上のスペクトルの場合、Krylovは忠実度を広げます。これは、時間依存の広がりが定常状態の価値に達する方法を測定し、以前に検出されていない動的位相遷移のプローブとして機能します。
"Tobias Spohn, Nicolas Staudenmaier, Philipp J. Vetter, Timo Joas, Thomas Unden, Ilai Schwartz, Philipp Neumann, Genko Genov, Fedor Jelezko",Quantum Memory Enhanced Multipoint Correlation Spectroscopy for Statistically Polarized NMR,"Nuclear magnetic resonance spectroscopy with solid-state spin sensors is a promising pathway for the detection of nuclear spins at the micro- and nanoscale. Although many nanoscale experiments rely on a single sensor spin for the detection of the signal, leveraging spin ensembles can enhance sensitivity, particularly in cases in which the signal merely originates from statistically polarized nuclear spins. In this work, we introduce multipoint correlation spectroscopy, that combines the advantages of two well-established methods -- correlation spectroscopy and quantum heterodyne detection -- to enable temporally efficient measurements of statistically polarized samples at the nanoscale with spin ensembles. We present a theoretical framework for this approach and demonstrate an experimental proof of concept with a nitrogen vacancy center in diamond. We achieve single hertz uncertainty in the estimated signal frequency, highlighting the potential applications of the technique for nanoscale nuclear magnetic resonance.",統計的に偏ったNMRの量子メモリ強化マルチポイント相関分光法,ソリッドステートスピンセンサーを使用した核磁気共鳴分光法は、マイクロおよびナノスケールでの核スピンを検出するための有望な経路です。多くのナノスケール実験は、信号の検出のために単一のセンサースピンに依存していますが、特に信号が統計的に偏光核スピンから由来する場合に、スピンアンサンブルを活用すると感度を高めることができます。この作業では、マルチポイント相関分光法を導入します。これは、2つの確立された方法（相関分光法と量子ヘテロダイン検出）の利点を組み合わせて、スピンアンサンブルでナノスケールで統計的に分極したサンプルの時間的に効率的な測定を可能にします。このアプローチの理論的枠組みを提示し、ダイヤモンドに窒素空孔センターを使用した実験的な概念実証を示します。推定された信号周波数に単一のHERTZの不確実性を達成し、ナノスケールの核磁気共鳴の手法の潜在的な応用を強調しています。
"T. Olney, V. Naniyil, V. Boyer, J. Goldwin, A. B. Deb",Strong coupling of dipole trapped atomic ensembles to a ring cavity,"Cavity quantum electrodynamics systems using atoms in resonant optical cavities are central elements of many applications such as quantum networks and quantum-enhanced sensing. We present a novel experimental setup that achieves strong spatial mode-matching between a resonant mode of a triangular ring resonator and an ensemble of ultracold atoms trapped in an optical dipole trap. We realise a large-volume, 0.5\,mK deep cavity-assisted optical dipole trap from a laser beam of modest power locked to a resonant mode of the cavity through the intracavity power build-up effect, allowing efficient loading of the trap from a magneto-optical trap. We observe dipole trapping of atoms through the vacuum Rabi splitting of the transmission spectrum of a weak probe beam near resonant with the cavity, which demonstrates collective strong coupling of the ensemble of atoms to the cavity after the magneto-optical trap is turned off. The work paves the way for a highly suitable platform for cavity-assisted quantum sensing of magnetic and electric fields.",双極子の閉じ込められた原子アンサンブルの強い結合リングキャビティ,共振光空洞に原子を使用するキャビティ量子電気力学システムは、量子ネットワークや量子強化センシングなど、多くのアプリケーションの中心要素です。三角形のリング共振器の共振モードと光双極子トラップに閉じ込められた超コールド原子のアンサンブルとの間の強力な空間モードマッチングを実現する新しい実験セットアップを提示します。大量の0.5 \、MK深い空洞補助光双極子トラップが、ヴァージンオプティカルトラップからのトラップの効率的な負荷を介して、キャビティ内のパワービルドアップ効果を介して、キャビティの共振モードにロックされたモードパワーモードにロックされたレーザービームからのレーザービームからのビームから実現します。我々は、磁気術後トラップがオフになった後、キャビティへの原子の集合的な結合を示す、空洞と共鳴する弱いプローブビームの透過スペクトルの真空ラビ分割を介した原子の双極子トラップを観察します。この作品は、磁場と電界のキャビティアシスト量子センシングに非常に適したプラットフォームへの道を開きます。
"Fabiano F. Santos, Ankit Anand",$κ$-Entanglement Entropy from Black Hole,"In this work, we explore the entanglement entropy equipped with the $\kappa$-algebra. This entanglement entropy is computed through the geometric setup as performed by Hartman-Maldacena, which, in their prescription, finds that the entropy grows linearly in time. In our case, we show that the $\kappa$-algebra embedding provides a richer scenario where the third-order corrections in time added from $\kappa$-algebra to entanglement entropy imply that the growth of quantum correlations between subsystems is more intricate than a simple linear increase into the dynamics of black hole thermalization and quantum information flow. In the context of holography, such corrections suggest that the thermalization process is not instantaneous but involves higher-order interactions between subsystems.",ブラックホールからの$κ$拡張エントロピー,この作業では、$ \ kappa $ -lgebraを備えたエンタングルメントエントロピーを探索します。このエンタングルメントエントロピーは、Hartman-Maldacenaによって実行された幾何学的セットアップを通じて計算されます。これは、その処方箋で、エントロピーが時間的に直線的に成長することを発見します。私たちの場合、$ \ kappa $ -olgebraの埋め込みは、$ \ kappa $-代数から絡み合いエントロピーまでに追加された時間の3次補正が、サブシステム間の量子相関の成長が、黒底植物の流れと量子の流れの動的増加よりも複雑であることを意味する、より豊かなシナリオを提供することを示します。ホログラフィーの文脈では、このような補正は、熱化プロセスが瞬間的ではなく、サブシステム間の高次相互作用を伴うことを示唆しています。
