authors,title,abstract,authors_trans,abstract_trans
"S. Wang, M. R. Preciado Rivas, R. B. Mann",Harvesting Information Across the Horizon,"The effect of black holes on entanglement harvesting has been of considerable interest over the past decade. Research involving stationary Unruh-DeWitt (UDW) detectors near a (2+1)-dimensional Bañados-Teitelboim-Zanelli (BTZ) black hole has uncovered phenomena such as entanglement shadows, entanglement amplification through black hole rotation, and differences between bipartite and tripartite entanglement. For a (1+1)-dimensional Schwarzschild black hole, it has been shown that two infalling UDW detectors can harvest entanglement from the scalar quantum vacuum even when separated by an event horizon. In this paper, we calculate the mutual information between two UDW detectors coupled to a massless quantum scalar field, with the detectors starting at rest and falling radially into a non-rotating (2+1)-dimensional BTZ black hole. The trajectory of the detectors includes regions where both detectors are switched on outside of the horizon; where one detector is switched on inside of the horizon while the other switches on outside; and where both detectors switch on inside of the horizon. We investigate different black hole masses, detector energy gaps, widths and temporal separations of the detector switching functions, and field boundary conditions. We find that black holes--even the simplest kind having constant curvature--significantly affect the correlation properties of quantum fields in the vacuum state. These correlations, both outside and inside the horizon, can be mapped out by infalling detectors.",地平線全体の情報を収穫します,エンタングルメントの収穫に対するブラックホールの影響は、過去10年間でかなりの関心事でした。 （2+1）次元のBañados-Teitelboim-Zanelli（BTZ）ブラックホールの近くの固定性Unruh-Dewitt（UDW）検出器を含む研究は、エンタングルメントシャドウ、ブラックホールの回転を介した絡み合いの増幅、および双腸の違いと三段極エンタングルの違いなどの現象を明らかにしました。 （1+1）次元のシュワルツチャイルドブラックホールの場合、イベントホライズンによって分離された場合でも、2つの下降UDW検出器がスカラー量子真空からエンタングルメントを採取できることが示されています。このホワイトペーパーでは、質量のない量子スカラーフィールドに結合された2つのUDW検出器間の相互情報を計算し、検出器は安静時から始まり、放射性のない（2+1）次元BTZブラックホールに放射状に陥ります。検出器の軌跡には、両方の検出器が地平線の外側にスイッチされている領域が含まれます。 1つの検出器が地平線の内側に切り替えられ、もう1つの検出器が外側にスイッチされます。両方の検出器が地平線の内側にスイッチを入れます。さまざまなブラックホールの質量、検出器エネルギーのギャップ、幅、検出器スイッチング関数の時間的分離、およびフィールド境界条件を調査します。一定の曲率を持つ最も単純な種類であっても、真空状態の量子場の相関特性に有意に影響することがわかります。これらの相関は、地平線の外側と内側の両方で、検出器を下げることでマッピングできます。
"Julián Barragán Amado, Tiago V. Fernandes, David C. Lopes",Quasinormal modes of a Proca field in Schwarzschild-AdS$_5$ spacetime via the isomonodromy method,"We consider Proca field perturbations in a five-dimensional Schwarzschild-anti-de Sitter (Schwarzschild-AdS$_{5}$) black hole geometry. Using the vector spherical harmonic (VSH) method, we show that the Proca field decomposes into scalar-type and vector-type components according to their tensorial behavior on the three-sphere. Two degrees of freedom of the field are described by scalar-type components, which are coupled due to the mass term, while the remaining two degrees of freedom are described by a vector-type component, which decouples completely. Motivated by the Frolov-Krtouš-Kubizňák-Santos (FKKS) ansatz in the limit of zero spin, we use a field transformation to decouple the scalar-type components at the expense of introducing a complex separation parameter $\beta$. This parameter can be determined analytically, and its values correspond to two distinct polarizations of the scalar-type sector: ""electromagnetic"" and ""non-electromagnetic"", denoted by $\beta_{+}$ and $\beta_{-}$, respectively. In the scalar-type sector, the radial differential equation for each polarization is a Fuchsian differential equation with five singularities, whereas in the vector-type sector, the radial equation has four singularities. By means of the isomonodromy method, we reformulate the boundary value problem in terms of the initial conditions of the Painlevé VI $\tau$ function and, using a series expansion of the $\tau$ function, we compute the scalar-type and vector-type quasinormal modes (QNMs) in the small horizon limit. Our results are in overall very good agreement with those obtained via the numerical integration method. This shows that the isomonodromy method is a reliable method to compute quasinormal modes in the small horizon limit with high accuracy.",Schwarzschild-ads $ _5 $のPROCAフィールドの準様式モードは、IsomoNodomyメソッドを介して時計を使用します,5次元Schwarzschild-Anti-De Sitter（Schwarzschild-Ads $ _ {5} $）ブラックホールジオメトリのProcaフィールド摂動を検討します。ベクター球状高調波（VSH）法を使用して、PROCAフィールドが3球のテンソール挙動に応じてスカラー型およびベクター型成分に分解することを示します。フィールドの2つの自由度は、質量項のために結合されたスカラー型コンポーネントによって記述されますが、残りの2つの自由度は、完全に脱誘導されるベクトル型コンポーネントによって記述されます。 Frolov-Krtouš-KubizňákSantos（fkks）Ansatzに動機付けられたゼロスピンの限界では、複雑な分離パラメーター$ \ beta $を導入するためにスカラータイプのコンポーネントを分離するためにフィールド変換を使用します。このパラメーターは分析的に決定でき、その値はスカラー型セクターの2つの異なる偏光、「電磁」および「非電磁磁性」に対応します。スカラー型セクターでは、各偏光のradial輝度方程式は5つの特異点を持つフクシアンの微分方程式ですが、ベクター型セクターでは、放射状方程式には4つの特異点があります。 IsomoNodomy法により、PainLevéVI$ \ tau $関数の初期条件の観点から境界値の問題を再定式化し、$ \ tau $関数の系列拡張を使用して、小さな水平線範囲のスカラー型およびベクター型クエーシノールモード（QNM）を計算します。私たちの結果は、数値統合法を介して得られたものと全体的に非常によく一致しています。これは、アイソモノドミー法が、高い精度で小さな地平線制限で準定量モードを計算する信頼できる方法であることを示しています。
"Nilotpal Chakraborty, Markus Heyl, Roderich Moessner",Fractional diffusion without disorder in two dimensions,"We analyse how simple local constraints in two dimensions lead a defect to exhibit robust, non-transient, and tunable, subdiffusion. We uncover a rich dynamical phenomenology realised in ice- and dimer-type models. On the microscopic scale the path of a single defect exhibits anomalously long retractions, amounting to dynamical caging in a continuous-time random-walk framework, culminating in an effective fractional diffusion equation. Mapping to a height field yields an effective random walk subject to an emergent (entropic) logarithmic potential, whose strength is tunable, related to the exponent of algebraic ground-state correlations. The defect's path, viewed as non-equilibrium growth process, yields a frontier of fractal dimension of $5/4$, the value for a loop-erased random walk, rather than $4/3$ for simple and self-avoiding random walks. Such frustration/constraint-induced subdiffusion is expected to be relevant to platforms such as artificial spin ice and quantum simulators aiming to realize discrete link models and emergent gauge theories.",2次元の障害のない分数拡散,2つの次元の単純な局所的な制約が、欠陥が堅牢で、非転移、および調整可能な分割を示すことをどのようにつなげるかを分析します。氷型モデルと二量体型モデルで実現された豊富な動的現象学を明らかにします。顕微鏡スケールでは、単一の欠陥の経路が異常に長い撤回を示し、連続時間のランダムウォークフレームワークでの動的なケージングに相当し、効果的な分数拡散方程式に至ります。高さフィールドへのマッピングは、代数的地上状態相関の指数に関連する、強度が調整可能である、緊急（エントロピー）対数ポテンシャルに対応する効果的なランダムウォークを生成します。非平衡成長プロセスと見なされる欠陥の経路は、単純で自己承認のランダムウォークでは4/3 $ではなく、ループエラーズランダムウォークの価値であるフラクタル寸法のフロンティアを5ドル/4ドルにもたらします。このようなフラストレーション/制約誘発性サブディフェンスは、人工スピンアイスや、個別のリンクモデルと緊急ゲージ理論を実現することを目的とした量子シミュレーターなどのプラットフォームに関連することが期待されています。
Naresh Dadhich,"Relativistic Virial Theorem, Limiting Compactness, and the end state of gravitational collapse","It is noteworthy that limiting compactness of a static bounded configuration is characterized by a general principle: \textit{one, by equipartition of mass between inside and outside, and the other by vanishing of energy inside.} The former implies gravitational energy being half of mass leading to limiting compactness $M/R = 4/9$ of Buchdahl star while for the latter, the two are equal giving $M/R = 1/2$ of black hole with horizon. \emph{This is the relativistic Virial theorem respectively for massive and massless particles.} It is remarkable that it prescribes that there can exist only two equilibrium states which also define limiting compactness of the object. Consequently, it leads to a profound prediction that the ultimate endproduct of gravitational collapse could only be one of the two, Buchdahl star or black hole.",相対論的ビリシャル定理、コンパクトさを制限し、重力崩壊の最終状態,静的境界構成のコンパクトさを制限することは、一般的な原則によって特徴付けられることは注目に値します。 Horizo​​nで。 \ emph {これは、それぞれ大規模で質量のない粒子に対して相対論的ビリシャル定理です。}オブジェクトの制限的なコンパクトさを定義する2つの平衡状態のみが存在できることを規定することは注目に値します。その結果、重力崩壊の究極の最終生産は2つのうちの1つであるBuchdahl StarまたはBlack Holeの1つになり得るという深い予測につながります。
"Konstantinos Konstantinou, Yansheng Zhang, Paul H. C. Wong, Feiyang Wang, Yu-Kun Lu, Nishant Dogra, Christoph Eigen, Tanish Satoor, Wolfgang Ketterle, Zoran Hadzibabic",How interacting Bose gases scatter light,"The innate tendency of identical bosons to bunch, seen in the Hanbury Brown-Twiss effect and Bose-Einstein condensation, is a primary manifestation of quantum statistics. This tendency can enhance the rates of fundamental processes such as atom-atom and atom-light scattering if the atoms scatter into already occupied quantum states. For non-interacting bosons, the enhancement of light scattering is simply given by the bosonic-stimulation factor $1 + N_{\rm f}$, where $N_{\rm f}$ is the occupation of the atom's final momentum state. Here, we study scattering between off-resonant light and atoms in a quasi-homogeneous Bose gas with tunable interactions and show that even weak interactions, which do not significantly alter the momentum distribution, have a dramatic effect on the atom-light scattering. Due to (spatially local) beyond-mean-field atomic correlations, weak repulsive interactions can completely suppress the bosonic enhancement of scattering, while attractive ones increase the scattering rate. Moreover, if the interactions are rapidly tuned, light scattering reveals correlation dynamics that are orders of magnitude faster than the momentum-space population dynamics. Its extreme sensitivity to dynamical beyond-mean-field effects makes off-resonant light scattering a simple and powerful probe of many-body physics in ultracold atomic gases.",相互作用するボーズガスがどのように光を散乱させます,ハンベリーブラウンツイス効果とボーズエインシュタイン凝縮に見られる同一のボソンの生来の傾向は、量子統計の主要な症状です。この傾向は、原子がすでに占有されている量子状態に散乱する場合、原子原子や原子光散乱などの基本プロセスの速度を高めることができます。非相互作用ボソンの場合、光散乱の強化は、ボソン刺激因子$ 1 + n _ {\ rm f} $によって単純に与えられます。ここで、$ n _ {\ rm f} $は原子の最終運動量状態の占有です。ここでは、調整可能な相互作用を備えた準均一なボーズガスにおける共生性の光と原子の間の散乱を研究し、運動量分布を大きく変化させない弱い相互作用でさえ、原子光散乱に劇的な効果があることを示しています。 （空間的に局所的な）平均型の原子相関により、反発的な相互作用は弱い相互作用が散乱のボソンの増強を完全に抑制し、魅力的な相互作用は散乱率を増加させる可能性があります。さらに、相互作用が急速に調整されている場合、光散乱は、運動量空間集団のダイナミクスよりも速い桁違いの相関ダイナミクスを明らかにします。ダイナミカルを超えたフィールド効果に対するその極端な感受性により、異常な光散乱により、超コールド原子ガスにおける多体物理学のシンプルで強力なプローブが散在します。
"Xiao Li, Yufei Wang, Ligeng Yu, Bo Song",Two-color magneto-optical trapping of ytterbium atoms,"We report laser cooling and trapping of ytterbium atoms in a two-color magneto-optical trap (MOT). Benefited from both the broad singlet transition ($^1\text{S}_0\rightarrow {}^1\text{P}_1$) and the narrow intercombination transition ($^1\text{S}_0\rightarrow {}^3\text{P}_1$) of ytterbium atoms, the two-color MOT enables rapid loading and efficient cooling. We systematically investigate the shielding effect of the intercombination transition by examining the atom loading and loss rates of single-color and two-color MOTs. Our findings are general and can be extended to other alkaline earth(-like) atoms.",イッテルビウム原子の2色の磁気光のトラッピング,2色のマグネトーオプティカルトラップ（MOT）でのイッテルビウム原子のレーザー冷却とトラッピングを報告します。 Broad Singlet Transition（$^1 \ text {s} _0 \ rightArrow {}^1 \ text {p} _1 $）と狭い相互団結遷移（$^1 \ text {s} _0 \ rightArrow {}^3 \ text {p} _1 $ estanbiuiium a dable dable dable a se of a a de of a a de of a a dight of a se floctiumの両方の恩恵を受けました。効率的な冷却。単一カラーおよび2色のMOTの原子負荷率と損失率を調べることにより、相互作用遷移のシールド効果を体系的に調査します。私たちの発見は一般的であり、他のアルカリ地球（ - ような）原子に拡張することができます。
"Xin-Chi Zhou, Bing-Chen Yao, Yongjian Wang, Yucheng Wang, Yudong Wei, Qi Zhou, Xiong-Jun Liu",The fundamental localization phases in quasiperiodic systems: A unified framework and exact results,"The disordered quantum systems host three types of quantum states, the extended, localized, and critical, which bring up various distinct fundamental phases, including the pure phases and coexisting ones with mobility edges. The quantum phases involving critical states are of particular importance, but are less understood compared with the other ones, and the different phases have been separately studied in different quasiperiodic models. Here we propose a unified framework based on a spinful quasiperiodic system which unifies the realizations of all the fundamental Anderson phases, %with or without mobility edges, with the exact and universal results being obtained for these distinct phases. Through the duality transformation and renormalization group method, we show that the pure phases are obtained when the (emergent) chiral symmetry preserves in the proposed spin-1/2 quasiperiodic model, which provides a criteria for the emergence of the pure phases or the coexisting ones with mobility edges. Further, we uncover a new universal mechanism for the critical states that the emergence of such states is protected by the generalized incommensurate matrix element zeros in the spinful quasiperiodic model, as a novel generalization of the quasiperiodic hopping zeros in the spinless systems. We also show with the Avila's global theory the criteria of exact solvability for the present unified quasiperiodic system, with which we identify several new quasiperiodic models derived from the spinful system hosting exactly solvable Anderson phases. In particular, we reach a single model that hosts all the seven fundamental phases of Anderson localization. Finally, an experimental scheme is proposed to realize these models using quasiperiodic optical Raman lattices.",準周囲システムの基本的な局在フェーズ：統一されたフレームワークと正確な結果,無秩序な量子システムは、拡張された、局所的、および臨界である3つのタイプの量子状態をホストし、純粋なフェーズや移動エッジを持つ共存する段階を含むさまざまな異なる基本フェーズを引き上げます。重要な状態を含む量子相は特に重要ですが、他の状態と比較してあまり理解されておらず、異なる相は異なる準周期モデルで個別に研究されています。ここでは、すべての基本的なアンダーソンフェーズの実現をモビリティエッジの有無にかかわらず、これらの異なるフェーズの正確な普遍的な結果を統合するスピルフルな準周囲システムに基づいた統一フレームワークを提案します。二重性変換および繰り込みグループ法を通じて、（緊急の）キラル対称性が提案されたSpin-1/2 Quasiperiodicモデルに保存されているときに純粋相が得られることを示します。さらに、そのような状態の出現は、スピンフルな準周期モデルにおける一般化された不整合マトリックス要素ゼロによって、スピンレスシステムの準周期ホッピングゼロの新規一般化として保護されているという重要な状態の新しい普遍的なメカニズムを明らかにします。また、Avilaのグローバル理論で、現在の統合された準周囲システムの正確な溶媒能性の基準を示しています。これは、正確に溶媒可能なアンダーソンフェーズをホストするスピンフルシステムから派生したいくつかの新しい準周期モデルを特定します。特に、アンダーソンのローカリゼーションの7つの基本段階すべてをホストする単一のモデルに到達します。最後に、準周期的光学ラマン格子を使用してこれらのモデルを実現するための実験スキームが提案されています。
"T. W. Cruz, V. A. De Lorenci, E. Guzmán-Herrera, C. C. H. Ribeiro",Exploring light propagation in nonlinear electrodynamics: phase and group velocities and related phenomena,"Nonlinear electrodynamics has been an important area of research for a long time. Investigations based on nonlinear Lagrangians, such as Euler-Heisenberg and Born-Infeld, are instrumental in exploring the limits of classical and quantum field theories, providing valuable insights into strong-field phenomena. In this context, this work considers how light propagates in strong-field environments, where such nonlinearities play significant roles, offering a way to investigate events in high-energy astrophysics, quantum optics, and fundamental physics beyond classical Maxwell's framework. Here, several aspects of light propagation in nonlinear electrodynamics are discussed. Phase and group velocities are derived and several interesting behaviors are unveiled, such as birefringence, non-reciprocal propagation, and asymmetries between phase and group velocities in special configurations. Specific solutions based on commonly studied nonlinear theories are also investigated, and phenomena like slow-light and one-way propagation are discussed.",非線形電気力学における光伝播の調査：位相およびグループの速度と関連現象,非線形電気力学は、長い間研究の重要な分野でした。 Euler-HeisenbergやBorn-Infeldなどの非線形のラグランジアンに基づく調査は、古典的および量子フィールド理論の限界を探るのに役立ち、強い場の現象に関する貴重な洞察を提供します。これに関連して、この作業は、そのような非線形性が重要な役割を果たしている強力なフィールド環境で光がどのように伝播するかを考慮し、高エネルギーの天体物理学、量子光学、および古典的なマックスウェルのフレームワークを超えた基本物理学のイベントを調査する方法を提供します。ここでは、非線形電気力学における光伝播のいくつかの側面について説明します。位相とグループの速度が導出され、さまざまな構成と特別な構成における位相速度とグループ速度間の非対称性など、いくつかの興味深い動作が発表されます。一般的に研究されている非線形理論に基づいた特定のソリューションも調査されており、ゆっくりと一方向伝播などの現象について説明します。
"Ilya Shirokov, Viacheslav Hrushev, Filipp Uskov, Ivan Dudinets, Igor Ermakov, Oleg Lychkovskiy",Quench dynamics via recursion method and dynamical quantum phase transitions,"The recursion method provides a powerful framework for studying quantum many-body dynamics in the Lanczos basis, which is recursively constructed within the Krylov space of operators. Recently, it has been demonstrated that the recursion method, when supplemented by the universal operator growth hypothesis, can effectively compute autocorrelation functions and transport coefficients at infinite temperature. In this work, we extend the scope of the recursion method to far-from-equilibrium quench dynamics. We apply the method to spin systems in one, two, and three spatial dimensions. In one dimension we find a clear evidence that the convergence of the method is limited in time by the dynamical quantum phase transition.",再帰方法と動的量子相遷移によるクエンチダイナミクス,再帰法は、オペレーターのクリロフ空間内で再帰的に構築されたランコス基底で量子多体ダイナミクスを研究するための強力なフレームワークを提供します。最近、普遍的な演算子の成長仮説で補足されると、再帰法が無限温度で自己相関関数と輸送係数を効果的に計算できることが実証されています。この作業では、再回帰法の範囲を、平等なクエンチダイナミクスから遠くまで拡張します。この方法は、1つ、2つ、および3つの空間寸法でシステムをスピンに適用します。 1つの次元では、メソッドの収束が動的量子相遷移によって時間が制限されているという明確な証拠が見つかります。
"Spyros Basilakos, Andreas Lymperis, Maria Petronikolou, Emmanuel N. Saridakis",Modified cosmology though spacetime thermodynamics and generalized mass-to-horizon entropy,"In this work we apply the gravity-thermodynamics approach for the case of generalized mass-to-horizon entropy, which is a two-parameter extension of Bekenstein-Hawking entropy that arises from the extended mass-to-horizon relation, that is in turn required in order to have consistency with the Clausius relation. We extract the modified Friedmann equations and we obtain an effective dark energy sector arising from the novel terms. We derive analytical solutions for the dark energy density parameter, the dark energy equation-of-state parameter, and the deceleration parameter, and we show that the Universe exhibits the usual thermal history with the succession of matter and dark energy epochs. Additionally, depending on the value of the entropy parameters, the dark energy equation-of-state parameter can either lie in the phantom regime at high redshifts entering into the quintessence regime at small redshifts, or it can lie in the quintessence regime at high redshifts and experience the phantom-divide crossing at small redshifts, while in the far future in all cases it asymptotically obtains the cosmological constant value $-1$. Finally, we perform observational confrontation with Supernova Type Ia (SNIa), Cosmic Chronometers (CC) and Baryonic Acoustic Oscillations (BAO) datasets, showing that the scenario is in agreement with observations.",時空熱力学と一般化された質量から硬化症エントロピーを伴う修正宇宙論,この作業では、一般化された質量間エントロピーの場合には、重力 - セルモジニクスアプローチを適用します。これは、拡張された質量と穴の関係から生じるベケンシュタインホーキングエントロピーの2パラメーター拡張です。修正されたフリードマン方程式を抽出し、新しい用語から生じる効果的な暗黒エネルギーセクターを取得します。ダークエネルギー密度パラメーター、ダークエネルギー方程式オブステートパラメーター、および減速パラメーターの分析ソリューションを導き出し、宇宙が物質とダークエネルギーのエポックの連続で通常の熱履歴を示すことを示します。さらに、エントロピーパラメーターの値に応じて、暗いエネルギー方程式の状態パラメーターは、小さな赤方偏移の五分位体制に入る高赤方偏移の幻型体制にあるか、高い赤方偏移の五分解体制に横たわることがあり、既存のカスコンで浸透している間に透明になります。 $ -1 $。最後に、Supernova Type IA（SNIA）、Cosmic Chronometers（CC）、およびBaryonic音響振動（BAO）データセットとの観察対立を実行し、シナリオが観察と一致していることを示しています。
"Yuya Kusuki, Hirosi Ooguri, Sridip Pal",Universality of Rényi Entropy in Conformal Field Theory,"We use the thermal effective theory to prove that, for the vacuum state in any conformal field theory in $d$ dimensions, the $n$-th Rényi entropy $S_A^{(n)}$ behaves as $S_A^{(n)} = \frac{f}{(2\pi n)^{d-1}} \frac{ {\rm Area}(\partial A)}{(d-2)\epsilon^{d-2}}\left(1+O(n)\right)$ in the $n \rightarrow 0$ limit when the boundary of the entanglement domain $A$ is spherical with the UV cutoff $\epsilon$.The theory dependence is encapsulated in the cosmological constant $f$ in the thermal effective action. Using this result, we estimate the density of states for large eigenvalues of the modular Hamiltonian for the domain $A$. In two dimensions, we can use the hot spot idea to derive more powerful formulas valid for arbitrary positive $n$. We discuss the difference between two and higher dimensions and clarify the applicability of the hot spot idea. We also use the thermal effective theory to derive an analog of the Cardy formula for boundary operators in higher dimensions.",コンフォーマルフィールド理論におけるレニーエントロピーの普遍性,熱有効理論を使用して、$ d $寸法の任意のコンフォーマルフィールド理論の真空状態では、$ n $ -th renyiエントロピー$ s_a^{（n）} $は$ s_a^{（n）} = \ frac {f} {（2 \ pi n）^{d-1}領域}（\ partial a）} {（d-2）\ epsilon^{d-2}} \ left（1+o（n）\ right）$ in $ n \ rightArrow 0 $制限$ a $ a $ a $ a $ a $ aが球形である場合、uv cutoff $ \ epsilon $ $ $ $ $ $ $ $ $ $ $ f f。この結果を使用して、ドメイン$ a $のモジュラーハミルトニアンの大きな固有値の状態密度を推定します。 2つの次元では、ホットスポットのアイデアを使用して、任意のポジティブ$ n $に有効なより強力な式を導き出すことができます。 2次元と高次元の違いについて説明し、ホットスポットのアイデアの適用性を明確にします。また、熱効果的な理論を使用して、高次元の境界演算子のカーディ式の類似物を導き出します。
"Leonardo Oleynik, Junaid ur Rehman, Seid Koudia, Symeon Chatzinotas",Entanglement Distribution in Lossy Quantum Networks,"Entanglement distribution is essential for unlocking the potential of distributed quantum information processing. We consider an $N$-partite network where entanglement is distributed via a central source over lossy channels, and network participants cooperate to establish entanglement between any two chosen parties under local operations and classical communication (LOCC) constraints. We develop a general mathematical framework to assess the optimal average bipartite entanglement shared in a lossy distribution, and introduce a tractable lower bound by optimizing over a subset of single-parameter LOCC transformations. Our results show that probabilistically extracting Bell pairs from W states is more advantageous than deterministically extracting them from GHZ-like states in lossy networks, with this advantage increasing with network size. We further extend our analysis analytically, proving that W states remain more effective in large-scale networks. These findings offer valuable insights into the practical deployment of near-term networks, revealing a fundamental trade-off between deterministic entanglement distribution protocols and loss-sensitive resources.",損失のある量子ネットワークにおけるエンタングルメント分布,エンタングルメントの分布は、分散量子情報処理の可能性を解き放つために不可欠です。絡み合いが損失したチャネルを介して中央のソースを介して分散される$ n $ partiteネットワークを検討し、ネットワーク参加者は協力して、ローカルオペレーションと古典的なコミュニケーション（LOCC）の制約に基づく2つの選択された当事者間の絡み合いを確立します。損失した分布で共有された最適な平均二部エンタングルメントを評価するための一般的な数学的枠組みを開発し、単一パラメーターLOCC変換のサブセットを最適化することにより、扱いやすい下限を導入します。我々の結果は、W状態からベルペアを確率的に抽出することは、損失のあるネットワークでGHz様状態からそれらを決定的に抽出するよりも有利であり、この利点はネットワークサイズとともに増加することを示しています。さらに、分析を分析的に拡張し、W状態が大規模なネットワークでより効果的であり続けることを証明します。これらの調査結果は、短期ネットワークの実際の展開に関する貴重な洞察を提供し、決定論的エンタングルメント分布プロトコルと損失に敏感なリソースとの基本的なトレードオフを明らかにします。
"Sarah K. Mann, Angus Cowley-Semple, Emma Bryan, Ziqiu Huang, Sandrine Heutz, Max Attwood, Sam L. Bayliss",Chemically Tuning Room Temperature Pulsed Optically Detected Magnetic Resonance,"Optical detection of magnetic resonance enables spin-based quantum sensing with high spatial resolution and sensitivity-even at room temperature-as exemplified by solid-state defects. Molecular systems provide a complementary, chemically tunable, platform for room-temperature optically detected magnetic resonance (ODMR)-based quantum sensing. A critical parameter governing sensing sensitivity is the optical contrast-i.e., the difference in emission between two spin states. In state-of-the-art solid-state defects such as the nitrogen-vacancy center in diamond, this contrast is approximately 30%. Here, capitalizing on chemical tunability, we show that room-temperature ODMR contrasts of 40% can be achieved in molecules. Using a nitrogen-substituted analogue of pentacene (6,13-diazapentacene), we enhance contrast compared to pentacene and, by determining the triplet kinetics through time-dependent pulsed ODMR, show how this arises from accelerated anisotropic intersystem crossing. Furthermore, we translate high-contrast room-temperature pulsed ODMR to self-assembled nanocrystals. Overall, our findings highlight the synthetic handles available to optically readable molecular spins and the opportunities to capitalize on chemical tunability for room-temperature quantum sensing.",化学的にチューニング室温パルス光学的に検出された磁気共鳴,"磁気共鳴の光学的検出により、ソリッドステートの欠陥によって例示されるように、室温での空間分解能と感度が高くなるスピンベースの量子センシングが可能になります。分子システムは、室温光学的に検出された磁気共鳴（ODMR）ベースの量子センシングのための補完的な化学的に調整可能なプラットフォームを提供します。センシング感度を支配する重要なパラメーターは、光学コントラスト-i.e。、2つのスピン状態間の放射の違いです。ダイヤモンドの窒素吸引センターなどの最先端の固体欠陥では、このコントラストは約30％です。ここでは、化学的調整性を活用すると、分子で室温のODMRコントラストが40％のコントラストを達成できることを示します。ペンタセン（6,13-​​ジアザペンタセン）の窒素置換アナログを使用して、ペンタセンと比較してコントラストを強化し、時間依存性のパルスODMRを介してトリプレットの速度論を決定することにより、これが加速された類似性間系の交差点からどのように生じるかを示します。さらに、高コントラストの室温パルスODMRを自己組織化ナノ結晶に翻訳します。全体として、私たちの調査結果は、光学的に読みやすい分子スピンで利用可能な合成ハンドルと、室温の量子センシングの化学的調整性を活用する機会を強調しています。"
"Amir Sivan, Milan Šindelka, Meir Orenstein, Nimrod Moiseyev",Spontaneous Emission from Electronic Metastable Resonance States,"We demonstrate that calculating the spontaneous emission decay rate from metastable resonance states (states with finite lifetimes embedded in the continuum) requires considering transitions to all continuum states, not just to lower states. This holds even when the lifetimes of the metastable states are very long and might be effectively considered as bound states in the continuum. However, employing complex-scaling transformations, this computationally prohibitive task becomes feasible by utilizing methods originally designed for excited bound states for calculation of complex poles of the scattering matrix. As an illustrative example, these methods are applied to calculate the spontaneous emission decay rates of metastable resonance states in a double-barrier potential. The rapid numerical convergence of this approach highlights a new avenue for studying spontaneous emission from metastable states in real-life systems, particularly in many-electron systems, where calculation of the spontaneous emission decay rate from metastable resonances (e.g., autoionization states) is computationally difficult, if not impossible, using the standard (Hermitian) formalism of quantum mechanics.",電子メタスト可能な共鳴状態からの自発放出,メタスト可能な共鳴状態（連続体に埋め込まれた有限寿命のある状態）からの自然発光減衰率を計算するには、低い状態だけでなく、すべての連続体状態への遷移を考慮する必要があることを実証します。これは、準安定状態の寿命が非常に長く、連続体の結合状態と効果的に見なされる可能性がある場合でも保持されます。ただし、複雑なスケーリング変換を使用すると、この計算上の禁止されたタスクは、散乱マトリックスの複雑な極の計算のために元々設計された方法を使用することにより、実行可能になります。実例として、これらの方法は、二重バリアのポテンシャルにおけるメタスト可能な共鳴状態の自然発光減衰率を計算するために適用されます。このアプローチの迅速な数値収束は、特に多くの電子システムで、実生活のシステムでのメタスト可能な状態からの自然発光を研究するための新しい手段を強調しています。これは、標準的な形式を使用して、標準的な形式を使用して、不可能ではない場合、計算可能な共鳴（例えば、自己イオン化状態）からの自発的な放出崩壊速度の計算が計算的に困難です。
