authors,title,abstract,authors_trans,abstract_trans
"Fernando J. Gómez-Ruiz, Stefano Gherardini, Ricardo Puebla","Squeezing generation crossing a mean-field critical point: Work statistics, irreversibility and critical fingerprints","Understanding the dynamical consequences of quantum phase transitions on thermodynamical quantities, such as work statistics and entropy production, is one of the most intriguing aspect of quantum many-body systems, pinpointing the emergence of irreversibility to critical features. In this work, we investigate the critical fingerprints appearing in these key thermodynamical quantities for a mean-field critical system undergoing a finite-time cycle, starting from a thermal state at a generic inverse temperature. In contrast to spatially extended systems, the presence of a mean-field critical point in a finite-time cycle leads to constant irreversible work even in the limit of infinitely slow driving. This links with the fact that a slow finite-time cycle results in a constant amount of squeezing, which enables us to derive analytical expressions for the work statistics and irreversible entropy, depending solely on the mean-field critical exponents and the functional form of the control parameter near the critical point. We find that the probability of observing negative work values, corresponding to negative irreversible entropy, is inversely proportional to the time the system remains near to the critical point, and this trend becomes less pronounced the lower the temperature of the initial thermal state. Finally, we determine the irreversibility traits under squeezing generation at zero-temperature using the relative entropy of coherence.",平均場臨界点を超えるスクイーズ生成: 作業統計、不可逆性、および重大な指紋,仕事統計やエントロピー生成など、熱力学量に対する量子相転移の動的影響を理解することは、量子多体系の最も興味深い側面の 1 つであり、重要な特徴に対する不可逆性の出現を正確に特定します。この研究では、一般的な逆温度での熱状態から開始して、有限時間サイクルを経る平均場臨界システムのこれらの重要な熱力学量に現れる臨界フィンガープリントを調査します。空間的に拡張されたシステムとは対照的に、有限時間サイクルにおける平均場臨界点の存在は、無限に遅い運転の限界においてさえ、一定の不可逆的な仕事をもたらす。これは、遅い有限時間サイクルによって一定量の圧縮が生じるという事実と関連しており、これにより、平均場の臨界指数と関数形式のみに依存して、仕事統計と不可逆エントロピーの分析式を導き出すことができます。臨界点付近の制御パラメータ。負の不可逆エントロピーに対応する負の仕事値が観測される確率は、系が臨界点近くに留まる時間に反比例し、この傾向は初期熱状態の温度が低いほど顕著でなくなることがわかりました。最後に、コヒーレンスの相対エントロピーを使用して、ゼロ温度でのスクイーズ生成下での不可逆特性を決定します。
"A.A. Mironov, E.G. Gelfer, I.I. Tupitsin, M. Jirka, O. Klimo, S. Meuren, T. Smorodnikova, R. Taïeb, S. Weber, C. Riconda, M. Grech, S.V. Popruzhenko",Strong-field ionization in particle-in-cell simulations,"We discuss the inclusion of the process of multiple ionization of atoms in high-intensity electromagnetic fields into particle-in-cell (PIC) codes applied to the simulation of laser-plasma interactions. The approach is based on the application of the Perelomov-Popov-Terent'yev formulas for ionization rates within the paradigm of sequential tunnel ionization. We analyze difficulties and possible inconsistencies of the approach, which may cause problems in the implementation of PIC codes. To test the sensitivity to the ionization model variations, we perform simulations of an argon target ionization by an incident high-intensity laser pulse. For this, we implement an original procedure in PIC code SMILEI, which allows us to account for the dependence on the magnetic quantum number in ionization rates consistently, and also include barrier suppression at high fields.",セル内粒子シミュレーションにおける強磁場イオン化,レーザーとプラズマの相互作用のシミュレーションに適用される、高強度電磁場における原子の多重イオン化プロセスをパーティクル・イン・セル (PIC) コードに組み込むことについて説明します。このアプローチは、逐次トンネルイオン化のパラダイム内のイオン化率に関するペレロモフ-ポポフ-テレントエフの公式の適用に基づいています。私たちは、PIC コードの実装において問題を引き起こす可能性がある、アプローチの困難さと潜在的な矛盾を分析します。イオン化モデルの変動に対する感度をテストするために、入射高強度レーザー パルスによるアルゴン ターゲットのイオン化のシミュレーションを実行します。このため、PIC コード SMILEI に独自の手順を実装しました。これにより、イオン化率における磁気量子数への依存性を一貫して考慮できるようになり、高磁場でのバリア抑制も含まれます。
"G. M. Ferguson, Run Xiao, Anthony R. Richardella, Austin Kaczmarek, Nitin Samarth, Katja C. Nowack",Imaging signatures of edge currents in a magnetic topological insulator,"Magnetic topological insulators (MTIs) host topologically protected edge states, but the role that these edge states play in electronic transport remains unclear. Using scanning superconducting quantum interference device (SQUID) microscopy, we performed local measurements of the current distribution in a quantum anomalous Hall (QAH) insulator at large bias currents, where the quantization of the conductivity tensor breaks down. We find that bulk currents in the channel interior coexist with edge currents at the sample boundary. While the position of the edge current changes with the reversal of the magnetic field, it does not depend on the current direction. To understand our observations, we introduce a model which includes contributions from both the sample magnetization and currents driven by chemical potential gradients. To parameterize our model, we use local measurements of the chemical potential induced changes in the sample magnetization. Our model reveals that the observed edge currents can be understood as changes in the magnetization generated by the electrochemical potential distribution in the sample under bias. Our work underscores the complexity of electronic transport in MTIs and highlights both the value and challenges of using magnetic imaging to disentangle various contributions to the electronic transport signatures.",磁性トポロジカル絶縁体のエッジ電流の画像化サイン,磁気トポロジカル絶縁体 (MTI) はトポロジー的に保護されたエッジ状態をホストしますが、これらのエッジ状態が電子輸送において果たす役割は依然として不明です。走査型超電導量子干渉素子 (SQUID) 顕微鏡を使用して、導電率テンソルの量子化が崩れる大きなバイアス電流での量子異常ホール (QAH) 絶縁体の電流分布の局所測定を実行しました。チャネル内部のバルク電流がサンプル境界のエッジ電流と共存することがわかりました。エッジ電流の位置は磁界の反転に応じて変化しますが、電流の方向には依存しません。私たちの観察を理解するために、サンプルの磁化と化学ポテンシャル勾配によって駆動される電流の両方からの寄与を含むモデルを導入します。モデルをパラメータ化するために、サンプルの磁化における化学ポテンシャル誘発変化の局所測定を使用します。私たちのモデルは、観察されたエッジ電流が、バイアス下のサンプル内の電気化学ポテンシャル分布によって生成された磁化の変化として理解できることを明らかにしています。私たちの研究は、MTI における電子伝送の複雑さを強調し、磁気イメージングを使用して電子伝送署名へのさまざまな貢献を解きほぐすことの価値と課題の両方を強調しています。
"Samson H. W. Leong, Alejandro Florido Tomé, Juan Calderón Bustillo, Adrián del Río, Nicolas Sanchis-Gual",Gravitational-wave signatures of mirror (a)symmetry in binary black hole mergers: measurability and correlation to gravitational-wave recoil,"Precessing binary black-hole mergers can produce a net flux of circularly-polarized gravitational waves. This imbalance between left- and right-handed circularly polarized waves, quantified via the Stokes pseudo-scalar $V_{\rm GW}$, originated from mirror asymmetries in the binary. We scan the parameter space of black-hole mergers to investigate correlations between $V_{\rm GW}$ and chiral magnitudes constructed out of the intrinsic parameters of the binary. To this end, we use both numerical-relativity simulations for (quasi-circular) and eccentric precessing mergers from both the SXS and RIT catalogues, as well as the state-of-the-art surrogate model for quasi-circular precessing mergers NRSur7dq4. We find that, despite being computed by manifestly different formulas, $V_{\rm GW}$ is linearly correlated to the helicity of the final black hole, defined as the projection of its recoil velocity onto its spin. Next, we test our ability to perform accurate measurements of $V_{\rm GW}$ in gravitational-wave observations through the injection and recovery of numerically simulated signals. We show that $V_{\rm GW}$ can be estimated unbiasedly using the surrogate waveform model NRSur7dq4 even for signal-to-noise ratios of nearly 50, way beyond current gravitational-wave observations.",連星ブラックホール合体におけるミラー(a)対称性の重力波の特徴: 測定可能性と重力波反跳との相関,歳差運動によるブラックホールの連星合体は、円偏光の重力波の正味の束を生成する可能性があります。ストークス擬似スカラー $V_{\rm GW}$ を介して定量化される、左旋円偏波と右旋円偏波の間の不均衡は、バイナリのミラー非対称性に起因します。ブラックホール合体のパラメータ空間をスキャンして、 $V_{\rm GW}$ と連星の固有パラメータから構築されたカイラルの大きさとの相関を調査します。この目的を達成するために、SXS と RIT の両方のカタログからの (準円形) および偏心歳差運動合体の数値相対性シミュレーションと、準円形歳差運動合体用の最先端の代理モデル NRSur7dq4 を使用します。明らかに異なる式で計算されたにもかかわらず、$V_{\rm GW}$ は、そのスピンへの反跳速度の投影として定義される最終的なブラック ホールのヘリシティと線形相関があることがわかりました。次に、数値的にシミュレートされた信号の注入と回復を通じて、重力波観測における $V_{\rm GW}$ の正確な測定を実行できるかどうかをテストします。 $V_{\rm GW}$ は、現在の重力波観測をはるかに超える、信号対雑音比が 50 近くであっても、代理波形モデル NRSur7dq4 を使用して不偏に推定できることを示します。
"Olalla A. Castro-Alvaredo, Stefano Negro, Fabio Sailis",Boundary Quantum Field Theories Perturbed by ${\rm T}\bar{\rm T}$: Towards a Form Factor Program,"Our understanding of irrelevant perturbations of integrable quantum field theories has greatly expanded over the last decade. In particular, we know that, from a scattering theory viewpoint at least, their effect is realised as a modification the two-body scattering amplitudes by a CDD factor. While this sounds like a relatively small change, this CDD factor incorporates a non-trivial dependence on the perturbation parameter(s) and alters substantially the high-energy physics of the model. This occurs through the introduction of a natural length scale and is associated with phenomena such as the Hagedorn transition. In this paper we discuss how all these features extend to boundary integrable quantum field theories and propose a construction for the building blocks of matrix elements of local fields. We show that the same type of building blocks are also found in the sinh-Gordon model with Dirichlet boundary conditions.",${\rm T}\bar{\rm T}$ によって乱される境界量子場の理論: フォームファクター プログラムに向けて,可積分場の量子理論の無関係な摂動に対する私たちの理解は、過去 10 年間で大幅に拡大しました。特に、少なくとも散乱理論の観点からは、その効果は CDD 係数による 2 体散乱振幅の修正として実現されることがわかっています。これは比較的小さな変化のように聞こえますが、この CDD 係数には摂動パラメータへの自明ではない依存性が組み込まれており、モデルの高エネルギー物理学が大幅に変化します。これは自然な長さスケールの導入によって発生し、ハーゲドン遷移などの現象に関連しています。この論文では、これらすべての特徴が境界可積分場の理論にどのように拡張されるかを議論し、局所場の行列要素の構成要素の構築を提案します。同じタイプの構成要素がディリクレ境界条件を備えた sinh-Gordon モデルにも見られることを示します。
Hirotaka Yoshino,Initial data for a black string and a Kaluza-Klein bubble: Space-dependent compactification radius,"As the first step to explore the nonlinear dynamics of an extra dimension in the Kaluza-Klein (KK) spacetime with black objects through numerical relativity, we generate time-symmetric initial data of a black string and/or a KK bubble with space-dependent compactification radius. The initial data developed in this paper are classified into three types. First, we present analytic initial data with SO(3) symmetry whose three-dimensional section is spherically symmetric. These initial data include a black string without a KK bubble, a black string trapping a KK bubble, and a naked KK bubble. Second, we present analytic initial data for multiple black strings with varying compactification radius, which is a natural generalization of the Brill-Lindquist initial data for four-dimensional general relativity. Finally, we develop a numerical method for generating the initial data with a black string and a KK bubble located at different positions, which would be useful in simulating what happens when an expanding KK bubble meets black objects in dynamical context.",黒い文字列とカルーザ・クラインバブルの初期データ: 空間依存の圧縮半径,数値相対性理論を通じて黒い物体を含むカルーザ・クライン (KK) 時空の余剰次元の非線形ダイナミクスを探索するための最初のステップとして、空間依存性を持つ黒い文字列および/または KK バブルの時間対称な初期データを生成します。圧縮半径。本論文で開発した初期データは 3 種類に分類される。まず、三次元断面が球対称である SO(3) 対称性を持つ解析的初期データを提示します。これらの初期データには、KK バブルのない黒い文字列、KK バブルをトラップする黒い文字列、および裸の KK バブルが含まれます。次に、圧縮半径が異なる複数の黒い文字列の解析初期データを提示します。これは、4 次元一般相対性理論の Brill-Lindquist 初期データの自然な一般化です。最後に、異なる位置に配置された黒い文字列と KK バブルを含む初期データを生成する数値手法を開発します。これは、動的コンテキストで拡大する KK バブルが黒いオブジェクトに遭遇したときに何が起こるかをシミュレートするのに役立ちます。
"Stefan Trandafir, Adán Cabello",Two fundamental solutions to the rigid Kochen-Specker set problem and the solution to the minimal Kochen-Specker set problem under one assumption,"Recent results show that Kochen-Specker (KS) sets of observables are fundamental to quantum information, computation, and foundations beyond previous expectations. Among KS sets, those that are unique up to unitary transformations (i.e., ``rigid'') are especially important. The problem is that we do not know any rigid KS set in $\mathbb{C}^3$, the smallest quantum system that allows for KS sets. Moreover, none of the existing methods for constructing KS sets leads to rigid KS sets in $\mathbb{C}^3$. Here, we show that two fundamental structures of quantum theory define two rigid KS sets. One of these structures is the super-symmetric informationally complete positive-operator-valued measure. The other is the minimal state-independent contextuality set. The second construction provides a clue to solve the minimal KS problem, the most important open problem in this field. We prove that the smallest rigid KS set that contains the minimal complete state-independent contextuality set has 31 observables. We conjecture that this is the solution to the minimal KS set problem.",剛体コッヘン・スペッカー集合問題に対する 2 つの基本的な解決策と、1 つの仮定の下での最小コッヘン・スペッカー集合問題に対する解決策,最近の結果は、観測可能量のKochen-Specker (KS) セットが量子情報、計算、および以前の予想を超えた基礎の基礎であることを示しています。 KS セットの中でも、ユニタリー変換まで一意である (つまり「剛体」) セットが特に重要です。問題は、KS セットを可能にする最小の量子システムである $\mathbb{C}^3$ の剛体 KS セットがわからないことです。さらに、KS セットを構築するための既存の方法は、$\mathbb{C}^3$ で剛体 KS セットにつながるものはありません。ここでは、量子論の 2 つの基本構造が 2 つの剛体 KS セットを定義することを示します。これらの構造の 1 つは、情報的に完全な正の演算子値の超対称測定です。もう 1 つは、状態に依存しない最小限のコンテキスト性セットです。 2 番目の構造は、この分野で最も重要な未解決の問題である最小 KS 問題を解決する手がかりを提供します。最小の完全な状態に依存しない文脈性セットを含む最小の剛体 KS セットには 31 個のオブザーバブルがあることを証明します。これが最小 KS セット問題の解決策であると推測します。
"Deepika Bhargava, Paranjoy Chaki, Aparajita Bhattacharyya, Ujjwal Sen",Quantum transistors for heat flux in and out of working substance parts: harmonic vs transmon and Kerr environs,"Quantum thermal transistors have been widely studied in the context of three-qubit systems, where each qubit interacts separately with a Markovian harmonic bath. Markovianity is an assumption that is imposed on a system if the environment loses its memory within short while, while non-Markovianity is a general feature, inherently present in a large fraction of realistic scenarios. Instead of Markovian environments, here we propose a transistor in which the interaction between the working substance and an environment comprising of an infinite chain of qutrits is based on periodic collisions. We refer to the device as a working-substance thermal transistor, since the model focuses on heat currents flowing in and out of each individual qubit of the working substance to and from different parts of the system and environment. We find that the transistor effect prevails in this apparatus and we depict how the amplification of heat currents depends on the temperature of the modulating environment, the system-environment coupling strength and the interaction time. We further show that there exists a non-zero amplification even if one of the environments, that is not the modulating one, is detached from the system. Additionally, the environment, being comprised of three-level systems, allows us to consider the effects of frail perturbations in the energy-spacings of the qutrit, leading to a non-linearity in the environment. We consider non-linearities that are either of transmon- or of Kerr-type. We find parameter ranges where there is a significant amplification for both transmon- and Kerr-type non-linearities in the environment. Finally, we detect the non-Markovianity induced in the system from a non-monotonic behavior of the amplification observed with respect to time, and quantify it using the distinguishability-based measure of non-Markovianity.",作動物質部品に出入りする熱流束のための量子トランジスタ: 高調波対トランスモンおよびカー環境,量子熱トランジスタは、各量子ビットがマルコフ高調波バスと個別に相互作用する 3 量子ビット システムの文脈で広く研究されています。マルコフ性は、環境が短期間にメモリを失った場合にシステムに課せられる仮定ですが、非マルコフ性は一般的な機能であり、現実的なシナリオの大部分に本質的に存在します。マルコフ環境の代わりに、ここでは動作物質とクトリットの無限連鎖で構成される環境の間の相互作用が周期的衝突に基づくトランジスタを提案します。このモデルは、作動物質の個々の量子ビットからシステムや環境のさまざまな部分に出入りする熱流に焦点を当てているため、このデバイスを作動物質熱トランジスタと呼びます。この装置ではトランジスタ効果が優勢であることを発見し、熱流の増幅が変調環境の温度、システムと環境の結合強度、および相互作用時間にどのように依存するかを示します。さらに、環境の 1 つ (変調環境ではない) がシステムから切り離されている場合でも、ゼロ以外の増幅が存在することを示します。さらに、環境は 3 準位系で構成されているため、環境の非線形性につながる、クトリットのエネルギー間隔における脆弱な摂動の影響を考慮することができます。トランスモン型またはカー型の非線形性を考慮します。環境内でトランスモン型とカー型の非線形性の両方が大幅に増幅されるパラメーター範囲を見つけます。最後に、時間に関して観察された増幅の非単調な挙動からシステムに誘発された非マルコビアン性を検出し、非マルコビアン性の識別可能性に基づく尺度を使用して定量化します。
"Haoran Lu, David F. Bofill, Zhenhai Sun, Thomas Kanne, Jesper Nygård, Morten Kjaergaard, Valla Fatemi",Andreev spin relaxation time in a shadow-evaporated InAs weak link,"Andreev spin qubits are a new qubit platform that merges superconductivity with semiconductor physics. The mechanisms dominating observed energy relaxation remain unidentified. We report here on three steps taken to address these questions in an InAs nanowire weak link. First, we designed a microwave readout circuit tuned to be directly sensitive to the spin-dependent inductance of the weak link so that higher orbital states are not necessary for readout -- this resulted in larger windows in parameter space in which the spin state properties can be probed. Second, we implemented a successful gap-engineering strategy to mitigate quasiparticle poisoning. Third, the weak link was fabricated by \textit{in situ} shadow evaporation, which has been shown to improve atomic-scale disorder. We show how our design allows characterization of the spin stability and coherence over the full range of magnetic flux and gate voltage of an odd parity bias point. The spin relaxation and dephasing rates are comparable with the best devices previously reported, suggestive that surface atomic-scale disorder and QP poisoning are not linked to spin relaxation in InAs nanowires. Our design strategies are transferrable to novel materials platforms for Andreev qubits such as germanium and carbon.",影蒸着 InAs 弱結合におけるアンドレーエフのスピン緩和時間,Andreev スピン量子ビットは、超伝導と半導体物理学を融合した新しい量子ビット プラットフォームです。観察されたエネルギー緩和を支配するメカニズムは未確認のままです。ここでは、InAs ナノワイヤの弱いリンクにおけるこれらの疑問に対処するために取られた 3 つのステップについて報告します。まず、弱いリンクのスピン依存インダクタンスに直接敏感になるように調整されたマイクロ波読み出し回路を設計しました。これにより、読み出しに高次の軌道状態が必要なくなります。これにより、スピン状態の特性を確認できるパラメータ空間のウィンドウが大きくなりました。探られる。第 2 に、準粒子中毒を軽減するためのギャップエンジニアリング戦略を成功裏に実装しました。第三に、弱いリンクは \textit{in situ} シャドウ蒸発によって作成され、原子スケールの無秩序を改善することが示されています。私たちの設計により、奇数パリティ バイアス ポイントの磁束とゲート電圧の全範囲にわたるスピンの安定性とコヒーレンスの特性評価がどのように可能になるかを示します。スピン緩和速度とディフェーズ速度は、これまでに報告されている最良のデバイスと同等であり、表面原子スケールの無秩序と QP ポイズニングが InAs ナノワイヤのスピン緩和に関連していないことを示唆しています。私たちの設計戦略は、ゲルマニウムやカーボンなどのアンドレーエフ量子ビット用の新しい材料プラットフォームに移植可能です。
"Kateryna Zatsarynna, Andrea Nava, Reinhold Egger, Alex Zazunov",Green's Function Approach to Josephson Dot Dynamics and Application to Quantum Mpemba Effects,"We develop a Green's function approach for the nonequilibrium dynamics of multi-level quantum dots coupled to multiple fermionic reservoirs in the presence of a bosonic environment. Our theory is simpler than the Keldysh approach and goes beyond scattering state constructions. In concrete terms, we study Josephson junctions containing a quantum dot and coupled to an electromagnetic environment. In the dot region, spin-orbit interactions, a Zeeman field, and in principle also Coulomb interactions can be included. We then study quantum Mpemba effects, assuming that the average phase difference across the Josephson junction is subject to a rapid quench. For a short singlechannel junction, we show that both types of quantum Mpemba effects allowed in open quantum systems are possible. We also study an intermediate-length junction, where spin-orbit interactions and a Zeeman field are included. Again quantum Mpemba effects are predicted.",ジョセフソンドットダイナミクスへのグリーン関数アプローチと量子ムペンバ効果への応用,我々は、ボソン環境の存在下で複数のフェルミオンのリザーバーに結合したマルチレベル量子ドットの非平衡ダイナミクスに対するグリーン関数アプローチを開発します。私たちの理論はケルディッシュのアプローチよりも単純であり、散乱状態の構築を超えています。具体的には、量子ドットを含み電磁環境と結合したジョセフソン接合を研究します。ドット領域には、スピン軌道相互作用、ゼーマン場、および原理的にはクーロン相互作用も含めることができます。次に、ジョセフソン接合を横切る平均位相差が急速なクエンチを受けると仮定して、量子ムペンバ効果を研究します。短い単一チャネル接合の場合、オープン量子システムで許容される両方のタイプの量子ムペンバ効果が可能であることを示します。また、スピン軌道相互作用とゼーマン場が含まれる中間長接合についても研究します。ここでも量子ムペンバ効果が予測されています。
"Mark P. Hertzberg, Abraham Loeb, Aidan Morehouse",Black Holes Rule Out Heavy Tachyons,"We present direct observational constraints on tachyons; particles with group velocity greater than $c$ in vacuum in a Lorentz invariant theory. Since tachyons may have no direct couplings to Standard Model particles, the most robust and model independent constraints come from gravitational effects, especially black holes. We compute the Hawking radiation of tachyons from black holes, finding it to be significantly enhanced in the presence of heavy tachyons. For a black hole of mass $M$ and tachyons of mass $m$ with $g$ degrees of freedom, the black hole lifetime is found to be $t_{bh} \approx 192 \pi \hbar M/(g c^2 m^2)$ (or doubled for fermions). This implies that the observation of black holes of a few solar masses, with lifetime of several billion years, rules out tachyons of mass $m > 3 \times 10^9$ GeV. This means there cannot exist any tachyons associated with unification scales or quantum gravity. So while there already exists theoretical reasons to be skeptical of tachyons, our work provides a complementary direct observational constraint.",ブラックホールは重いタキオンを排除する,我々はタキオンに対する直接的な観測上の制約を提示します。ローレンツ不変理論における真空中での群速度が $c$ より大きい粒子。タキオンは標準モデルの粒子と直接結合していない可能性があるため、最も堅牢でモデルに依存しない制約は重力効果、特にブラック ホールから生じます。私たちはブラック ホールからのタキオンのホーキング放射を計算し、重いタキオンの存在下でホーキング放射が大幅に増強されることを発見しました。質量 $M$ のブラック ホールと自由度 $g$ の質量 $m$ のタキオンの場合、ブラック ホールの寿命は $t_{bh} \およそ 192 \pi \hbar M/(g c^2 m^2)$ (フェルミオンの場合は 2 倍)。これは、数十億年の寿命をもついくつかの太陽質量のブラック ホールの観測では、質量 $m > 3 \times 10^9$ GeV のタキオンが除外されることを意味します。これは、統一スケールや量子重力に関連するタキオンが存在し得ないことを意味します。したがって、タキオンを懐疑する理論的理由はすでに存在しますが、私たちの研究は補完的な直接観察の制約を提供します。
"Matteo Bresciani (Milan Bicocca U. and INFN, Milan Bicocca), Mattia Dalla Brida (Milan Bicocca U. and INFN, Milan Bicocca), Leonardo Giusti (Milan Bicocca U. and INFN, Milan Bicocca), Michele Pepe (INFN, Milan Bicocca)",The QCD Equation of State with $N_f=3$ flavours up to the electro-weak scale,"The Equation of State of Quantum Chromodynamics with $N_f=3$ flavours is determined non-perturbatively in the range of temperatures between $3$ and $165$ GeV with a precision of about $0.5$-$1.0\%$. The calculation is carried out by numerical simulations of lattice gauge theory discretized à la Wilson with shifted boundary conditions in the compact direction. At each given temperature the entropy density is computed at several lattice spacings in order to extrapolate the results to the continuum limit. Taken at face value, data point straight to the Stefan-Boltzmann value by following a linear behaviour in the strong coupling constant squared. They are also compatible with the known perturbative formula supplemented by higher order terms in the coupling constant, a parameterization which describes well our data together with those present in the literature down to $500$ MeV.",$N_f=3$ の QCD 状態方程式は、電気弱スケールまでフレーバーします,$N_f=3$ フレーバーの量子色力学の状態方程式は、$3$ と $165$ GeV の間の温度範囲で約 $0.5$-$1.0\%$ の精度で非摂動的に決定されます。計算は、境界条件をコンパクト方向にシフトしてウィルソン方式で離散化された格子ゲージ理論の数値シミュレーションによって実行されます。結果を連続体の限界まで外挿するために、所定の温度ごとにエントロピー密度がいくつかの格子間隔で計算されます。額面通りに解釈すると、データは強結合定数の 2 乗における線形挙動に従うことにより、ステファン ボルツマン値を直接指します。これらは、結合定数の高次項によって補足された既知の摂動公式とも互換性があり、$500$ MeV までの文献に存在するものと合わせて我々のデータをよく説明するパラメーター化です。
"Karl Pelka, André Xuereb",Quantum Zeno blockade in optomechanical systems,"We investigate the application of the quantum Zeno effect (QZE) for the preparation of non-Gaussian states in optomechanical systems. By frequently monitoring the system, the QZE can suppress transitions away from desired subspaces of states. We show that this enables the preparation of states in qubit subspaces even in the presence of noise and decoherence. Through analytical and numerical analysis, we demonstrate that QZE-based protocols can significantly improve the robustness of state preparation of qubit states in continuous variable architectures. Our results extend the utility of the QZE beyond discrete systems, highlighting its potential for enhancing quantum control in more complex quantum information processing environments. These findings offer a promising approach for achieving reliable non-Gaussian states in optomechanical systems, with implications for the development of photonic quantum computing and quantum sensing.",光機械システムにおける量子ゼノの遮断,私たちは、光機械システムにおける非ガウス状態の準備のための量子ゼノ効果 (QZE) の応用を研究します。システムを頻繁に監視することにより、QZE は状態の望ましい部分空間から離れる遷移を抑制できます。これにより、ノイズやデコヒーレンスが存在する場合でも、量子ビット部分空間での状態の準備が可能になることを示します。分析および数値解析を通じて、QZE ベースのプロトコルが連続変数アーキテクチャにおける量子ビット状態の状態準備の堅牢性を大幅に向上できることを実証します。私たちの結果は、QZE の有用性を離散システムを超えて拡張し、より複雑な量子情報処理環境における量子制御を強化する可能性を強調しています。これらの発見は、光機械システムにおいて信頼性の高い非ガウス状態を達成するための有望なアプローチを提供し、フォトニック量子コンピューティングおよび量子センシングの開発に影響を及ぼします。
"Jean F. Gómez, Hermann L. Albrecht Q",Flipping qudits: Extending the Bit-Flip Channel to higher-dimensional systems,"We present three possible extensions of the bit-flip channel to qutrit systems based on the diverse interpretations of the channel. Also, we extended them to higher-dimensional qudit systems, formulating different versions of dit flip channels. Finally, we studied their impact on the Negativity, as an entanglement measure, of qubit-qutrit and 2-qutrit Werner states. In doing so, we showed the inequivalence of these versions as they affect in very distinct ways the states entanglement.",量子ビットの反転: ビットフリップ チャネルを高次元システムに拡張する,チャネルの多様な解釈に基づいて、bit-flip チャネルの qutrit システムへの 3 つの拡張の可能性を示します。また、それらを高次元の qudit システムに拡張し、異なるバージョンの dit フリップ チャネルを定式化しました。最後に、量子ビット量子トリットおよび 2 量子トリットのヴェルナー状態の量子もつれの尺度として、否定性への影響を研究しました。そうすることで、これらのバージョンが州のもつれに非常に異なる形で影響を与えるため、これらのバージョンが同等ではないことを示しました。
"Chengkai Zhu, Renfeng Peng, Bin Gao, Xin Wang",Riemannian Optimization for Holevo Capacity,"Computing the classical capacity of a noisy quantum channel is crucial for understanding the limits of communication over quantum channels. However, its evaluation remains challenging due to the difficulty of computing the Holevo capacity and the even greater difficulty of regularization. In this work, we formulate the computation of the Holevo capacity as an optimization problem on a product manifold constructed from probability distributions and their corresponding pure input states for a quantum channel. A Riemannian gradient descent algorithm is proposed to solve the problem, providing lower bounds on the classical capacity of general quantum channels and outperforming existing methods in numerical experiments in both efficiency and scale.",Holevo 容量のリーマン最適化,ノイズの多い量子チャネルの古典的な容量を計算することは、量子チャネルを介した通信の限界を理解するために重要です。ただし、Holevo 容量の計算が難しく、正則化がさらに難しいため、その評価は依然として困難です。この研究では、Holevo 容量の計算を、確率分布とそれに対応する量子チャネルの純粋な入力状態から構築された積多様体に対する最適化問題として定式化します。この問題を解決するためにリーマン勾配降下法アルゴリズムが提案され、一般的な量子チャネルの古典的容量に下限を提供し、数値実験において効率と規模の両方で既存の手法を上回ります。
"Dobrica Jovanovic, Mihail Mintchev, Erik Tonni",Modular evolutions and causality in two-dimensional conformal field theory,"In two-dimensional conformal field theories (CFT) in Minkowski spacetime, we study the spacetime distance between two events along two distinct modular trajectories. When the spatial line is bipartite by a single interval, we consider both the ground state and the state at finite different temperatures for the left and right moving excitations. For the free massless Dirac field in the ground state, the bipartition of the line given by the union of two disjoint intervals is also investigated. The modular flows corresponding to connected subsystems preserve relativistic causality. Locality along the modular flows of some fields is explored by evaluating their (anti-)commutators. In particular, the bilocal nature of the modular Hamiltonian of two disjoint intervals for the massless Dirac field provide multiple trajectories leading to Dirac delta contributions in the (anti-)commutators even when the initial points belong to different intervals, thus being spacelike separated.",二次元共形場の理論におけるモジュール進化と因果関係,ミンコフスキー時空における二次元共形場理論 (CFT) では、2 つの異なるモジュール軌道に沿った 2 つの事象間の時空距離を研究します。空間線が 1 つの間隔で 2 部に分かれている場合、左右の移動励起に対して基底状態と有限の異なる温度での状態の両方を考慮します。基底状態の自由質量のないディラック場の場合、2 つの素な区間の和集合によって与えられる直線の 2 分割も調べられます。接続されたサブシステムに対応するモジュール式フローは、相対論的因果関係を保存します。いくつかのフィールドのモジュラー フローに沿った局所性は、その (反) 交換子を評価することによって調査されます。特に、質量のないディラック場の 2 つの素な区間のモジュラー ハミルトニアンのバイローカルな性質は、初期点が異なる区間に属し、したがって空間的に分離されている場合でも、(反) 交換子でのディラック デルタ寄与につながる複数の軌道を提供します。
