authors,title,abstract,authors_trans,abstract_trans
"Anna Biggs, Aidan Herderschee",Higher-point correlators in the BFSS matrix model,"We investigate higher-point correlators in the BFSS matrix model, a non-conformal theory dual to type IIA string theory, using Witten diagrams and techniques from the amplitudes program. While the Witten diagrams are more complex than those relevant for conformal holographic theories, we find that the added complexity is minimal. As an illustration, we compute the leading three-point Witten diagram, evaluating it in a squeezed limit using the method of regions. Our results provide new targets for future Monte-Carlo and quantum simulations of the BFSS matrix model.",BFSSマトリックスモデルの高速相関器,BFSSマトリックスモデルの高ポイント相関器を調査します。これは、振幅プログラムのWittenダイアグラムと手法を使用して、IIA文字列理論をタイプにデュアルにデュアルする非伝承理論です。 Witten図は、コンフォーマルホログラフィック理論に関連するものよりも複雑ですが、追加された複雑さは最小限であることがわかります。イラストとして、私たちは主要な3ポイントのウィッテン図を計算し、領域の方法を使用して圧迫された制限でそれを評価します。私たちの結果は、BFSSマトリックスモデルの将来のモンテカルロと量子シミュレーションの新しいターゲットを提供します。
"F. Javier García de Abajo, Albert Polman, Cruz I. Velasco, Mathieu Kociak, Luiz H. G. Tizei, Odile Stéphan, Sophie Meuret, Takumi Sannomiya, Keiichirou Akiba, Yves Auad, Armin Feist, Claus Ropers, Peter Baum, John H. Gaida, Murat Sivis, Hugo Lourenço-Martins, Luca Serafini, Johan Verbeeck, Beatrice Matilde Ferrari, Cameron J. R. Duncan, Maria Giulia Bravi, Irene Ostroman, Giovanni Maria Vanacore, Andrea Konečná, Nahid Talebi, Ethan Nussinson, Ron Ruimy, Yuval Adiv, Arthur Niedermayr, Ido Kaminer, Valerio Di Giulio, Ofer Kfir, Zhexin Zhao, Roy Shiloh, Yuya Morimoto, Martin Kozák, Peter Hommelhoff, Francesco Barantani, Fabrizio Carbone, Fatemeh Chahshouri, Wiebke Albrecht, Sergio Rey, Toon Coenen, Erik Kieft, Hoelen L. Lalandec Robert, Frank de Jong, Magdalena Solà-Garcia",Roadmap for Quantum Nanophotonics with Free Electrons,"Over the past century, continuous advancements in electron microscopy have enabled the synthesis, control, and characterization of high-quality free-electron beams. These probes carry an evanescent electromagnetic field that can drive localized excitations and provide high-resolution information on material structures and their optical responses, currently reaching the sub-ångström and few-meV regime. Moreover, combining free electrons with pulsed light sources in ultrafast electron microscopy adds temporal resolution in the sub-femtosecond range while offering enhanced control of the electron wave function. Beyond their exceptional capabilities for time-resolved spectromicroscopy, free electrons are emerging as powerful tools in quantum nanophotonics, on par with photons in their ability to carry and transfer quantum information, create entanglement within and with a specimen, and reveal previously inaccessible details on nanoscale quantum phenomena. This Roadmap outlines the current state of this rapidly evolving field, highlights key challenges and opportunities, and discusses future directions through a collection of topical sections prepared by leading experts.",遊離電子を備えた量子ナノフォトニクスのロードマップ,過去1世紀にわたって、電子顕微鏡の継続的な進歩により、高品質のフリーエレクトロンビームの合成、制御、および特性評価が可能になりました。これらのプローブには、局所的な励起を駆動し、材料構造とその光学的応答に関する高解像度の情報を提供できるエヴァンセント電磁場があり、現在は亜球形と少数のメボ制度に到達しています。さらに、自由電子と超高速電子顕微鏡のパルス光源を組み合わせると、電子波動関数の強化された制御を提供しながら、サブフェムト秒範囲の時間分解能が追加されます。時間分解分光筋鏡検査の並外れた能力を超えて、自由電子は量子ナノフォトニクスの強力なツールとして出現し、量子情報を携帯および伝達し、標本内および標本を使用して絡み合いを作成し、以前にナノスケールの量子現象に関する詳細を明らかにする能力の光子と同等です。このロードマップは、この急速に進化する分野の現在の状態の概要を示し、重要な課題と機会を強調し、主要な専門家が作成したトピックセクションのコレクションを通じて将来の方向性について説明します。
"Guilherme B. Xavier, Jan-Åke Larsson, Paolo Villoresi, Giuseppe Vallone, Adán Cabello","Energy-time and time-bin entanglement: past, present and future","Entanglement is a key resource in many quantum information tasks. From a fundamental perspective entanglement is at the forefront of major philosophical discussions advancing our understanding of nature. An experimental scheme was proposed in 1989 by Franson that exploited the unpredictability in the generation time of a photon pair in order to produce a then new form of quantum entanglement, known as energy-time entanglement. A later modification gave rise to the very popular time-bin entanglement, an important cornerstone in many real-world quantum communication applications. Both forms of entanglement have radically pushed forward our understanding of quantum mechanics throughout the 1990s and 2000s. A decade later modifications to the original proposals were proposed and demonstrated, which opens the path for the highly sought-after device-independence capability for entanglement certification, with a goal of ultra-secure quantum communication. In this review we cover the beginnings of energy-time and time-bin entanglement, many key experiments that expanded our understanding of what was achievable in quantum information experiments all the way down to modern demonstrations based on new technological advances. We will then point out to the future discussing the important place that energy-time and time-bin entanglement will have in upcoming quantum networks and novel protocols based on nonlocality.",エネルギー時間と時間ビンの絡み合い：過去、現在、未来,エンタングルメントは、多くの量子情報タスクの重要なリソースです。基本的な観点から、絡み合いは、自然の理解を促進する主要な哲学的議論の最前線にあります。 1989年にFransonによって実験スキームが提案されました。これは、エネルギー時間の絡み合いとして知られる、当時の新しい形式の量子エンタングルメントを生成するために、光子ペアの生成時に予測不可能性を利用しました。その後の修正により、非常に人気のあるタイムビンエンタングルメントが生まれました。これは、多くの現実世界の量子通信アプリケーションの重要な基礎です。両方の形態の絡み合いは、1990年代から2000年代にかけて量子力学の理解を根本的に推し進めました。 10年後、元の提案の修正が提案され、実証されました。これにより、超安全な量子通信を目的として、エンタングルメント認定のための非常に求められているデバイス独立能力のパスが開かれます。このレビューでは、エネルギー時間と時間ビンの絡み合いの始まりをカバーしています。これは、量子情報実験で何が達成できるかについての理解を拡大し、新しい技術の進歩に基づいた現代のデモンストレーションまで拡大した多くの重要な実験をカバーしています。次に、エネルギー時間とタイムビンのエンタングルメントが、非希少性に基づいて今後の量子ネットワークと新しいプロトコルで持つ重要な場所について議論する未来を指摘します。
"Mark Webster, Stergios Koutsioumpas, Dan E Browne",Heuristic and Optimal Synthesis of CNOT and Clifford Circuits,"Efficiently implementing Clifford circuits is crucial for quantum error correction and quantum algorithms. Linear reversible circuits, equivalent to circuits composed of CNOT gates, have important applications in classical computing. In this work we present methods for CNOT and general Clifford circuit synthesis which can be used to minimise either the entangling two-qubit gate count or the circuit depth. We present three families of algorithms - optimal synthesis which works on small circuits, A* synthesis for intermediate-size circuits and greedy synthesis for large circuits. We benchmark against existing methods in the literature and show that our approach results in circuits with lower two-qubit gate count than previous methods. The algorithms have been implemented in a GitHub repository for use by the classical and quantum computing community.",CNOTおよびClifford Circuitsのヒューリスティックで最適な合成,Clifford Circuitsを効率的に実装することは、量子誤差補正と量子アルゴリズムに不可欠です。 CNOTゲートで構成される回路に相当する線形可逆回路は、古典的なコンピューティングに重要なアプリケーションを持っています。この作業では、CNOTおよび一般的なクリフォードサーキット合成の方法を提示します。これは、絡み合っている2キットのゲート数または回路の深さのいずれかを最小限に抑えるために使用できます。アルゴリズムの3つのファミリー - 小さな回路で機能する最適な合成、中間サイズの回路のための*合成、大きな回路の貪欲な合成。文献の既存の方法に対してベンチマークし、私たちのアプローチにより、以前の方法よりも2回のゲート数が少ない回路が生じることを示しています。アルゴリズムは、クラシックコンピューティングコミュニティと量子コンピューティングコミュニティが使用するためにGitHubリポジトリに実装されています。
"Zhi-Yuan Wei, Daniel Malz",State preparation with parallel-sequential circuits,"We introduce parallel-sequential (PS) circuits, a family of quantum circuit layouts that interpolate between brickwall and sequential circuits, which introduces control parameters governing the ratio of over the amount of entanglement and the maximum correlation distance they can express. We provide numerical evidence that PS circuits can efficiently prepare many-body ground states in one dimension. On noisy devices, characterized through both idling errors and two-qubit gate errors, we show that in a wide parameter regime, PS circuits outperform brickwall, sequential, and log-depth circuits from [Malz, Styliaris, Wei, Cirac, PRL 132, 040404 (2024)]. Additionally, we demonstrate that properly chosen noisy random PS circuits suppress error proliferation and, when employed as a variational ansatz, exhibit superior trainability.",平行シーケンシャル回路を備えた状態準備,ブリックウォールとシーケンシャル回路の間を補間する量子回路レイアウトのファミリーである平行シーケンシャル（PS）回路を導入します。これは、エンタングルメントの量と表現できる最大相関距離の比率をカエル化する制御パラメーターを導入します。 PS回路が1つの次元で多体の基底状態を効率的に準備できるという数値的証拠を提供します。アイドリングエラーと2 quitゲートエラーの両方で特徴付けられるノイズの多いデバイスでは、幅広いパラメーターレジームでは、PS回路が[Malz、styliaris、wei、cirac、prl 132、040404（2024）]からのbrickwall、sequential、and log深い回路を上回ることを示します。さらに、適切に選択されたノイズの多いランダムPS回路は、エラーの増殖を抑制し、分散アンサッツとして採用された場合、優れた訓練性を示すことを実証します。
"Gustavo J. Turiaci, Chih-Hung Wu",The wavefunction of a quantum $S^1 \times S^2$ universe,"We study quantum gravity corrections to the no-boundary wavefunction describing a universe with spatial topology $S^1\times S^2$. It has been suggested that quantum effects become increasingly important when the size of the circle is large relative to the sphere. In this paper, we confirm this claim by an explicit four-dimensional one-loop calculation of the gravitational path integral preparing such a state. In the process, we clarify some aspects of the gravitational path integral on complex spacetimes. These quantum corrections play a crucial role in ensuring that the norm of the wavefunction is naturally expressed in terms of a path integral over $S^2 \times S^2$ at the classical level. We extend some of the analysis to more general spatial topologies, as well as to the inclusion of fermions.",量子$ s^1 \ times s^2 $ユニバースの波動関数,空間トポロジー$ s^1 \ times s^2 $を備えた宇宙を説明する境界のない波動関数に対する量子重力補正を研究します。円のサイズが球に比べて大きい場合、量子効果がますます重要になることが示唆されています。この論文では、このような状態を調製する重力経路積分の明示的な4次元の1ループ計算により、この主張を確認します。その過程で、複雑な時空に積分重力経路のいくつかの側面を明確にします。これらの量子補正は、波動関数の標準が、古典レベルで$ s^2 \ times s^2 $を超えるパス積分の観点から自然に表現されることを保証する上で重要な役割を果たします。いくつかの分析を、より一般的な空間トポロジーとフェルミオンを含めることに拡張します。
"Xanda C Kolesnikow, Thomas B Smith, Felix Thomsen, Abhijeet A Alase, Andrew C Doherty",Protected phase gate for the $0$-$π$ qubit using its internal modes,"Protected superconducting qubits such as the $0$-$\pi$ qubit promise to substantially reduce physical error rates through a multi-mode encoding. This protection comes at the cost of controllability, as standard techniques for quantum gates are ineffective. We propose a protected phase gate for the $0$-$\pi$ qubit that utilises an internal mode of the circuit as an ancilla. The gate is achieved by varying the qubit-ancilla coupling via a tunable Josephson element. Our scheme is a modified version of a protected gate proposed by Brooks, Kitaev and Preskill that uses an external oscillator as an ancilla. We find that our scheme is compatible with the protected regime of the $0$-$\pi$ qubit, and does not suffer from spurious coupling to additional modes of the $0$-$\pi$ circuit. Through numerical simulations, we study how the gate error scales with the circuit parameters of the $0$-$\pi$ qubit and the tunable Josephson element that enacts the gate.",内部モードを使用して$ 0 $-$π$ qubitの保護されたフェーズゲート,マルチモードエンコーディングを通じて物理的エラー率を大幅に削減するために、$ 0 $-$ \ pi $ qubitなどの保護された超伝導キュービット。量子ゲートの標準的な手法は効果がないため、この保護は制御可能性を犠牲にします。回路の内部モードを補助として使用する$ 0 $-$ \ pi $ qubitの保護されたフェーズゲートを提案します。ゲートは、調整可能なジョセフソン要素を介してキットアンティラのカップリングを変化させることで実現されます。私たちのスキームは、Brooks、Kitaev、Preskillによって提案された保護されたゲートの修正バージョンで、外部発振器を補助として使用しています。私たちのスキームは、$ 0 $-$ \ pi $ qubitの保護された体制と互換性があり、$ 0 $-$ \ pi $回路の追加モードへの偽の結合に悩まされていないことがわかります。数値シミュレーションを通じて、$ 0 $-$ \ pi $ qubitの回路パラメーターと、ゲートを制定する調整可能なJosephson要素でゲートエラーがどのようにスケーリングするかを調べます。
"Matthew J. Blacker, Alejandra Castro, Watse Sybesma, Chiara Toldo",Quantum corrections to the path integral of near extremal de Sitter black holes,"We study quantum corrections to the Euclidean path integral of charged and static four-dimensional de Sitter (dS$_4$) black holes near extremality. These black holes admit three different extremal limits (Cold, Nariai and Ultracold) which exhibit AdS$_2 \times S^2 $, dS$_2 \times S^2 $ and $\text{Mink}_2 \times S^2$ near horizon geometries, respectively. The one-loop correction to the gravitational path integral in the near horizon geometry is plagued by infrared divergencies due to the presence of tensor, vector and gauge zero modes. Inspired by the analysis of black holes in flat space, we regulate these divergences by introducing a small temperature correction in the Cold and Nariai background geometries. In the Cold case, we find a contribution from the gauge modes which is not present in previous work in asymptotically flat spacetimes. Several issues concerning the Nariai case, including the presence of negative norm states and negative eigenvalues, are discussed, together with problems faced when trying to apply this procedure to the Ultracold solution.",極端なdeシッターブラックホールのパス積分への量子補正,私たちは、極限近くの帯電した4次元DEシッター（DS $ _4 $）のブラックホールの帯電した静的な4次元DEシッター（DS $ _4 $）の積分積分の量子補正を研究します。これらのブラックホールは、広告$ _2 \ times s^2 $、ds $ _2 \ times s^2 $および$ \ text {mink} _2 \ times s^2 $近くの地平線幾何学の近くの広告を示す3つの異なる極端な限界（コールド、ナリアイ、ウルトラコールド）を認めます。テンソル、ベクター、ゲージのゼロモードの存在により、近い地平線ジオメトリの重力経路積分積分への1ループ補正は、近赤外の発散に悩まされています。平らな空間でのブラックホールの分析に触発されて、寒さとナリアイの背景幾何学に小さな温度補正を導入することにより、これらの発散を調節します。コールドケースでは、漸近的に平らな時空で以前の研究では存在しないゲージモードからの寄与を見つけます。この手順をUltracoldソリューションに適用しようとする際に直面している問題とともに、負の標準状態や負の固有値の存在を含む、ナリアイ事件に関するいくつかの問題について説明します。
"D. Bafia, B. Abdisatarov, R. Pilipenko, Y. Lu, G. Eremeev, A. Romanenko, A. Grassellino",Quantifying Trapped Magnetic Vortex Losses in Niobium Resonators at mK Temperatures,"Trapped magnetic vortices in niobium can introduce microwave losses in superconducting devices, affecting both niobium-based qubits and resonators. While our group has extensively studied this problem at temperatures above 1~K, in this study we quantify for the first time the losses driven by magnetic vortices for niobium-based quantum devices operating down to millikelvin temperature, and in the low photon counts regime. By cooling a single interface system a 3-D niobium superconducting cavity in a dilution refrigerator through the superconducting transition temperature in controlled levels of magnetic fields, we isolate the flux-induced losses and quantify the added surface resistance per unit of trapped magnetic flux. Our findings indicate that magnetic flux introduces approximately 2~n$\Omega /$mG at 10~mK and at 6~GHz in high RRR niobium. We find that the decay rate of a 6~GHz niobium cavity at 10~mK which contains a native niobium pentoxide will be dominated by the TLS oxide losses until vortices begin to impact $T_1$ for trapped magnetic field ($B_{\text{trap}}$) levels of $>$100~mG. In the absence of the niobium pentoxide, $B_{\text{trap}}=$~10~mG limits $Q_0\sim$~10\textsuperscript{10}, or $T_1\sim$~350~ms, highlighting the importance of magnetic shielding and magnetic hygiene in enabling $T_1>$~1~s. We observe that the flux-induced resistance decreases with temperature-yet remains largely field-independent, qualitatively explained by thermal activation of vortices in the flux-flow regime. We present a phenomenological model which captures the salient experimental observations. Scaling our findings to typical transmon qubit dimensions suggests that these 2-D structures could be robust against vortex dissipation up to several hundreds~mG. We are directly addressing vortex losses in transmon qubits made with low RRR Nb films in a separate experimental study.",MK温度でのニオビウム共振器の閉じ込められた磁気渦損失の定量,ニオビウムに閉じ込められた磁気渦は、超伝導装置にマイクロ波損失を導入し、ニオビウムベースのキビットと共振器の両方に影響を与える可能性があります。私たちのグループは1〜Kを超える温度でこの問題を広範囲に研究していますが、この研究では、ミリケルビン温度まで動作するニオブベースの量子デバイスの磁気渦によって駆動される損失を初めて定量化し、低光子数領域で動作します。単一の界面システムを冷却することにより、磁場の制御レベルでの超伝導遷移温度を介して希釈冷蔵庫の3Dニオビウム超伝導空洞を希釈冷蔵庫に冷却することにより、フラックス誘発性の損失を分離し、トラップした磁束の単位あたりの表面抵抗を定量化します。我々の発見は、磁束が10〜mkで約2〜N $ \ Omega /$ mgを導入し、高RRRニオブで6〜GHzを導入することを示しています。天然の五酸化ニオビウムニオブを含む10〜MKの6〜GHzニオビウム空洞の減衰率は、渦が$ B _ {{\ Text {Trap}} $ $）の$ 100〜mgの$ B _ {\ Text {Trap}} $に影響を与えるまで、TLS酸化物損失によって支配されます。ニオビウム五酸化物が存在しない場合、$ b _ {\ text {trap}} = $ 〜10〜mgは$ q_0 \ sim $ 〜10 \ textsuperscript {10}、または$ t_1 \ sim $ 〜350〜msで、磁気シールドおよび磁気式の重要性を強調します。フラックス誘発性耐性は、温度が低下すると、フラックス流領域における渦の熱活性化によって定性的に説明されていることが、大部分がフィールドに依存しないままであることが観察されます。顕著な実験的観察をキャプチャする現象学的モデルを提示します。調査結果を典型的なトランスモンQubit寸法に拡大することは、これらの2D構造が数百〜mgまでの渦散逸に対して堅牢である可能性があることを示唆しています。私たちは、別の実験的研究で、低RRR NBフィルムで作られたトランスモンQubitsの渦損失に直接対処しています。
"François Impens (IF/UFRJ), Felippo M. D'Angelis (IF/UFRJ), David Guéry-Odelin (LCAR/UPS), Felipe A. Pinheiro (IF/UFRJ), Caio Lewenkopf (IF/UFRJ)",Optimal control over the full counting statistics in a non-adiabatic pump,"We introduce a systematic procedure based on optimal control theory to address the full counting statistics of particle transport in a stochastic system. Our approach enhances the performance of a Thouless pump in the non-adiabatic regime by simultaneously optimizing the average pumping rate while minimizing noise. We demonstrate our optimization procedure on a paradigmatic model for the electronic transport through a quantum dot, both in the limit of vanishing Coulomb interaction and in the interacting regime. Our method enables independent control of the moments associated with charge and spin transfer, allowing for the enhancement of spin current with minimal charge current or the independent tuning of spin and charge fluctuations. These results underscore the versatility of our approach, which can be applied to a broad class of stochastic systems.",非断熱ポンプの完全なカウント統計を最適に制御する,確率的システムにおける粒子輸送の完全なカウント統計に対処するために、最適な制御理論に基づいた体系的な手順を導入します。私たちのアプローチは、騒音を最小限に抑えながら平均ポンプ速度を同時に最適化することにより、非断熱レジームでのあなたのレスポンプの性能を向上させます。クーロン相互作用の消失と相互作用体制の両方で、量子ドットを介した電子輸送のパラダイムモデルに関する最適化手順を実証します。私たちの方法により、電荷とスピンの伝達に関連するモーメントを独立して制御することができ、最小電荷電流またはスピンと電荷の変動の独立したチューニングでスピン電流の強化を可能にします。これらの結果は、私たちのアプローチの汎用性を強調しています。これは、幅広いクラスの確率的システムに適用できます。
"Yahui Li, Pablo Sala, Frank Pollmann, Sanjay Moudgalya, Olexei Motrunich",Dynamics in the presence of local symmetry-breaking impurities,"Continuous symmetries lead to universal slow relaxation of correlation functions in quantum many-body systems. In this work, we study how local symmetry-breaking impurities affect the dynamics of these correlation functions using Brownian quantum circuits, which we expect to apply to generic non-integrable systems with the same symmetries. While explicitly breaking the symmetry is generally expected to lead to eventual restoration of full ergodicity, we find that approximately conserved quantities that survive under such circumstances can still induce slow relaxation. This can be understood using a super-Hamiltonian formulation, where low-lying excitations determine the late-time dynamics and exact ground states correspond to conserved quantities. We show that in one dimension, symmetry-breaking impurities modify diffusive and subdiffusive behaviors associated with U$(1)$ and dipole conservation at late-times, e.g., by increasing power-law decay exponents of the decay of autocorrelation functions. This stems from the fact that for these symmetries, impurities are relevant in the renormalization group sense, e.g., bulk impurities effectively disconnect the system, completely modifying both temporal and spatial correlations. On the other hand, for an impurity that disrupts strong Hilbert space fragmentation, the super-Hamiltonian only acquires an exponentially small gap, leading to prethermal plateaus in autocorrelation functions which extend for times that scale exponentially with the distance to the impurity. Overall, our approach systematically characterizes how symmetry breaking impurities affect relaxation dynamics in symmetric systems.",局所的な対称性を破る不純物の存在下でのダイナミクス,連続対称性は、量子多体系の相関関数の普遍的なゆっくりした緩和につながります。この作業では、局所的な対称性を破る不純物が、ブラウン量子回路を使用してこれらの相関関数のダイナミクスにどのように影響するかを研究します。対称性を明示的に破壊することは一般に、完全なergodicityの最終的な回復につながると予想されますが、そのような状況下で生存するほぼ保存量が依然として遅い弛緩を引き起こす可能性があることがわかります。これは、スーパーハミルトニアンの定式化を使用して理解できます。ここでは、低環境が遅い時間のダイナミクスを決定し、正確な基底状態が保存量に対応します。 1つの次元では、対称性を破る不純物が、たとえば、u $（1）$および双極子保存に関連する拡散的で下位のある動作を、たとえば、自己相関関数の減衰の発電所の崩壊指数を増やすことにより、拡散的で下位のある動作を変更することを示します。これは、これらの対称性について、不純物が繰り込みグループの感覚に関連するという事実に由来します。たとえば、バルクの不純物はシステムを効果的に切断し、時間的相関と空間的相関の両方を完全に修正します。一方、強力なヒルベルト空間の断片化を混乱させる不純物のために、スーパーハミルトニアンは指数関数的に小さなギャップを獲得し、自己相関関数の前期のプラトーにつながり、不純物までの距離とともに指数関数的にスケーリングする時間に及ぶ。全体として、私たちのアプローチは、対称性破壊不純物が対称システムの緩和ダイナミクスにどのように影響するかを体系的に特徴付けます。
Andrea Stampiggi,Discrete-to-Continuum Approach for the Analytic Continuation of One-Particle Propagator on the Circle,"Despite the simplicity of one-particle dynamics, explicit expressions for the one-dimensional propagator on a circle suitable to numerical evaluation are surprisingly lacking -- not only in the presence of potentials but even in the free case. Using a lattice regularization of the circle, we derive finite expressions for the free discrete propagator through an algebraic approach, aiming to provide physical insight into the readout of a digital quantum simulation. Moreover, these expressions allow for the reconstruction of the propagator in the continuous circle limit, which exhibits in the free case a peculiar non-analytic behavior in its transition between irrational and rational times. The latter propagator yields a finite analytic continuation of the corresponding elliptic theta function at the locus of essential singularities for real times, achieved through the introduction of a $\sigma$ distribution -- the ``square-root'' of the Dirac delta. We also show that the well-known infinite line limit is consistently recovered within this approach. In addition, we apply these results by studying numerically the dynamics of wave packets in cosine and random potentials. At early simulation times, we observe evidence of the semi-classical limit, where the probability density maximum follows the minimum of the propagator phase.",円の上の1つの粒子プロパゲーターの分析的継続のための離散からcontinuumへのアプローチ,1つの粒子のダイナミクスの単純さにもかかわらず、数値評価に適した円の1次元の伝播因子の明示的な式は驚くほど欠けています - 電位の存在だけでなく、自由なケースでも。円の格子正規化を使用して、代数的アプローチを介して自由な離散プロパゲーターの有限式を導き出し、デジタル量子シミュレーションの読み取りに関する物理的な洞察を提供することを目指しています。さらに、これらの表現は、連続円の制限におけるプロパゲーターの再構築を可能にします。これは、自由な場合に、不合理な時代と合理的な時代の間の移行において独特の非分析挙動を示します。後者のプロパゲーターは、$ \ sigma $分布（ディラックデルタの `` square-root '」を導入することで達成される、リアルタイムの本質的な特異点の軌跡で対応する楕円形のシータ関数の有限分析継続をもたらします。また、このアプローチ内で、よく知られている無限のライン制限が一貫して回復されていることも示しています。さらに、これらの結果を、コサインポテンシャルおよびランダム電位の波パケットのダイナミクスを数値的に研究することにより適用します。早期のシミュレーション時には、プロパゲーター相の最小値に従う確率密度の最大値が半世界的な制限の証拠を観察します。
"Muhammad Ali Raza, Sehar, M. Azam, M. Zubair",Rotating Einstein-Maxwell-Dilaton Black Hole as a Particle Accelerator,"Similar to particle accelerators, black holes also have the ability to accelerate particles, generating significant amounts of energy through particle collisions. In this study, we examine the horizon and spacetime structures of a rotating black hole within the framework of Einstein-Maxwell-Dilaton gravity. Additionally, we extend the analysis to explore particle collisions and energy extraction near this black hole using the Banados-Silk-West mechanism. Our findings reveal that the mass and angular momentum of the colliding particles significantly influence the center of mass energy, more so than the parameters of the black hole itself. Furthermore, we apply the Banados-Silk-West mechanism to massless particles, particularly photons, while disregarding their intrinsic spin in plasma; an aspect that has not been previously explored. The Banados-Silk-West mechanism cannot be directly applied, as the refractive index condition only permits photon propagation, meaning that massive particles in vacuum cannot be included in this study. We derive the propagation conditions for photons and analyze photon collisions by treating them as massive particles in a dispersive medium. The impact of the plasma parameter on the extracted center of mass energy is also examined. Our results show that the plasma parameter has a relatively weak and unchanged effect on the center of mass energy across all cases, indicating that energy losses due to friction within the medium are a contributing factor.",粒子加速器としてアインシュタイン - マックスウェル - ダイラトンブラックホールを回転させます,粒子加速器と同様に、ブラックホールには粒子を加速する能力もあり、粒子衝突によりかなりの量のエネルギーを生成します。この研究では、Einstein-Maxwell-Dilaton Gravityのフレームワーク内の回転ブラックホールの地平線と時空構造を調べます。さらに、分析を拡張して、バナドスシルクウェストメカニズムを使用して、このブラックホールの近くで粒子の衝突とエネルギー抽出を調査します。私たちの発見は、衝突粒子の質量と角運動量が、ブラックホール自体のパラメーターよりも、質量エネルギーの中心に大きく影響することを明らかにしています。さらに、プラズマでの固有のスピンを無視しながら、バナドスシルクウェストメカニズム、特に光子に適用します。以前に検討されていない側面。屈折率の条件は光子伝播のみを許可するため、バナドスシルクウェストメカニズムを直接適用することはできません。つまり、真空中の大量の粒子をこの研究に含めることはできません。光子の伝播条件を導き出し、分散培地内の巨大な粒子としてそれらを扱うことにより、光子衝突を分析します。抽出された質量エネルギーの中心に対するプラズマパラメーターの影響も調べられます。我々の結果は、プラズマパラメーターがすべてのケースで質量エネルギーの中心に比較的弱くて変化しない効果があることを示しており、媒体内の摩擦によるエネルギー損失が寄与因子であることを示しています。
"Haoyang Gao, Leigh S. Martin, Lillian B. Hughes, Nathaniel T. Leitao, Piotr Put, Hengyun Zhou, Nazli U. Koyluoglu, Simon A. Meynell, Ania C. Bleszynski Jayich, Hongkun Park, Mikhail D. Lukin",Signal amplification in a solid-state quantum sensor via asymmetric time-reversal of many-body dynamics,"Electronic spins of nitrogen vacancy (NV) centers in diamond constitute a promising system for micro- and nano-scale magnetic sensing, due to their operation under ambient conditions, ease of placement in close proximity to sensing targets, and biological compatibility. At high densities, the electronic spins interact through dipolar coupling, which typically limits but can also potentially enhance sensing performance. Here we report the experimental demonstration of many-body signal amplification in a solid-state, room temperature quantum sensor. Our approach utilizes time-reversed two-axis-twisting interactions, engineered through dynamical control of the quantization axis and Floquet engineering in a two-dimensional ensemble of NV centers. Strikingly, we observe that the optimal amplification occurs when the backward evolution time equals twice the forward evolution time, in sharp contrast to the conventional Loschmidt echo. These observations can be understood as resulting from an underlying time-reversed mirror symmetry of the microscopic dynamics, providing key insights into signal amplification and opening the door towards entanglement-enhanced practical quantum sensing.",多体ダイナミクスの非対称時間反転を介したソリッドステート量子センサーの信号増幅,ダイヤモンド内の窒素空孔（NV）中心の電子スピンは、周囲の条件下での動作、センシングターゲットに近接した配置の容易さ、および生物学的互換性のために、マイクロおよびナノスケールの磁気センシングの有望なシステムを構成します。高密度では、電子スピンは双極カップリングを介して相互作用します。これは通常、制限されますが、センシングパフォーマンスを潜在的に向上させる可能性があります。ここでは、固体の室温量子センサーでの多体シグナル増幅の実験的実証を報告します。私たちのアプローチは、NVセンターの2次元アンサンブルで量子化軸の動的制御とフロケットエンジニアリングを通じて設計された、時間反転の2軸ツイスト相互作用を利用します。驚くべきことに、従来のLoschmidt Echoとは対照的に、後方進化時間が前方進化時間の2倍に等しい場合、最適な増幅が発生することがわかります。これらの観察結果は、顕微鏡ダイナミクスの根底にある時間反転ミラーの対称性に起因するものとして理解でき、信号増幅に関する重要な洞察を提供し、絡み合った実用的な量子センシングへのドアを開きます。
