authors,title,abstract,authors_trans,abstract_trans
"Adrien Arbalestrier, Riccardo Argurio, Luigi Tizzano","U(1) Gauging, Continuous TQFTs, and Higher Symmetry Structures","Quantum field theories can exhibit various generalized symmetry structures, among which higher-group symmetries and non-invertible symmetry defects are particularly prominent. In this work, we explore a new general scenario in which these two structures are intertwined. This phenomenon arises in four dimensions when gauging one of multiple $U(1)$ 0-form symmetries in the presence of mixed 't Hooft anomalies. We illustrate this with two distinct models that flow to an IR gapless phase and a gapped phase, respectively, and examine how this symmetry structure manifests in each case. Additionally, we investigate a five-dimensional model where a similar structure exists intrinsically. Our main tool is a symmetry TQFT in one higher dimension, formulated using non-compact gauge fields and having infinitely many topological operators. We carefully determine its boundary conditions and provide a detailed discussion on various dressing choices for its bulk topological operators.",U（1）ゲージ、連続TQFTS、およびより高い対称構造,量子フィールド理論は、さまざまな一般化対称構造を示すことができます。その中には、高等グループの対称性と非可逆的対称欠陥が特に顕著です。この作業では、これらの2つの構造が絡み合っている新しい一般的なシナリオを探ります。この現象は、複数の$ u（1）$ 0-formの対称性の1つを混合した異常の存在下で測定すると、4つの寸法で発生します。これを、それぞれIRギャップレスフェーズとギャップフェーズに流れる2つの異なるモデルで説明し、この対称構造がそれぞれの場合にどのように現れるかを調べます。さらに、同様の構造が本質的に存在する5次元モデルを調査します。私たちの主なツールは、1つの高次元の対称TQFTであり、非コンパクトゲージフィールドを使用して処方され、無限に多くのトポロジカル演算子があります。その境界条件を慎重に決定し、バルクトポロジーオペレーターのさまざまなドレッシングの選択に関する詳細な説明を提供します。
Charles Alexandre Bédard,On the Alleged Locality in the Schrödinger Picture,"Vedral claims that the Schrödinger picture can describe quantum systems as locally as the Heisenberg picture, relying on a product notation for the density matrix. This reply refutes that claim. I show that the so-called `local factors' in the product notation do not correspond to individual systems and therefore fail to satisfy Einsteinian locality. Furthermore, the product notation does not track where local gates are applied. Finally, I expose internal inconsistencies in the argument: if, as is also stated, Schrödinger-picture locality ultimately depends on explicit bookkeeping of all operations, then the explanatory power of the product notation is de facto undermined.",シュレディンガーの写真の容疑者の地域について,Vedralは、Schrödingerの写真は、密度マトリックスの製品表記に依存して、Heisenbergの写真と同じくらい局所的に量子システムを説明できると主張しています。この返信はその主張に反論します。製品表記のいわゆる「ローカルファクター」は個々のシステムに対応しておらず、したがってアインシュタインの地域を満たすことができないことを示します。さらに、製品表記は、ローカルゲートが適用される場所を追跡しません。最後に、私は議論の内部矛盾を公開します。また、Schrödinger-Pictureの地域が最終的にすべての操作の明示的な簿記に依存している場合、製品表記の説明力は事実上損なわれます。
"Brian P. Williams, Nicholas A. Peters",Polarization agnostic continuous variable quantum key distribution,"We introduce a polarization agnostic method for Gaussian-modulated coherent state (GCMS) continuous-variable quantum key distribution (CVQKD). Due to the random and continuous nature of the GCMS protocol, Alice, the transmitter, can encode two distinct quadratures in each of two orthogonal polarization modes, such that Bob, the receiver, measures valid GCMS quadratures in a single polarization mode even when polarization changes occur during transmission. This method does not require polarization correction in the optical domain, does not require monitoring both polarization modes, reduces loss by eliminating optical components, and avoids the noise injected by polarization correction algorithms.",偏光不可洋性変数量子キー分布,ガウス変調されたコヒーレント状態（GCMS）連続変数量子キー分布（CVQKD）のための偏光不可誤な方法を導入します。 GCMSプロトコルのランダムで連続的な性質により、トランスミッターであるアリスは、受信機であるボブが偏光が変化する場合でも単一の偏光モードで有効なGCMS Quadraturesを測定する2つの直交偏光モードのそれぞれに2つの異なる四角形をエンコードできます。送信中に発生します。この方法では、光学ドメインでの偏光補正を必要とせず、両方の偏光モードの監視を必要とせず、光学成分を排除することで損失を減らし、偏光補正アルゴリズムによって注入されたノイズを回避します。
"Samuel Boutin, Torsten Karzig, Tareq El Dandachi, Ryan V. Mishmash, Jan Gukelberger, Roman M. Lutchyn, Bela Bauer",Predictive simulations of the dynamical response of mesoscopic devices,"As the complexity of mesoscopic quantum devices increases, simulations are becoming an invaluable tool for understanding their behavior. This is especially true for the superconductor-semiconductor heterostructures used to build Majorana-based topological qubits, where quantitatively understanding the interplay of topological superconductivity, disorder, semiconductor quantum dots, Coulomb blockade and noise has been essential for progress on device design and interpretation of measurements. In this paper, we describe a general framework to simulate the low-energy quantum dynamics of such complex systems. We illustrate our approach by computing the dispersive gate sensing (DGS) response of quantum dots coupled to topological superconductors. We start by formulating the DGS response as an open-system quantum dynamics problem, which allows a consistent treatment of drive backaction as well as quantum and classical noise. For microscopic quantum problems subject to Coulomb-blockade, where a direct solution in the exponentially large many-body Hilbert space would be prohibitive, we introduce a series of controlled approximations that incorporate ideas from tensor network theory and quantum chemistry to reduce this Hilbert space to a few low-energy degrees of freedom that accurately capture the low-energy quantum dynamics. We demonstrate the methods introduced in this paper on the example of a single quantum dot coupled to a topological superconductor and a microscopic realization of the fermion parity readout setup of Aghaee et al. arXiv:2401.09549 (2024).",メソスコピックデバイスの動的応答の予測シミュレーション,メソスコピック量子デバイスの複雑さが増加するにつれて、シミュレーションはその行動を理解するための貴重なツールになりつつあります。これは、マヨラナベースのトポロジカルキクを構築するために使用される超伝導体陰導型のヘテロ構造に特に当てはまります。ここでは、トポロジーの超伝導、障害、半導体量子ドット、クーロン遮断、ノイズの相互作用を定量的に理解していることが、デバイスの設計と測定の解釈の進行に不可欠です。 。この論文では、このような複雑なシステムの低エネルギー量子ダイナミクスをシミュレートするための一般的なフレームワークについて説明します。トポロジー超伝導体に結合した量子ドットの分散ゲートセンシング（DGS）応答を計算することにより、アプローチを説明します。まず、DGS応答をオープンシステムの量子ダイナミクスの問題として策定することから始めます。これにより、ドライブバックアクションの一貫した処理と量子および古典的なノイズが可能になります。指数関数的に大きな多体ヒルベルト空間の直接的な解が法外なクーロンブロックを服用する顕微鏡量子問題の場合、テンソルネットワーク理論と量子化学からアイデアを組み込んでこのヒルベルト空間を削減する一連の制御された近似を導入します。低エネルギー量子ダイナミクスを正確にキャプチャするいくつかの低エネルギーの自由度。トポロジー超伝導体に結合した単一の量子ドットの例と、Aghaee et al。 Arxiv：2401.09549（2024）。
"Jacob P. Covey, Igor Pikovski, Johannes Borregaard",Probing curved spacetime with a distributed atomic processor clock,"Quantum dynamics on curved spacetime has never been directly probed beyond the Newtonian limit. Although we can describe such dynamics theoretically, experiments would provide empirical evidence that quantum theory holds even in this extreme limit. The practical challenge is the minute spacetime curvature difference over the length scale of the typical extent of quantum effects. Here we propose a quantum network of alkaline earth(-like) atomic processors for constructing a distributed quantum state that is sensitive to the differential proper time between its constituent atomic processor nodes, implementing a quantum observable that is affected by post-Newtonian curved spacetime. Conceptually, we delocalize one clock between three locations by encoding the presence or absence of a clock into the state of the local atoms. By separating three atomic nodes over $\sim$km-scale elevation differences and distributing one clock between them via a W-state, we demonstrate that the curvature of spacetime is manifest in the interference of the three different proper times that give rise to three distinct beat notes in our non-local observable. We further demonstrate that $N$-atom entanglement within each node enhances the interrogation bandwidth by a factor of $N$. We discuss how our system can probe new facets of fundamental physics, such as the linearity, unitarity and probabilistic nature of quantum theory on curved spacetime. Our protocol combines several recent advances with neutral atom and trapped ions to realize a novel quantum probe of curved spacetime uniquely enabled by quantum networks.",分散アトミックプロセッサクロックを使用して、湾曲した時空を調査します,湾曲した時空の量子ダイナミクスは、ニュートンの制限を超えて直接調査されることはありません。このようなダイナミクスを理論的に説明することはできますが、実験は、この極端な限界でも量子理論が保持されているという経験的証拠を提供します。実際的な課題は、量子効果の典型的な範囲の長さスケールにわたる時空の曲率差です。ここでは、構成原子プロセッサノード間の微分適切な時間に敏感な分散量子状態を構築するためのアルカリアース（-like）アトミックプロセッサの量子ネットワークを提案し、ニュートン後の湾曲した時空の影響を受ける量子観測可能な量子を実装します。概念的には、クロックの存在または不在をローカル原子の状態にエンコードすることにより、3つの場所間で1つのクロックを非局在化します。 $ \ sim $ kmスケールの標高の違いを超えて3つの原子ノードを分離し、w状態を介してそれらの間に1つのクロックを分配することにより、3つの異なる適切な時間の干渉に3つの異なる適切な時間の干渉に現れることを実証します。私たちの非ローカルの観察可能な明確なビートノート。さらに、各ノード内の$ n $ atomエンタングルメントが$ n $の係数によって尋問帯域幅を強化することを実証します。湾曲した時空の量子理論の直線性、統一性、確率的性質など、私たちのシステムが基本物理学の新しいファセットをどのように調査できるかについて説明します。私たちのプロトコルは、最近のいくつかの進歩とニュートラル原子とトラップイオンを組み合わせて、量子ネットワークによって独自に有効になった湾曲した時空の新しい量子プローブを実現します。
"Ali Sufyan, Hasan M. Abdullah, J. Andreas Larsson, Alexander C. Tyner",Evidence for topological origin of large spin-shift current in antiferromagnetic Ti$_{4}$C$_{3}$,"The shift current is a non-linear photocurrent generally associated with the underlying quantum geometry. However, a topological origin for the shift photocurrent in non-centrosymmetric systems has recently been proposed. The corresponding topological classification goes beyond the ten-fold paradigm and is associated with the presence of a reverting Thouless pump (RTP). In this work we examine an antiferromagnetic monolayer within the family of MXenes, Ti$_{4}$C$_{3}$. This material is centrosymmetric, however, magnetic ordering violates inversion symmetry. We demonstrate evidence of an RTP in each spin-sector which has been perturbed, destroying quantization of the invariant. Nevertheless, a giant spin-resolved shift current persists. We further investigate the mid-gap edge states and classification of the system as a fragile topological insulator to which trivial bands have been coupled.",反強磁性ti $ _ {4} $ c $ _ {3} $における大規模なスピンシフト電流のトポロジー起源の証拠,シフト電流は、一般的に基礎となる量子形状に一般的に関連する非線形光電流です。ただし、非中心的なシステムにおけるシフト光電流のトポロジー起源が最近提案されています。対応するトポロジカル分類は、10倍のパラダイムを超えており、リターンのないポンプ（RTP）の存在に関連しています。この作業では、Mxenesファミリー内の反強磁性単層を調べます。Ti$ _ {4} $ C $ _ {3} $。この材料は中心体ですが、磁気秩序は反転の対称性に違反します。摂動された各スピンセクターのRTPの証拠を示し、不変の量子化を破壊します。それにもかかわらず、巨大なスピン分解シフト電流が持続します。さらに、些細なバンドが結合された脆弱なトポロジカル絶縁体としてのシステムのミッドギャップエッジ状態と分類を調査します。
Niilo Heikkinen,The Canonical Forms of Matrix Product States in Infinite-Dimensional Hilbert Spaces,"In this work, we prove that any element in the tensor product of separable infinite-dimensional Hilbert spaces can be expressed as a matrix product state (MPS) of possibly infinite bond dimension. The proof is based on the singular value decomposition of compact operators and the connection between tensor products and Hilbert-Schmidt operators via the Schmidt decomposition in infinite-dimensional separable Hilbert spaces. The construction of infinite-dimensional MPS (idMPS) is analogous to the well-known finite-dimensional construction in terms of singular value decompositions of matrices. The infinite matrices in idMPS give rise to operators acting on (possibly infinite-dimensional) auxiliary Hilbert spaces. As an example we explicitly construct an MPS representation for certain eigenstates of a chain of three coupled harmonic oscillators.",無限の次元ヒルベルト空間のマトリックス積の状態の標準的な形態,この作業では、分離可能な無限次元ヒルベルトスペースのテンソル積のすべての要素が、おそらく無限の結合寸法のマトリックス積状態（MP）として表現できることを証明します。この証明は、コンパクト演算子の特異値分解と、無限の分離可能なヒルベルト空間でのシュミット分解を介したテンソル製品とヒルバートシュミットオペレーター間の接続に基づいています。無限次元MPS（IDMP）の構築は、マトリックスの特異値分解の観点から、よく知られている有限次元構造に類似しています。 IDMPの無限マトリックスは、（おそらく無限の次元の）補助ヒルベルト空間に作用する演算子を引き起こします。例として、3つの結合高調波発振器の鎖の特定の固有状態のMPS表現を明示的に構築します。
"Saeed Rahmanian Koshkaki, Arshath Manjalingal, Logan Blackham, Arkajit Mandal",Exciton-Polariton Dynamics in Multilayered Materials,"Coupling excitons with quantized radiation has been shown to enable coherent ballistic transport at room temperature inside optical cavities. Previous theoretical works employ a simple description of the material, depicting it as a single layer placed in the middle of the optical cavity, thereby ignoring the spatial variation of the radiation in the cavity quantization direction. In contrast, in most experiments, the optical cavity is filled with organic molecules or multilayered materials. Here, we develop an efficient mixed-quantum-classical approach, introducing a {\it bright layer} description, to simulate the exciton-polariton quantum dynamics. Our simulations reveal that, for the same Rabi splitting, a multilayer material extends the quantum coherence lifetime and enhances transport compared to a single-layer material. We find that this enhanced coherence can be traced to a synchronization of phonon fluctuations over multiple layers, wherein the collective light-matter coupling in a multilayered material effectively suppresses the phonon-induced dynamical disorder.",多層材料のエキサイトン - 極性ダイナミクス,量子化された放射との結合励起子は、光学空洞内の室温で一貫した弾道輸送を可能にすることが示されています。以前の理論的作品は、材料の簡単な説明を採用しており、光学空洞の中央に配置された単一層として描写しているため、空洞の量子化方向の放射の空間変動を無視します。対照的に、ほとんどの実験では、光学空洞は有機分子または多層材料で満たされています。ここでは、エキサイトンポリダムダイナミクスをシミュレートするために、{\ it Bright Layer}説明を導入して、効率的な混合量クラシックアプローチを開発します。私たちのシミュレーションは、同じRabi分裂について、多層材料が量子コヒーレンスの寿命を拡張し、単一層材料と比較して輸送を強化することを明らかにしています。この強化されたコヒーレンスは、多層材料の集合的な光と結合がフォノン誘発動的障害を効果的に抑制する複数の層にわたるフォノン変動の同期に追跡できることがわかります。
"Shohreh Gholizadeh Siahmazgi, Paul R. Anderson, Alessandro Fabbri",Late-time behaviors of scalar field modes for a collapsing null shell spacetime and for the Unruh state in Schwarzschild spacetime,"The behaviors of the modes for a massless minimally coupled scalar field are investigated for the Unruh state for Schwarzschild spacetime and the ""in"" vacuum state for a spacetime in which a spherically symmetric null shell collapses to form a nonrotating black hole. In both cases there are two different sets of solutions to the mode equation that make up the state. For both spacetimes, one set of modes oscillates forever with no damping of the oscillations and the other set approaches zero at late times. The difference between a mode that oscillates forever in the null-shell spacetime and the corresponding mode for the Unruh state vanishes as a power law in time. The modes that approach zero at late times also vanish at late times as a power law in time. In all cases the power-law damping is preceded by a period of oscillations that appear to be due to quasi-normal modes.",崩壊するヌルシェル時代とシュワルツチャイルド時代のUnruh状態のスカラーフィールドモードの遅い動作,質量のない低い結合されたスカラーフィールドのモードの動作は、シュワルツチャイルドの時空のUnruh状態について、および球体対称ヌルシェルが崩壊して非継承ブラックホールを形成する時空の「in」真空状態について調査されます。どちらの場合も、状態を構成するモード方程式に2つの異なるソリューションセットがあります。どちらの時期でも、1つのモードのセットは振動を減衰させずに永久に振動し、もう1つのセットは遅い時期にゼロに近づきます。 Null-Shellの時空で永遠に振動するモードとUnruh状態の対応するモードの違いは、時間内に電力法則として消滅します。遅い時期にゼロに近づくモードは、遅い時期には時間のパワー法則として消えます。すべての場合において、パワーローの減衰の前には、準正規モードによるものと思われる振動の期間があります。
"Daniel Martínez-Gil, Pedro Bargueño, Salvador Miret-Artés",On the role of true and false chirality in producing parity violating energy differences,"In this work we tackle the problem of showing which type of influences can lift the degeneracy between truly and falsely chiral systems, showing that only when both systems and influences are both truly (falsely) chiral, a parity violating energy difference between left- and right-handed systems can be produced. In particular, after considering the enantiomers of a chiral molecule as paradigmatic truly chiral systems, we rigorously show, under a quantum field theoretically approach, that only a truly chiral influence such as the $Z^{0}$-mediated electroweak interaction can lift the degeneracy between enantiomers. On the contrary, we explicitly show that a falsely chiral influence, such as an axion-mediated interaction in chiral molecules, can not lift the aforementioned degeneracy. These results extend Barron's seminal ideas [L. D. Barron, True and false chirality and parity violation, Chem. Phys. Lett {\bf 123}, 423 (1986)] to a quantum field theory-based approach.",エネルギーの違いに違反するパリティを生み出す際の真および偽のキラリティの役割について,この作業では、どのタイプの影響が真に誤ったキラルシステムの間の縮退を引き上げることができるかを示す問題に取り組んでいます。 - ハンド化されたシステムを作成できます。特に、キラル分子のエナンチオマーをパラダイム的な真のキラルシステムと見なした後、量子磁場の理論的アプローチの下で、$ z^{0} $  - 媒介エレクトリック相互作用などの真のキラルの影響のみが強化することを厳密に示しています。エナンチオマー間の変性。それどころか、キラル分子における軸媒介相互作用などの誤ったキラルの影響が前述の縮退を持ち上げることができないことを明示的に示します。これらの結果は、バロンの独創的なアイデアを拡張します[L. D.バロン、真および偽のキラリティとパリティ違反、化学。 Phys。 lett {\ bf 123}、423（1986）]量子フィールド理論ベースのアプローチへ。
"Thales Augusto Barbosa Pinto Silva, David Gelbwaser-Klimovsky","Fundamental constraints on quantum fluctuations: Conservation laws, reality, and no-signaling","Quantum fluctuations and noise are fundamental in quantum technologies, affecting computing, sensing, cryptography, and thermodynamics. These include fluctuations in the variation of energy, charge, and other observables driven by interactions with lasers, amplifiers, and baths. Despite the precise rules quantum mechanics provides for measuring observables at single points in time, no standard framework exists for characterizing the fluctuations of their variations over time. This gap not only makes physical conclusions dependent on the chosen measurement protocol but also leads to inconsistencies in fluctuation predictions, impacting quantum technologies. We propose four basic criteria that any consistent measurement of these variations must satisfy, grounded in conservation laws, the no-signaling principle, and expected constraints on physical realism. We demonstrate that only one protocol fulfills all these criteria: the two-times quantum observables. This result enables the extension of key quantum information concepts, such as entanglement, steering, and Bell's inequalities, to processes rather than instantaneous observables. Beyond resolving ambiguities in quantum fluctuation measurements, our framework offers a foundation for improved fluctuation control in quantum devices, with potential applications in quantum computing, metrology, and thermodynamics.",量子変動に関する基本的な制約：保全法、現実、および無信号,量子変動とノイズは、量子技術の基本であり、コンピューティング、センシング、暗号化、および熱力学に影響を与えます。これらには、レーザー、アンプ、バスとの相互作用によって駆動されるエネルギー、電荷、およびその他の観測可能性の変動の変動が含まれます。 Quantum Mechanicsが単一の時点で観測可能性を測定するための正確なルールにもかかわらず、時間の経過に伴う変動の変動を特徴付けるための標準的なフレームワークは存在しません。このギャップは、選択された測定プロトコルに依存する物理的結論を作るだけでなく、変動予測の矛盾にもつながり、量子技術に影響を与えます。これらのバリエーションの一貫した測定は、保全法、無信号の原則、および身体的リアリズムに対する予想される制約に基づいて満たされなければならないという4つの基本基準を提案します。これらのすべての基準を満たすプロトコルは1つだけであることを実証します。2回の量子観測可能性です。この結果により、即時の観測可能性ではなく、エンタングルメント、ステアリング、ベルの不平等などの主要な量子情報の概念をプロセスに拡張することができます。量子変動測定の曖昧さを解決するだけでなく、このフレームワークは、量子コンピューティング、メトロロジー、および熱力学の潜在的なアプリケーションを備えた量子デバイスの変動制御を改善するための基盤を提供します。
"Romuald A. Janik, Maciej A. Nowak, Marek M. Rams, Ismail Zahed",Universality and emergent effective fluid from jets and string breaking in the massive Schwinger model using tensor networks,"We analyze the correlation between the energy, momentum and spatial entanglement produced by two luminal jets in the massive Schwinger model. Using tensor network methods, we show that for m/g > 1/{\pi}, in the vicinity of the strong to weak coupling transition, a nearly perfect and chargeless effective fluid behavior appears around the mid-rapidity region with a universal energy-pressure relationship. The evolution of energy and pressure is strongly correlated with the rise of the spatial entanglement entropy, indicating a key role of quantum dynamics. Some of these observations may be used to analyze high multiplicity jet fragmentation events, energy-energy and energy-charge correlators at current collider energies.",テンソルネットワークを使用して、大規模なシュウィンガーモデルでジェットと弦の壊れた普遍性と緊急効果的な液体,巨大なシュウィンガーモデルで2つの管腔ジェットによって生成されるエネルギー、運動量、空間的絡み合いの間の相関を分析します。テンソルネットワークメソッドを使用して、m/g> 1/{\ pi}の場合、強いカップリング遷移の近くで、ほぼ完璧で充電されない有効な流体挙動が、普遍的なエネルギーを持つ中期性領域の周りに現れることを示しています。 - 圧力関係。エネルギーと圧力の進化は、空間的エンタングルメントエントロピーの上昇と強く相関しており、量子動力学の重要な役割を示しています。これらの観察結果のいくつかは、現在のコライダーエネルギーでの多重性ジェット断片化イベント、エネルギーエネルギー、エネルギー電荷の相関者を分析するために使用できます。
"Youngrong Lim, Changhun Oh",Efficient classical algorithms for linear optical circuits,"We present efficient classical algorithms to approximate expectation values and probability amplitudes in linear optical circuits. Specifically, our classical algorithm efficiently approximates the expectation values of observables in linear optical circuits for arbitrary product input states within an additive error under a mild condition. This result suggests that certain applications of linear optical circuits relying on expectation value estimation, such as photonic variational algorithms, may face challenges in achieving quantum advantage. In addition, the (marginal) output probabilities of boson sampling with arbitrary product input states can be efficiently approximated using our algorithm, implying that boson sampling can be efficiently simulated if its output probability distribution is polynomially sparse. Moreover, our method generalizes Gurvits's algorithm, originally designed to approximate the permanent, to also approximate the hafnian of complex symmetric matrices with an additive error. The algorithm also solves a molecular vibronic spectra problem for arbitrary product input states as precisely as boson samplers. Finally, our method extends to near-Clifford circuits, enabling the classical approximation of their expectation values of any observables and (marginal) output probabilities.",線形光学回路の効率的なクラシックアルゴリズム,リニア光学回路の期待値と確率振幅を近似するために、効率的な古典的なアルゴリズムを提示します。具体的には、私たちの古典的なアルゴリズムは、軽度の条件下で添加剤エラー内の任意の製品入力状態の線形光学回路の観測量の期待値を効率的に近似します。この結果は、フォトニック変異アルゴリズムなどの期待値の推定に依存する線形光学回路の特定のアプリケーションが、量子アドバンテージを達成する上で課題に直面する可能性があることを示唆しています。さらに、任意の製品入力状態を使用したボソンサンプリングの（わずかな）出力確率は、アルゴリズムを使用して効率的に近似できます。これは、出力確率分布が多項式的にまったく場合、ボソンサンプリングを効率的にシミュレートできることを意味します。さらに、私たちの方法は、もともと永久に近似するように設計されたGurvitsのアルゴリズムを一般化し、複雑な対称マトリックスのHafnianを加法誤差に近似するように設計されています。このアルゴリズムは、任意の製品入力状態の分子バイブロニックスペクトル問題も、ボソンサンプラーと同じくらい正確に解決します。最後に、私たちの方法は、クライフォード近くの回路にまで拡張されており、観測可能性と（限界）出力確率の期待値の古典的な近似を可能にします。
"Rhyan Barrett, Christoph Ortner, Julia Westermayr",Transferable Machine Learning Potential X-MACE for Excited States using Integrated DeepSets,"Conical intersections serve as critical gateways in photochemical reactions, enabling rapid nonradiative transitions between potential energy surfaces that underpin fundamental processes such as photosynthesis or vision. Their calculation with quantum chemistry is, however, extremely computationally intensive and their modeling with machine learning poses a significant challenge due to their inherently non-smooth and complex nature. To address this challenge, we introduce a deep learning architecture designed to precisely model excited states and improve their accuracy around these critical, non-smooth regions. Our model integrates Deep Sets into the Message Passing Atomic Cluster Expansion (MACE) framework resulting in a smooth representation of the non-smooth excited-state potential energy surfaces. We validate our method using numerous molecules, showcasing a significant improvement in accurately modeling the energy landscape around conical intersections compared to conventional excited-state models. Additionally, we apply ground-state foundational machine learning models as a basis for excited states. By doing so, we showcase that the developed model is capable of transferring not only from the ground state to excited states, but also within chemical space to molecular systems beyond those included in the training dataset. This advancement not only enhances the fidelity of excited-state modeling, but also lays the foundations for the investigation of more complex molecular systems.",統合されたディープセットを使用した励起状態の転送可能な機械学習の潜在的なXメイス,円錐の交差点は、光化学反応の重要なゲートウェイとして機能し、光合成や視力などの基本プロセスを支えるポテンシャルエネルギー表面間の急速な非放射遷移を可能にします。しかし、量子化学との計算は非常に計算的に集中的であり、機械学習によるモデリングは、本質的に滑らかで複雑な性質のために重要な課題をもたらします。この課題に対処するために、励起状態を正確にモデル化し、これらの重要な非滑らかな領域での精度を向上させるように設計された深い学習アーキテクチャを紹介します。私たちのモデルは、ディープセットをメッセージを通過するアトミッククラスター拡張（MACE）フレームワークを通過するメッセージに統合し、非滑らかな励起状態のポテンシャルエネルギー表面を滑らかに表現します。多数の分子を使用してメソッドを検証し、従来の励起状態モデルと比較して、円錐形の交差点の周りのエネルギー景観を正確にモデル化することに大幅な改善を示します。さらに、励起状態の基礎として、基底状態の基礎機械学習モデルを適用します。そうすることで、開発されたモデルは、基底状態から励起状態だけでなく、化学空間内でトレーニングデータセットに含まれるものを超えて分子システムに移すことができることを示しています。この進歩は、励起状態モデリングの忠実度を高めるだけでなく、より複雑な分子システムの調査の基礎を築きます。
"I. Beraza, M. Zahidy, R. Mueller, N. M. Mathew, L. Grüner-Nielsen, L. S. Rishøj, L. K. Oxenløwe, M. Galili",Quantum Communication Multiplexing in LP-modes Enabled by Photonic Lanterns,"The non-cloning theorem of quantum states provides security, but also limits the Secret Key Rate (SKR) for Quantum Key Distribution (QKD) implementations. Multiplexing is a widely used technique to enhance data rates in classical communication systems and can also increase the SKR in QKD systems. Using linearly polarized (LP) modes is an attractive solution as it is compatible with simple fiber designs. This work demonstrates a fiber-based QKD system employing LP mode multiplexing with a photonic lantern to convert the fundamental mode ($LP_{01}$) in separate fibers into higher-order modes ($LP_{11}$) in a single few-mode fiber. The performance of the system is sensitive to polarization dependence, mode alignment, and environmental crosstalk, which requires precise polarization control to minimize Quantum Bit Error Rate (QBER). We report a SKR of 2.34 Mbps over a 24 km 5dB loss fiber link.",フォトニックランタンによって有効になったLPモードでの量子通信多重化,量子状態の非クローン定理はセキュリティを提供しますが、Quantum Key Distribution（QKD）実装の秘密の鍵レート（SKR）も制限します。多重化は、古典的な通信システムのデータレートを強化するために広く使用されている手法であり、QKDシステムのSKRを増やすこともできます。線形偏光（LP）モードを使用することは、シンプルなファイバーデザインと互換性があるため、魅力的なソリューションです。この作業は、フォトニックランタンでLPモードをマルチプレックスすることを採用するファイバーベースのQKDシステムを示しています。 - モードファイバー。システムのパフォーマンスは、偏光依存性、モードアライメント、および環境クロストークに敏感であり、量子ビットエラー率（QBER）を最小限に抑えるために正確な偏光制御が必要です。 24 km 5dB損失ファイバーリンクを超える2.34 MbpsのSKRを報告します。
"Y. Yao, X. Q. Shao",Reservoir-assisted quantum battery charging at finite temperatures,"Quantum batteries, as highly efficient energy storage devices, have garnered significant research interest. A key challenge in their development is maximizing the extractable energy (ergotropy) when operating within a finite-temperature reservoir. To address this, we applied quantum feedback control to the charger and investigated the effects of fermionic and bosonic thermal reservoirs on the performance of quantum batteries, including stored energy, ergotropy, and charging efficiency, in an open environment. Our findings reveal that, regardless of the type of thermal reservoir, the system exhibits optimal charging parameters. Notably, in a fermionic thermal reservoir, increasing the environmental temperature enhances battery performance, enabling stable and efficient charging. In contrast, within a bosonic thermal reservoir, higher temperatures hinder energy storage and extraction, significantly reducing charging efficiency. Additionally, we explored the impact of battery size and found that, under a fermionic reservoir, increasing the battery size appropriately can further improve performance.",有限温度での貯水池支援量子バッテリー充電,非常に効率的なエネルギー貯蔵装置としての量子電池は、かなりの研究関心を集めています。彼らの開発における重要な課題は、有限温度貯水池内で動作する際の抽出可能なエネルギー（ergotropy）を最大化することです。これに対処するために、充電器に量子フィードバック制御を適用し、オープンな環境での貯蔵エネルギー、エルゴトロピー、充電効率を含む量子電池の性能に対するフェルミオンおよびボソンの熱リザーバーの影響を調査しました。私たちの調査結果は、熱貯水池の種類に関係なく、システムが最適な充電パラメーターを示すことを明らかにしています。特に、フェルミオンな熱リザーバーでは、環境温度を上げるとバッテリーの性能が向上し、安定した効率的な充電が可能になります。対照的に、ボソンの熱貯留層内では、高温がエネルギーの貯蔵と抽出を妨げ、充電効率を大幅に低下させます。さらに、バッテリーのサイズの影響を調査し、フェルミオンリザーバーの下では、バッテリーのサイズを適切に増やすとパフォーマンスがさらに向上する可能性があることがわかりました。
"Sara Alfaro, Lorenz Panzl, Jakub Zieliński, Sankarshan Choudapurkar, Fredrik Parnefjord Gustafsson, Matthias Germann, Tommaso Faorlin, Yannick Weiser, Thomas Lafenthaler, Thomas Monz, Michael Doser, Georgy Kornakov, Giovanni Cerchiari",Highly charged isomeric qubits from antiproton annihilation,"We describe how the annihilation of antiprotons can be utilized to generate highly charged synthetic qubits in an ion-trap setup. We identify the qubit transitions in the hyperfine splitting of Hydrogen-like atoms composed of an isomer and a single electron in the ground state. We identify promising candidates in the isomers of Y, Nb, Rh, In, and Sb, for which the hyperfine transition lies in the infrared and whose excited state level lifetime is in the hundreds of milliseconds, which is suitable for metrology applications.",アンチプロトン消滅からの高度に帯電した異性体のキビット,アンチプロトンの消滅を利用して、イオントラップのセットアップで高度に帯電した合成キクを生成する方法を説明します。基底状態の異性体と単一の電子で構成される水素様原子のハイパーフィン分割におけるキュービット遷移を特定します。 y、nb、rh、in、およびsbの異性体の有望な候補を特定します。そのため、高微細遷移は赤外線にあり、その励起状態レベルの寿命は数百ミリ秒であり、これは計測用途に適しています。
