authors,title,abstract,authors_trans,abstract_trans
"Christoph Hotter, Adam Miranowicz, Karol Gietka",Quantum Metrology in the Ultrastrong Coupling Regime of Light-Matter Interactions: Leveraging Virtual Excitations without Extracting Them,"Virtual excitations, inherent to ultrastrongly coupled light-matter systems, induce measurable modifications in system properties, offering a novel resource for quantum technologies. In this work, we demonstrate how these virtual excitations and their correlations can be harnessed to enhance precision measurements, without the need to extract them. Building on the paradigmatic Dicke model, which describes the interaction between an ensemble of two-level atoms and a single radiation mode, we propose a method to harness hybridized light-matter modes for quantum metrology. Our results not only highlight the potential of virtual excitations to surpass classical precision limits but also extend to a broad range of ultrastrongly coupled systems.",光と物質の相互作用の超ストロングカップリングレジームにおける量子測定：それらを抽出せずに仮想励起を活用する,超微細な結合された光物システムに固有の仮想励起は、システム特性の測定可能な変更を誘導し、量子技術の新しいリソースを提供します。この作業では、これらの仮想励起とその相関をどのように活用して、それらを抽出する必要なく、精密測定を強化する方法を示します。 2レベルの原子のアンサンブルと単一の放射モードとの相互作用を説明するパラダイマティックディックモデルに基づいて、量子メトロロジーのハイブリダイズされた光散布モードを活用する方法を提案します。私たちの結果は、古典的な精度の制限を超える仮想励起の可能性を強調するだけでなく、幅広い超微細結合システムにも拡張されています。
"Bram Vancraeynest-De Cuiper, Clement Delcamp",Twisted gauging and topological sectors in (2+1)d abelian lattice gauge theories,"Given a two-dimensional quantum lattice model with an abelian gauge theory interpretation, we investigate a duality operation that amounts to gauging its invertible 1-form symmetry, followed by gauging the resulting 0-form symmetry in a twisted way via a choice of discrete torsion. Using tensor networks, we introduce explicit lattice realisations of the so-called condensation defects, which are obtained by gauging the 1-form symmetry along submanifolds of spacetime, and employ the same calculus to realise the duality operators. By leveraging these tensor network operators, we compute the non-trivial interplay between symmetry-twisted boundary conditions and charge sectors under the duality operation, enabling us to construct isometries relating the dual Hamiltonians. Whenever a lattice gauge theory is left invariant under the duality operation, we explore the possibility of promoting the self-duality to an internal symmetry. We argue that this results in a symmetry structure that encodes the 2-representations of a 2-group.",（2+1）D Abelian Latticeゲージ理論のねじれたゲージとトポロジーセクター,Abelian Gauge Theoryの解釈を備えた2次元の量子格子モデルを考えると、反転可能な1形式の対称性を測定することに相当する二重性操作を調査し、その後、離散性雑音の選択により、結果として得られる0形式の対称性を測定します。 。テンソルネットワークを使用して、いわゆる凝縮欠陥の明示的な格子実現を導入します。これは、時空のサブマニホールドに沿って1型の対称性を測定することによって得られ、同じ計算を使用して二重性演算子を実現します。これらのテンソルネットワーク演算子を活用することにより、二重性操作の下で対称性ツイスト境界条件と電荷セクター間の非重要な相互作用を計算し、デュアルハミルトニアンに関連するアイソメトリを構築できるようにします。格子ゲージ理論が二重性操作の下で不変のままにされるたびに、内部対称性に自己二重性を促進する可能性を探ります。これにより、2グループの2表現をコードする対称構造が生じると主張します。
"Lei Hu, Mohamed Nomeir, Alptug Aytekin, Yu Shi, Sennur Ulukus, Saikat Guha",Entanglement-Assisted Coding for Arbitrary Linear Computations Over a Quantum MAC,"We study a linear computation problem over a quantum multiple access channel (LC-QMAC), where $S$ servers share an entangled state and separately store classical data streams $W_1,\cdots, W_S$ over a finite field $\mathbb{F}_d$. A user aims to compute $K$ linear combinations of these data streams, represented as $Y = \mathbf{V}_1 W_1 + \mathbf{V}_2 W_2 + \cdots + \mathbf{V}_S W_S \in \mathbb{F}_d^{K \times 1}$. To this end, each server encodes its classical information into its local quantum subsystem and transmits it to the user, who retrieves the desired computations via quantum measurements. In this work, we propose an achievable scheme for LC-QMAC based on the stabilizer formalism and the ideas from entanglement-assisted quantum error-correcting codes (EAQECC). Specifically, given any linear computation matrix, we construct a self-orthogonal matrix that can be implemented using the stabilizer formalism. Also, we apply precoding matrices to minimize the number of auxiliary qudits required. Our scheme achieves more computations per qudit, i.e., a higher computation rate, compared to the best-known methods in the literature, and attains the capacity in certain cases.",量子MAC上の任意の線形計算のためのエンタングルメント支援コーディング,$ s $ Serversが絡み合った状態を共有し、古典的なデータストリームを個別に保存する$ s $サーバーを$ w_1、\ cdots、w_s $を有限フィールド上に個別に保存する線形計算上の問題を研究します。 } _d $。ユーザーは、これらのデータストリームの$ k $リニアの組み合わせを計算することを目的としています。これは、$ y = \ mathbf {v} _1 w_1 + \ mathbf {v} _2 w_2 + \ cdots + \ mathbf {v} _s w_s \ in \ mathbbbbbf {v} _s w_s \ {f} _d^{k \ times 1} $。この目的のために、各サーバーはその古典的な情報をローカル量子サブシステムにエンコードし、それをユーザーに送信し、ユーザーは量子測定を介して目的の計算を取得します。この作業では、安定剤の形式主義と、絡み合った量子エラー補正コード（EAQECC）からのアイデアに基づいて、LC-QMACの達成可能なスキームを提案します。具体的には、線形計算マトリックスを考慮して、安定剤形式を使用して実装できる自己正所マトリックスを構築します。また、必要な補助Quditsの数を最小限に抑えるために、Precoding Matricesを適用します。私たちのスキームは、Quditごとにより多くの計算を達成します。つまり、文献で最もよく知られている方法と比較して、より高い計算レートを達成し、特定の場合の容量を達成します。
"Emanuele Tumbiolo, Simone Roncallo, Chiara Macchiavello, Lorenzo Maccone",Quantum frequency resampling,"In signal processing, resampling algorithms can modify the number of resources encoding a collection of data points. Downsampling reduces the cost of storage and communication, while upsampling interpolates new data from limited one, e.g. when resizing a digital image. We present a toolset of quantum algorithms to resample data encoded in the probabilities of a quantum register, using the quantum Fourier transform to adjust the number of high-frequency encoding qubits. We discuss advantage over classical resampling algorithms.",量子周波数の再サンプリング,信号処理では、再サンプリングアルゴリズムは、データポイントのコレクションをエンコードするリソースの数を変更できます。ダウンサンプリングはストレージと通信のコストを削減しますが、アップサンプリングは限られたものからの新しいデータを補間します。デジタルイメージをサイズ変更するとき。量子アルゴリズムのツールセットを提示して、量子フーリエ変換を使用して量子レジスタの確率でエンコードされたデータを再サンプリングするために、高周波エンコーディングキビットの数を調整します。古典的な再サンプリングアルゴリズムよりも優位性について説明します。
"Rodrigo Sánchez-Martínez, Yesenia A. García-Jomaso, David Ley-Domínguez, Hugo A. Lara-García, Giuseppe Pirruccio, Arturo Camacho-Guardian",Protecting Intercavity Polaritons in Strongly Coupled Cavities,"We theoretically designed and experimentally demonstrated a mechanism to protect a spatially segregated mixed light-matter state, known as intercavity exciton-polariton in strongly coupled optical cavities. This excitation, shared across the coupled cavity array, exhibits remarkable robustness over a wide momentum range, without compromising photon-exciton mixing or the spatial separation of its photonic and excitonic components, which also enables a tunable heavy mass. Additionally, we unveil a direct connection between the transparency window, characteristic of slow-light experiments, and the protection of the intercavity polariton nature. Both phenomena originate from the strategic design of an energy-level landscape featuring a $\Lambda$-scheme, opening new avenues for exploring and utilizing these unique optical excitations in advanced photonic applications.",強く結合した空洞の相互のポリトンを保護します,理論的に設計され、実験的に実証され、空間的に分離された混合光物質状態を保護するメカニズムは、強く結合された光学空洞の相互作動励起子腸胞体として知られています。結合したキャビティアレイ全体で共有されたこの励起は、光子エクスチトンの混合を侵害したり、そのフォトニック成分と励起物成分の空間的分離を妥協することなく、広い運動量範囲にわたって顕著な堅牢性を示します。さらに、透明性ウィンドウ、ゆっくりと光の実験の特徴、および相互のポラリトンの性質の保護との間の直接的な接続を発表します。どちらの現象も、$ \ lambda $ -schemeを特徴とするエネルギーレベルの景観の戦略的設計に由来し、高度なフォトニックアプリケーションでこれらのユニークな光学励起を調査し、利用するための新しい道を開きます。
"The MMGPDs Collaboration, Muhammad Goharipour, Hadi Hashamipour, H. Fatehi, Fatemeh Irani, K. Azizi, S.V. Goloskokov",Mechanical properties of the nucleon from the generalized parton distributions,"The proton's internal structure is characterized not only by its charge and magnetic distribution but also by its mechanical and mass properties, which are encoded in the energy-momentum tensor (EMT) of quantum chromodynamics (QCD). These properties provide insights into the spatial distributions of energy, pressure, and shear forces within the proton. Understanding the proton's internal structure, including properties such as its mechanical and mass radii, is essential for unraveling the complex interplay between quarks and gluons that govern its stability and dynamics. In this study, we investigate the gravitational form factors (GFFs) of the proton, particularly the D-term, which encodes key information about the internal stress distribution, pressure, and shear forces within the nucleon. Using a model for skewness-dependent generalized parton distributions (GPDs) constructed from the double-distribution representation, we extract the quark contribution to the $ D(t) $ GFF of the EMT by analyzing available data on Compton form factors (CFFs). We then employ this extracted GFF to explore the mechanical properties of the proton, including its mechanical and mass radii, as well as the internal pressure and shear force distributions. Our results provide new insights into the proton's internal structure and contribute to the broader understanding of nucleon properties.",一般化されたパートン分布からの核子の機械的特性,プロトンの内部構造は、電荷と磁気分布だけでなく、量子染色体（QCD）のエネルギー速度テンソル（EMT）にエンコードされる機械的および質量特性によっても特徴付けられます。これらの特性は、プロトン内のエネルギー、圧力、せん断力の空間分布に関する洞察を提供します。機械的および質量半径などの特性を含むプロトンの内部構造を理解することは、その安定性とダイナミクスを支配するクォークとグルオンの間の複雑な相互作用を解明するために不可欠です。この研究では、陽子の内部応力分布、圧力、およびせん断力に関する重要な情報をコードするD-Ter​​mの陽子の重力型因子（GFF）を調査します。二重分布表現から構築された歪度依存の一般化パートン分布（GPD）のモデルを使用して、Compton Form因子（CFF）の利用可能なデータを分析することにより、EMTの$ D（T）$ GFFへのクォークの寄与を抽出します。次に、この抽出されたGFFを使用して、その機械的および質量半径を含むプロトンの機械的特性、および内圧およびせん断力分布を調査します。私たちの結果は、陽子の内部構造に関する新しい洞察を提供し、核子特性のより広い理解に貢献しています。
"Oliviero Angeli, Matteo Carlesso",Positivity and Entanglement in Markovian Open Quantum Systems and Hybrid Classical-Quantum Theories of Gravity,"Markovian master equations underlie many areas of modern physics and, despite their apparent simplicity, they encode a rich and complex dynamics which is still under active research. We identify a class of continuous variable Markovian master equations for which positivity and complete positivity become equivalent. We apply this result to characterize the positivity of the partially transposed evolution of bipartite Gaussian systems, which encodes the dynamics of entanglement. Finally, the entangling properties of models of classical gravity interacting with quantum matter are investigated in the context of the experimental proposals to detect gravitationally induced entanglement. We prove that entanglement generation can indeed take place within these models. In particular, by focusing on the Diósi-Penrose model for two gravitationally interacting masses, we show that entanglement-based experiments would constrain the free parameter of the model $R_0$ up to values six orders of magnitude stronger than the current state of the art.",マルコビアンオープン量子システムとハイブリッドの古典的量子理論における陽性と絡み合い,マルコビアのマスター方程式は、現代の物理学の多くの領域の根底にあり、明らかにシンプルさにもかかわらず、彼らはまだ積極的な研究中の豊かで複雑なダイナミクスをエンコードしています。陽性と完全陽性が同等になる連続可変マルコフのマルコビアのマスター方程式のクラスを特定します。この結果を適用して、エンタングルメントのダイナミクスをコードする二部ガウスシステムの部分的に転置された進化の陽性を特徴付けます。最後に、量子物質と相互作用する古典的な重力のモデルの絡み合い特性は、重力誘導された絡み合いを検出するための実験的提案の文脈で調査されます。エンタングルメントの生成が実際にこれらのモデル内で行われることを証明しています。特に、2つの重力相互作用する質量のディオシーペンローズモデルに焦点を当てることにより、エンタングルメントベースの実験がモデル$ r_0 $の自由パラメーターを、現在のアートの最新の状態よりも6桁強い値までの値まで制約することを示します。 。
"Yang Xu, Vaneet Aggarwal",Accelerating Quantum Reinforcement Learning with a Quantum Natural Policy Gradient Based Approach,"We address the problem of quantum reinforcement learning (QRL) under model-free settings with quantum oracle access to the Markov Decision Process (MDP). This paper introduces a Quantum Natural Policy Gradient (QNPG) algorithm, which replaces the random sampling used in classical Natural Policy Gradient (NPG) estimators with a deterministic gradient estimation approach, enabling seamless integration into quantum systems. While this modification introduces a bounded bias in the estimator, the bias decays exponentially with increasing truncation levels. This paper demonstrates that the proposed QNPG algorithm achieves a sample complexity of $\tilde{\mathcal{O}}(\epsilon^{-1.5})$ for queries to the quantum oracle, significantly improving the classical lower bound of $\tilde{\mathcal{O}}(\epsilon^{-2})$ for queries to the MDP.",量子自然政策勾配ベースのアプローチで量子補強学習を加速,マルコフ決定プロセス（MDP）への量子Oracleアクセスを備えたモデルフリー設定での量子補強学習（QRL）の問題に対処します。このペーパーでは、量子自然政策勾配（QNPG）アルゴリズムを紹介します。これは、古典的な自然政策勾配（NPG）推定器で使用されるランダムサンプリングを決定的な勾配推定アプローチに置き換え、量子システムへのシームレスな統合を可能にします。この変更により推定器に境界のあるバイアスが導入されますが、バイアスは切り捨てレベルの増加とともに指数関数的に減少します。この論文は、提案されたQNPGアルゴリズムが$ \ Tilde {\ mathcal {o}}（\ epsilon^{-1.5}）$の$ \ tilde {\ mathcal {o}}（\ epsilon^{-1.5}）$のサンプルの複雑さを達成し、$ \ tildeの古典的な下限を大幅に改善することを示しています。 {\ mathcal {o}}（\ epsilon^{-2}）$ mdpのクエリの場合。
"Simone Tibaldi, Lucas Leclerc, Davide Vodola, Edoardo Tignone, Elisa Ercolessi",Analog QAOA with Bayesian Optimisation on a neutral atom QPU,"This study explores the implementation of the Quantum Approximate Optimisation Algorithm (QAOA) in its analog form using a neutral atom quantum processing unit to solve the Maximum Independent Set problem. The analog QAOA leverages the natural encoding of problem Hamiltonians by Rydberg atom interactions, while employing Bayesian Optimisation to navigate the quantum-classical parameter space effectively under the constraints of hardware noise and resource limitations. We evaluate the approach through a combination of simulations and experimental runs on Pasqal's first commercial quantum processing unit, Orion Alpha, demonstrating effective parameter optimisation and noise mitigation strategies, such as selective bitstring discarding and detection error corrections. Results show that a limited number of measurements still allows for a quick convergence to a solution, making it a viable solution for resource-efficient scenarios.",ニュートラルな原子QPUでベイジアン最適化を備えたアナログQAOA,この研究では、最大の独立したセット問題を解決するために中性原子量子処理ユニットを使用して、アナログ形式の量子近似最適化アルゴリズム（QAOA）の実装を調査します。アナログQAOAは、Rydberg Atomの相互作用による問題のハミルトニアンの自然エンコーディングを活用し、ハードウェアノイズとリソースの制限の制約の下で量子古典パラメーター空間を効果的にナビゲートするためにベイジアンの最適化を使用します。 Pasqalの最初の商用量子処理ユニットであるOrion Alphaでのシミュレーションと実験的実行の組み合わせを介してアプローチを評価し、選択的なビットストリングの破棄や検出エラーの修正などの効果的なパラメーターの最適化とノイズ緩和戦略を実証します。結果は、限られた数の測定により、ソリューションへの迅速な収束が可能になり、リソース効率の高いシナリオのための実行可能なソリューションになっていることが示されています。
"Chenghong Zhu, Hongshun Yao, Yingjian Liu, Xin Wang",Optimizer-Dependent Generalization Bound for Quantum Neural Networks,"Quantum neural networks (QNNs) play a pivotal role in addressing complex tasks within quantum machine learning, analogous to classical neural networks in deep learning. Ensuring consistent performance across diverse datasets is crucial for understanding and optimizing QNNs in both classical and quantum machine learning tasks, but remains a challenge as QNN's generalization properties have not been fully explored. In this paper, we investigate the generalization properties of QNNs through the lens of learning algorithm stability, circumventing the need to explore the entire hypothesis space and providing insights into how classical optimizers influence QNN performance. By establishing a connection between QNNs and quantum combs, we examine the general behaviors of QNN models from a quantum information theory perspective. Leveraging the uniform stability of the stochastic gradient descent algorithm, we propose a generalization error bound determined by the number of trainable parameters, data uploading times, dataset dimension, and classical optimizer hyperparameters. Numerical experiments validate this comprehensive understanding of QNNs and align with our theoretical conclusions. As the first exploration into understanding the generalization capability of QNNs from a unified perspective of design and training, our work offers practical insights for applying QNNs in quantum machine learning.",量子ニューラルネットワーク用に結合したオプティマイザー依存の一般化,量子ニューラルネットワーク（QNNS）は、深い学習における古典的なニューラルネットワークに類似した量子機械学習内の複雑なタスクに対処する上で極めて重要な役割を果たします。多様なデータセット全体で一貫したパフォーマンスを確保することは、古典的および量子機械学習タスクの両方でQNNを理解し、最適化するために重要ですが、QNNの一般化プロパティが完全に調査されていないため、依然として課題のままです。この論文では、アルゴリズムの安定性を学習するレンズを介してQNNの一般化特性を調査し、仮説空間全体を調査する必要性を回避し、古典的なオプティマイザーがQNNパフォーマンスにどのように影響するかについての洞察を提供します。 QNNSと量子コームの間のつながりを確立することにより、量子情報理論の観点からQNNモデルの一般的な行動を調べます。確率勾配降下アルゴリズムの均一な安定性を活用すると、トレーニング可能なパラメーターの数、データアップロード時間、データセット寸法、および古典的なオプティマイザーハイパーパラメーターの数によって決定される一般化エラーバウンドを提案します。数値実験は、QNNのこの包括的な理解を検証し、理論的結論と一致します。設計とトレーニングの統一された観点からQNNの一般化能力を理解するための最初の調査として、私たちの仕事は量子機械学習にQNNを適用するための実用的な洞察を提供します。
"Akhil Deswal, Navdeep Arya, Kinjalk Lochan, Sandeep K. Goyal",Time-resolved and Superradiantly Amplified Unruh Signal,"An atom serves as a natural probe of quantum field fluctuations and any modifications to them, as fundamentally manifested in spontaneous emission. A collection of excited atoms can spontaneously develop correlations seeded by the vacuum fluctuations of the electromagnetic field. The correlations build over a finite time period, culminating in an intense, directional emission of photons known as superradiance. For a collection of atoms undergoing uniform linear acceleration, we identify low-acceleration conditions under which the buildup of correlations occurs faster and is driven solely by the modified field fluctuations underlying the Unruh effect - a prediction that a uniformly accelerated observer experiences the inertial vacuum as a thermal state. We demonstrate that these conditions can be realized inside a sub-resonant cavity that highly suppresses the response of an inertial atom, while still allowing significant response from an accelerated atom as, owing to the acceleration-induced spectral broadening, it can still couple to the available field modes. The field fluctuations perceived inertially under the sub-resonant cavity configuration would cause a superradiant burst much later. The early superradiant burst thus emerges as an unambiguous signature of the Unruh effect. In this way, we simultaneously address the extreme acceleration requirement, the weak signal, and the dominance of the inertial signal, all within a single experimental arrangement.",時間分解および超放射線上増幅されたUnruhシグナル,原子は、自発的な放出で根本的に現れたように、量子磁場の変動とそれらへの変更の自然なプローブとして機能します。励起された原子のコレクションは、電磁界の真空変動によって播種された相関を自発的に発達させることができます。相関は有限期間にわたって構築され、超放射として知られる光子の激しい方向性放出に至ります。均一な線形加速度を受ける原子の集まりの場合、相関の蓄積がより速く発生する低アクセラレーション条件を特定し、Unruh効果の根底にある修正されたフィールドの変動によってのみ駆動されます。熱状態。これらの条件は、慣性原子の応答を高度に抑制するサブ共鳴キャビティ内で実現できると同時に、加速誘導スペクトルの広がりにより、加速原子としての有意な応答を可能にすることができることを実証します。利用可能なフィールドモード。サブ共鳴キャビティ構成の下で慣性であると知覚されるフィールドの変動は、はるかに遅れて超放射線バーストを引き起こします。したがって、初期のスーパーラディアンズバーストは、Unruh効果の明確な署名として現れます。このようにして、極端な加速要件、弱い信号、および慣性信号の支配に同時に、すべて単一の実験的配置内に対処します。
"Yun-Feng Lo, Matthieu R. Bloch",Active Hypothesis Testing for Quantum Detection of Phase-Shift Keying Coherent States,"This paper explores the quantum detection of Phase-Shift Keying (PSK)-coded coherent states through the lens of active hypothesis testing, focusing on a Dolinar-like receiver with constraints on displacement amplitude and energy. With coherent state slicing, we formulate the problem as a controlled sensing task in which observation kernels have parameters shrinking with sample size. The constrained open-loop error exponent and a corresponding upper bound on the Bayesian error probability are proven. Surprisingly, the exponent-optimal open-loop policy for binary PSK with high dark counts is not simply time-sharing. This work serves as a first step towards obtaining analytical insights through the active hypothesis testing framework for designing resource-constrained quantum communication receivers.",位相シフトキーイングコヒーレント状態の量子検出のためのアクティブな仮説検査,このホワイトペーパーでは、変位振幅とエネルギーの制約を備えたドリナールのようなレシーバーに焦点を当てた、アクティブな仮説テストのレンズを介して、位相シフトキーイング（PSK）コードされたコヒーレント状態の量子検出を調査します。コヒーレントな状態スライシングを使用すると、観測カーネルがサンプルサイズで縮小するパラメーターを持つ制御されたセンシングタスクとして問題を定式化します。制約されたオープンループエラー指数とベイジアンエラーの確率の対応する上限が証明されています。驚くべきことに、高い暗いカウントを備えたバイナリPSKの指数オプティマルオープンループポリシーは、単なる時間共有ではありません。この作業は、リソースに制約のある量子通信レシーバーを設計するためのアクティブな仮説テストフレームワークを通じて、分析的洞察を取得するための最初のステップとして機能します。
"Chuan F.C. Chang, Joseph E. Dill, Zexuan Zhang, Jie-Cheng Chen, Naomi Pieczulewski, Samuel J. Bader, Oscar Ayala Valenzuela, Scott A. Crooker, Fedor F. Balakirev, Ross D. McDonald, Jimy Encomendero, David A. Muller, Feliciano Giustino, Debdeep Jena, Huili Grace Xing",Quantum oscillations of holes in GaN,"GaN has emerged to be a major semiconductor akin to silicon due to its revolutionary impacts in solid state lighting, critically enabled by p-type doping, and high-performance radio-frequency and power electronics. Suffering from inefficient hole doping and low hole mobility, quantum oscillations in p-type GaN have not been observed, hindering fundamental studies of valence bands and hole transport in GaN. Here, we present the first observation of quantum oscillations of holes in GaN. Shubnikov-de Haas (SdH) oscillations in hole resistivity are observed in a quantum-confined two-dimensional hole gas at a GaN/AlN interface, where polarization-induced doping overcomes thermal freeze-out, and a sharp and clean interface boosts the hole mobility enough to unmask the quantum oscillations. These holes degenerately occupy the light and heavy hole bands of GaN and have record-high mobilities of ~1900 cm2/Vs and ~400 cm2/Vs at 3K, respectively. We use magnetic fields up to 72 T to resolve SdH oscillations of holes from both valence bands to extract their respective sheet densities, quantum scattering times, and the effective masses of light holes (0.5-0.7 m0) and heavy holes (1.9 m0). SdH oscillations of heavy and light holes in GaN constitute a direct metrology of valence bands and open new venues for quantum engineering in this technologically important semiconductor. Like strained silicon transistors, strain-engineering of the valence bands of GaN is predicted to dramatically improve hole mobilities by reducing the hole effective mass, a proposal that can now be explored experimentally, particularly in a fully fabricated transistor, using quantum oscillations. Furthermore, the findings of this work suggest a blueprint to create 2D hole gases and observe quantum oscillations of holes in related wide bandgap semiconductors such as SiC and ZnO in which such techniques are not yet possible.",ガンの穴の量子振動,GANは、P型ドーピング、高性能の無線周波数およびパワーエレクトロニクスによって非常に有効になっている固体照明における革新的な影響により、シリコンに似た主要な半導体であることが明らかになりました。非効率的な穴ドーピングと低い穴の移動性に苦しんでいるため、P型GANの量子振動は観察されておらず、GANの原子価帯と穴の輸送の基本的な研究を妨げています。ここでは、ガンの穴の量子振動の最初の観察を提示します。 Shubnikov-de haas（SDH）穴抵抗率の振動は、偏光誘発ドーピングが熱フリーズアウトを克服するGAN/ALN界面の量子制定された2次元穴ガスで観察され、シャープできれいな界面が穴を高めます量子振動を明らかにするのに十分なモビリティ。これらの穴は、ガンの軽い穴と重い穴のバンドを退化し、それぞれ3Kでそれぞれ〜1900 cm2/vsおよび〜400 cm2/vsの記録的なモビリティを持っています。最大72 Tの磁場を使用して、両方の価数帯から穴のSDH振動を解決し、それぞれのシート密度、量子散乱時間、および有効質量の軽い穴（0.5-0.7 m0）と重穴（1.9 m0）を抽出します。 GANの重い穴と軽い穴のSDH振動は、この技術的に重要な半導体で、量子工学のための新しい会場の直接的な計量と、オープンな新しい会場を構成しています。緊張したシリコントランジスタと同様に、Ganの価数帯域のひずみを生成することは、穴の有効質量を減らすことで穴の移動を劇的に改善すると予測されています。さらに、この研究の結果は、2D穴ガスを作成し、そのような技術がまだ不可能なSICやZNOなどの関連するワイドバンドギャップ半導体の穴の量子振動を観察するための青写真を示唆しています。
"J. van de Kraats, D.J.M. Ahmed-Braun, V.E. Colussi, S.J.J.M.F. Kokkelmans",Probing non-Gaussian correlations through entanglement generation in a many-body quantum system,"In understanding strongly correlated quantum systems, quantifying the non-Gaussian nature of interparticle correlations is invaluable. We show that, for a uniform quantum gas, there exists a natural connection between non-Gaussian correlations and the generation of momentum-space entanglement. Furthermore, this entanglement can be directly measured in an experiment using time-of-flight techniques. To prototype our method, we numerically study entanglement generation in a degenerate Bose gas following a quench to the unitary regime, where Gaussian and non-Gaussian correlations are generated sequentially in time.",多体量子システムにおけるエンタングルメント生成による非ガウス相関を調査する,強く相関した量子システムを理解する際に、粒子間相関の非ガウスの性質を定量化することは非常に貴重です。均一な量子ガスの場合、非ガウス相関と運動量空間の絡み合いの生成との間には自然なつながりがあることを示しています。さらに、この絡み合いは、飛行時間技術を使用した実験で直接測定できます。私たちの方法をプロトタイプするために、ガウスと非ガウスの相関が時間内に順次生成される統一体制への消光に続いて、縮退したボーズガスでエンタングルメント生成を数値的に研究します。
"Sejal Ahuja, Tanoy Kanti Konar, Leela Ganesh Chandra Lakkaraju, Aditi Sen De",Expediting quantum state transfer through long-range extended XY model,"Going beyond short-range interactions, we explore the role of long-range interactions in the extended XY model for transferring quantum states through evolution. In particular, employing a spin-1/2 chain with interactions decaying as a power law, we demonstrate that long-range interactions significantly enhance the efficiency of a quantum state transfer (QST) protocol, reducing the minimum time required to achieve fidelity beyond the classical limit. Our study identifies the long-range regime as providing an optimal balance between interaction range and transfer efficiency, outperforming the protocol with the short-range interacting model. Our detailed analysis reveals the impact of system parameters, such as anisotropy, magnetic field strength, and coordination number, on QST dynamics. Specifically, we find that intermediate coordination numbers lead to a faster and more reliable state transfer, while extreme values diminish performance. Further, we exhibit that the presence of long-range interactions also improves the achievable fidelity, mitigating its decline associated with increasing system-size.",長距離拡張XYモデルを介した量子状態移転を促進します,短距離相互作用を超えて、進化を通じて量子状態を伝達するための拡張されたXYモデルにおける長距離相互作用の役割を探ります。特に、相互作用を備えたスピン-1/2チェーンをパワー法則として採用すると、長距離相互作用が量子状態転送（QST）プロトコルの効率を大幅に向上させ、忠実度を超えて忠実度を達成するために必要な最小時間を短縮することを実証します。古典的な制限。私たちの研究では、長距離レジームが相互作用範囲と転送効率の間の最適なバランスを提供し、短距離相互作用モデルでプロトコルを上回ると特定しています。詳細な分析では、QSTダイナミクスに対する異方性、磁場強度、調整番号などのシステムパラメーターの影響が明らかになりました。具体的には、中間調整番号は、極端な値がパフォーマンスを低下させる一方で、より速く、より信頼性の高い状態転送につながることがわかります。さらに、長距離相互作用の存在が達成可能な忠実度を改善し、システムサイズの増加に関連する衰退を軽減することを示します。
"Jakob Hoffmann, Lasse Müller, Marc Wagner",$\bar{b}\bar{b}ud$ Tetraquarks with $I(J^P)=0(1^-)$ and $\bar{b}\bar{c}ud$ Tetraquarks with $I(J^P)=0(0^+)$ and $I(J^P)=0(1^+)$ from Lattice QCD Antistatic-Antistatic Potentials,"We study heavy spin effects in $\bar{b}\bar{b}ud$ and $\bar{b}\bar{c}ud$ four-quark systems using the Born-Oppenheimer approximation and existing antistatic-antistatic potentials computed with lattice QCD. We report about a recent refined investigation of the $\bar{b}\bar{b}ud$ system with $I(J^P)=0(1^-)$, where we predicted a tetraquark resonance slightly above the $B^{*}B^{*}$ threshold. Furthermore, we extend our Born-Oppenheimer approach to $\bar{b}\bar{c}ud$ four-quark systems. For quantum numbers $I(J^P)=0(0^+)$ as well as $I(J^P)=0(1^+)$ we find virtual bound states rather far away from the lowest meson-meson thresholds.",$ \ bar {b} \ bar {b} ud $ $ tetraquarks with $ i（j^p）= 0（1^ - ）$および$ \ bar {b} \ bar {c} ud $ $ i（j（j ^p）= 0（0^+）$および$ i（j^p）= 0（1^+）$ lattice qcd antistatic-Antistaticポテンシャルから,$ \ bar {b} \ bar {b} ud $および$ \ bar {b} \ bar {c} ud $ $ 4-quarkシステムを使用して、生まれたオプペンハイマーの近似と既存の抗抗角定電位を計算した重いスピン効果を研究します。格子QCD付き。 $ i（j^p）= 0（1^ - ）$を備えた$ \ bar {b} \ bar {b} ud $システムの最近の洗練された調査について報告します。 b^{*} b^{*} $しきい値。さらに、生まれたオプペンハイマーアプローチを$ \ bar {b} \ bar {c} ud $ $ 4-quarkシステムに拡張します。量子番号の場合$ i（j^p）= 0（0^+）$と$ i（j^p）= 0（1^+）$しきい値。
