authors,title,abstract,authors_trans,abstract_trans
"Paolo Arnaudo, Alba Grassi, Qianyu Hao","On quivers, spectral networks and black holes","It was recently found that connection coefficients of the Heun equation can be derived in closed form using crossing symmetry in two-dimensional Liouville theory via the Nekrasov-Shatashvili functions. In this work, we systematize this approach to second-order linear ODEs of Fuchsian type, which arise in the description of N = 2, four-dimensional quiver gauge theories. After presenting the general procedure, we focus on the specific case of Fuchsian equations with five regular singularities and present some applications to black hole perturbation theory. First, we consider a massive scalar perturbation of the Schwarzschild black hole in AdS7. Next, we analyze vector type perturbations of the Reissner-Nordström-AdS5 black hole. We also discuss the implications of our results in the context of the AdS/CFT correspondence and present explicit results in the large spin limit, where we make connection with the light-cone bootstrap. Furthermore, using the spectral network technology, we identify the region of the moduli space in Seiberg-Witten theory that is relevant for the study of black hole quasinormal modes. Our results suggest that, in some cases, this region corresponds to the strong-coupling regime, highlighting the potential applicability of the conformal GMN TBA framework to address scenarios where the gravitational dictionary implies that the instanton counting parameters are not parametrically small.",Quvers、スペクトルネットワーク、ブラックホール,Heun方程式の接続係数は、Nekrasov-Shatashvili関数を介して2次元Liouville理論の交差対称性を使用して、閉じた形で導出できることが最近発見されました。この作業では、このアプローチをフクシアン型の2次線形odesに体系化します。これは、n = 2、4次元Quiverゲージ理論の説明に生じます。一般的な手順を提示した後、フクシアン方程式の特定のケースに5つの通常の特異点を備えた場合、ブラックホール摂動理論にいくつかの用途を提示します。まず、ADS7のシュワルツチャイルドブラックホールの大規模なスカラー摂動を検討します。次に、Reissner-Nordström-ADS5ブラックホールのベクトルタイプの摂動を分析します。また、ADS/CFTの対応のコンテキストでの結果の意味についても説明し、ライトコーンブートストラップと接続する大きなスピン制限で明示的な結果を提示します。さらに、スペクトルネットワークテクノロジーを使用して、ブラックホール準定期モードの研究に関連するセベルク監督理論のモジュリ空間の領域を特定します。我々の結果は、場合によっては、この領域が強力な結合体制に対応しており、重力辞書がインスタントンカウントパラメーターがパラメトリックに小さくないことを意味するシナリオに対処するためのコンフォーマルGMN TBAフレームワークの潜在的な適用可能性を強調することを示唆しています。
"G. Bonelli, A. Shchechkin, A. Tanzini",Refined Painlevé/gauge theory correspondence and quantum tau functions,"In this paper we study strong coupling asymptotic expansions of ${\mathcal N}=2$ $D=4$ $SU(2)$ gauge theory partition functions in general $\Omega$-background. This is done by refining Painlevé/gauge theory correspondence in terms of quantum Painlevé equations, obtained from $\mathbb{C}^2/\mathbb{Z}_2$ blowup relations. We present a general ansatz and a systematic analysis of the expansions of the gauge theory partition functions by solving the above equations around the strong coupling singularities, including Argyres-Douglas points. We compare our results with refined holomorphic anomaly equations and irregular Virasoro conformal blocks.",洗練された鎮痛剤/ゲージ理論の対応と量子タウ機能,このホワイトペーパーでは、$ {\ mathcal n} = 2 $ $ d = 4 $ $ su（2）$ゲージ理論パーティション機能$ \ omega $ backgroundの強力な結合漸近拡張を研究します。これは、$ \ mathbb {c}^2/\ mathbb {z} _2 $ blowup Relationsから得られた量子鎮痛式方程式の観点から、PainLevé/ゲージ理論の対応を精製することによって行われます。一般的なアンサッツと、アルガレス・デュグラスポイントを含む強力な結合特異点の周りに上記の方程式を解くことにより、ゲージ理論分割関数の拡張に関する体系的な分析を提示します。結果を洗練されたホロモーフィック異常方程式および不規則なビラソ​​ロコンフォーマルブロックと比較します。
"Suryansh Upadhyay, Swaroop Ghosh",Quantum Quandaries: Unraveling Encoding Vulnerabilities in Quantum Neural Networks,"Quantum computing (QC) has the potential to revolutionize fields like machine learning, security, and healthcare. Quantum machine learning (QML) has emerged as a promising area, enhancing learning algorithms using quantum computers. However, QML models are lucrative targets due to their high training costs and extensive training times. The scarcity of quantum resources and long wait times further exacerbate the challenge. Additionally, QML providers may rely on third party quantum clouds for hosting models, exposing them and their training data to potential threats. As QML as a Service (QMLaaS) becomes more prevalent, reliance on third party quantum clouds poses a significant security risk. This work demonstrates that adversaries in quantum cloud environments can exploit white box access to QML models to infer the users encoding scheme by analyzing circuit transpilation artifacts. The extracted data can be reused for training clone models or sold for profit. We validate the proposed attack through simulations, achieving high accuracy in distinguishing between encoding schemes. We report that 95% of the time, the encoding can be predicted correctly. To mitigate this threat, we propose a transient obfuscation layer that masks encoding fingerprints using randomized rotations and entanglement, reducing adversarial detection to near random chance 42% , with a depth overhead of 8.5% for a 5 layer QNN design.",量子障害：量子ニューラルネットワークの脆弱性をエンコードする解明,Quantum Computing（QC）は、機械学習、セキュリティ、ヘルスケアなどの分野に革命をもたらす可能性があります。量子機械学習（QML）は有望な領域として浮上しており、量子コンピューターを使用した学習アルゴリズムを強化しています。ただし、QMLモデルは、トレーニングコストが高く、トレーニング時間が広いため、有利なターゲットです。量子資源の不足と長い待ち時間は、さらに課題を悪化させます。さらに、QMLプロバイダーは、モデルをホスティングし、それらとトレーニングデータを潜在的な脅威にさらすために、サードパーティの量子クラウドに依存する場合があります。サービスとしてのQML（QMLAAS）がより一般的になるにつれて、サードパーティの量子雲への依存は重大なセキュリティリスクをもたらします。この作業は、量子雲環境の敵がQMLモデルへのホワイトボックスアクセスを活用して、回路輸送アーティファクトを分析することによりユーザーエンコードスキームを推測できることを示しています。抽出されたデータは、クローンモデルのトレーニングのために再利用するか、利益のために販売することができます。シミュレーションを通じて提案された攻撃を検証し、エンコーディングスキームを区別する上で高い精度を達成します。 95％の時間で、エンコードは正しく予測できると報告しています。この脅威を軽減するために、ランダム化された回転とエンタングルメントを使用して指紋をコードする指紋を覆い隠す一時的な原因層を提案し、5層のQNN設計で深さのオーバーヘッドが8.5％で、ランダムなチャンス42％に近い42％に減少します。
"Chao Chen, Shu-Tian Xue, Yu-Peng Shi, Jing Wang, Zi-Mo Cheng, Pei Wan, Zhi-Cheng Ren, Michael G. Jabbour, Nicolas J. Cerf, Xi-Lin Wang, Hui-Tian Wang",Two-particle quantum interference in a nonlinear optical medium: a witness of timelike indistinguishability,"The Hong-Ou-Mandel effect is a paradigmatic quantum phenomenon demonstrating the interference of two indistinguishable photons that are linearly coupled at a 50:50 beam splitter. Here, we transpose such a two-particle quantum interference effect to the nonlinear regime, when two single photons are impinging on a parametric down-conversion crystal. Formally, this transposition amounts to exchanging space and time variables, giving rise to an unknown form of timelike quantum interference. The two-photon component of the output state is a superposition of the incident photons being either transmitted or reborn, that is, replaced by indistinguishable substitutes due to their interaction with the nonlinear crystal. We experimentally demonstrate the suppression of the probability of detecting precisely one photon pair when the amplification gain is tuned to 2, which arises from the destructive interference between the transmitted and reborn photon pairs. This heretofore unobserved quantum manifestation of indistinguishability in time pushes nonlinear quantum interference towards a new regime with multiple photons. Hence, composing this effect with larger linear optical circuits should provide a tool to generate multimode quantum non-Gaussian states, which are essential resources for photonic quantum computers.",非線形光学媒体における2つの粒子量子干渉：タイムラークの不一致の証人,Hong-ou-Mandel効果は、50：50のビームスプリッターで直線的に結合された2つの不可分な区別可能な光子の干渉を示すパラダイム量子現象です。ここでは、2つの単一光子がパラメトリックなダウンコンバージョンクリスタルに衝突している場合、このような2粒子量子干渉効果を非線形領域に転置します。正式には、この転置は空間と時間の変数を交換することに相当し、未知の形式の式の量子干渉を生み出します。出力状態の2光子コンポーネントは、伝染または生まれ変わる入射フォトンの重ね合わせです。つまり、非線形結晶との相互作用のために区別できない代替品に置き換えられます。増幅ゲインが2に調整されたときに、1つの光子ペアを正確に1つの光子ペアを検出する確率の抑制を実験的に実証します。これは、これまでにないと認められていない量子症状を時間内に区別することは、複数の光子を伴う新しいレジームに向けて非線形量子干渉を押します。したがって、より大きな線形光学回路でこの効果を構成することは、フォトニック量子コンピューターに不可欠なリソースであるマルチモード量子非ガウス状態を生成するためのツールを提供するはずです。
"Anass Hminat, Abdallah Slaoui, Brahim Amghar, Rachid Ahl Laamara",100 Particles Quantum Heat Engine: Exploring the Impact of Criticality on Efficiency,"Quantum many-body systems present substantial technical challenges from both analytical and numerical perspectives. Despite these difficulties, some progress has been made, including studies of interacting atomic gases and interacting quantum spins. Furthermore, the potential for criticality to enhance engine performance has been demonstrated, suggesting a promising direction for future investigation. Here, we explore the performance of a quantum Otto cycle using a long-range Ising chain as the working substance. We consider an idealized cycle consisting of two adiabatic transformations and two perfect thermalizations, eliminating dissipation. Analyzing both engine and refrigerator modes, we investigate the influence of particle number, varied from $10$ to $100$, on efficiencies and behavior near the critical point of the phase transition, which we characterize using a scaling factor. We also examine how internal factors, specifically, the power-law exponent, the number of particles, and the hot and cold reservoir temperatures, affect the system's operation in different modes. Our results reveal that these factors have a different impact compared to their classical counterparts.",100粒子量子熱エンジン：効率に対する臨界性の影響の調査,量子多体システムは、分析的および数値的観点からの実質的な技術的課題を提示します。これらの困難にもかかわらず、相互作用する原子ガスや相互作用する量子スピンの研究など、いくらかの進歩が遂げられています。さらに、重要性がエンジンのパフォーマンスを向上させる可能性が実証されており、将来の調査のための有望な方向性を示唆しています。ここでは、長距離ISINGチェーンを作業物質として使用して、量子オットーサイクルの性能を探ります。 2つの断熱変換と2つの完全な熱化で構成される理想的なサイクルを考慮して、散逸を排除します。エンジンと冷蔵庫の両方のモードを分析すると、粒子数の影響を調査します。粒子数は、10ドルから100ドルまで変化し、位相遷移の臨界点近くの効率と動作について、スケーリング係数を使用して特徴付けます。また、内部因子、具体的には、パワーローの指数、粒子の数、および高温および低温貯水池の温度が、さまざまなモードでのシステムの動作にどのように影響するかを調べます。私たちの結果は、これらの要因が古典的なカウンターパートと比較して異なる影響を与えることを明らかにしています。
"Masahito Hayashi, Yu-Ao Chen, Chenghong Zhu, Xin Wang",Predicting symmetries of quantum dynamics with optimal samples,"Identifying symmetries in quantum dynamics, such as identity or time-reversal invariance, is a crucial challenge with profound implications for quantum technologies. We introduce a unified framework combining group representation theory and subgroup hypothesis testing to predict these symmetries with optimal efficiency. By exploiting the inherent symmetry of compact groups and their irreducible representations, we derive an exact characterization of the optimal type-II error (failure probability to detect a symmetry), offering an operational interpretation for the quantum max-relative entropy. In particular, we prove that parallel strategies achieve the same performance as adaptive or indefinite-causal-order protocols, resolving debates about the necessity of complex control sequences. Applications to the singleton group, maximal commutative group, and orthogonal group yield explicit results: for predicting the identity property, Z-symmetry, and T-symmetry of unknown qubit unitaries, with zero type-I error and type-II error bounded by $\delta$, we establish the explicit optimal sample complexity which scales as $\mathcal{O}(\delta^{-1/3})$ for identity testing and $\mathcal{O}(\delta^{-1/2})$ for T/Z-symmetry testing. These findings offer theoretical insights and practical guidelines for efficient unitary property testing and symmetry-driven protocols in quantum information processing.",最適なサンプルを使用した量子動力学の対称性を予測します,アイデンティティや時間反転不変性などの量子ダイナミクスの対称性を特定することは、量子技術に深い意味を持つ重要な課題です。グループ表現理論とサブグループ仮説検定を組み合わせた統一されたフレームワークを導入して、これらの対称性を最適な効率で予測します。コンパクトグループの固有の対称性とその既約表現を活用することにより、最適なタイプIIエラー（対称性を検出する障害確率）の正確な特性評価を導き出し、量子最大関連エントロピーの運用解釈を提供します。特に、並列戦略は、適応または無期限の因果関係プロトコルと同じパフォーマンスを達成し、複雑な制御シーケンスの必要性に関する議論を解決することを証明します。 Singleton Group、Maximal Commutative Group、およびOrthogonal Groupへのアプリケーションは、明示的な結果をもたらします。アイデンティティプロパティ、Z音響測定、および未知のQubit UnitariesのT対称性を予測するために、ゼロタイプI誤差とタイプIIエラーを$ $で削除します。 \ delta $、アイデンティティテストの場合、$ \ mathcal {o}（\ delta^{-1/3}）$としてスケーリングする明示的な最適なサンプルの複雑さを確立します。 2}）$ t/z音響測定テストの場合。これらの調査結果は、量子情報処理における効率的な単一特性テストと対称性駆動型プロトコルに関する理論的洞察と実用的なガイドラインを提供します。
"Zhixing Zou, Jiangbin Gong, Weitao Chen",Enhancing Quantum Metrology by Quantum Resonance Dynamics,"Quantum effects in metrology can in principle enhance measurement precision from the so-called standard quantum limit to the Heisenberg Limit. Further advancements in quantum metrology largely rely on innovative metrology protocols that can avoid a number of known obstacles, including the challenge of preparing entangled states with sufficient fidelity, the readout noise in measuring highly entangled states, and no-go theorems for quantum metrology under noisy environments. In this Letter, exploiting some peculiar but experimentally feasible dynamical features of a collection of spins with all-to-all time-periodic interactions, we propose a metrology protocol that can circumvent all the three mentioned obstacles and yet still make good use of time as a resource for metrology. Specifically, by mapping the dynamics of such a periodically driven spin system to that of a paradigm of quantum chaos but tuned to some high-order quantum resonance, it is shown that a simple $SU(2)$ coherent state can, after evolving to highly entangled states in the ensuing dynamics, be dynamically brought back to the same initial coherent state. The associated quantum Fisher information is found to exhibit quadratic scaling with both the number of spins and the duration of the metrology protocol. The achieved Heisenberg scaling can also largely survive in the presence of Markovian noise. Representing a previously unknown strategy for quantum metrology, the protocol proposed here can be tested on available experimental platforms.",量子共鳴ダイナミクスによる量子計量の強化,計測における量子効果は、原則として、いわゆる標準量子制限からハイゼンベルク制限まで測定精度を強化することができます。量子計量のさらなる進歩は、十分な忠実度を備えた絡み合った状態を準備するという課題、高度に絡み合った状態を測定する際の読み出しノイズ、およびノイズの下での量子計測のノーゴーの理論など、多くの既知の障害を避けることができる革新的な計測プロトコルに大きく依存しています。環境。この手紙では、すべての時間とすべての期間との相互作用を備えたスピンのコレクションのいくつかの独特でありながら実験可能な動的特徴を悪用しているため、言及された3つの障害を回避しながら、まだ時間を活用できる計測プロトコルを提案します。計測のためのリソース。具体的には、このような定期的に駆動されたスピンシステムのダイナミクスを量子カオスのパラダイムのダイナミクスにマッピングすることにより、いくつかの高次量子共鳴に合わせて調整することにより、単純な$ su（2）$ coherent状態が能力を発揮した後、その後のダイナミクスにおいて非常に絡み合った状態は、同じ初期コヒーレント状態に動的に戻されます。関連する量子フィッシャー情報は、スピンの数と計測プロトコルの期間の両方で二次スケーリングを示すことがわかっています。達成されたハイゼンベルクのスケーリングは、マルコビアンノイズの存在下でも主に生き残ることができます。量子計量に関する以前は未知の戦略を表すことで、ここで提案されていたプロトコルは、利用可能な実験プラットフォームでテストできます。
"André O. Soares, Anna Ritz-Zwilling, Jean-Noël Fuchs",Extended string-net models with all anyons at finite temperature,"String-net models describe a vast family of topological orders in two spatial dimensions, but fail to produce all the expected anyonic excitations. Following arXiv:1502.03433, we consider an extended string-net model by attaching one tail to each plaquette of the lattice, allowing all anyons to emerge as elementary plaquette excitations for arbitrary input categories. The corresponding tube algebra is the mathematical tool needed to construct the anyons from the input category and to obtain their internal multiplicities. We use them to compute the energy level degeneracies and the partition function. In the thermodynamic limit, the latter is dominated by the trivial (vacuum) anyon, so that the topological order is destroyed at any non-zero temperature. In a finite-size system, order survives up to a finite temperature, similarly to the one-dimensional classical Ising model. We confirm this by computing thermal averages of topological projectors, Wegner-Wilson loops and the topological mutual information. The results are also generalized to models with multiple tails per plaquette.",有限温度ですべてのanyonを持つstring-netモデルを拡張します,String-netモデルは、2つの空間的寸法におけるトポロジー順の膨大なファミリーを説明していますが、予想されるすべての励起を生成できません。 Arxiv：1502.03433に続いて、格子の各プラケットに1つの尾を取り付けることにより、拡張されたString-Netモデルを検討し、任意の入力カテゴリのすべてのAnyonsが基本的なプラケット励起として出現することができます。対応するチューブ代数は、入力カテゴリからAnyONを構築し、内部の多重性を取得するために必要な数学ツールです。それらを使用して、エネルギーレベルの縮退とパーティション関数を計算します。熱力学的限界では、後者は些細な（真空）anyonによって支配されているため、トポロジー順はゼロ以外の温度で破壊されます。有限サイズのシステムでは、注文は1次元の古典的なISINGモデルと同様に、有限温度まで生き残ります。トポロジープロジェクター、Wegner-Wilsonループ、トポロジー相互情報の熱平均を計算することにより、これを確認します。結果は、プラケットごとに複数の尾を持つモデルにも一般化されています。
"Gabriele Cobucci, Alexander Bernal, Martin J. Renner, Armin Tavakoli",Operationally classical simulation of quantum states,"A classical state-preparation device cannot generate superpositions and hence its emitted states must commute. Building on this elementary observation, we introduce a notion of operationally classical models in which many such devices can be stochastically coordinated for the purpose of simulating quantum states. This leads to many non-commuting quantum state ensembles admitting a classical model. We develop systematic methods both for classically simulating quantum ensembles and for showing that no such simulation exists, thereby certifying quantum coherence. In particular, we determine the exact noise rates required to classically simulate the entire state space of quantum theory. We also reveal connections between the operational classicality of ensembles and the well-known fundamental concepts of joint measurability and Einstein-Podolsky-Rosen steering. Our approach is a possible avenue to understand how and to what extent quantum states defy generic models based on classical devices, which also has relevant implications for quantum information applications.",量子状態の操作的に古典的なシミュレーション,古典的な状態準備デバイスは重ね合わせを生成することはできないため、放出された状態は通勤しなければなりません。この基本的な観察に基づいて、量子状態をシミュレートする目的で多くのそのようなデバイスを確率的に調整できる操作的に古典的なモデルの概念を紹介します。これは、古典的なモデルを認める多くの非在配列の量子状態アンサンブルにつながります。量子アンサンブルを古典的にシミュレートすることと、そのようなシミュレーションが存在しないことを示し、それによって量子コヒーレンスが認証されるための系統的な方法を開発します。特に、量子理論の状態空間全体を古典的にシミュレートするために必要な正確なノイズ速度を決定します。また、アンサンブルの運用上の古典性と、共同測定可能性のよく知られている基本的な概念と、アインシュタインポドルスキー走行のステアリングとの関係を明らかにします。私たちのアプローチは、量子状態が古典的なデバイスに基づいてジェネリックモデルにどのように、そしてどの程度無視するかを理解するための可能性のある道です。
"Suman Dutta, Siyi Wang, Anubhab Baksi, Anupam Chattopadhyay, Subhamoy Maitra",On Exact Space-Depth Trade-Offs in Multi-Controlled Toffoli Decomposition,"In this paper, we consider the optimized implementation of Multi Controlled Toffoli (MCT) using the Clifford $+$ T gate sets. While there are several recent works in this direction, here we explicitly quantify the trade-off (with concrete formulae) between the Toffoli depth (this means the depth using the classical 2-controlled Toffoli) of the $n$-controlled Toffoli (hereform we will tell $n$-MCT) and the number of clean ancilla qubits. Additionally, we achieve a reduced Toffoli depth (and consequently, T-depth), which is an extension of the technique introduced by Khattar et al. (2024). In terms of a negative result, we first show that using such conditionally clean ancilla techniques, Toffoli depth can never achieve exactly $\ceil{\log_2 n}$, though it remains of the same order. This highlights the limitation of the techniques exploiting conditionally clean ancilla [Nie et al., 2024, Khattar et al., 2024]. Then we prove that, in a more general setup, the T-Depth in the Clifford + T decomposition, via Toffoli gates, is lower bounded by $\ceil{\log_2 n}$, and this bound is achieved following the complete binary tree structure. Since the ($2$-controlled) Toffoli gate can further be decomposed using Clifford $+$ T, various methodologies are explored too in this regard for trade-off related implications.",マルチコントロールされたトッフォリ分解における正確な空間のトレードオフ,この論文では、クリフォード$+$ Tゲートセットを使用して、マルチ制御トッフォリ（MCT）の最適化された実装を検討します。この方向にいくつかの最近の作品がありますが、ここでは、$ n $ -Controlled Toffoliのトッフォリ深度（これは、古典的な2制御トッフォリを使用した深さを意味する）の間のトレードオフ（コンクリート式を使用して）を明示的に定量化します（ここからの形式$ n $ -mct）とクリーンな補助の数を伝えます。さらに、Khattar et al。 （2024）。否定的な結果に関しては、まず、このような条件付きできれいな補助技術を使用して、トッフォリの深さは正確に$ \ ceil {\ log_2 n} $を達成できないことを示しますが、同じ順序のままです。これは、条件付きできれいな補助を利用する技術の制限を強調しています[Nie et al。、2024、Khattar et al。、2024]。次に、より一般的なセットアップでは、Toffoli Gatesを介したClifford + T分解のtの深さは、$ \ ceil {\ log_2 n} $によって下位に境界が付けられ、この結合は完全なバイナリツリーに従って達成されることを証明します。構造。 （$ 2 $ $ -CONTROLLED）Toffoli Gateは、Clifford $+$ Tを使用してさらに分解できるため、この点に関しては、トレードオフ関連の意味合いについてもさまざまな方法論が調査されています。
"Angelo Russomanno, Gianluca Passarelli, Davide Rossini, Procolo Lucignano",Efficient evaluation of the nonstabilizerness in unitary and monitored quantum many-body systems,"We consider the quantum-state-diffusion dynamics of the staggered XXZ chain, also focusing on its noninteracting tight-binding limit, and of the SYK model. We describe the process through quantum trajectories and evaluate the nonstabilizerness (also known as ``magic'') along the trajectories, quantified through the stabilizer Rényi entropy (SRE). To do that we introduce a numerical method to evaluate SRE, more efficient than the brute-force one, based on the expansion of the state restricted to a subspace in the computational basis of the classical spin configurations. In the absence of measurements, we find that the SYK model is the only one where the time-averaged SRE saturates the fully-random state bound and has a scaling with the system size that is well described by the theoretical prediction for quantum chaotic systems. In the presence of measurements, we numerically find that the asymptotic SRE versus the coupling strength to the environment is well fitted by a generalized Lorentzian function. The scaling of the fitting parameters with the system size suggests that the asymptotic SRE linearly increases with the size in all the considered cases.",単一および監視されている量子多体システムにおける非スタビライザーの効率的な評価,また、スティッガードXXZチェーンの量子状態拡散ダイナミクスを検討し、その非接続的なタイトバインディング限界とSYKモデルにも焦点を当てています。量子軌道を介したプロセスを説明し、軌跡に沿って踏み込み（「魔法」とも呼ばれる）を評価し、安定剤レニエントロピー（SRE）を介して定量化します。それを行うために、古典的なスピン構成の計算基盤の部分空間に限定された状態の拡張に基づいて、ブルートフォースのものよりも効率的なSREを評価するための数値方法を導入します。測定がない場合、SYKモデルは、時間平均SREが完全random状態のバウンドを飽和させる唯一のモデルであり、量子カオスシステムの理論的予測によってよく説明されているシステムサイズでスケーリングを持っていることがわかります。測定値が存在する場合、環境への結合強度と漸近SREと環境への結合強度は、一般化されたローレンツ機能によって十分に適合されることが数値的に発見されました。システムサイズを使用したフィッティングパラメーターのスケーリングは、漸近SREが考慮されたすべてのケースでサイズとともに直線的に増加することを示唆しています。
"Beatriz Olmos, Igor Lesanovsky",Hybrid sub- and superradiant states in emitter arrays with quantized motion,"Ensembles of dipolar emitters which couple collectively to the radiation field display sub- and superradiance. These terms refer to a reduction or an enhancement of photon emission rates due to the interference of emission channels. Arrays of trapped neutral atoms constitute a promising platform for harnessing this phenomenon in technological applications, e.g. for excitation storage, single-photon switches and mirrors. However, vibrational motion of the atoms within their traps leads to position fluctuations that entangle the motion and the internal atomic degrees of freedom, which is expected to affect the collective photon emission. We develop here a theory for collective atom-light coupling in the presence of this quantized motion within the Lamb-Dicke limit. We show the existence of sub- and superradiant states, which are hybrids of electronic and vibrational excitations and explore their properties for analytically and numerically efficiently solvable cases.",量子化されたモーションを備えたエミッターアレイのハイブリッドサブレジアンおよびスーパー放射状態,放射線フィールドに集合的に結合して、サブおよびスーパーラディアンスを表示する双極子エミッターのアンサンブル。これらの用語は、排出チャネルの干渉による光子放出速度の削減または強化を指します。閉じ込められたニュートラル原子の配列は、この現象を技術用途で活用するための有望なプラットフォームを構成します。励起保管の場合、単一光子スイッチとミラー。ただし、トラップ内の原子の振動運動は、動きと内部原子自由度を抑える位置変動につながります。ここでは、子羊距離限界内でこの量子化された動きの存在下で、集合的な原子光結合の理論を開発します。電子および振動の励起のハイブリッドであるサブおよび超放射状態の存在を示し、分析的および数値的に効率的に溶解性のあるケースの特性を調査します。
"Vrinda Mehta, Fengping Jin, Kristel Michielsen, Hans De Raedt",Performance of quantum annealing for 2-SAT problems with multiple satisfying assignments,"Using a specially constructed set of hard 2-SAT problems with four satisfying assignments, we study the scaling and sampling performance of numerical simulation of quantum annealing as well as that of the physical quantum annealers offered by D-Wave. To this end, we use both the standard quantum annealing and reverse annealing protocols in both our simulations and on the D-Wave quantum annealer. In the case of ideal quantum annealing the sampling behavior can be explained by perturbation theory and the scaling behavior of the time to solution depends on the scaling behavior of the minimum energy gap between the ground state and the first excited state of the annealing Hamiltonian. The corresponding results from the D-Wave quantum annealers do not fit to this ideal picture, but suggest that the scaling of the time to solution from the quantum annealers matches those calculated from the equilibrium probability distribution.",複数の満足のいく割り当てを伴う2-SAT問題に対する量子アニーリングのパフォーマンス,4つの満足のいく割り当てで特別に構築されたハード2-SAT問題のセットを使用して、量子アニーリングの数値シミュレーションのスケーリングとサンプリングパフォーマンスと、D-Waveが提供する物理量子アニーラーのスケーリングとサンプリングパフォーマンスを研究します。この目的のために、シミュレーションとD-Wave量子アニールの両方で、標準の量子アニーリングプロトコルと逆アニーリングプロトコルの両方を使用します。理想的な量子アニーリングの場合、サンプリング挙動は摂動理論と、解決への時間のスケーリング挙動によって説明できます。基底状態とアニーリングハミルトニアンの最初の励起状態の間の最小エネルギーギャップのスケーリング挙動に依存します。 D-Wave量子アニールからの対応する結果は、この理想的な画像に適合しませんが、量子アニールからの解決への時間のスケーリングは、平衡確率分布から計算されたものと一致することを示唆しています。
"Sen Mu, Gabriel Lemarié, Jiangbin Gong",Universal fluctuations of localized two interacting particles in one dimension,"We investigate the universal fluctuations of localized wavefunction in the Fock space of two interacting particles in one-dimensional disordered systems, focusing on the interplay between random potentials and random long-range interactions. By mapping the system onto a directed polymer problem, we show that random potentials alone produce correlated energies for the sites in the Fock space, giving rise to the fluctuation growth exponent 1/2. Introducing random long-range interactions alters these correlations and drives the system's fluctuations into the Kardar-Parisi-Zhang universality class in (1+1)D with the exponent 1/3. To validate the universality of the observed fluctuation scaling, we study a complex directed polymer model with competing point and columnar disorder. Our results confirm that columnar disorder corresponds to on-site energies in the Fock space from the random potentials, while point disorder models the effects of random long-range interactions between the two particles. These findings provide new insights into the Fock-space perspective for examining disordered quantum many-body systems, and emphasize the critical role of disorder structure in determining the universality class of fluctuations in localized quantum systems.",一次元の局所的な2つの相互作用粒子の普遍的な変動,1次元障害システムにおける2つの相互作用する粒子のフォック空間における局所的な波動関数の普遍的な変動を調査し、ランダム電位とランダムな長距離相互作用の相互作用に焦点を当てています。システムを方向のあるポリマーの問題にマッピングすることにより、ランダム電位だけがフォック空間のサイトに相関エネルギーを生成し、変動成長指数1/2を引き起こすことを示します。ランダムな長距離相互作用を導入すると、これらの相関が変化し、システムの変動が（1+1）DのKardar-Parisi-Zhang Universality Classに駆動され、指数1/3。観察された変動スケーリングの普遍性を検証するために、競合する点と円柱障害を備えた複雑な指向ポリマーモデルを研究します。我々の結果は、柱状障害がランダム電位からのフォック空間のオンサイトエネルギーに対応していることを確認し、点障害は2つの粒子間のランダムな長距離相互作用の効果をモデル化します。これらの発見は、障害のある量子多体系を調べるためのフォックスペースの視点に関する新しい洞察を提供し、局所的な量子システムの変動の普遍性クラスの決定における障害構造の重要な役割を強調します。
"Sajad Ahmadi, Mohsen Akbari, Shahpoor Saeidian, Ali Motazedifard",Quantum Interference in Atomic Systems,"Quantum interference takes center stage in the realm of quantum particles, playing a crucial role in revealing their wave-like nature and probabilistic behavior. It relies on the concept of superposition, where the probability amplitudes of different processes that contribute to the given phenomenon interfere with each other. When combined, their phases can interfere either constructively or destructively. Quantum interference manifests in three distinct forms: optical interference, arising from the interaction of light waves and forming the basis for technologies such as lasers and optical filters. Interference via atoms involves manipulating atomic states to control light interaction, enabling techniques like Stimulated Raman Adiabatic Passage STIRAP and Electromagnetically Induced Transparency EIT in quantum information processing. Finally, self-interference of atoms occurs when matter waves associated with individual atoms interfere with themselves, enabling precise measurements in atom interferometry, a crucial tool for fields like quantum mechanics and navigation. These diverse forms of quantum interference have profound implications for numerous scientific disciplines, demonstrating its ability to encompass all quantum particles, not just light.",原子システムにおける量子干渉,量子干渉は、量子粒子の領域の中心的な段階を取り、波のような性質と確率的行動を明らかにする上で重要な役割を果たします。それは、与えられた現象に寄与するさまざまなプロセスの確率振幅が互いに干渉する、重ね合わせの概念に依存しています。結合すると、それらのフェーズは建設的または破壊的に干渉する可能性があります。量子干渉は、光波の相互作用から生じる光学干渉と、レーザーや光学フィルターなどの技術の基礎を形成する3つの異なる形式で現れます。原子を介した干渉には、原子状態を操作して光相互作用を制御し、刺激されたラマン断熱通過の攪拌や量子情報処理における電磁誘導性透明性EITなどの技術を有効にします。最後に、個々の原子に関連する物質波がそれ自体に干渉し、原子干渉測定の正確な測定、量子力学やナビゲーションなどのフィールドの重要なツールを可能にすると、原子の自己干渉が発生します。これらの多様な量子干渉は、多くの科学的分野に大きな意味を持ち、光だけでなくすべての量子粒子を含む能力を示しています。
