authors,title,abstract,authors_trans,abstract_trans
"Nachiket Karve, Nathan Rose, David Campbell",Adiabatic Gauge Potential as a Tool for Detecting Chaos in Classical Systems,"The interplay between chaos and thermalization in weakly non-integrable systems is a rich and complex subject. Interest in this area is further motivated by a desire to develop a unified picture of chaos for both quantum and classical systems. In this work, we study the adiabatic gauge potential (AGP), an object typically studied in quantum mechanics that describes deformations of a quantum state under adiabatic variation of the Hamiltonian, in classical Fermi-Pasta-Ulam-Tsingou (FPUT) and Toda models. We show how the time variance of the AGP over a trajectory probes the long-time correlations of a generic observable and can be used to distinguish among nearly integrable, weakly chaotic, and strongly chaotic regimes. We draw connections between the evolution of the AGP and diffusion and derive a fluctuation-dissipation relation that connects its variance to long-time correlations of the observable. Within this framework, we demonstrate that strongly and weakly chaotic regimes correspond to normal and anomalous diffusion, respectively. The latter gives rise to a marked increase in the variance as the time interval is increased, and this behavior serves as the basis for our probe of the onset times of chaos. Numerical results are presented for FPUT and Toda systems that highlight integrable, weakly chaotic, and strongly chaotic regimes. We conclude by commenting on the wide applicability of our method to a broader class of systems.",古典システムでカオスを検出するためのツールとしての断熱ゲージの可能性,弱く統合されていないシステムにおけるカオスと熱化の相互作用は、豊富で複雑な主題です。この分野への関心は、量子システムと古典的なシステムの両方でカオスの統一された写真を開発したいという願望によってさらに動機付けられています。この作業では、古典的なフェルミ・パスタ・ウラム・ツィング（FPUT）およびTODAモデルにおけるハミルトニアンの断熱バリエーションの下での量子状態の変形を説明する量子メカニクスで通常研究されているオブジェクトである断熱ゲージ電位（AGP）を研究します。 。軌道上のAGPの時間分散が、一般的な観測可能な長年の相関をプローブする方法を示し、ほぼ統合可能で弱く混oticとした、強く混oticとしたレジームを区別するために使用できることを示します。 AGPの進化と拡散の間のつながりを描き、その分散を観察可能な長期的な相関に結びつける変動浸透関係を導き出します。このフレームワーク内で、それぞれ強く、弱いカオス状態が正常および異常な拡散に対応することを示します。後者は、時間間隔が増加するにつれて分散の著しい増加をもたらし、この動作はカオスの開始時間のプローブの基礎として機能します。統合可能で弱く混oticとした、強く混oticとした体制を強調するFPUTおよびTODAシステムについては、数値結果が提示されます。私たちは、より広いクラスのシステムへの方法の幅広い適用性についてコメントすることで結論を出します。
Arash Zaghi,A Conceptual Framework for Integrating Awareness into Relational Quantum Dynamics (RQD),"We propose a conceptual framework that integrates awareness into Relational Quantum Dynamics (RQD) by reinterpreting quantum interactions as intrinsic acts of awareness. Drawing on insights from quantum physics, idealist philosophies, and quantum information theory, our framework posits that consciousness is the fundamental substrate of being, with awareness emerging through the relational updating of information between interacting systems. We operationalize awareness as the realization of a quantum event-quantified by measures such as mutual information and the integrated information metric ($\Phi$) from Integrated Information Theory (IIT). Employing tools from category theory, we map physical processes, states and interactions, to corresponding awareness processes via functorial relationships, thereby casting measurement updates as awareness events. A toy model is presented in which a simple observer-system interaction is recast in terms of information exchange and Bayesian updating, illustrating how an interaction can give rise to an awareness update. We contrast this awareness-based RQD with existing interpretations, notably Relational Quantum Mechanics (RQM) and Quantum Bayesianism (QBism), arguing that while these approaches acknowledge the role of observers, they do not ascribe an ontological role to awareness. Although experimental tests remain conceptual, potential avenues, including proposals based on quantum gravitational entanglement and observer-dependent phenomena-are discussed. Overall, this roadmap seeks to provide a unified perspective on mind and matter by suggesting that every quantum interaction is a manifestation of an underlying, universal awareness that underpins the fabric of reality.",認識をリレーショナル量子ダイナミクス（RQD）に統合するための概念的なフレームワーク,量子相互作用を本質的な認識行為として再解釈することにより、認識をリレーショナル量子ダイナミクス（RQD）に統合する概念的なフレームワークを提案します。量子物理学、理想主義哲学、量子情報理論からの洞察に基づいて、私たちの枠組みは、意識が存在の基本的な基質であり、相互作用システム間の情報の関係の更新を通じて認識が浮上することを仮定しています。相互情報や統合情報理論（IIT）からの統合情報メトリック（$ \ phi $）などの測定によって定量化された量子イベントの実現として認識を操作します。カテゴリ理論からツールを使用して、物理的プロセス、状態、および相互作用をマッピングして、職務関係を介して対応する認識プロセスにマッピングされ、それにより測定の更新を認識イベントとしてキャストします。玩具モデルが提示されます。このモデルでは、情報交換とベイズの更新の観点から、単純なオブザーバーシステムの相互作用がリキャストされ、相互作用がどのように意識向上の更新を引き起こすことができるかを示しています。この意識ベースのRQDと既存の解釈、特にリレーショナル量子力学（RQM）と量子ベイジアン主義（QBISM）と比較します。これらのアプローチはオブザーバーの役割を認めているが、存在論的役割を認識に帰していないと主張しています。実験的検査は概念的であり続けますが、量子重力の絡み合いと観察者依存の現象に基づいた提案を含む潜在的な手段が議論されています。全体として、このロードマップは、すべての量子相互作用が現実の構造を支える根本的で普遍的な認識の現れであることを示唆することにより、心と物質に関する統一された視点を提供しようとしています。
Aris Katsis,The sinusoidal valley: a recipe for high peaks in the scalar and induced tensor spectra,"Adding a sine-type interaction to inflationary models with two fields can evoke a classical trajectory with many turns in field space. Under conditions we discuss, the enhancement of the spectrum of adiabatic fluctuations resulting from each turn adds up. A special range of scales away from the CMB-constrained region can then be enhanced by several orders of magnitude, allowing for interesting phenomenological possibilities, such as induced gravitational waves or primordial black holes. A localized version of this interaction can also be used as an add-on to conventional inflationary models, thus allowing the injection of the large peak in their power spectra. The intuition and the conclusions drawn from this simple model remain relevant for more complicated applications that usually include extra terms that obscure the simplicity of the mechanism.",正弦波谷：スカラーの高いピークと誘導テンソルスペクトルのレシピ,2つのフィールドを持つインフレーションモデルに正弦型相互作用を追加すると、フィールドスペースが多くのターンを伴う古典的な軌跡を呼び起こす可能性があります。私たちが議論する条件下では、各ターンから生じる断熱変動のスペクトルの強化が加わります。その後、CMBが制約した領域から離れた特別な範囲のスケールを数桁強化することができ、誘導された重力波や原始ブラックホールなどの興味深い現象学的可能性を可能にします。この相互作用のローカライズされたバージョンは、従来のインフレモデルへのアドオンとしても使用できるため、パワースペクトルに大きなピークを注入できます。この単純なモデルから引き出された直観と結論は、通常、メカニズムの単純さを曖昧にする追加の用語を含む、より複雑なアプリケーションに関連しています。
"Akash Sinha, Vivek Kumar Singh, Pramod Padmanabhan, Kun Hao, Vladimir Korepin",Non-invertible symmetry breaking in a frustration-free spin chain,"A nearest-neighbor, frustration-free spin $\frac{1}{2}$ chain can be constructed {\it via} projectors of various ranks á la Bravyi-Gosset. We show that in the rank 1 case this system is gapped and has two ground states resembling ferromagnetic states. These states spontaneously break the non-invertible symmetry connecting them. The latter is proved using the machinery of algebraic quantum theory. The non-invertible symmetries of this system do not come from a duality.",フラストレーションのないスピンチェーンでの非可逆的対称性,最も近いneighbor、フラストレーションフリースピン$ \ frac {1} {2} $チェーンは、さまざまなランクのプロジェクターを構築できます。ランク1のケースでは、このシステムがギャップされており、強磁性状態に似た2つの基底状態があることを示しています。これらの状態は、それらをつなぐ非可逆的対称性を自発的に壊します。後者は、代数量子理論の機械を使用して証明されています。このシステムの非可変対称性は、二重性からのものではありません。
"Benedikt O Birgisson, Asmus Ougaard Dohn, Hannes Jónsson, Gianluca Levi",Decoherence and vibrational energy relaxation of the electronically excited PtPOP complex in solution,"Understanding the ultrafast vibrational relaxation following photoexcitation of molecules in a condensed phase is essential to predict the outcome and improve the efficiency of photoinduced molecular processes. Here, the vibrational decoherence and energy relaxation of a binuclear complex, [Pt$_2$(P$_2$O$_5$H$_2$)$_4$]$^{4-}$ (PtPOP), upon electronic excitation in liquid water and acetonitrile are investigated through direct adiabatic dynamics simulations. A quantum mechanics/molecular mechanics (QM/MM) scheme is used where the excited state of the complex is modelled with orbital-optimized density functional calculations while solvent molecules are described using potential energy functions. The decoherence time of the Pt-Pt vibration dominating the photoinduced dynamics is found to be $\sim$1.6 ps in both solvents. This is in excellent agreement with experimental measurements in water, where intersystem crossing is slow ($>10$ ps). Pathways for the flow of excess energy are identified by monitoring the power of the solvent on vibrational modes. The latter are obtained as generalized normal modes from the velocity covariances, and the power is computed using QM/MM embedding forces. Excess vibrational energy is found to be predominantly released through short-range repulsive and attractive interactions between the ligand atoms and surrounding solvent molecules, whereas solute-solvent interactions involving the Pt atoms are less important. Since photoexcitation deposits most of the excess energy into Pt-Pt vibrations, energy dissipation to the solvent is inefficient. This study reveals the mechanism behind the exceptionally long vibrational coherence of the photoexcited PtPOP complex in solution and underscores the importance of short-range interactions for accurate simulations of vibrational energy relaxation of solvated molecules.",溶液中の電子的に励起されたPTPOPコンプレックスの甲状腺機能低下と振動エネルギー緩和,結果を予測し、光誘発分子プロセスの効率を改善するためには、凝縮相での分子の光エクストキシテーション後の超高速振動弛緩を理解することが不可欠です。ここでは、電子励起時の二核錯体の振動甲状腺機能低下とエネルギー緩和[Pt $ _2 $（p $ _2 $ o $ _5 $ _5 $ h $ _2 $）$ _ 4 $] $^{4-} $（ptpop）液体水とアセトニトリルは、直接的な断熱ダイナミクスシミュレーションを通じて調査されます。溶媒分子はポテンシャルエネルギー関数を使用して記述されている一方で、複合体の励起状態が軌道で最適化された密度の機能計算でモデル化されている場合、量子力学/分子力学（QM/mm）スキームが使用されます。光誘発ダイナミクスを支配するPT-PT振動のデコハランス時間は、両方の溶媒で$ \ sim $ 1.6 psであることがわかります。これは、システム間の交差が遅い（$ 10 $ PS）、水の実験的測定と非常に一致しています。過剰なエネルギーの流れの経路は、振動モード上の溶媒の出力を監視することにより識別されます。後者は、速度の共分散から一般化された正常モードとして取得され、電力はQM/mm埋め込み力を使用して計算されます。過剰な振動エネルギーは、リガンド原子と周囲の溶媒分子との間の短距離反発的で魅力的な相互作用によって主に放出されることがわかりましたが、PT原子を含む溶質溶媒相互作用はそれほど重要ではありません。光エクスポンシテーション堆積物の過剰エネルギーの大部分はPt-PT振動に堆積するため、溶媒へのエネルギー散逸は非効率的です。この研究は、溶液中の光励起PTPOP複合体の非常に長い振動コヒーレンスの背後にあるメカニズムを明らかにし、溶媒和分子の振動エネルギー緩和の正確なシミュレーションのための短距離相互作用の重要性を強調しています。
Mirko Consiglio,Variational Quantum Algorithms for Many-Body Systems,"Variational quantum algorithms (VQAs) incorporate hybrid quantum-classical computation aimed at harnessing the power of noisy intermediate-scale quantum (NISQ) computers to solve challenging computational problems. In this thesis, three main VQAs are presented, each tackling a different facet of many-body physics.",多体システムの変分量アルゴリズム,バリエーション量子アルゴリズム（VQAS）は、やりがいのある計算上の問題を解決するために、騒々しい中間スケールQuantum（NISQ）コンピューターの力を活用することを目的としたハイブリッド量子クラシカル計算を組み込みます。この論文では、3つの主要なVQAが提示され、それぞれが多体物理学の異なる側面に取り組んでいます。
"Junaid Khan, Sergio Navarro Reyes, Sahar Ben Rached, Eduard Alarcon, Peter Haring Bolivar, Carmen G. Almudever, Sergi Abadal",Waveguide QED Analysis of Quantum-Coherent Links for Modular Quantum Computing,"Waveguides potentially offer an effective medium for interconnecting quantum processors within a modular framework, facilitating the coherent quantum state transfer between the qubits across separate chips. In this work, we analyze a quantum communication scenario where two qubits are connected to a shared waveguide, whose resonance frequency may match or not match that of the qubits. Both configurations are simulated from the perspective of quantum electrodynamics (QED) to assess the system behavior and key factors that influence reliable inter-chip communication. The primary performance metrics analyzed are quantum state transfer fidelity and latency, considering the impact of key system parameters such as the qubit-waveguide detuning, coupling strength, waveguide decay rate, and qubit decay rate. We present the system design requirements that yield enhanced state transmission fidelity rates and lowered latency, and discuss the scalability of waveguide-mediated interconnects considering various configurations of the system.",モジュラー量子コンピューティングのための量子共産リンクの導波管QED分析,導波路は、モジュラーフレームワーク内で量子プロセッサを相互接続するための効果的な媒体を提供し、個別のチップを横切るqubits間のコヒーレントな量子状態移動を促進します。この作業では、共鳴頻度がキッツの共有波動ガイドに接続されている2つのキュービットが共有導波路に接続されている量子通信シナリオを分析します。どちらの構成も、Quantum Electrodynamics（QED）の観点からシミュレートされ、信頼できるチップ間通信に影響を与えるシステムの動作と重要な要因を評価します。分析された主要なパフォーマンスメトリックは、Qubit-WaveGuide Detuning、結合強度、導波路減衰速度、キクビット減衰率などの主要なシステムパラメーターの影響を考慮して、量子状態の忠実度と遅延です。状態伝送の忠実度の強化とレイテンシの低下をもたらすシステム設計要件を提示し、システムのさまざまな構成を考慮した導波路媒介相互接続のスケーラビリティについて説明します。
"Anumita Mukhopadhyay, Shibdas Roy, Arun Kumar Pati",Unitality Conditions on Subsystems in Quantum Dynamics,"It is known that non-unital noise such as the amplitude damping can sometimes increase quantum correlations, while unital noise such as the dephasing usually decreases quantum correlations. It is, therefore, important to delineate the conditions, when noise can enhance the quantumness of the system. Here, we show that if the noise acting on the system is unital (non-unital), then the noise acting on the environment must also be unital (non-unital), for the evolution to be unitary in the joint system-environment space. For example, if the first two qubits are treated as system and the third qubit is treated as environment, then both the system and the environment evolve unitally in case of a three-qubit GHZ state, and both of them evolve non-unitally in case of a three-qubit W state. Our result may be of interest in quantum information, and we anticipate it to be useful in various contexts, such as to better tackle noise in quantum computing and quantum information processing.",量子ダイナミクスのサブシステムの単位条件,振幅減衰などの非統一ノイズは量子相関を増加させることがありますが、dephasingなどの単位ノイズは通常量子相関を減少させることが知られています。したがって、ノイズがシステムの量子性を高めることができる場合、条件を描写することが重要です。ここでは、システムに作用するノイズが単位（非統一）である場合、環境に作用するノイズも結合システムと環境環境の共同環境領域で単一であるために、環境に作用するノイズも統一（非統一）でなければならないことを示します。 。たとえば、最初の2つのキュービットがシステムとして扱われ、3番目のキュービットが環境として扱われる場合、システムと環境の両方が3キットGHz状態の場合に単位で進化し、両方とも両方とも非合法的に進化します。 3 quit w状態の。私たちの結果は量子情報に興味があるかもしれません。また、量子コンピューティングや量子情報処理のノイズをよりよく取り組むなど、さまざまなコンテキストで役立つと予想しています。
"Bhavna Bose, Saurav Verma",Qubit-Based Framework for Quantum Machine Learning: Bridging Classical Data and Quantum Algorithms,"This paper dives into the exciting and rapidly growing field of quantum computing, explaining its core ideas, current progress, and how it could revolutionize the way we solve complex problems. It starts by breaking down the basics, like qubits, quantum circuits, and how principles like superposition and entanglement make quantum computers fundamentally different-and far more powerful for certain tasks-than the classical computers we use today. We also explore how quantum computing deals with complex problems and why it is uniquely suited for challenges classical systems struggle to handle. A big part of this paper focuses on Quantum Machine Learning (QML), where the strengths of quantum computing meet the world of artificial intelligence. By processing massive datasets and optimizing intricate algorithms, quantum systems offer new possibilities for machine learning. We highlight different approaches to combining quantum and classical computing, showing how they can work together to produce faster and more accurate results. Additionally, we explore the tools and platforms available-like TensorFlow Quantum, Qiskit and PennyLane-that are helping researchers and developers bring these theories to life. Of course, quantum computing has its hurdles. Challenges like scaling up hardware, correcting errors, and keeping qubits stable are significant roadblocks. Yet, with rapid advancements in cloud-based platforms and innovative technologies, the potential of quantum computing feels closer than ever. This paper aims to offer readers a clear and comprehensive introduction to quantum computing, its role in machine learning, and the immense possibilities it holds for the future of technology.",量子機械学習のためのクビットベースのフレームワーク：古典的なデータと量子アルゴリズムのブリッジ,この論文は、量子コンピューティングのエキサイティングで急速に成長している分野に分かれ、その中心的なアイデア、現在の進歩、そしてそれが複雑な問題を解決する方法に革命をもたらす方法を説明しています。それは、Qubits、量子回路、および重ね合わせやエンタングルメントなどの原則が、今日使用している古典的なコンピューターと比べて特定のタスクに対して基本的に異なるものとはるかに強力な量子コンピューターをどのようにするかなど、基本を分解することから始まります。また、Quantum Computingが複雑な問題をどのように扱うか、そしてそれがクラシックシステムが処理するのに苦労している課題に独自に適している理由を探ります。このペーパーの大部分は、量子機械学習（QML）に焦点を当てています。ここでは、量子コンピューティングの強みが人工知能の世界に出会います。大規模なデータセットを処理し、複雑なアルゴリズムを最適化することにより、量子システムは機械学習の新しい可能性を提供します。量子と古典のコンピューティングを組み合わせるためのさまざまなアプローチを強調し、より高速でより正確な結果を生み出すために協力する方法を示します。さらに、研究者や開発者がこれらの理論を実現するのに役立つ、利用可能なTensorflow Quantum、Qiskit、およびPennylaneのようなツールとプラットフォームを探索します。もちろん、量子コンピューティングにはハードルがあります。ハードウェアのスケールアップ、エラーの修正、Qubitsの安定性を維持するなどの課題は、重要な障害です。しかし、クラウドベースのプラットフォームと革新的なテクノロジーの急速な進歩により、量子コンピューティングの可能性はこれまで以上に近づいています。このペーパーは、読者に量子コンピューティングの明確で包括的な紹介、機械学習におけるその役割、およびテクノロジーの将来のために保持される計り知れない可能性を提供することを目的としています。
"Xiechen Zheng, Jeyson Támara-Isaza, Zechuan Yin, Johannes Cremer, John W. Blanchard, Connor A. Hart, Michael Crescimanno, Paul V. Petruzzi, Matthew J. Turner, Ronald L. Walsworth",All-Optical Photoluminescence Spectra of Nitrogen-Vacancy Ensembles in Diamond at Low Magnetic Fields,"All-optical (AO), microwave-free magnetometry using nitrogen-vacancy (NV) centers in diamond is attractive due to its broad sample compatibility and reduced experimental complexity. In this work, we investigate room-temperature AO photoluminescence (PL) at low magnetic fields (<2 mT) using diamonds with NV ensembles at ppm concentrations. Measured AO-PL contrast features as a function of applied magnetic field magnitude and direction are correlated with near-degenerate NV electronic spin and hyperfine transitions from different NV orientations within the diamond host. Reasonable agreement is found between low-field AO-PL measurements and model-based simulations of the effects of resonant dipolar interactions between NV centers. Maximum observed AO-PL contrast depends on both NV concentration and laser illumination intensity at 532 nm. These results imply different optimal conditions for low-field AO NV sensing compared to conventional optically detected magnetic resonance (ODMR) techniques, suggesting new research and application opportunities using AO measurements with lower system complexity, size, weight, and power.",低磁場のダイヤモンド内の窒素吸引性アンサンブルのすべての光学的フォトルミネッセンススペクトル,ダイヤモンド内の窒素空因性（NV）中心を使用したオールオプティカル（AO）、マイクロ波のない磁気測定は、その幅広いサンプルの適合性と実験的な複雑さの低下により魅力的です。この作業では、PPM濃度でNVアンサンブルを備えたダイヤモンドを使用して、低磁場（<2 MT）での室温AOフォトルミネッセンス（PL）を調査します。適用された磁場の大きさと方向の関数としての測定されたAO-PLコントラスト特徴は、ダイヤモンドホスト内の異なるNV方向からの近距離NV電子スピンおよびハイパーフィン遷移と相関しています。低フィールドAO-PL測定と、NVセンター間の共振双極性相互作用の効果のモデルベースのシミュレーションとの間に合理的な一致が見られます。観察された最大AO-PLコントラストは、532 nmでのNV濃度とレーザー照明強度の両方に依存します。これらの結果は、従来の光学的に検出された磁気共鳴（ODMR）技術と比較して、低磁場AO NVセンシングの最適条件が異なることを意味し、システムの複雑さ、サイズ、重量、電力を低いAO測定を使用した新しい研究とアプリケーションの機会を示唆しています。
"Jeffery Yu, Yuan Liu, Sho Sugiura, Troy Van Voorhis, Sina Zeytinoğlu",Clifford circuit based heuristic optimization of fermion-to-qubit mappings,"Simulation of interacting fermionic Hamiltonians is one of the most promising applications of quantum computers. However, the feasibility of analysing fermionic systems with a quantum computer hinges on the efficiency of fermion-to-qubit mappings that encode non-local fermionic degrees of freedom in local qubit degrees of freedom. While recent works have highlighted the importance of designing fermion-to-qubit mappings that are tailored to specific problem Hamiltonians, the methods proposed so far are either restricted to a narrow class of mappings or they use computationally expensive and unscalable brute-force search algorithms. Here, we address this challenge by designing a $\mathrm{\textbf{heuristic}}$ numerical optimization framework for fermion-to-qubit mappings. To this end, we first translate the fermion-to-qubit mapping problem to a Clifford circuit optimization problem, and then use simulated annealing to optimize the average Pauli weight of the problem Hamiltonian. For all fermionic Hamiltonians we have considered, the numerically optimized mappings outperform their conventional counterparts, including ternary-tree-based mappings that are known to be optimal for single creation and annihilation operators. We find that our optimized mappings yield between $15\%$ to $40\%$ improvements on the average Pauli weight when the simulation Hamiltonian has an intermediate level of complexity. Most remarkably, the optimized mappings improve the average Pauli weight for $6 \times 6$ nearest-neighbor hopping and Hubbard models by more than $40\%$ and $20\%$, respectively. Surprisingly, we also find specific interaction Hamiltonians for which the optimized mapping outperform $\mathrm{\textbf{any}}$ ternary-tree-based mapping. Our results establish heuristic numerical optimization as an effective method for obtaining mappings tailored for specific fermionic Hamiltonian.",クリフォードサーキットベースのヒューリスティックなヒューリスティック最適化フェルミオンから追放へのマッピング,相互作用するフェルミオンハミルトニアンのシミュレーションは、量子コンピューターの最も有望なアプリケーションの1つです。ただし、局所的な態度の自由度で非ローカルなフェルミオンの自由度をコードするフェルミオンから追放へのマッピングの効率に、量子コンピューターを使用してフェルミオンシステムを分析する可能性があります。最近の作品は、特定の問題のあるハミルトニアンに合わせたフェルミオンから追放へのマッピングを設計することの重要性を強調していますが、これまでに提案された方法は、狭いクラスのマッピングに限定されるか、計算上の高価で無防備なブルートフォース検索アルゴリズムを使用しています。ここでは、Fermion-to-quitマッピング用の$ \ mathrm {\ textbf {heuristic}} $数値最適化フレームワークを設計することにより、この課題に対処します。この目的のために、最初にフェルミオン間マッピングの問題をクリフォード回路の最適化問題に翻訳し、次にシミュレートされたアニーリングを使用して、ハミルトニアンの問題の平均パウリ重量を最適化します。私たちが考慮したすべてのフェルミオン性ハミルトニアンについては、数値的に最適化されたマッピングは、単一の作成および消滅演算子に最適であることが知られている三元ツリーベースのマッピングを含む、従来のカウンターパートよりも優れています。最適化されたマッピングは、シミュレーションのハミルトニアンの複雑さの中間レベルを持っている場合、平均パウリ重量の15ドル\％$ $ 40 \％$の改善をもたらすことがわかります。最も驚くべきことに、最適化されたマッピングは、平均パウリの重量を6ドル\タイムで改善し、6ドルの最寄りのハイバーホッピングとハバードモデルをそれぞれ40ドル以上、$ 20 \％$を超えて改善します。驚くべきことに、最適化されたマッピングが$ \ mathrm {\ textbf {any}} $ ternary-treeベースのマッピングを上回る特定の相互作用ハミルトニアンも見つかります。私たちの結果は、特定のフェルミオンハミルトニアンに合わせたマッピングを取得するための効果的な方法として、ヒューリスティックな数値的最適化を確立します。
"Ondřej Novák, Martin Veis, Gervasi Herranz",Partial Topological Protection in C4 Lattices for Optical Communications,"In recent studies, analogs of the electronic Quantum Spin-Hall Effect have been explored within photonic crystals that incorporate spatial symmetries, especially those with $ C_{6v} $ symmetry, where $ \mathbb{Z}_2 $ topological invariants are enforced by crystalline symmetry. These photonic crystals possess bulk states with well-defined pseudospins and exhibit helical edge states, closely resembling their electronic counterparts. However, achieving $\mathbb{Z}_2$ topological protection in a square lattice photonic crystal remains great theoretical and experimental challange. In this work, we propose a single material photonic crystal structure based on a $ C_4 $ lattice that supports partially $ \mathbb{Z}_2 $-protected edge modes. We show that this structure can host photonic band-gap that hosts $ \mathbb{Z}_2 $-like modes, enabling perfect transmission in waveguide applications. Furthermore, we investigate the robustness of these modes against structural defects and directional turns, highlighting the distinctions between full $ \mathbb{Z}_2 $ topological protection and partial topological protection. Finally, we analyze the impact of the number of elementary cells surrounding the interface on the formation and stability of these protected modes.",光学通信のためのC4格子における部分的なトポロジー保護,最近の研究では、電子量子スピンホール効果の類似体が、空間的対称性、特に$ c_ {6V} $対称性のあるものを組み込むフォトニック結晶内で調査されています。対称。これらのフォトニック結晶は、明確に定義されたシュードスピンを持つバルク状態を持ち、ヘリカルエッジ状態を示し、その電子的なカウンターパートによく似ています。ただし、$ \ mathbb {z} _2 $ $ $格子のフォトニッククリスタルでのトポロジー保護を達成することで、理論的かつ実験的な挑戦が依然として依然としてあります。この作業では、部分的に$ \ mathbb {z} _2 $保護されたエッジモードをサポートする$ c_4 $ latticeに基づいた単一の材料フォトニッククリスタル構造を提案します。この構造は、$ \ mathbb {z} _2 $ likeモードをホストするフォトニックバンドギャップをホストできることを示し、導波路アプリケーションで完全な伝送を可能にします。さらに、構造的欠陥と方向性ターンに対するこれらのモードの堅牢性を調査し、完全な$ \ mathbb {z} _2 $トポロジー保護と部分的なトポロジー保護の違いを強調します。最後に、これらの保護されたモードの形成と安定性に対する界面を取り巻く基本セルの数の影響を分析します。
"Haftu W. Fentaw, Steve Campbell, Simon Caton",Exploring Quantum Control Landscape and Solution Space Complexity through Dimensionality Reduction & Optimization Algorithms,"Understanding the quantum control landscape (QCL) is important for designing effective quantum control strategies. In this study, we analyze the QCL for a single two-level quantum system (qubit) using various control strategies. We employ Principal Component Analysis (PCA), to visualize and analyze the QCL for higher dimensional control parameters. Our results indicate that dimensionality reduction techniques such as PCA, can play an important role in understanding the complex nature of quantum control in higher dimensions. Evaluations of traditional control techniques and machine learning algorithms reveal that Genetic Algorithms (GA) outperform Stochastic Gradient Descent (SGD), while Q-learning (QL) shows great promise compared to Deep Q-Networks (DQN) and Proximal Policy Optimization (PPO). Additionally, our experiments highlight the importance of reward function design in DQN and PPO demonstrating that using immediate reward results in improved performance rather than delayed rewards for systems with short time steps. A study of solution space complexity was conducted by using Cluster Density Index (CDI) as a key metric for analyzing the density of optimal solutions in the landscape. The CDI reflects cluster quality and helps determine whether a given algorithm generates regions of high fidelity or not. Our results provide insights into effective quantum control strategies, emphasizing the significance of parameter selection and algorithm optimization.",寸法削減と最適化アルゴリズムによる量子制御の状況とソリューション空間の複雑さの探求,量子制御環境（QCL）を理解することは、効果的な量子制御戦略を設計するために重要です。この研究では、さまざまな制御戦略を使用して、単一の2レベルの量子システム（qubit）のQClを分析します。主成分分析（PCA）を採用して、QCLを視覚化および分析して、より高い次元の制御パラメーターを分析します。我々の結果は、PCAなどの次元削減技術が、高次元での量子制御の複雑な性質を理解する上で重要な役割を果たすことができることを示しています。従来の制御技術と機械学習アルゴリズムの評価は、遺伝的アルゴリズム（GA）が確率的勾配降下（SGD）を上回ることを明らかにしていますが、Qラーニング（QL）は、深いQネットワーク（DQN）および近位政策最適化（PPO）と比較して大きな可能性を示しています。さらに、我々の実験は、DQNとPPOの報酬機能設計の重要性を強調しており、すぐに報酬を使用すると、短い時間ステップのシステムの報酬が遅れるのではなく、パフォーマンスが向上することを示しています。溶液スペースの複雑さの研究は、景観の最適溶液の密度を分析するための重要なメトリックとしてクラスター密度インデックス（CDI）を使用して実施されました。 CDIはクラスターの品質を反映し、特定のアルゴリズムが高い忠実度の領域を生成するかどうかを判断するのに役立ちます。私たちの結果は、効果的な量子制御戦略に関する洞察を提供し、パラメーターの選択とアルゴリズムの最適化の重要性を強調しています。
