authors,title,abstract,authors_trans,abstract_trans
"Amedeo Carbone, Ilia D. Breev, Johannes Figueiredo, Silvan Kretschmer, Leonard Geilen, Amine Ben Mhenni, Johannes Arceri, Arkady V. Krasheninnikov, Martijn Wubs, Alexander W. Holleitner, Alexander Huck, Christoph Kastl, Nicolas Stenger",Quantifying the generation of negatively charged boron vacancies in He-ion irradiated hexagonal boron nitride,"Hexagonal boron nitride (hBN) hosts luminescent defects possessing spin qualities compatible with quantum sensing protocols at room temperature. Vacancies, in particular, are readily obtained via exposure to high-energy ion beams. While the defect creation mechanism via such irradiation is well understood, the occurrence rate of optically active negatively charged vacancies ($V_B^-$) is an open question. In this work, we exploit focused helium ions to systematically generate optically active vacancy defects in hBN flakes at varying density. By comparing the density-dependent spin splitting measured by magnetic resonance to calculations based on a microscopic charge model, in which we introduce a correction term due to a constant background charge, we are able to quantify the number of $V_B^-$ defects generated by the ion irradiation. We find that only a small fraction (0.2%) of all vacancies is in the optically active, negatively charged state. Our results provide a protocol for measuring the generation efficiency of $V_B^-$, which is necessary for understanding and optimizing luminescent centers in hBN.",He-ion照射された六角形窒化物における負に帯電したホウ素空孔の生成を定量化する,六角形の窒化ホウ素（HBN）は、室温での量子センシングプロトコルと互換性のあるスピン品質を所有する発光欠陥をホストします。特に、空室は、高エネルギーイオンビームへの暴露により容易に得られます。そのような照射を介した欠陥の作成メカニズムはよく理解されていますが、光学的に活性に帯電した空孔（$ v_b^ -  $）の発生率は未解決の問題です。この作業では、焦点を絞ったヘリウムイオンを活用して、さまざまな密度でHBNフレークの光学的に活性な空孔欠陥を体系的に生成します。磁気共鳴によって測定された密度依存性スピン分割を顕微鏡電荷モデルに基づいて計算と比較することにより、一定のバックグラウンドチャージのために修正項を導入すると、生成された$ v_b^ -  $欠陥の数を定量化できます。イオン照射による。すべての空室のわずかな割合（0.2％）のみが、光学的に活発で負に帯電した状態にあることがわかります。私たちの結果は、HBNの発光センターを理解して最適化するために必要な$ v_b^ -  $の生成効率を測定するためのプロトコルを提供します。
Aditya Banerjee,Non-Markovianity of subsystem dynamics in isolated quantum many-body systems,"It is believed that an isolated quantum many-body system far away from equilibrium should try to attain equilibrium via a mechanism whereby any given subsystem acts as an open quantum system that is coupled to an environment which is the complementary part of the full system and undergoing a complicated equilibration process such that all the subsystems in the long-time limit attain equilibrium states compatible with the global equilibrium state. This picture begs the question whether the dynamics of any given subsystem is Markovian (monotonic loss of information and memory) or non-Markovian. In this work, by numerically probing the dynamical behaviour of the distance between \textit{temporally-separated} subsystem states, we reveal the telltale signatures and other associated features of quantum (non-)Markovianity of the dynamics of small subsystems of an isolated quantum spin system in one dimension (the Ising spin chain) brought far from equilibrium by quantum quenches. Additionally, remarkably systematic behaviour is seen in the dynamics of the eigenvalues of the reduced density matrices of the subsystems. These features strongly depend on the direction of quenching in the parameter space, with paramagnetic-to-ferromagnetic quenches offering considerably stronger signatures of subsystem non-Markovianity, for which we offer heuristic arguments.",孤立した量子多体系におけるサブシステムダイナミクスの非市販性,平衡から遠く離れた孤立した量子多体システムは、特定のサブシステムが完全なシステムの補完的な部分であり、経験する環境に結合されたオープン量子システムとして機能するメカニズムを介して平衡を達成しようとするべきであると考えられています。長年の制限のすべてのサブシステムがグローバル平衡状態と互換性のある平衡状態を達成するような複雑な平衡プロセス。この写真は、特定のサブシステムのダイナミクスがマルコビアン（単調な情報と記憶の喪失）なのか、それとも非マルコビア語であるのかという疑問を招きます。この作業では、\ textit {時間的に分離された}サブシステム状態間の距離の動的動作を数値的に調査することにより、分離された量子の小さなサブシステムのダイナミクスの量子（非）マルコビアニティのテルテール署名およびその他の関連する特徴を明らかにします1つの次元（ISINGスピンチェーン）のスピンシステムは、量子クエンチによって平衡から遠く離れたものをもたらしました。さらに、サブシステムの密度マトリックスの減少の固有値のダイナミクスには、著しく体系的な挙動が見られます。これらの特徴は、パラメーター空間でのクエンチングの方向に強く依存しており、常磁性からメフル磁気のクエンチは、サブシステムの非マルコビアニティのかなり強力な署名を提供し、ヒューリスティックな議論を提供します。
"Hillol Biswas, Sayan Choudhury","The Floquet central spin model: A platform to realize eternal time crystals, entanglement steering, and multiparameter metrology","We propose and characterize protocols to realize eternal discrete time crystals (DTCs) in the periodically driven central spin model. These eternal DTCs exhibit perfect periodic revivals of the initial state at a time $mnT$ (where $n>1$ and $\{m,n\} \in \mathbb{Z}$), when the Ising interaction strength, $\lambda$ between the central spin and the satellite spins is tuned to certain values. The combination of perfect initial-state revival and time-translation-symmetry breaking leads to infinitely long-lived oscillations of the stroboscopic magnetization and the entanglement entropy in these DTCs even for a finite number of satellite spins. We analytically determine the conditions for the existence of these eternal DTCs and prove that the system exhibits eternal period-doubling oscillations ($n=2$) when $\lambda = 2 \pi$ for an arbitrary number of satellite spins. Furthermore, we propose a protocol to realize eternal higher-order(HO)-DTCs ($n>2$) by tuning $\lambda$ to $\pi$. Intriguingly, this protocol naturally steers the system through an entangled trajectory, thereby leading to the generation of maximally entangled Bell-cat states during the dynamical evolution of the HO-DTC. Finally, we demonstrate that these HO-DTCs can serve as a resource for Heisenberg-limited multiparameter sensing.",フロケットセントラルスピンモデル：永遠の時間結晶、エンタングルメントステアリング、およびマルチパラメーターメトロロジーを実現するためのプラットフォーム,定期的に駆動される中央スピンモデルで永遠の離散時間結晶（DTC）を実現するために、プロトコルを提案および特性化します。これらの永遠のDTCは、$ n> 1 $および$ \ {m、n \} \ in \ mathbb {z} $）、$ n> 1 $および$ \ {m、n \} \ in \ mathbb {z} $）で、初期状態の完全な周期的なリバイバルを示します。中央のスピンと衛星スピンの間の\ lambda $は、特定の値に合わせて調整されます。完全な初期状態のリバイバルと時間翻訳 - 翻訳抑制の組み合わせは、有限の数の衛星スピンであっても、これらのDTCのストロボスピック磁化の無限に長寿命の振動につながります。これらの永遠のDTCの存在の条件を分析的に決定し、$ \ lambda = 2 \ pi $の場合、任意の数の衛星スピンの場合、システムが永遠の周期潜在的振動（$ n = 2 $）を示すことを証明します。さらに、$ \ lambda $を$ \ pi $に調整することにより、永遠の高次（ho）-dtcs（$ n> 2 $）を実現するプロトコルを提案します。興味深いことに、このプロトコルは自然にシステムを絡み合った軌跡を介して操作し、それにより、HO-DTCの動的進化の間に最大の絡み合ったベルキャット状態の生成につながります。最後に、これらのHO-DTCがHeisenbergに制限されたマルチパラメーターセンシングのリソースとして機能できることを実証します。
"M. Will, T. A. Cochran, E. Rosenberg, B. Jobst, N. M Eassa, P. Roushan, M. Knap, A. Gammon-Smith, F. Pollmann",Probing Non-Equilibrium Topological Order on a Quantum Processor,"Out-of-equilibrium phases in many-body systems constitute a new paradigm in quantum matter - they exhibit dynamical properties that may otherwise be forbidden by equilibrium thermodynamics. Among these non-equilibrium phases are periodically driven (Floquet) systems [1-5], that are generically difficult to simulate classically due to their high entanglement. Using an array of superconducting qubits, we realize a Floquet topologically ordered state theoretically proposed in Ref. [6], image the characteristic dynamics of its chiral edge modes, and characterize its emergent anyonic excitations. Devising an interferometric algorithm allows us to introduce and measure a bulk topological invariant to probe the dynamical transmutation of anyons for system sizes up to 58 qubits. Our work demonstrates that quantum processors can provide key insights into the thus-far largely unexplored landscape of highly entangled non-equilibrium phases of matter.",量子プロセッサでの非平衡トポロジー順序の調査,多体系の外れの段階は、量子物質の新しいパラダイムを構成します。それらは、平衡熱力学によって禁止されている可能性のある動的特性を示します。これらの非平衡フェーズの中には、定期的に駆動される（floquet）システム[1-5]があり、それらの高いエンタングルメントのために古典的にシミュレートすることは一般的に困難です。一連の超伝導キュービットを使用して、refで理論的に提案されているトポロジー的に順序付けられたフロケのフロケットが実現します。 [6]、そのキラルエッジモードの特徴的なダイナミクスを画像化し、その出現したアニック励起を特徴付けます。干渉アルゴリズムを考案することで、バルクトポロジカルな不変を導入および測定して、最大58キッツまでのシステムサイズのAnyONの動的変換をプローブできます。私たちの研究は、量子プロセッサが、物質の非常に絡み合った非平衡段階のこのように主に未開拓の風景に関する重要な洞察を提供できることを示しています。
"K. N. Zlatanov, S. S. Ivanov, N. V. Vitanov",Composite Mølmer-Sørensen gate,"The Mølmer-Sørensen (MS) gate is a two-qubit controlled-phase gate in ion traps that is highly valued due to its ability to preserve the motional state of the ions. However, its fidelity is obstructed by errors affecting the motion of the ions as well as the rotation of the qubits. In this work, we propose an amplitude-modulated composite MS gate which features high fidelity robust to gate timing, detuning and coupling errors.",CompositeMølmer-Sørensenゲート,Mølmer-Sørensen（MS）ゲートは、イオンの運動状態を維持する能力のために高く評価されているイオントラップの2キット制御相のゲートです。ただし、その忠実度は、イオンの動きとQubitsの回転に影響を与えるエラーによって妨げられます。この作業では、ゲートのタイミング、排出、カップリングエラーに堅牢性が高い忠実度の高い振幅変調複合MSゲートを提案します。
"Eneko Osaba, Pablo Miranda-Rodriguez, Andreas Oikonomakis, Matic Petrič, Sebastian Bock, Michail-Alexandros Kourtis",Solving Drone Routing Problems with Quantum Computing: A Hybrid Approach Combining Quantum Annealing and Gate-Based Paradigms,"This paper presents a novel hybrid approach to solving real-world drone routing problems by leveraging the capabilities of quantum computing. The proposed method, coined Quantum for Drone Routing (Q4DR), integrates the two most prominent paradigms in the field: quantum gate-based computing, through the Eclipse Qrisp programming language; and quantum annealers, by means of D-Wave System's devices. The algorithm is divided into two different phases: an initial clustering phase executed using a Quantum Approximate Optimization Algorithm (QAOA), and a routing phase employing quantum annealers. The efficacy of Q4DR is demonstrated through three use cases of increasing complexity, each incorporating real-world constraints such as asymmetric costs, forbidden paths, and itinerant charging points. This research contributes to the growing body of work in quantum optimization, showcasing the practical applications of quantum computing in logistics and route planning.",量子コンピューティングでドローンルーティングの問題を解く：量子アニーリングとゲートベースのパラダイムを組み合わせたハイブリッドアプローチ,このペーパーでは、量子コンピューティングの機能を活用することにより、実際のドローンルーティングの問題を解決するための新しいハイブリッドアプローチを紹介します。ドローンルーティング（Q4DR）用の造影Quantumの提案方法は、フィールドで最も顕著な2つのパラダイムを統合します。EclipseQRISPプログラミング言語を介して、量子ゲートベースのコンピューティング。 d-waveシステムのデバイスによる量子アニール。アルゴリズムは2つの異なるフェーズに分けられます。量子近似最適化アルゴリズム（QAOA）を使用して実行される初期クラスタリングフェーズと、量子アニーラーを使用するルーティングフェーズです。 Q4DRの有効性は、それぞれが非対称コスト、禁止パス、巡回充電ポイントなどの実際の制約を組み込んでいる複雑さの増加の3つのユースケースを通じて実証されています。この研究は、量子最適化における成長する仕事に貢献し、物流とルート計画における量子コンピューティングの実用的なアプリケーションを紹介します。
"Tom Dooney, Harsh Narola, Stefano Bromuri, R. Lyana Curier, Chris Van Den Broeck, Sarah Caudill, Daniel Stanley Tan",DeepExtractor: Time-domain reconstruction of signals and glitches in gravitational wave data with deep learning,"Gravitational wave (GW) interferometers, detect faint signals from distant astrophysical events, such as binary black hole mergers. However, their high sensitivity also makes them susceptible to background noise, which can obscure these signals. This noise often includes transient artifacts called ""glitches"" that can mimic astrophysical signals or mask their characteristics. Fast and accurate reconstruction of both signals and glitches is crucial for reliable scientific inference. In this study, we present DeepExtractor, a deep learning framework designed to reconstruct signals and glitches with power exceeding interferometer noise, regardless of their source. We design DeepExtractor to model the inherent noise distribution of GW interferometers, following conventional assumptions that the noise is Gaussian and stationary over short time scales. It operates by predicting and subtracting the noise component of the data, retaining only the clean reconstruction. Our approach achieves superior generalization capabilities for arbitrary signals and glitches compared to methods that directly map inputs to the clean training waveforms. We validate DeepExtractor's effectiveness through three experiments: (1) reconstructing simulated glitches injected into simulated detector noise, (2) comparing performance with the state-of-the-art BayesWave algorithm, and (3) analyzing real data from the Gravity Spy dataset to demonstrate effective glitch subtraction from LIGO strain data. DeepExtractor achieves a median mismatch of only 0.9% for simulated glitches, outperforming several deep learning baselines. Additionally, DeepExtractor surpasses BayesWave in glitch recovery, offering a dramatic computational speedup by reconstructing one glitch sample in approx. 0.1 seconds on a CPU, compared to BayesWave's processing time of approx. one hour per glitch.",Deep Extractor：深い学習を伴う重力波データの信号とグリッチの時間領域再構築,重力波（GW）干渉計は、バイナリブラックホール合併などの遠い天体物理学的イベントからのかすかなシグナルを検出します。ただし、それらの高い感度により、バックグラウンドノイズの影響を受けやすくなり、これらの信号が不明瞭になります。このノイズには、しばしば、天体物理学的信号を模倣したり、その特性をマスクすることができる「グリッチ」と呼ばれる一時的なアーティファクトが含まれます。信号とグリッチの両方の高速かつ正確な再構築は、信頼できる科学的推論にとって重要です。この研究では、deep extractorを提示します。これは、ソースに関係なく、干渉計ノイズを超えるパワーで信号とグリッチを再構築するように設計された深い学習フレームワークです。ノイズがガウスであり、短時間のスケールにわたって静止しているという従来の仮定に従って、GW干渉計の固有のノイズ分布をモデル化するように深い抽出物を設計します。データのノイズコンポーネントを予測および減算し、クリーンな再構成のみを保持することで動作します。私たちのアプローチは、入力をクリーントレーニング波形に直接マッピングする方法と比較して、任意の信号とグリッチの優れた一般化機能を達成します。 （1）シミュレートされた検出器ノイズに注入されたシミュレートされたグリッチの再構築、（2）最先端のベイズ波アルゴリズムとの比較、（3）Gravity Spyデータセットからの実際のデータの分析を検証する3つの実験を通じて、Deep Extractorの有効性を検証します。 LIGO株データからの効果的なグリッチ減算を示します。 Deep Extractorは、シミュレートされたグリッチでわずか0.9％のミスマッチの中央値を達成し、いくつかの深い学習ベースラインよりも優れています。さらに、Deep Exctractorはグリッチリカバリーでベイズウェーブを上回り、1つのグリッチサンプルを約1つのグリッチサンプルを再構築することにより、劇的な計算スピードアップを提供します。 CPUで0.1秒、ベイズウェーブの約の処理時間と比較して。グリッチごとに1時間。
Akihiro Hokkyo,Rigorous Test for Quantum Integrability and Nonintegrability,"Whether or not a quantum many-body system is integrable, which is characterized by the presence or absence of local conserved quantities, drastically impacts the dynamics of isolated systems, including thermalization. Nevertheless, a rigorous and comprehensive method for deciding integrability or nonintegrability has remained elusive. In this paper, we address this challenge by introducing rigorously provable tests for integrability and nonintegrability of quantum spin systems with finite-range interactions. Our approach establishes a new paradigm, moving beyond the conventional artisanal methods in the study of nonintegrability. Furthermore, it partially resolves the long-standing conjecture that integrability is governed by the presence or absence of local conserved quantities with small supports. The proposed framework guarantees that the nonintegrability of one-dimensional spin systems with translational symmetry can be confirmed algorithmically, regardless of system size.",量子の積分性と非積分性の厳密なテスト,量子多体システムが統合可能であるかどうかは、局所保存量の有無によって特徴付けられるかどうかは、熱化を含む孤立したシステムのダイナミクスに劇的に影響します。それにもかかわらず、統合性または非積分性を決定するための厳格で包括的な方法は、とらえどころのないままです。この論文では、有限範囲の相互作用を備えた量子スピンシステムの統合性と非統合性に関する厳密に証明可能なテストを導入することにより、この課題に対処します。私たちのアプローチは、非積分性の研究における従来の職人方法を超えて移動する新しいパラダイムを確立します。さらに、積分性は小さなサポートを伴う局所保存量の有無によって支配されるという長年の推測を部分的に解決します。提案されたフレームワークは、翻訳対称性を備えた1次元スピンシステムの非統合性が、システムサイズに関係なくアルゴリズム的に確認できることを保証します。
"Arun Debray, Weicheng Ye, Matthew Yu",Global Structure in the Presence of a Topological Defect,"We investigate the global structure of topological defects which wrap a submanifold $F\subset M$ in a quantum field theory defined on a closed manifold $M$. The Pontryagin-Thom construction oversees the interplay between the global structure of $F$ and the global structure of $M$. We will employ this construction to two distinct mathematical frameworks with physical applications. The first framework is the concept of a characteristic structure, consisting of the data of pairs of manifolds $(M,F)$ where $F$ is Poincaré dual to some characteristic class. This concept is discussed in the mathematics literature, and shown here to have meaningful physical interpretations related to defects. In our examples we will mainly focus on the case where $M$ is 4-dimensional and $F$ has codimension 2. The second framework uses obstruction theory and the fact that spontaneously broken finite symmetries leave behind domain walls, to determine the conditions on which dimensions a higher-form finite symmetry can spontaneously break. We explicitly study the cases of higher-form $\mathbb Z/2$ symmetry, but the method can be generalized to other groups.",トポロジカル欠陥の存在下でのグローバル構造,閉じたマニホールド$ m $で定義された量子フィールド理論でサブマニホールド$ f \サブセットM $を包むトポロジー欠陥のグローバル構造を調査します。 Pontryagin-Thomの建設は、$ f $のグローバル構造と$ m $のグローバル構造との相互作用を監督しています。この構造を、物理的なアプリケーションを使用して2つの異なる数学フレームワークに使用します。最初のフレームワークは、マニホールド$（m、f）$のペアのデータで構成される特徴的な構造の概念です。ここで、$ f $は特徴的なクラスのポアンカレです。この概念は数学文献で説明されており、ここでは、欠陥に関連する意味のある物理的解釈があることが示されています。私たちの例では、主に$ m $が4次元で、$ f $がコディメンション2にある場合に焦点を当てます。2番目のフレームワークは、閉塞理論と自発的に壊れた有限対称性がドメイン壁を残すという事実を使用して、条件を決定するという事実を使用します。この寸法は、高度な有限対称性が自発的に壊れる可能性があります。高度な$ \ mathbb z/2 $ symmetryのケースを明示的に研究しますが、この方法は他のグループに一般化できます。
Debasish Datta,Quantum-Key Distribution using Decoy Pulses to Combat Photon-Number Splitting by Eavesdropper: An Event-by-Event Impairment Enumeration Approach for Performance Evaluation and Design,"Quantum-key distribution (QKD) schemes employing quantum communication links are typically based on the transmission of weak optical pulses over optical fibers to setup a secret key between the transmitting and receiving nodes. Alice transmits optically a random bit stream to the receiver (Bob) through the photon polarizations or the quadrature components of the lightwaves associated with the photons, with a secret key remaining implicitly embedded therein. However, during the above transmission, some eavesdropper (Eve) might attempt to tap the passing-by photons from the optical fiber links to extract the key. In one of the popular QKD schemes, along with signal pulses, some additional decoy pulses are transmitted by Alice, while Eve might use photon-number splitting (PNS) for eavesdropping. In a typical PNS scheme, (i) the optical pulses with single photon are blocked by Eve, (ii) from the optical pulses with two photons, one photon is retained by Eve to carry out eavesdropping operation and the other is retransmitted to Bob, and (iii) all other pulses with more than two photons are retransmitted by Eve to Bob without retaining any photon from them. Extensive theoretical research has been carried out on such QKD schemes, by employing information-theoretic approach along with computer simulations and experimental studies. We present a novel event-by-event impairment enumeration approach to evaluate the overall performance of one such QKD scheme analytically with due consideration to the physical layer of the quantum communication links. The proposed approach monitors the impairments of the propagating optical pulses event-by-event at all possible locations along the optical fiber link using statistical approach, and provides estimates of the realizable key generation rate, while assuring an adequate yield ratio between signal and decoy pulses for the detection of possible eavesdropping.",デコイパルスを使用した量子キー分布盗聴者による光子番号分割と戦う：パフォーマンス評価と設計のためのイベント障害の列挙アプローチ,量子通信リンクを使用する量子キー分布（QKD）スキームは、通常、光ファイバー上の弱い光パルスの伝達に基づいて、送信ノードと受信ノードの間に秘密キーをセットアップします。アリスは、光子偏光または光子に関連付けられた光波の四波成分を介してレシーバー（BOB）にランダムなビットストリームを光学的に送信し、秘密の鍵が暗黙的に埋め込まれたままです。ただし、上記のトランスミッション中に、一部の盗聴者（EVE）は、光ファイバーリンクから通過する光子をタップしてキーを抽出しようとする可能性があります。人気のあるQKDスキームの1つでは、信号パルスとともに、アリスによっていくつかの追加のデコイパルスが送信されますが、イブは盗聴に光子番号分割（PNS）を使用する可能性があります。典型的なPNSスキームでは、（i）単一光子の光パルスはイブによってブロックされ、（ii）2つの光子の光パルスから、1つはイブによって保持され、盗聴作業を実行し、もう1つはボブに再送信されます。 （iii）2つ以上の光子を持つ他のすべてのパルスは、それらから光子を保持することなく、イブによってボブに再送信されます。コンピューターシミュレーションと実験的研究とともに情報理論的アプローチを採用することにより、このようなQKDスキームで広範な理論的研究が実施されています。量子通信リンクの物理的層を十分に考慮して、そのようなQKDスキームの全体的なパフォーマンスを分析的に評価するために、イベントごとの新しい障害列挙アプローチを提示します。提案されたアプローチは、統計的アプローチを使用して光ファイバリンクに沿ってすべての可能な場所でイベントに陥る伝播光パルスの障害を監視し、実現可能なキー生成レートの推定値を提供しながら、信号とデコイパルスの適切な収量比を保証します盗聴の可能性を検出するため。
"Giannis Papagiannopoulos, Genly Leon, Andronikos Paliathanasis",Avoiding Big Rip Singularities in Phantom Scalar Field theory with Gauss-Bonnet term,"We consider a phantom scalar field coupled to the Gauss-Bonnet scalar within a spatially flat FLRW geometry. Moreover, we assume a nonzero interaction between the scalar field and the matter term. We perform a detailed phase space analysis using two sets of dimensionless variables. Specifically, we introduce dimensionless variables based on the Hubble normalization approach and a new set based on the matter-scalar field normalization. These two sets of variables allow for a comprehensive phase space analysis. This model supports inflationary solutions without the Big Rip or Big Crunch singularities appearing as asymptotic solutions. This outcome is attributed to the presence of the Gauss-Bonnet scalar. The result remains valid even in the absence of the interaction term.",ガウスボネット用語でファントムスカラーフィールド理論で大きな裂け目の特異点を回避する,空間的にフラットなflrwジオメトリ内のガウスボネットスカラーに結合されたファントムスカラーフィールドを考慮します。さらに、スカラーフィールドと物質用語の間のゼロ以外の相互作用を想定しています。 2セットの無次元変数を使用して、詳細な位相空間分析を実行します。具体的には、ハッブル正規化アプローチと、物質スカラーフィールドの正規化に基づく新しいセットに基づいて、無次元変数を導入します。これらの2つのセットの変数は、包括的な位相空間分析を可能にします。このモデルは、漸近ソリューションとして現れる大きなリップまたは大きなクランチの特異点なしで、インフレソリューションをサポートします。この結果は、ガウスボネットスカラーの存在に起因します。結果は、相互作用用語がない場合でも有効なままです。
"Yun-Ze Li, Yunfei Xie, Song He",Holographic Correlators of Boundary/Crosscap CFTs in Two Dimensions,"This work explores holographic correlators within the frameworks of two-dimensional Boundary Conformal Field Theory (BCFT) and Crosscap Conformal Field Theory (XCFT). Utilizing the AdS/CFT correspondence, we compute stress tensor correlators in BCFT, considering both tensionless and tensionful end-of-the-world (EOW) brane scenarios. We derive recurrence relations for two-point and three-point correlators and examine the impact of non-zero brane tension on correlators. Extending these results, we investigate the holographic duals of XCFTs, presenting explicit scalar and stress tensor correlator computations on projective geometries such as $\mathbb{RP}^2$. Additionally, we analyze stress tensor correlators at a finite cutoff, uncovering deformations to one-point and two-point functions induced by the cutoff. Our findings provide novel insights into the holographic structures of BCFT and XCFT while laying the groundwork for future research into higher-dimensional extensions.",2次元の境界/クロスキャップCFTのホログラフィック相関者,この研究では、2次元境界コンフォーマルフィールド理論（BCFT）およびCrosscapコンフォーマルフィールド理論（XCFT）のフレームワーク内のホログラフィック相関器を探ります。 ADS/CFTの対応を利用して、BCFTの応力テンソル相関器を計算し、張力がかかっていない、緊張した世界の終了（EOW）ブレーンシナリオの両方を考慮しています。 2点および3点相関器の再発関係を導き出し、非ゼロブレーン張力の相関者に対する影響を調べます。これらの結果を拡張して、XCFTSのホログラフィックデュアルを調査し、$ \ mathbb {rp}^2 $などの射影幾何学に関する明示的なスカラーおよび応力テンソル相関者計算を提示します。さらに、ストレステンソル相関器を有限のカットオフで分析し、カットオフによって誘導されるワンポイントおよび2点関数への変形を明らかにします。私たちの調査結果は、BCFTとXCFTのホログラフィック構造に関する新しい洞察を提供しながら、将来の研究の基礎を高次元の拡張に導きます。
"Yifan Hu, Kohei Kamada",Gravitational waves from metastable cosmic strings in the delayed scaling scenario,"Recent observations by pulsar timing arrays (PTAs) such as NANOGrav, EPTA, PPTA, and CPTA suggest the presence of nanohertz stochastic gravitational wave background (GWB). While such signals could be explained by gravitational waves from a network of metastable cosmic strings (CSs), standard scenarios involving the Kibble-Zurek mechanism triggered by a thermal potential face significant challenges. Specifically, these scenarios predict a GWB spectrum inconsistent with the non-detection at higher frequencies by LIGO-Virgo-KAGRA (LVK) for CSs with relatively large string tension. It is also difficult to prevent the monopole forming phase transition just before the CS forming symmetry breaking, which spoils the CS network formation. In contrast, a delayed scaling scenario, where the CSs start to emit GWs at a later time due to the dilution during inflation, alleviates these issues. This scenario allows for a larger string tension while monopoles are sufficiently diluted such that the CS network safely forms. In this study, we clarify the spectrum of stochastic GWB from metastable CSs in the delayed scaling scenario, consistent with the PTA observations while satisfying the LVK constraints. Furthermore, we explore its potential signatures at frequencies accessible to other detectors such as LVK as well as LISA, Taiji, and TianQin or DECIGO and BBO. We also discuss the implications on inflation and underlying UV theories, such as the grand unified theories.",遅延スケーリングシナリオのメタスト可能な宇宙文字列からの重力波,ナノグラフ、EPTA、PPTA、CPTAなどのパルサータイミングアレイ（PTA）による最近の観察結果は、ナノハーツ確率的重力波の背景（GWB）の存在を示唆しています。そのような信号は、メタスト可能な宇宙文字列（CSS）のネットワークからの重力波によって説明できますが、熱電位の重大な課題によって引き起こされるキブルズレクメカニズムを含む標準的なシナリオ。具体的には、これらのシナリオは、比較的大きな弦の張力を持つCSSのLigo-Virgo-Kagra（LVK）による高周波数での非検出と矛盾するGWBスペクトルを予測します。また、CSネットワーク形成を台無しにするCS対称性破壊を形成する直前に、モノ極の形成相遷移を防ぐことも困難です。対照的に、膨張中の希釈により後期にCSSがGWSを発し始める遅延スケーリングシナリオは、これらの問題を軽減します。このシナリオは、CSネットワークが安全に形成されるように、モノポールが十分に希釈されている間、より大きな弦の張力が可能になります。この研究では、LVK制約を満たしながらPTA観測と一致して、遅延スケーリングシナリオで、メタスト可能なCSSからの確率的GWBのスペクトルを明確にします。さらに、LVK、Lisa、Taiji、Tianqin、DecigoおよびBBOなどの他の検出器がアクセスできる周波数で潜在的な署名を探ります。また、壮大な統一理論など、インフレと基礎となるUV理論への影響についても説明します。
"Marco Krummenacher, Martin Sommer-Jörgensen, Moritz Gubler, Jonas A. Finkler, Ehsan Rahmatizad Khajehpasha, Giuseppe Fisicaro, Stefan Goedecker",Implications of the multi-minima character of molecular crystal phases onto the free energy,"In recent years, significant advancements in computational methods have dramatically enhanced the precision in determining the energetic ranking of different phases of molecular crystals. The developments mainly focused on providing accurate dispersion corrected exchange correlation functionals and methods for describing the vibrational entropy contributions to the free energy at finite temperatures. Several molecular crystals phases were recently found to have of multi-minima character. For our investigations we highlight the multi-minima character in the example of the molecular crystal consisting of N-(4-Methylbenzylidene)-4-methylalanine. We explore its potential energy landscape on the full DFT level or with a machine learned potential that was fitted to DFT data. We calculate not only many local minima but also exact barriers along transformation pathways to demonstrate the multi-minima character of our system. Furthermore, we present a framework, based on the quantum superposition method, that includes both configurational and vibrational entropy. As an example, we show for our system that the transition temperature between two of its phases is afflicted by an error of about 200 K if the multi-minima character is not taken into account. This indicates that it is absolutely essential to consider configurational entropy to obtain reliable finite temperature free energy rankings for complex molecular crystals.",自由エネルギーへの分子結晶相のマルチミニマ特性の意味,近年、計算方法の大幅な進歩により、分子結晶のさまざまな段階のエネルギーランキングを決定する際の精度が劇的に向上しました。開発は主に、正確な分散補正交換相関機能と、有限温度での自由エネルギーへの振動エントロピーの寄与を記述する方法を提供することに焦点を当てています。最近、いくつかの分子結晶相がマルチミニマ特性を持っていることがわかった。私たちの調査では、n-（4-メチルベンジリデン）-4-メチルアラニンからなる分子結晶の例でマルチミニマ特性を強調します。完全なDFTレベルで、またはDFTデータに適合した機械が学習したマシンを使用して、そのポテンシャルエネルギー景観を調査します。多くの局所的な最小値だけでなく、変換経路に沿った正確な障壁も計算して、システムのマルチミニマ文字を実証します。さらに、構成エントロピーと振動エントロピーの両方を含む量子重ね合わせ方法に基づいたフレームワークを提示します。例として、マルチミニマ文字が考慮されていない場合、2つのフェーズ間の遷移温度が約200 Kの誤差によって苦しんでいることをシステムに示します。これは、複雑な分子結晶の信頼できる有限温度自由エネルギーランキングを取得するために、構成エントロピーを検討することが絶対に不可欠であることを示しています。
