authors,title,abstract,authors_trans,abstract_trans
"Atreyee Majumdar, Raghunathan Ramakrishnan",Leveraging the Bias-Variance Tradeoff in Quantum Chemistry for Accurate Negative Singlet-Triplet Gap Predictions: A Case for Double-Hybrid DFT,"Molecules that violate Hund's rule -- having first excited singlet state (S$_1$) below the triplet state (T$_1$) -- are rare yet promising as efficient light emitters. Their high-throughput identification demands exceptionally accurate excited-state modeling to minimize false positives and negatives. Benchmarking twelve S$_1$-T$_1$ energy gaps, we find that local variants of ADC(2) and CC2 deliver excellent accuracy and speed for screening medium-sized molecules. Notably, while double-hybrid DFT approximations (e.g., B2GP-PLYP and PBE-QIDH) exhibit high mean errors ($>100$ meV) despite very low standard deviations ($\approx10$ meV), exploring their parameter space reveals that a configuration with 75% exchange and 55% correlation reduces the mean error to below $5$ meV -- albeit with increased variance. Using this low-bias parameterization as an internal reference, we correct the systematic error while maintaining low variance, effectively combining the strengths of both low-bias and low-variance DFT parameterizations to enhance overall accuracy. Our findings suggest that low-variance DFT methods -- often overlooked due to high bias -- can serve as reliable tools for predictive modeling in first-principles molecular design.",正確なネガティブシングレットトリプレットギャップ予測のための量子化学のバイアス分散トレードオフを活用する：ダブルハイブリッドDFTのケース,Hundのルールに違反する分子 - 最初にトリプレット状態（T $ _1 $）の下（T $ _1 $）の下にシングレット状態（S $ _1 $）を励起した分子は、まれですが、効率的な光エミッターとして有望です。彼らのハイスループット識別は、誤検知とネガを最小限に抑えるために、非常に正確な励起状態モデリングを要求します。ベンチマーク12 s $ _1 $ $ $ -t $ _1 $エネルギーギャップ、ADC（2）とCC2の局所的なバリエーションは、中型分子をスクリーニングするための優れた精度と速度を提供することがわかります。特に、ダブルハイブリッドDFT近似（例：B2GP-PLYPおよびPBE-QIDHなど）は、非常に低い標準偏差（$ \ $ 10 $ $ MEV）にもかかわらず、高い平均エラー（$> 100 $ MEV）を示します。 75％の交換と55％の相関を伴う構成により、平均誤差は5ドル以下のMEVに減少しますが、分散は増加します。この低Biasパラメーター化を内部参照として使用すると、低分散を維持しながら系統的エラーを修正し、低バイアスと低変異のDFTパラメーター化の両方の強度を効果的に組み合わせて、全体的な精度を高めます。私たちの調査結果は、低分散DFTメソッド（多くの場合、高いバイアスのために見落とされがち）が、第一原理分子設計における予測モデリングの信頼できるツールとして役立つ可能性があることを示唆しています。
"Nitesh Jaiswal, S. Shankaranarayanan (IIT Bombay)",Analog charged black hole formation via percolation: Exploring cosmic censorship and Hoop conjecture,"We investigate an analog model of charged black hole (BH) formation using the framework of classical percolation. By analyzing the scaling behavior of key quantities, including surface gravity and Komar mass, we establish a robust correspondence between this analog system and gravitational collapse in general relativity. Our numerical simulations of the lattice model show excellent agreement with analytical predictions for the continuum limit, highlighting the potential of analog systems to capture essential features of BH physics. Interestingly, we find that while geometric criteria related to the hoop conjecture are necessary, they are not sufficient for BH formation in our model. Instead, the exponential growth of energy and cluster size emerges as the key indicator, suggesting a novel interpretation of the hoop conjecture and providing further support for cosmic censorship within our analog framework by ensuring horizon formation. This work offers a fresh perspective on the organization of matter within BH event horizons and lays the groundwork for future quantum extensions that could shed light on Hawking radiation and the BH information paradox by linking entanglement entropy in quantum percolation models to BH entropy.",浸透によるアナログ充電ブラックホールの形成：宇宙検閲とフープの推測の探索,古典的な浸透のフレームワークを使用して、充電されたブラックホール（BH）形成のアナログモデルを調査します。表面重力やコマー質量を含む重要な量のスケーリング挙動を分析することにより、このアナログシステムと一般相対性理論の重力崩壊との間に堅牢な対応を確立します。格子モデルの数値シミュレーションは、連続体限界の分析的予測と優れた一致を示しており、BH物理学の重要な特徴をキャプチャするアナログシステムの可能性を強調しています。興味深いことに、フープの推測に関連する幾何学的基準は必要ですが、モデルのBH形成には十分ではないことがわかります。代わりに、エネルギーとクラスターのサイズの指数関数的な成長が重要な指標として現れ、フープの推測の新しい解釈を示唆し、地平線形成を確保することにより、アナログフレームワーク内で宇宙検閲をさらにサポートします。この作業は、BHイベントの視野内で物質の組織化に関する新たな視点を提供し、量子浸透モデルのエンタングルメントエントロピーをBHエントロピーにリンクすることにより、ホーキング放射とBH情報パラドックスに光を当てることができる将来の量子拡張の基礎を築きます。
"Thales F. Bittencourt, Rodrigo F. Sobreiro",Relating electrodynamics and gravity in two Euclidean dimensions,"Two-dimensional electrodynamics coupled to Dirac fermions is mapped onto two-dimensional gravity in the first-order formalism, also including fermions. However, the resulting fermion-gravity coupling deviates from the conventional form, explicitly violating parity and time-reversal symmetries. Additionally, these fermions exhibit an unconventional transformation behavior under $SO(2)$ transformations. Furthermore, we analyze the consistency of this mapping at the quantum level using the path integral formalism and Becchi-Rouet-Stora-Tyutin techniques. Our findings demonstrate that quantum electrodynamics and quantum gravity remain equivalent at the quantum level.",2つのユークリッド次元における電気力学と重力を関連付けます,Dirac Fermionsに結合された2次元電気力学は、フェルミオンを含む1次形式で2次元重力にマッピングされます。ただし、結果として生じるフェルミオンの重大さの結合は、従来の形式から逸脱し、パリティと時間反転の対称性に明示的に違反します。さらに、これらのフェルミオンは、$ SO（2）$変換の下で型破りな変換挙動を示します。さらに、パス積分形式とベッキルーエトとストーラティンテクニックを使用して、量子レベルでのこのマッピングの一貫性を分析します。私たちの調査結果は、量子電気力学と量子重力が量子レベルで依存していることを示しています。
"Pengcheng Lu, Junpeng Cao, Wen-Li Yang, Ian Marquette, Yao-Zhong Zhang",Exact physical quantities of the $D_2^{(2)}$ spin chain model with generic open boundary conditions,"We study the quantum integrable spin chain model associated with the twisted $D_2^{(2)}$ algebra (or simply the $D_2^{(2)}$ model) under generic open boundary conditions. The Hamiltonian of this model can be factorized into the sum of two staggered XXZ spin chains. Applying the $t$-$W$ method, we derive the homogeneous Bethe ansatz equations for the zeros of the transfer matrix eigenvalues and the patterns of the corresponding zeros of the staggered XXZ spin chain with generic integrable boundaries. Based on these results, we analytically compute the surface energies and excitation energies of the $D_2^{(2)}$ model in different regimes of boundary parameters.",一般的なオープン境界条件を備えた$ d_2^{（2）} $スピンチェーンモデルの正確な物理量,一般的なオープン境界条件の下で、ツイスト$ d_2^{（2）} $ algebra（または単に$ d_2^{（2）} $モデル）に関連付けられた量子統合スピンチェーンモデルを研究します。このモデルのハミルトニアンは、2つのずらしたXXZスピンチェーンの合計に分解できます。 $ t $-$ w $メソッドを適用すると、転送マトリックス固有値のゼロの均質なBethe ansatz方程式と、一般的な統合可能な境界を持つずれたxxzスピンチェーンの対応するゼロのパターンを導き出します。これらの結果に基づいて、境界パラメーターの異なるレジームで$ d_2^{（2）} $モデルの表面エネルギーと励起エネルギーを分析的に計算します。
"Christopher Popp, Tobias C. Sutter, Beatrix C. Hiesmayr",Low-Fidelity Entanglement Distillation with FIMAX,"Uncontrolled interactions with the environment introduce errors that remain a significant challenge to the reliability of quantum technologies using entanglement. An essential method to overcome or mitigate these errors is entanglement distillation, the transformation of multiple copies of weakly entangled states into a smaller number of approximately maximally entangled states. We present a comparative analysis of the stabilizer-based two-copy entanglement distillation protocol, FIMAX, against other recurrent two-copy protocols, including ADGJ, DEJMPS, P1-P2, and the generalized BBPSSW protocol. We focus on low-fidelity bipartite quantum states in dimensions $d = 2$ and $d = 3$, which are particularly challenging to distill. Our findings demonstrate that FIMAX exhibits superior performance for these states. While other protocols struggle with highly noisy states, FIMAX successfully distills entanglement even when the initial state quality is severely compromised. These results highlight the protocol's capability to address the effects of environmental noise, advancing the robustness and scalability of quantum technologies leveraging entanglement distillation.",Fimaxによる低忠実度の絡み合い,環境との制御されていない相互作用により、エンタングルメントを使用した量子技術の信頼性に対する重要な課題のままであるエラーが導入されます。これらのエラーを克服または軽減するための重要な方法は、絡み合いの蒸留、弱く絡み合った状態の複数のコピーのほぼ数の最大の絡み合った状態への変換です。 ADGJ、DEJMPS、P1-P2、および一般化BBPSSWプロトコルを含む他の再発性2コピープロトコルとの安定剤ベースの2コピー蒸留プロトコルFIMAXの比較分析を提示します。私たちは、寸法の低忠実度の二部量子状態に焦点を当てています$ d = 2 $および$ d = 3 $に焦点を当てています。私たちの調査結果は、FIMAXがこれらの状態で優れたパフォーマンスを示すことを示しています。他のプロトコルは非常に騒々しい状態と格闘していますが、Fimaxは初期の状態の質が著しく損なわれている場合でも、エンタングルメントを際立たせます。これらの結果は、環境ノイズの効果に対処するプロトコルの能力を強調し、絡み合いを活用する量子技術の堅牢性とスケーラビリティを高めます。
Masamichi Zaizen,Spectral diversity in collisional neutrino-flavor conversion: flavor equipartition or swap,"Quantum kinetics of neutrinos are known to potentially change the classical neutrino radiation field in high-energy astrophysical sources such as core-collapse supernovae and binary neutron-star mergers. However, the mixing phenomena still have open issues in the nonlinear dynamics and the asymptotic states, particularly for recently discovered collision-induced flavor conversion. In this paper, we investigate linear and nonlinear dynamics of collisional neutrino-flavor conversion (CFC) with multi-energy neutrino gases through numerical simulations, demonstrating that the asymptotic states dramatically change depending on unstable modes dominating the system. In one unstable mode, high-energy neutrinos reach a flavor equipartition, but low-energy neutrinos return back to almost their initial states. In contrast, in the other one, rather low-energy neutrinos achieve a full flavor swap, but high-energy neutrinos undergo less flavor conversion. We clarify the distinct spectral behaviors in two different ways based on stability analysis and flavor pendulum. Our result suggests that CFC with flavor swap can become crucial at deeper radii with low electron fraction and requires more detailed theoretical modeling of neutrino quantum kinetics.",衝突ニュートリノ - フレーバー変換のスペクトル多様性：フレーバーの等量装置またはスワップ,ニュートリノの量子速度論は、コアコラプススーパーノヴェやバイナリ中性子星合併などの高エネルギーの天体物理学源で、古典的なニュートリノ放射線フィールドを潜在的に変化させることが知られています。しかし、混合現象は、特に最近発見された衝突誘発フレーバー変換のために、非線形ダイナミクスと漸近状態にまだ開かれた問題を抱えています。この論文では、数値シミュレーションを介して多エネルギーニュートリノガスを使用した衝突ニュートリノフレーバー変換（CFC）の線形および非線形のダイナミクスを調査し、漸近状態がシステムを支配する不安定なモードに応じて劇的に変化することを示しています。 1つの不安定なモードでは、高エネルギーニュートリノはフレーバー等式に到達しますが、低エネルギーニュートリノはほぼ初期の状態に戻ります。対照的に、もう1つは、むしろ低エネルギーニュートリノが完全なフレーバースワップを達成しますが、高エネルギーニュートリノはより少ないフレーバー変換を受けます。安定性分析とフレーバー振り子に基づいて、2つの異なる方法で異なるスペクトル動作を明確にします。私たちの結果は、フレーバースワップを備えたCFCが、電子画分が低い深い半径で重要になる可能性があり、ニュートリノ量子速度のより詳細な理論モデリングが必要であることを示唆しています。
"Aleksandrs Belovs, Stacey Jeffery",Space-Efficient Quantum Error Reduction without log Factors,"Given an algorithm that outputs the correct answer with bounded error, say $1/3$, it is sometimes desirable to reduce this error to some arbitrarily small $\varepsilon$ -- for example, if one wants to call the algorithm many times as a subroutine. The usual method, for both quantum and randomized algorithms, is a procedure called majority voting, which incurs a multiplicative overhead of $O(\log\frac{1}{\varepsilon})$ from calling the algorithm this many times.
A recent paper introduced a model of quantum computation called \emph{transducers}, and showed how to reduce the ``error'' of a transducer arbitrarily with only constant overhead, using a construction analogous to majority voting called \emph{purification}. Even error-free transducers map to bounded-error quantum algorithms, so this does not let you reduce algorithmic error for free, but it does allow bounded-error quantum algorithms to be composed without incurring log factors.
In this paper, we present a new highly simplified construction of a purifier, that can be understood as a weighted walk on a line similar to a random walk interpretation of majority voting. In addition to providing a new perspective that is easier to contrast with majority voting, our purifier has exponentially better space complexity than the previous one, and quadratically better dependence on the soundness-completeness gap of the algorithm being purified. Our new purifier has nearly optimal query complexity, even down to the constant, which matters when one composes quantum algorithms to super-constant depth.",ログ係数のない空間効率の高い量子エラー削減,"$ 1/3 $などの境界エラーで正解を出力するアルゴリズムを考えると、このエラーを任意に小さな$ \ varepsilon $に減らすことが望ましい場合があります。サブルーチン。量子およびランダム化されたアルゴリズムの両方の通常の方法は、多数票と呼ばれる手順です。これは、アルゴリズムを何度も呼び出すことから$ O（\ log \ frac {1} {\ varepsilon}）$の乗算的なオーバーヘッドを負担します。
最近の論文では、\ emphing {transducers}と呼ばれる量子計算のモデルを導入し、\ emph {精製}と呼ばれる多数票に類似した構造を使用して、一定のオーバーヘッドのみでトランスデューサーの「エラー」を削減する方法を示しました。エラーのないトランスデューサーでさえ、境界エラー量子アルゴリズムにマッピングされるため、これにより、アルゴリズムエラーを無料で減らすことができませんが、ログ係数を発生させることなく境界エラー量子アルゴリズムを構成することができます。
この論文では、多数票のランダムウォーク解釈に似たライン上の加重歩行として理解できる、清浄機の新しい高度に単純化された構造を提示します。多数決と対照的な新しい視点を提供することに加えて、私たちの清浄機は、前のものよりも指数関数的に空間の複雑さがあり、アルゴリズムが精製されているアルゴリズムの健全性の完全性ギャップへの依存度が二次的に依存しています。私たちの新しい浄化器には、定数まで、ほぼ最適なクエリの複雑さがあります。これは、量子アルゴリズムを超越的な深さまで構成する場合に重要です。"
"O.O. Shvetsov, A. Khola, V. Buccheri, I.P.C. Cools, N. Trnjanin, T. Kanne, J. Nygård, A. Geresdi",Approaching the ultrastrong coupling regime between an Andreev level and a microwave resonator,"Josephson junctions formed in semiconductor nanowires host Andreev bound states and serve as a physical platform to realize Andreev qubits tuned by electrostatic gating. With the Andreev bound state being confined to the nanoscale weak link, it couples to a circuit-QED architecture via the state-dependent supercurrent flowing through the weak link. Thus, increasing this coupling strength is a crucial challenge for this architecture. Here, we demonstrate the fabrication and microwave characterization of an InAs nanowire weak link embedded in a superconducting loop with a lumped-element resonator patterned from a thin NbTiN film with high kinetic inductance. We investigated several devices with various weak link lengths and performed spectroscopy of spin-degenerate and spin-orbit split Andreev bound states for the shorter and longer weak links, respectively. Our approach offers a compact geometry and a large resonator impedance above 12 k$\Omega$ at a resonator frequency of 8 GHz, which results in a measured coupling strength reaching 1.95 GHz to the Andreev level and 77 MHz to the Andreev spin. Our spectroscopic data are in good agreement with existing theoretical models and demonstrate ultrastrong coupling to the Andreev pair qubit with the coupling strength approaching the bare resonator and qubit frequencies.",Andreevレベルとマイクロ波共振器の間の超極的な結合領域に近づく,半導体ナノワイヤで形成されたジョセフソンジャンクションは、Andreev Bound状態をホストし、静電ゲーティングによって調整されたAndreev Qubitsを実現するための物理的なプラットフォームとして機能します。 Andreev Bound Stateがナノスケールの弱いリンクに限定されているため、弱いリンクを通過する状態依存性の超電流を介して回路Qedアーキテクチャにカップルされます。したがって、この結合強度を高めることは、このアーキテクチャにとって重要な課題です。ここでは、高速インダクタンスを備えた薄いNbtinフィルムからパターン化されたひとまとめの要素の共振器を備えた超伝導ループに埋め込まれたinasナノワイヤの弱いリンクの製造とマイクロ波の特性評価を示します。さまざまなリンクの長さが弱いいくつかのデバイスを調査し、それぞれ短くてより長い弱いリンクについて、スピンディゲートおよびスピン軌道分割アンドレフバウンド状態の分光法を実行しました。私たちのアプローチは、コンパクトなジオメトリと8 GHzの共振頻度で12 k $ \ omega $を超える大規模な共振器インピーダンスを提供します。その結果、測定された結合強度がAndreevレベルから1.95 GHz、Andreevスピンまで77 MHzに達します。私たちの分光データは、既存の理論モデルとよく一致しており、裸の共振器とキュービット周波数に近づく結合強度とAndreevペアのQubitへの超ストロング結合を示しています。
Stacey Jeffery,Composing Quantum Algorithms,"Composition is something we take for granted in classical algorithms design, and in particular, we take it as a basic axiom that composing ``efficient'' algorithms should result in an ``efficient'' algorithm -- even using this intuition to justify our definition of ``efficient.'' Composing quantum algorithms is a much more subtle affair than composing classical algorithms. It has long been known that zero-error quantum algorithms \emph{do not} compose, but it turns out that, using the right algorithmic lens, bounded-error quantum algorithms do. In fact, in the bounded-error setting, quantum algorithms can even avoid the log factor needed in composing bounded-error randomized algorithms that comes from amplifying the success probability via majority voting. In this article, aimed at a general computer science audience, we try to give some intuition for these results: why composing quantum algorithms is tricky, particularly in the zero-error setting, but why it nonetheless works \emph{better} than classical composition in the bounded-error setting.",量子アルゴリズムの構成,構成は私たちが古典的なアルゴリズムの設計で当たり前のことと考えているものであり、特に、「効率的な」アルゴリズムを構成することで「効率的な」アルゴリズムになるはずです。 「効率的」の定義。ゼロエラーの量子アルゴリズム\ emph {do}が作成しないことは長い間知られていますが、右アルゴリズムレンズを使用して、境界エラー量子アルゴリズムを使用することがわかります。実際、境界エラー設定では、量子アルゴリズムは、多数票を介して成功確率を増幅することから生じる境界誤差ランダム化アルゴリズムを構成する際に必要なログファクターを回避することさえできます。一般的なコンピューターサイエンスの視聴者を対象としたこの記事では、これらの結果に何らかの直観を与えようとします。なぜ量子アルゴリズムを構成するのか、特にゼロエラー設定では難しいのか、それでもそれが作品が機能する理由境界エラー設定で。
"F. Beyer, T.A. Oliynyk, W. Zheng",Localized past stability of the subcritical Kasner-scalar field spacetimes,"We prove the nonlinear stability, in the contracting direction, of the entire subcritical family of Kasner-scalar field solutions to the Einstein-scalar field equations in four spacetime dimensions. Our proof relies on a zero-shift, orthonormal frame decomposition of a conformal representation of the Einstein-scalar field equations. To synchronise the big bang singularity, we use the time coordinate $\tau = \exp\bigl(\frac{2}{\sqrt{3}}\phi\bigr)$, where $\phi$ is the scalar field, which coincides with a conformal harmonic time slicing. We show that the perturbed solutions are asymptotically pointwise Kasner, geodesically incomplete to the past and terminate at quiescent, crushing big bang singularities located at $\tau=0$, which are characterised by curvature blow up. Specifically, we establish two stability theorems. The first is a global in-space stability result where the perturbed spacetimes are of the form $M =\bigcup_{t\in (0,t_0]} \tau^{-1}(\{t\}) \cong (0,t_0] \times \mathbb{T}^{3}$. The second is a localised version where the perturbed spacetimes are given by $M=\bigcup_{t\in (0,t_0]}\tau^{-1}(\{t\})\cong \bigcup_{t\in (0,t_0]} \{t\}\times\mathbb{B}_{\rho(t)}$ with time-dependent radius function $\rho(t)=\rho_0+(1-\vartheta)\rho_0\bigl(\bigl(\frac{t}{t_0}\bigr)^{1-\epsilon}-1\bigr)$. Spatial localisation is achieved through our choice of zero-shift, harmonic time slicing that leads to hyperbolic evolution equations with a finite propagation speed.",亜臨界カスナースカラーフィールドの時空の局所的な過去の安定性,4つの時空寸法で、アインシュタインスカラーフィールド方程式に対するカスナースカラーフィールドソリューションの亜臨界ファミリー全体の契約方向の非線形安定性を証明します。私たちの証拠は、アインシュタイン・スカラーの磁場方程式のコンフォーマル表現のゼロシフトの直交フレーム分解に依存しています。ビッグバン特異性を同期するには、時間座標$ \ tau = \ exp \ bigl（\ frac {2} {\ sqrt {3}} \ phi \ bigr）$を使用します。ここで、$ \ phi $はスカラーフィールドです。これは、コンフォーマルハーモニック時間スライシングと一致します。摂動されたソリューションは、漸近的にポイントワイズカスナーであり、過去に測量的に不完全であり、静止した$ \ tau = 0 $にあるビッグバン特異点を押しつぶし、曲率の爆発によって特徴付けられることを示します。具体的には、2つの安定性定理を確立します。 1つ目は、摂動された時空が$ m = \ bigcup_ {t \ in（0、t_0]} \ tau^{ -  1}（\ {t \}）\ cong（ 0、t_0] \ times \ mathbb {t}^{3} $。 1}（\ {t \}）\ cong \ bigcup_ {t \ in（0、t_0]} \ {t \} \ times \ mathbb {b} _ {\ rho（t）} $時間依存性半径関数$ \ rho（t）= \ rho_0+（1- \ vartheta）\ rho_0 \ bigl（\ frac {t} {t_0} \ bigr）^{1- \ epsilon} -1 \ bigr）有限の伝播速度で双曲線の進化方程式につながるゼロシフトの高調波スライシングを選択することで達成されます。
"Nirupam Basak, Andrew Tanggara, Ankith Mohan, Goutam Paul, Kishor Bharti",Approximate Dynamical Quantum Error-Correcting Codes,"Quantum error correction plays a critical role in enabling fault-tolerant quantum computing by protecting fragile quantum information from noise. While general-purpose quantum error correction codes are designed to address a wide range of noise types, they often require substantial resources, making them impractical for near-term quantum devices. Approximate quantum error correction provides an alternative by tailoring codes to specific noise environments, reducing resource demands while maintaining effective error suppression. Dynamical codes, including Floquet codes, introduce a dynamic approach to quantum error correction, employing time-dependent operations to stabilize logical qubits. In this work, we combine the flexibility of dynamical codes with the efficiency of approximate quantum error correction to offer a promising avenue for addressing dominant noise in quantum systems. We construct several approximate dynamical codes using the recently developed strategic code framework. As a special case, we recover the approximate static codes widely studied in the existing literature. By analyzing these approximate dynamical codes through semidefinite programming, we establish the uniqueness and robustness of the optimal encoding, decoding, and check measurements. We also develop a temporal Petz recovery map suited to approximate dynamical codes.",近似動的量子エラー修正コード,量子誤差補正は、ノイズから脆弱な量子情報を保護することにより、断層耐性量子コンピューティングを有効にする上で重要な役割を果たします。汎用の量子エラー補正コードは、幅広いノイズタイプに対処するように設計されていますが、多くの場合、かなりのリソースが必要であり、短期の量子デバイスでは実用的ではありません。おおよその量子エラー補正は、特定のノイズ環境に合わせてコードを調整し、効果的なエラー抑制を維持しながらリソースの需要を削減することにより、代替案を提供します。 Floquetコードを含む動的コードは、量子誤差補正に動的なアプローチを導入し、時間依存の操作を使用して論理的なキュービットを安定させます。この作業では、動的コードの柔軟性とおおよその量子誤差補正の効率を組み合わせて、量子システムの支配的なノイズに対処するための有望な手段を提供します。最近開発された戦略的コードフレームワークを使用して、いくつかの近似動的コードを構築します。特別なケースとして、既存の文献で広く研究されているおおよその静的コードを回復します。これらの近似動的コードをSemidefiniteプログラミングを通じて分析することにより、最適なエンコード、デコード、およびチェック測定の独自性と堅牢性を確立します。また、近似動的コードに適した時間的PETZ回復マップも開発します。
Laura Piispanen,Citizen Science Games on the Timeline of Quantum Games,"This article provides an overview of existing quantum physics-related games, referred to as \textit{quantum games}, that serve citizen science research in quantum physics. Additionally, we explore the connection between citizen science and \textit{quantum computer games}, games played on quantum computers. The information presented is derived from academic references and supplemented by diverse sources, including social media publications, conference presentations, and blog posts from research groups and developers associated with the presented games. We observe that the current landscape of quantum games is shaped by three distinct driving forces: the serious application of games, the evolution of quantum computers, and open game development events such as \textit{Quantum Game Jams}. Notably, citizen science plays an influential role in all three aspects. The article points to existing design guides for citizen science quantum games and views future prospects of citizen science projects and quantum games through collaborative endeavours, human-machine collaboration, and open access quantum computers.",量子ゲームのタイムラインに関する市民科学ゲーム,この記事では、量子物理学の市民科学研究に役立つ\ textit {Quantum Games}と呼ばれる既存の量子物理学関連ゲームの概要を説明します。さらに、市民科学と\ textit {Quantum Computer Games}の間の接続を調査します。提示された情報は、アカデミックリファレンスから導き出され、ソーシャルメディア出版物、会議プレゼンテーション、提示されたゲームに関連する研究グループや開発者からのブログ投稿など、多様な情報源によって補足されています。現在の量子ゲームの風景は、ゲームの深刻なアプリケーション、量子コンピューターの進化、\ Textit {Quantum Game Jams}などのオープンゲーム開発イベントの3つの異なる推進力によって形作られていることがわかります。特に、市民科学は3つの側面すべてで影響力のある役割を果たしています。この記事は、市民科学の量子ゲームの既存の設計ガイドを指摘し、共同の努力、人間マシンコラボレーション、およびオープンアクセス量子コンピューターを通じて、市民科学プロジェクトと量子ゲームの将来の見通しを見ています。
"Pierpaolo Fontana, Victor Velasco, Chang Niu, Peide D. Ye, Pedro V. Lopes, Kaio E. M. de Souza, Marcus V. O. Moutinho, Caio Lewenkopf, Marcello B. Silva Neto",Quantum geometry and the electric magnetochiral anisotropy in noncentrosymmetric polar media,"The electric magnetochiral anisotropy is a nonreciprocal phenomenon accessible via second harmonic transport in noncentrosymmetric, time-reversal invariant materials, in which the rectification of current, ${\bf I}$, can be controlled by an external magnetic field, ${\bf B}$. Quantum geometry, which characterizes the topology of Bloch electrons in a Hilbert space, provides a powerful description of the nonlinear dynamics in topological materials. Here, we demonstrate that the electric magnetochiral anisotropy in noncentrosymmetric polar media owes its existence to the quantum metric, arising from the spin-orbit coupling, and to large Born effective charges. In this context, the reciprocal magnetoresistance $\beta{\bf B}^2$ is modified to $R( I,P,B)=R_0[1+\beta B^2 + \gamma^{\pm}{\bf I}\cdot({\bf P}\times{\bf B})]$, where the chirality dependent $\gamma^{\pm}$ is determined by the quantum metric dipole and the polarization ${\bf P}$. We predict a universal scaling $\gamma^{\pm}(V)\sim V^{-5/2}$ which we verified by phase sensitive, second harmonic transport measurements on hydrothermally grown 2D tellurium films under applied gate voltage, $V$. The control of rectification by varying ${\bf I}$, ${\bf P}$, ${\bf B}$, and $V$, demonstrated in this work, opens up new avenues for the building of ultra-scaled CMOS circuits.",非中心的な極性極培地における量子幾何学と電気磁気海洋異方性,電気磁気海洋異方性は、非中心的な、時間反転不調和材料での2番目の高調波輸送を介してアクセス可能な非相性現象であり、電流$ {\ bf i} $の整流は、外部磁場、$ {\ bf bf b} $。ヒルベルト空間におけるブロッホ電子のトポロジーを特徴付ける量子ジオメトリは、トポロジー材料の非線形ダイナミクスの強力な説明を提供します。ここでは、非中心的極性極培地における電気磁気海洋異方性が、スピン軌道カップリングと大規模な生まれの有効電荷から生じる量子メトリックにその存在を負っていることを実証します。これに関連して、相互磁気抵抗$ \ beta {\ bf b}^2 $は$ r（i、p、b）= r_0 [1+ \ beta b^2 + \ gamma^{\ pm} {\に変更されます。 bf i} \ cdot（{\ bf p} \ times {\ bf b}）] $、キラリティ依存$ \ gamma^{\ pm} $は量子メートル双極子と偏光$ {\ bf pによって決定されます} $。 $ \ gamma^{\ pm}（v）\ sim v^{-5/2} $を予測します。 v $。 $ {\ bf i} $、$ {\ bf p} $、$ {\ bf b} $、および$ v $を変化させることによる修正の制御は、この作業で実証されているため、ウルトラの建物のための新しい道を開きます。スケーリングされたCMOS回路。
"S.I.Doronin, E.B.Fel'dman, A.I.Zenchuk",Two-level control over quantum state creation via entangled equal-probability state,"We propose the scheme realizing the two-level control over the unitary operators $U_k$ creating the required quantum state of the system $S$. These operators are controlled by the superposition state of the auxiliary subsystem $R$ which is governed by two control centers. The
first-level control center (main control) creates the equal-probability pure state of $R$ with certain distribution of phase factors that, in turn, govern the power of the second-level control center $C$ that applies the special $V$-operators to the same subsystem $R$ changing its state and thus controlling the applicability of $U_k$. In addition, the above phases are responsible for the entanglement in the subsystem $R$. We find the direct relation between this entanglement and the number of operators $U_k$ that can be controlled by $C$. The simple example of a two-level control system governing the creation of entangled state of the two-qubit system $S$ is presented.",絡み合った等速性状態を介した量子状態の作成に対する2レベルの制御,"単一オペレーターの2レベルの制御を実現するスキームを提案します$ u_k $システム$ s $の必要な量子状態を作成します。これらの演算子は、2つの制御センターによって管理される補助サブシステム$ r $の重ね合わせ状態によって制御されます。
第1レベルのコントロールセンター（メインコントロール）は、特別な$ vを適用する第2レベルのコントロールセンター$ c $のパワーを支配する位相係数の特定の分布を備えた$ r $の平等な純度の状態を作成します。 $ -operatorsは、同じサブシステム$ r $を変更し、$ u_k $の適用性を制御します。さらに、上記のフェーズは、サブシステム$ r $のエンタングルメントの原因です。このエンタングルメントと、$ c $で制御できるオペレーター$ u_k $の数との間に直接的な関係があります。 2 quitシステム$ s $の絡み合った状態の作成を管理する2レベルの制御システムの簡単な例が提示されています。"
