authors,title,abstract,authors_trans,abstract_trans
"Guangze Chen, Anton Frisk Kockum",Scalable quantum simulator with an extended gate set in giant atoms,"Quantum computation and quantum simulation require a versatile gate set to optimize circuit compilation for practical applications. However, existing platforms are often limited to specific gate types or rely on parametric couplers to extend their gate set, which compromises scalability. Here, we propose a scalable quantum simulator with an extended gate set based on giant-atom three-level systems, which can be implemented with superconducting circuits. Unlike conventional small atoms, giant atoms couple to the environment at multiple points, introducing interference effects that allow exceptional tunability of their interactions. By leveraging this tunability, our setup supports both CZ and iSWAP gates through simple frequency adjustments, eliminating the need for parametric couplers. This dual-gate capability enhances circuit efficiency, reducing the overhead for quantum simulation. As a demonstration, we showcase the simulation of spin dynamics in dissipative Heisenberg XXZ spin chains, highlighting the setup's ability to tackle complex open quantum many-body dynamics. Finally, we discuss how a two-dimensional extension of our system could enable fault-tolerant quantum computation, paving the way for a universal quantum processor.",巨大な原子に設定された拡張ゲートを備えたスケーラブルな量子シミュレーター,量子計算と量子シミュレーションには、実用的なアプリケーション用の回路コンパイルを最適化するための汎用性のあるゲートが必要です。ただし、既存のプラットフォームは、特定のゲートタイプに限定されているか、パラメトリックカプラーに依存してゲートセットを拡張することがよくあります。これにより、スケーラビリティが損なわれます。ここでは、超伝導回路で実装できる巨大原子の3レベルシステムに基づいた拡張ゲートセットを備えたスケーラブルな量子シミュレーターを提案します。従来の小さな原子とは異なり、巨大な原子は複数のポイントで環境に結合し、相互作用の並外れた調整性を可能にする干渉効果を導入します。この調整性を活用することにより、セットアップはCZとISWAPの両方のゲートを単純な周波数調整によりサポートし、パラメトリックカプラーの必要性を排除します。このデュアルゲート機能は、回路効率を高め、量子シミュレーションのオーバーヘッドを減らします。デモンストレーションとして、散逸ハイゼンベルクXXZスピンチェーンのスピンダイナミクスのシミュレーションを紹介し、複雑なオープン量子多体ダイナミクスに取り組むセットアップの能力を強調しています。最後に、システムの2次元拡張により、障害耐性量子計算がどのように可能になり、ユニバーサル量子プロセッサへの道が開かれるかについて説明します。
Daniel Boyanovsky,"Synthetic and cosmological axion hybridization: entangled photons, (HBT) and quantum beats","In this article it is argued that synthetic axions, emergent collective excitations in topological insulators or Weyl semimetals hybridize with the cosmological axion, a compelling dark matter candidate via a common two photon decay channel since they both couple to electromagnetic fields via a Chern-Simons term. We point out an analogy to a V-type three level system with the two upper levels identified with the synthetic and cosmological axions decaying into a two-photon state. The Weisskopf-Wigner theory of spontaneous decay in multi level atoms is complemented and extended to describe the dynamics of hybridization. The final two-photon state features both kinematic and polarization entanglement and displays quantum beats as a consequence of the interference between the decay paths. An initial population of either axion induces a population of the other via hybridization. Consequently, a dark matter axion condensate induces a condensate of the synthetic axion, albeit with small amplitude. We obtain a momentum and polarization resolved Hanbury- Brown Twiss (HBT) second order coherence describing coincident correlated two-photon detection. It exhibits quantum beats with a frequency given by the difference between the energies of the synthetic and cosmological axion and \emph{perhaps may be harnessed} to detect either type of axion excitations. The case of synthetic axions individually is obtained in the limit of vanishing coupling of the cosmological axion and features similar two-photon correlations. Hence second order (HBT) two-photon coherence \emph{may} provide an alternative detection mechanism for emergent condensed matter axionic collective excitations. Similarities and differences with parametrically down converted photons are discussed.",合成および宇宙のaxionハイブリダイゼーション：絡み合った光子、（HBT）および量子ビート,この記事では、合成軸、トポロジカル絶縁体の緊急の集合的励起、または宇宙軸との宇宙軸とのハイブリダイズ、両方ともChern-Simons用語を介して電磁界に結合するため、一般的な2つの光子崩壊チャネルを介して魅力的な暗黒物質候補であると主張されています。 V型の3レベルシステムとの類似性を指摘し、2つの光子状態に減衰する合成および宇宙の軸が識別された2つの上位レベルが識別されます。マルチレベル原子の自然崩壊のワイスコップウィグナー理論は、ハイブリダイゼーションのダイナミクスを記述するために補完および拡張されます。最終的な2光子状態は、運動学と偏光の両方の絡み合いを特徴としており、減衰経路間の干渉の結果として量子ビートを表示します。いずれかの軸の初期集団は、ハイブリダイゼーションを介して他の集団を誘導します。その結果、暗い物質の軸濃縮液は、小さな振幅ではあるが、合成軸の凝縮液を誘導します。勢いを得て、分極を解決しました。ハンベリー・ブラウン・トゥイス（HBT）の二次コヒーレンスは、一致した2光子検出を説明しています。合成軸と宇宙軸のエネルギーと\ emph {おそらく、どちらのタイプの軸励起を検出しても\ emphing {heensed}の違いによって与えられる頻度で量子拍を示します。合成軸のケースは、宇宙軸の結合を消滅させる限界で得られ、同様の2光子相関を特徴としています。したがって、2次（HBT）2光子コヒーレンス\ emph {may}は、緊急の凝縮物質軸系集団励起の代替検出メカニズムを提供します。パラメトリックにダウン変換された光子との類似性と相違点について説明します。
"Akshay Gaikwad, Manuel Sebastian Torres, Shahnawaz Ahmed, Anton Frisk Kockum",Gradient-descent methods for fast quantum state tomography,"Quantum state tomography (QST) is a widely employed technique for characterizing the state of a quantum system. However, it is plagued by two fundamental challenges: computational and experimental complexity grows exponentially with the number of qubits, rendering experimental implementation and data post-processing arduous even for moderately sized systems. Here, we introduce gradient-descent (GD) algorithms for the post-processing step of QST in discrete- and continuous-variable systems. To ensure physically valid state reconstruction at each iteration step of the algorithm, we use various density-matrix parameterizations: Cholesky decomposition, Stiefel manifold, and projective normalization. These parameterizations have the added benefit of enabling a rank-controlled ansatz, which simplifies reconstruction when there is prior information about the system. We benchmark the performance of our GD-QST techniques against state-of-the-art methods, including constrained convex optimization, conditional generative adversarial networks, and iterative maximum likelihood estimation. Our comparison focuses on time complexity, iteration counts, data requirements, state rank, and robustness against noise. We find that rank-controlled ansatzes in our stochastic mini-batch GD-QST algorithms effectively handle noisy and incomplete data sets, yielding significantly higher reconstruction fidelity than other methods. Simulations achieving full-rank seven-qubit QST in under three minutes on a standard laptop, with 18 GB of RAM and no dedicated GPU, highlight that GD-QST is computationally more efficient and outperforms other techniques in most scenarios, offering a promising avenue for characterizing noisy intermediate-scale quantum devices. Our Python code for GD-QST algorithms is publicly available at this https URL.",高速量子状態断層撮影のための勾配出生方法,量子状態断層撮影（QST）は、量子システムの状態を特徴付けるための広く採用されている技術です。ただし、2つの基本的な課題に悩まされています。計算と実験の複雑さは、キュビットの数とともに指数関数的に増加し、中程度のサイズのシステムでも実験的実装とデータ後の処理をレンダリングします。ここでは、離散および連続変数システムにおけるQSTの後処理ステップについて、勾配分離（GD）アルゴリズムを紹介します。アルゴリズムの各反復ステップで物理的に有効な状態再構築を確保するために、さまざまな密度マトリックスパラメーター化、胆汁の分解、スティフェルマニホールド、および射影正規化を使用します。これらのパラメーター化には、ランク制御されたAnsatzを有効にするという追加の利点があります。これにより、システムに関する事前の情報がある場合の再構成が簡素化されます。制約された凸最適化、条件付き生成敵対的ネットワーク、反復的な最尤推定など、最先端の方法に対するGD-QST技術のパフォーマンスをベンチマークします。私たちの比較は、時間の複雑さ、反復カウント、データ要件、状態ランク、およびノイズに対する堅牢性に焦点を当てています。確率的ミニバッチGD-QSTアルゴリズムのランク制御されたアンサツは、ノイズが多い、不完全なデータセットを効果的に処理し、他の方法よりも著しく高い再構成の忠実度をもたらします。標準のラップトップで3分以内にフルランクの7 qut QSTを達成するシミュレーションは、18 GBのRAMと専用のGPUを備えており、GD-QSTはほとんどのシナリオで計算上より効率的で他のテクニックよりも優れていることを強調し、ノイズの多様なスケールの量子装置を特徴付けるための有望な道を提供します。 GD-QSTアルゴリズムのPythonコードは、このHTTPS URLで公開されています。
"Honghao Fu, Xingjian Zhang",Succinct Perfect Zero-knowledge for MIP*,"In the recent breakthrough result of Slofstra and Mastel (STOC'24), they show that there is a two-player one-round perfect zero-knowledge MIP* protocol for RE. We build on their result to show that there exists a succinct two-player one-round perfect zero-knowledge MIP* protocol for RE with polylog question size and O(1) answer size, or with O(1) question size and polylog answer size. To prove our result, we analyze the four central compression techniques underlying the MIP*= RE proof (Ji et al. '20) -- question reduction, oracularization, answer reduction, and parallel repetition -- and show that they all preserve the perfect (as well as statistical and computational) zero-knowledge properties of the original protocol. Furthermore, we complete the study of the conversion between constraint-constraint and constraint-variable binary constraint system (BCS) nonlocal games, which provide a quantum information characterization of MIP* protocols. While Paddock (QIP'23) established that any near-perfect strategy for a constraint-variable game can be mapped to a constraint-constraint version, we prove the converse, fully establishing their equivalence.",MIPのための簡潔な完璧なゼロ知識*,SlofstraとMastel（Stoc'24）の最近の突破口の結果では、Reの2人の1ラウンドの完全なゼロ知識mip*プロトコルがあることを示しています。それらの結果に基づいて、ポリログの質問サイズとO（1）回答サイズ、またはO（1）の質問サイズとポリログ回答サイズを使用したREのための簡潔な2プレイヤーの1ラウンドの完全なゼロ知識MIP*プロトコルが存在することを示します。結果を証明するために、MIP*= re Proof（JI etal。20）の根底にある4つの中心的な圧縮技術を分析します - 質問の削減、口腔化、回答の減少、並列繰り返し - は、すべてが完全な（および統計的および計算的）元プロトコルのゼロ知識特性を保存していることを示します。さらに、MIP*プロトコルの量子情報特性評価を提供する制約と制約の可変バイナリ制約システム（BCS）の非ローカルゲームの間の変換の研究を完了します。 Paddock（QIP'23）は、制約var弾性ゲームのほぼ完璧な戦略を制約の制約バージョンにマッピングできることを確立しましたが、その逆を証明し、それらの等価性を完全に確立することを証明します。
"Atsushi Higuchi, Vasileios A. Letsios",Unitary Rigid Supersymmetry for the Chiral Graviton and Chiral Gravitino in de Sitter Spacetime,"It is commonly believed that a unitary supersymmetric quantum field theory (QFT) involving graviton and gravitino fields on fixed 4-dimensional de Sitter spacetime ($dS_{4}$) cannot exist due to known challenges associated with supersymmetry (SUSY) in $dS_{4}$. In this paper, we contradict this expectation by presenting a new unitary supersymmetric QFT on $dS_{4}$: the free supersymmetric theory of the chiral graviton and chiral gravitino fields. By chiral, we mean that the corresponding field strengths are anti-self-dual, and the gauge potentials are complex, each carrying a single complex propagating degree of freedom. The global SUSY transformations are generated by the standard Dirac Killing spinors of $dS_{4}$. The theory overcomes the known obstacles to unitary global SUSY on $dS_{4}$ by closing the commutator between two SUSY transformations on $so(4,2) \oplus u(1)$ rather than the de Sitter algebra $so(4,1)$. Crucially, the $so(4,2)$ symmetry is realised through unconventional conformal-like transformations. This free theory cannot become interacting while preserving SUSY in a way that makes the spin-2 sector the true graviton sector of General Relativity, as the three-graviton coupling cannot be $u(1)$-invariant. We establish the unitarity of the free supersymmetric theory in two complementary ways. First, by studying the action of the superalgebra generators on the space of physical gravitino and graviton mode solutions. Second, by quantising the fields and explicitly constructing the complex quantum supercharges $Q_{A}$ and $Q^{A\dagger}$, we show that the trace $\sum_{A} \{ Q_{A}, Q^{A \dagger} \}$ is positive-definite.",シッター時代のキラルグラビトンとキラルグラビチーノの単一剛性超対称性,"一般に、固定された4次元DEシッター時空（$ DS_ {4} $）にグラビトンとグラビチーノフィールドを含む単対称量子磁場理論（QFT）は、$ DS_ {4} $の超対称性に関連する既知の課題（SUSY）に関連する既知の課題のために存在できないと考えられています。この論文では、$ ds_ {4} $に新しい単一対称QFTを提示することにより、この期待と矛盾します。 Chiralとは、対応するフィールド強度は反自己二重であり、ゲージのポテンシャルが複雑であり、それぞれが単一の複雑な伝播自由度を運んでいることを意味します。グローバルなSUSY変換は、$ DS_ {4} $の標準的なDIRAC Killing Spinorsによって生成されます。理論は、$ ds_ {4} $の単位グローバルスージーに対する既知の障害を克服します。重要なのは、$ so（4,2）$対称性は、型破りなコンフォーマルのような変換によって実現されます。スピン2セクターを一般相対性理論の真のグラビトンセクターにする方法でスージーを保存しながら、この自由な理論は相互作用することはできません。 2つの補完的な方法で、自由超対称理論の統一性を確立します。まず、物理的グラビチーノモードソリューションとグラビトンモードソリューションの空間での超代数ジェネレーターの作用を研究することにより。第二に、フィールドを量子化し、複雑な量子スーパーチャージ$ q_ {a} $および$ q^{a \ dagger} $を明示的に構築することにより、トレース$ \ sum_ {a} \ {q_ {a}、q^{a \ dagger} \} $は肯定的なものです。"
"Alex Turzillo, Naren Manjunath, Jose Garre-Rubio",Detection of 2D SPT Order with Partial Symmetries,"A method of using partial symmetries to distinguish two dimensional symmetry protected topological (SPT) phases of on-site, unitary symmetries is proposed. This novel order parameter takes a wavefunction, such as a ground state of a lattice model, and detects its SPT invariants as expectation values of finitely supported operators, without the need for flux insertion. The construction exploits the rotational symmetry of the lattice to extract on-site SPT invariants, building upon prior work on probing crystalline SPT phases with partial rotations. The method is demonstrated by computing the order parameter analytically on group cohomology models and numerically on a family of states interpolating between the CZX state and a trivial state. Its robustness is suggested by interpreting partial symmetries as generating the topological partition functions of lens spaces.",部分対称性による2D SPT順序の検出,部分的な対称性を使用して、オンサイトの2次元対称性トポロジー（SPT）フェーズを区別する方法が提案されています。この新しい注文パラメーターは、格子モデルの基礎状態などの波動関数を取り、フラックス挿入を必要とせずに、有限サポートされた演算子の期待値としてそのSPT不変剤を検出します。この構造は、格子の回転対称性を活用して、現場でのSPT不変剤を抽出し、部分回転で結晶性相の調査に関する以前の作業に基づいて構築されます。この方法は、グループ共同モデルモデルの順序パラメーターを分析的に計算し、CZX状態と些細な状態との間を補間する州のファミリーで数値的に計算することにより実証されます。その堅牢性は、部分的な対称性をレンズ空間のトポロジーパーティション関数を生成するものとして解釈することによって示唆されています。
"Liat Nemirovsky-Levy, Amit Kam, Meir Lederman, Meir Orenstein, Uzi Pereg, Guy Bartal, Mordechai Segev",Nonlinear Nanophotonics for High-Dimensional Quantum States,"Quantum nanophotonics merges the precision of nanoscale light manipulation with the capabilities of quantum technologies, offering a pathway for enhanced light-matter interaction and compact realization of quantum devices. Here, we show how a recently-demonstrated nonlinear nanophotonic process can be employed to selectively create photonic high-dimensional quantum states (qudits). We utilize the nonlinearity on the surface of the nanophotonic device to dress, through the polarization of the pump field, the near-field modes carrying angular momentum and their superpositions. We then use this approach for the realization of a multilevel quantum key distribution protocol, which doubles the key rate compared to standard schemes. This idea is an important step towards experimental realizations of quantum state generation and manipulation through nonlinearity within nanophotonic platforms, and enables new capabilities for on-chip quantum devices.",高次元量子状態の非線形ナノフォトニクス,量子ナノフォトニクスは、ナノスケールの光操作の精度と量子技術の能力とマージされ、光と物質の相互作用と量子デバイスのコンパクトな実現のための経路を提供します。ここでは、最近実装された非線形ナノフォトニックプロセスを使用して、フォトニック高次元量子状態（Qudits）を選択的に作成する方法を示します。ナノフォトニックデバイスの表面の非線形性を利用して、ポンプ場の偏光、角運動量とその重ね合わせを運ぶ近視モードを介して服を着せます。次に、このアプローチを使用して、標準スキームと比較してキーレートを2倍にするマルチレベルの量子キー分布プロトコルの実現になります。このアイデアは、ナノフォトニックプラットフォーム内の非線形性による量子状態の生成と操作の実験的実現に向けた重要なステップであり、オンチップ量子デバイスの新しい機能を可能にします。
"Soichiro Morisaki, Jun'ya Kume, Takumi Fujimori, Yuta Michimura",Enhancing the sensitivity to ultralight bosonic dark matter using signal correlations,"In recent years, numerous experiments have been proposed and conducted to search for ultralight bosonic dark matter (ULBDM). Signals from ULBDM in such experiments are characterized by extremely narrow spectral widths. A near-optimal detection strategy is to divide the data based on the signal coherence time and sum the power across these segments. However, the signal coherence time can extend beyond a day, making it challenging to construct contiguous segments of such a duration due to detector instabilities. In this work, we present a novel detection statistic that can coherently extract ULBDM signals from segments of arbitrary durations. Our detection statistic, which we refer to as coherent SNR, is a weighed sum of data correlations, whose weights are determined by the expected signal correlations. We demonstrate that coherent SNR achieves sensitivity independent of segment duration and surpasses the performance of the conventional incoherent-sum approach, through analytical arguments and numerical experiments.",信号相関を使用して、超軽量ボソン暗黒物質に対する感度を向上させる,近年、超軽量のボソン暗黒物質（ULBDM）を検索するために多数の実験が提案され、実施されています。このような実験におけるULBDMからのシグナルは、非常に狭いスペクトル幅によって特徴付けられます。ほぼ最適な検出戦略は、信号のコヒーレンス時間に基づいてデータを分割し、これらのセグメント全体のパワーを合計することです。ただし、信号のコヒーレンス時間は1日を超えて延長される可能性があるため、検出器の不安定性により、このような期間の連続したセグメントを構築することが困難になります。この作業では、任意の期間のセグメントからULBDM信号を首尾一貫して抽出できる新しい検出統計を提示します。コヒーレントSNRと呼ばれる検出統計は、減量のデータ相関の重量であり、その重みは予想される信号相関によって決定されます。コヒーレントSNRは、分析的な議論と数値実験を通じて、セグメントの持続時間とは無関係に感度を達成し、従来のインコヒーレントサムアプローチのパフォーマンスを上回ることを実証します。
"N. Graham, H. Weigel",Quantum energies of solitons with different topological charges,"The vacuum polarization energy is the leading quantum correction to the classical energy of a soliton. We study this energy for two-component solitons in one space dimension as a function of the soliton's topological charge. We find that both the classical and the vacuum polarization energies are linear functions of the topological charge with a small offset. Because the combination of the classical and quantum offsets determines the binding energies, either all higher charge solitons are energetically bound or they are all unbound, depending on model parameters. This linearity persists even when the field configurations are very different from those of isolated solitons, and would not be apparent from an analysis of their bound state spectra alone.",異なるトポロジーチャージを持つソリトンの量子エネルギー,真空偏光エネルギーは、ソリトンの古典的なエネルギーへの主要な量子補正です。ソリトンのトポロジチャージの関数として、1つのスペースディメンションの2成分ソリトンのこのエネルギーを研究します。古典的および真空分極エネルギーの両方が、トポロジーチャージの小さなオフセットの線形関数であることがわかります。古典的なオフセットと量子オフセットの組み合わせにより結合エネルギーが決定されるため、すべての高電荷ソリトンがエネルギー的に結合されるか、モデルパラメーターに応じてすべてバインドされていません。この線形性は、フィールド構成が孤立したソリトンの構成とは大きく異なる場合でも持続し、バインドされた状態スペクトルのみの分析からは明らかではありません。
"Piotr Z. Stasiak, Andrew Baggaley, Carlo. F. Barenghi, Giorgio Krstulovic, Luca Galantucci",Inverse energy transfer in three-dimensional quantum vortex flows,"Vortex reconnections play a fundamental role in this http URL increase the complexity of flow and develop small-scale this http URL this work, we report that in superfluids, they can also excite large scales. We numerically illustrate that during a superfluid vortex reconnection energy is injected into the thermal (normal) component of helium~II at small length scales, but is transferred nonlinearly to larger length scales, increasing the integral length scale of the normal fluid. We show that this inverse energy transfer is triggered by the helical imbalance generated in the normal fluid flow by the mutual friction force coupling the superfluid vortices and the normal component. We finally discuss the relevance of our findings to the problem of superfluid turbulence.",3次元量子渦流における逆エネルギー移動,Vortexの再接続は、このHTTP URLで基本的な役割を果たし、流れの複雑さを高め、このHTTP URLこの作業を小規模に開発します。スーパーフルイドでは、大規模なスケールを刺激する可能性があると報告しています。スーパーフルイド渦再接続中に、ヘリウム〜IIの熱（正常）成分に小さな長さのスケールで注入されますが、非線形に長さのスケールに移動し、通常の流体の積分長スケールを増加させることを数値的に説明します。この逆エネルギー移動は、超流動渦と通常の成分を結合する相互摩擦力によって通常の流体の流れで生成されるらせんの不均衡によって引き起こされることを示します。私たちは最終的に、私たちの調査結果の超流動乱流の問題との関連性について議論します。
"Filippo Baruffaldi, Anna Bergamaschi, Maurizio Boscardin, Martin Brueckner, Tim A. Butcher, Maria Carulla, Matteo Centis Vignali, Roberto Dinapoli, Simone Finizio, Erik Froejdh, Dominic Greiffenberg, Aldo Mozzanica, Giovanni Paternoster, Nicholas W. Phillips, Joerg Raabe, Bernd Schmitt, Jiaguo Zhang",Single-photon counting pixel detector for soft X-rays,"Soft X-ray experiments at synchrotron light sources are essential for a wide range of research fields. However, commercially available detectors for this energy range often cannot deliver the necessary combination of quantum efficiency, signal-to-noise ratio, dynamic range, speed, and radiation hardness within a single system. While hybrid detectors have addressed these challenges effectively in the hard X-ray regime, specifically with single photon counting pixel detectors extensively used in high-performance synchrotron applications, similar solutions are desired for energies below 2 keV.
In this work, we introduce the first single-photon-counting hybrid pixel detector capable of detecting X-ray energies as low as 550 eV, utilizing the internal amplification of Low-Gain Avalanche Diode (LGAD) sensors. This detector is thoroughly characterized in terms of Signal-to-Noise Ratio and Detective Quantum Efficiency. We demonstrate its capabilities through ptychographic imaging at MAX IV 4th generation synchrotron light source at the Fe L$_3$-edge (707 eV), showcasing the enhanced detection performance of the system. This development sets a new benchmark for soft X-ray applications at synchrotrons, paving the way for significant advancements in imaging and analysis at lower photon energies.",ソフトX線の単一光子カウントピクセル検出器,"シンクロトロン光源でのソフトX線実験は、幅広い研究分野に不可欠です。ただし、このエネルギー範囲で市販の検出器は、単一のシステム内の量子効率、信号対雑音比、ダイナミックレンジ、速度、および放射硬度の必要な組み合わせを提供することができないことがよくあります。ハイブリッド検出器は、特に高性能シンクロトロンアプリケーションで広範囲に使用される単一光子カウントピクセル検出器を使用して、ハードX線領域でこれらの課題に効果的に対処していますが、2 keV未満のエネルギーに同様の溶液が望まれます。
この作業では、低ゲイン雪崩ダイオード（LGAD）センサーの内部増幅を利用して、550 eVという低いX線エネルギーを検出できる最初のシングルフォトンカウントハイブリッドピクセル検出器を導入します。この検出器は、信号対雑音の比と探偵量子効率の観点から徹底的に特徴付けられています。 Fe l $ _3 $ -Edge（707 eV）のMax IV 4th Generation Synchrotron光源でのPtychographic Imagingを通じてその機能を実証し、システムの強化された検出パフォーマンスを紹介します。この開発は、シンクロトロンでソフトX線アプリケーションの新しいベンチマークを設定し、低光子エネルギーでのイメージングと分析の大幅な進歩への道を開いています。"
"Yun Yen, Marcel Reutzel, Andi Li, Zehua Wang, Hrvoje Petek, Michael Schüler",Observation of non-adiabatic Landau-Zener tunneling among Floquet states,"Electromagnetic fields not only induce electronic transitions but also fundamentally modify the quantum states of matter through strong light-matter interactions. As one established route, Floquet engineering provides a powerful framework to dress electronic states with time-periodic fields, giving rise to quasi-stationary Floquet states. With increasing field strength, non-perturbative responses of the dressed states emerge, yet their nonlinear dynamics remain challenging to interpret. In this work we explore the emergence of non-adiabatic Landau-Zener transitions among Floquet states in Cu(111) under intense optical fields. At increasing field strength, we observe a transition from perturbative dressing to a regime where Floquet states undergo non-adiabatic tunneling, revealing a breakdown of adiabatic Floquet evolution. These insights are obtained through interferometrically time-resolved multi-photon photoemission spectroscopy, which serves as a sensitive probe of transient Floquet state dynamics. Numerical simulations and the theory of instantaneous Floquet states allow us to directly examine real-time excitation pathways in this non-perturbative photoemission regime. Our results establish a direct connection the onset of light-dressing of matter, non-perturbative ultrafast lightwave electronics, and high-optical-harmonic generation in the solids.",フロケの状態間の非断熱ランダウゼナートンネルの観察,電磁界は、電子遷移を誘導するだけでなく、強い光物相互作用を通じて物質の量子状態を根本的に変更します。 1つの確立されたルートとして、Floquet Engineeringは、電子状態を時間周期フィールドで服用する強力なフレームワークを提供し、準定常Floquet状態を生み出します。フィールド強度の増加に伴い、服装された状態の非摂動反応が現れますが、それらの非線形ダイナミクスは解釈が困難なままです。この作業では、強力な光学界の下で、Cu（111）のフロケ状態の間の非断熱ランダウゼナー遷移の出現を探ります。フィールド強度の増加において、摂動ドレッシングからフロケが非断熱トンネリングを受けるレジームへの移行が観察され、断熱フロケットの進化の崩壊が明らかになります。これらの洞察は、一時的なフロケット状態のダイナミクスの敏感なプローブとして機能する干渉時間分解の多光排出分光法によって得られます。数値シミュレーションと瞬間的なフロケ状態の理論により、この非頻繁な光放出体制のリアルタイム励起経路を直接調べることができます。私たちの結果は、物質の光抑制、非頻繁な超高速光波電子機器、および固形物の高光学的発電の発症の直接的なつながりを確立します。
"Mario Collura, Guglielmo Lami, Nishan Ranabhat, Alessandro Santini",Tensor Network Techniques for Quantum Computation,"This book serves as an introductory yet thorough guide to tensor networks and their applications in quantum computation and quantum information, designed for advanced undergraduate and graduate-level readers. In Part I, foundational topics are covered, including tensor structures and network representations like Matrix Product States (MPS) and Tree Tensor Networks (TTN). These preliminaries provide readers with the core mathematical tools and concepts necessary for quantum physics and quantum computing applications, bridging the gap between multi-linear algebra and complex quantum systems. Part II explores practical applications of tensor networks in simulating quantum dynamics, with a particular focus on the efficiency they offer for systems of high computational complexity. Key topics include Hamiltonian dynamics, quantum annealing, open system dynamics, and optimization strategies using TN frameworks. A final chapter addresses the emerging role of ""quantum magic"" in tensor networks. It delves into non-stabilizer states and their contribution to quantum computational power beyond classical simulability, featuring methods such as stabilizer-enhanced MPS and the Clifford-dressed TDVP.",量子計算のためのテンソルネットワーク技術,この本は、高度な学部および大学院レベルの読者向けに設計された、量子計算と量子情報のテンソルネットワークとそのアプリケーションの紹介的で徹底的なガイドとして機能します。パートIでは、テンソル構造やマトリックス製品状態（MPS）やツリーテンソルネットワーク（TTN）などのネットワーク表現など、基本的なトピックがカバーされています。これらの予備は、量子物理学と量子コンピューティングアプリケーションに必要なコア数学ツールと概念を読者に提供し、多線形代数と複雑な量子システムの間のギャップを埋めます。パートIIでは、量子動力学のシミュレーションにおけるテンソルネットワークの実用的なアプリケーションについて、特に高い計算の複雑さのシステムに提供する効率に焦点を当てています。主要なトピックには、ハミルトニアンダイナミクス、量子アニーリング、オープンシステムダイナミクス、およびTNフレームワークを使用した最適化戦略が含まれます。最後の章では、テンソルネットワークにおける「量子魔法」の新たな役割について説明します。非安定剤状態と、安定剤強化MPやクリフォードドレスTDVPなどの方法を特徴とする古典的なシミュレーションを超えた量子計算能力への寄与を掘り下げます。
"Yuehan Xu, Qijun Zhang, Junpeng Zhang, Xiaojuan Liao, Ziyi Shen, Xu Liu, Beibei Zhang, Zicong Tan, Zehao Zhou, Jisheng Dai, Xueqin Jiang, Peng Huang, Tao Wang, Guihua Zeng",Overcoming user-rate limit of quantum network,"Quantum networks revolutionize the way of information transmission and are an essential step in building a quantum internet. Generally, the information capacity per user-channel in a quantum network drastically decreases with the increase of network capacity, making it difficultly scale to large-user scenarios. To break this limit, we develop a quantum network architecture in which the information capacity per user-channel is independent of the network capacity (NCI-QN), and all previous quantum networks can be regarded as special examples. Three aspects are investigated. Firstly, a quantum network scheme formulated in a comprehensive multi-mode time-frequency representation is presented. Then, information characteristics of the proposed quantum network are delineated by expanding the well-known Pirandola-Laurenza-Ottaviani-Banchi (PLOB) bound and the Holevo bound from the linear combination of point-to-point links to a complex network architecture, demonstrating clear proofs of the network capacity independence. Finally, a practical NCI-QN with a network capacity of 19 is experimentally demonstrated using optical frequency comb in quantum key distribution network scenarios, in which the security under the asymptotic case, finite-size effect, composable security, and composable finite-size security are verified, with a secret key rate up to 8.75 Gbps. This achievement overcomes the user-rate limit of quantum network, which is the keystone for the development of the quantum internet.",量子ネットワークのユーザーレートの制限を克服します,Quantum Networksは、情報送信の方法に革命をもたらし、量子インターネットを構築するための不可欠なステップです。一般に、量子ネットワークのユーザーチャネルごとの情報容量は、ネットワーク容量の増加とともに劇的に減少し、大型ユーザーシナリオに拡大することが困難になります。この制限を破るために、ユーザーチャネルごとの情報容量がネットワーク容量（NCI-QN）に依存しない量子ネットワークアーキテクチャを開発し、以前のすべての量子ネットワークを特別な例と見なすことができます。 3つの側面が調査されています。第一に、包括的なマルチモード時間周波数表現に策定された量子ネットワークスキームが提示されます。次に、提案された量子ネットワークの情報特性は、よく知られているPirandola-Laurenza-Ottaviani-Banchi（PLOB）バインドを拡大することにより描写されます。最後に、19のネットワーク容量を持つ実用的なNCI-QNは、量子キー配電ネットワークシナリオで光周波数Combを使用して実験的に実証されます。このシナリオでは、漸近ケース、有限サイズ効果、複合セキュリティ、および合成可能な有限サイズのセキュリティが検証され、最大8.75 GBPの秘密鍵レートがあります。この成果は、量子インターネットの開発のためのキーストーンである量子ネットワークのユーザーレートの制限を克服します。
